Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2006-01-03,10.925000190734863,10.667499542236328,10.848750114440918,10.743749618530273,18468800.0,5.630650997161865,NKE
2006-01-04,10.800000190734863,10.668749809265137,10.706250190734863,10.693750381469727,15832000.0,5.604445934295653,NKE
2006-01-05,10.826250076293944,10.693750381469727,10.693750381469727,10.758749961853027,9256000.0,5.638512134552003,NKE
2006-01-06,10.827500343322754,10.712499618530273,10.787500381469727,10.725000381469727,7573600.0,5.620824337005615,NKE
2006-01-09,10.977499961853027,10.720000267028807,10.725000381469727,10.875,10441600.0,5.699437618255615,NKE
2006-01-10,10.982500076293944,10.797499656677246,10.806249618530273,10.897500038146973,11837600.0,5.71122932434082,NKE
2006-01-11,11.00749969482422,10.875,10.912500381469727,10.912500381469727,10372800.0,5.719089031219482,NKE
2006-01-12,11.020000457763672,10.751250267028807,11.020000457763672,10.78874969482422,11159200.0,5.654234409332275,NKE
2006-01-13,10.890000343322754,10.681249618530273,10.837499618530273,10.774999618530273,9612000.0,5.64702844619751,NKE
2006-01-17,10.75,10.637499809265137,10.75,10.649999618530273,11075200.0,5.581516742706299,NKE
2006-01-18,10.68000030517578,10.545000076293944,10.631250381469727,10.579999923706056,9202400.0,5.544830322265625,NKE
2006-01-19,10.619999885559082,10.5,10.5287504196167,10.587499618530273,8888800.0,5.548760890960693,NKE
2006-01-20,10.703749656677246,10.478750228881836,10.637499809265137,10.524999618530273,16132000.0,5.516008377075195,NKE
2006-01-23,10.5,10.18375015258789,10.449999809265137,10.431249618530273,38273600.0,5.4668731689453125,NKE
2006-01-24,10.5649995803833,10.391249656677246,10.53874969482422,10.5024995803833,16800000.0,5.504213809967041,NKE
2006-01-25,10.567500114440918,10.487500190734863,10.50749969482422,10.532500267028807,10268800.0,5.51993989944458,NKE
2006-01-26,10.642499923706056,10.47249984741211,10.642499923706056,10.4975004196167,15965600.0,5.5015950202941895,NKE
2006-01-27,10.578749656677246,10.385000228881836,10.5287504196167,10.393750190734863,17025600.0,5.44722318649292,NKE
2006-01-30,10.348750114440918,10.074999809265137,10.327500343322754,10.225000381469727,78979200.0,5.358778953552246,NKE
2006-01-31,10.256250381469727,10.109999656677246,10.225000381469727,10.118749618530273,20348000.0,5.3030967712402335,NKE
2006-02-01,10.515000343322754,10.151249885559082,10.15625,10.391249656677246,35525600.0,5.445908546447754,NKE
2006-02-02,10.488750457763672,10.375,10.397500038146973,10.418749809265137,20464800.0,5.460322856903076,NKE
2006-02-03,10.477499961853027,10.342499732971193,10.362500190734863,10.46125030517578,15826400.0,5.4825968742370605,NKE
2006-02-06,10.71875,10.505000114440918,10.675000190734863,10.518750190734863,19246400.0,5.512728691101074,NKE
2006-02-07,10.587499618530273,10.401249885559082,10.537500381469727,10.432499885559082,10368800.0,5.467529296875,NKE
2006-02-08,10.618749618530273,10.4375,10.463749885559082,10.548749923706056,18636800.0,5.528455257415772,NKE
2006-02-09,10.55500030517578,10.448749542236328,10.475000381469727,10.486249923706056,9232800.0,5.495697975158691,NKE
2006-02-10,10.58625030517578,10.38249969482422,10.58625030517578,10.55875015258789,10339200.0,5.533695697784424,NKE
2006-02-13,10.543749809265137,10.395000457763672,10.518750190734863,10.53499984741211,9512800.0,5.5212483406066895,NKE
2006-02-14,10.579999923706056,10.451250076293944,10.53499984741211,10.5,11758400.0,5.502903938293457,NKE
2006-02-15,10.625,10.46875,10.53125,10.5337495803833,9453600.0,5.520593643188477,NKE
2006-02-16,10.635000228881836,10.541250228881836,10.618749618530273,10.595000267028807,6254400.0,5.552692890167236,NKE
2006-02-17,10.6537504196167,10.512499809265137,10.53125,10.612500190734863,8001600.0,5.56186580657959,NKE
2006-02-21,10.661250114440918,10.5625,10.600000381469727,10.635000228881836,8744000.0,5.57365608215332,NKE
2006-02-22,10.866250038146973,10.638750076293944,10.65625,10.74250030517578,12035200.0,5.6299967765808105,NKE
2006-02-23,10.926250457763672,10.71875,10.74250030517578,10.821249961853027,10108000.0,5.671267509460449,NKE
2006-02-24,10.9375,10.800000190734863,10.821249961853027,10.899999618530273,11014400.0,5.712540149688722,NKE
2006-02-27,10.962499618530273,10.833749771118164,10.901249885559082,10.912500381469727,7179200.0,5.719089031219482,NKE
2006-02-28,10.978750228881836,10.827500343322754,10.850000381469727,10.84749984741211,18676000.0,5.685024738311768,NKE
2006-03-01,10.892499923706056,10.774999618530273,10.831250190734863,10.78874969482422,10713600.0,5.654234409332275,NKE
2006-03-02,10.798749923706056,10.668749809265137,10.71875,10.756250381469727,13876000.0,5.6372032165527335,NKE
2006-03-03,10.84000015258789,10.723750114440918,10.731249809265137,10.787500381469727,8387200.0,5.653577327728272,NKE
2006-03-06,11.005000114440918,10.78125,10.8125,10.864999771118164,14712800.0,5.694195747375487,NKE
2006-03-07,10.707500457763672,10.50374984741211,10.707500457763672,10.612500190734863,24400000.0,5.56186580657959,NKE
2006-03-08,10.635000228881836,10.5625,10.59375,10.625,19901600.0,5.568414211273193,NKE
2006-03-09,10.686249732971193,10.592499732971193,10.600000381469727,10.668749809265137,11776000.0,5.759383678436278,NKE
2006-03-10,10.71875,10.598750114440918,10.668749809265137,10.623749732971193,9075200.0,5.7350897789001465,NKE
2006-03-13,10.62874984741211,10.532500267028807,10.623749732971193,10.556249618530273,9057600.0,5.698651313781737,NKE
2006-03-14,10.579999923706056,10.52375030517578,10.550000190734863,10.577500343322754,8360000.0,5.710122108459473,NKE
2006-03-15,10.65999984741211,10.551250457763672,10.626250267028807,10.6274995803833,11728000.0,5.7371134757995605,NKE
2006-03-16,10.80875015258789,10.625,10.625,10.7524995803833,12339200.0,5.804595470428468,NKE
2006-03-17,10.739999771118164,10.662500381469727,10.7212495803833,10.677499771118164,11220800.0,5.7641048431396475,NKE
2006-03-20,10.77750015258789,10.612500190734863,10.625,10.688750267028807,15207200.0,5.77017879486084,NKE
2006-03-21,10.6899995803833,10.58625030517578,10.6899995803833,10.618749618530273,19258400.0,5.732389450073242,NKE
2006-03-22,10.897500038146973,10.5625,10.612500190734863,10.852499961853027,38750400.0,5.858578205108643,NKE
2006-03-23,10.887499809265137,10.75,10.84375,10.751250267028807,23581600.0,5.803919792175293,NKE
2006-03-24,10.842499732971193,10.688750267028807,10.763750076293944,10.744999885559082,12403200.0,5.800543785095215,NKE
2006-03-27,10.731249809265137,10.631250381469727,10.731249809265137,10.681249618530273,8194400.0,5.766129016876222,NKE
2006-03-28,10.729999542236328,10.59749984741211,10.662500381469727,10.649999618530273,8464000.0,5.749259948730469,NKE
2006-03-29,10.693750381469727,10.625,10.637499809265137,10.692500114440918,6694400.0,5.772204875946045,NKE
2006-03-30,10.741250038146973,10.582500457763672,10.737500190734863,10.625,11872000.0,5.735763072967528,NKE
2006-03-31,10.649999618530273,10.581250190734863,10.625,10.637499809265137,8536800.0,5.742512226104736,NKE
2006-04-03,10.732500076293944,10.581250190734863,10.637499809265137,10.613750457763672,11781600.0,5.7296905517578125,NKE
2006-04-04,10.647500038146973,10.501250267028807,10.612500190734863,10.630000114440918,7724000.0,5.738463401794434,NKE
2006-04-05,10.643750190734863,10.52750015258789,10.612500190734863,10.571249961853027,7793600.0,5.7067484855651855,NKE
2006-04-06,10.640000343322754,10.487500190734863,10.587499618530273,10.607500076293944,11317600.0,5.726317405700684,NKE
2006-04-07,10.668749809265137,10.442500114440918,10.643750190734863,10.453749656677246,10429600.0,5.643317699432372,NKE
2006-04-10,10.512499809265137,10.337499618530273,10.477499961853027,10.386249542236328,10723200.0,5.606878280639648,NKE
2006-04-11,10.49250030517578,10.28874969482422,10.443750381469727,10.311249732971193,10032000.0,5.566390037536621,NKE
2006-04-12,10.348750114440918,10.25374984741211,10.311249732971193,10.318750381469727,11932800.0,5.5704379081726065,NKE
2006-04-13,10.462499618530273,10.31999969482422,10.331250190734863,10.412500381469727,13517600.0,5.621051788330078,NKE
2006-04-17,10.40625,10.15625,10.404999732971193,10.22624969482422,16674400.0,5.520506381988525,NKE
2006-04-18,10.267499923706056,10.186249732971193,10.21875,10.21875,17185600.0,5.516455173492432,NKE
2006-04-19,10.302499771118164,10.192500114440918,10.225000381469727,10.265000343322754,9879200.0,5.5414228439331055,NKE
2006-04-20,10.375,10.255000114440918,10.256250381469727,10.353750228881836,7444800.0,5.5893378257751465,NKE
2006-04-21,10.393750190734863,10.3149995803833,10.387499809265137,10.3774995803833,9226400.0,5.602153778076172,NKE
2006-04-24,10.37874984741211,10.3125,10.3774995803833,10.337499618530273,11511200.0,5.5805625915527335,NKE
2006-04-25,10.353750228881836,10.212499618530273,10.324999809265137,10.2524995803833,9793600.0,5.534675598144531,NKE
2006-04-26,10.3100004196167,10.119999885559082,10.2837495803833,10.157500267028807,12454400.0,5.483390808105469,NKE
2006-04-27,10.24250030517578,10.045000076293944,10.045000076293944,10.229999542236328,10345600.0,5.522529125213623,NKE
2006-04-28,10.298749923706056,10.1587495803833,10.268750190734863,10.229999542236328,6699200.0,5.522529125213623,NKE
2006-05-01,10.302499771118164,10.19124984741211,10.25374984741211,10.212499618530273,9552800.0,5.513081073760986,NKE
2006-05-02,10.28874969482422,10.196249961853027,10.262499809265137,10.196249961853027,7672800.0,5.504308700561523,NKE
2006-05-03,10.225000381469727,10.068750381469727,10.197500228881836,10.141249656677246,11987200.0,5.474616527557373,NKE
2006-05-04,10.237500190734863,10.118749618530273,10.168749809265137,10.119999885559082,8754400.0,5.46314811706543,NKE
2006-05-05,10.197500228881836,10.116250038146973,10.147500038146973,10.193750381469727,6836000.0,5.502959728240967,NKE
2006-05-08,10.30500030517578,10.1899995803833,10.199999809265137,10.28125,7833600.0,5.550195693969727,NKE
2006-05-09,10.356249809265137,10.267499923706056,10.293749809265137,10.274999618530273,6925600.0,5.54682207107544,NKE
2006-05-10,10.364999771118164,10.274999618530273,10.300000190734863,10.291250228881836,7316000.0,5.555593490600586,NKE
2006-05-11,10.387499809265137,10.142499923706056,10.366250038146973,10.16374969482422,8680000.0,5.486764430999756,NKE
2006-05-12,10.238750457763672,10.116250038146973,10.125,10.1875,10314400.0,5.499584197998047,NKE
2006-05-15,10.21125030517578,10.125,10.125,10.204999923706056,9813600.0,5.509033679962158,NKE
2006-05-16,10.261249542236328,10.063750267028807,10.22624969482422,10.083749771118164,12880000.0,5.443577289581299,NKE
2006-05-17,10.112500190734863,9.973750114440918,10.00749969482422,10.037500381469727,15206400.0,5.418610095977783,NKE
2006-05-18,10.119999885559082,9.938750267028807,9.938750267028807,9.96875,11856800.0,5.381494998931885,NKE
2006-05-19,9.956250190734863,9.72249984741211,9.949999809265137,9.837499618530273,31140800.0,5.310643672943115,NKE
2006-05-22,9.881250381469727,9.673749923706056,9.8125,9.7475004196167,23106400.0,5.26205587387085,NKE
2006-05-23,10.1875,9.837499618530273,9.837499618530273,9.873749732971193,26717600.0,5.330212116241455,NKE
2006-05-24,9.946249961853027,9.801250457763672,9.875,9.907500267028807,13388000.0,5.3484320640563965,NKE
2006-05-25,9.97249984741211,9.87125015258789,9.956250190734863,9.956250190734863,6053600.0,5.374748706817627,NKE
2006-05-26,10.19124984741211,9.982500076293944,9.989999771118164,10.126250267028807,12556800.0,5.4665207862854,NKE
2006-05-30,10.111249923706056,9.998749732971193,10.106249809265137,10.0,7715200.0,5.398367404937744,NKE
2006-05-31,10.076250076293944,10.0,10.0,10.03874969482422,10692000.0,5.419287204742432,NKE
2006-06-01,10.19124984741211,10.0337495803833,10.051250457763672,10.177499771118164,11068000.0,5.494186878204347,NKE
2006-06-02,10.270000457763672,10.133749961853027,10.172499656677246,10.223750114440918,10720800.0,5.519153594970703,NKE
2006-06-05,10.225000381469727,10.018750190734863,10.223750114440918,10.03125,14556800.0,5.415238857269287,NKE
2006-06-06,10.09000015258789,9.987500190734863,10.0625,10.024999618530273,9316800.0,5.4118614196777335,NKE
2006-06-07,10.147500038146973,10.029999732971193,10.03125,10.092499732971193,18972000.0,5.448301792144775,NKE
2006-06-08,10.1225004196167,9.893750190734863,10.074999809265137,10.081250190734863,13960800.0,5.614689350128174,NKE
2006-06-09,10.21500015258789,10.087499618530273,10.118749618530273,10.141249656677246,6504800.0,5.6481032371521,NKE
2006-06-12,10.287500381469727,10.125,10.15625,10.141249656677246,11844000.0,5.6481032371521,NKE
2006-06-13,10.27750015258789,10.112500190734863,10.125,10.171250343322754,11875200.0,5.664813041687013,NKE
2006-06-14,10.276249885559082,10.149999618530273,10.149999618530273,10.260000228881836,13356000.0,5.714242935180664,NKE
2006-06-15,10.529999732971193,10.237500190734863,10.258749961853027,10.443750381469727,13504800.0,5.8165812492370605,NKE
2006-06-16,10.53499984741211,10.376250267028807,10.399999618530273,10.393750190734863,8332800.0,5.788735866546631,NKE
2006-06-19,10.506250381469727,10.323749542236328,10.5,10.383749961853027,10402400.0,5.7831645011901855,NKE
2006-06-20,10.43375015258789,10.237500190734863,10.416250228881836,10.272500038146973,13354400.0,5.721204280853272,NKE
2006-06-21,10.40625,10.237500190734863,10.268750190734863,10.34375,11139200.0,5.760886192321777,NKE
2006-06-22,10.498749732971193,10.27750015258789,10.34375,10.483750343322754,13156800.0,5.8388609886169425,NKE
2006-06-23,10.62125015258789,10.449999809265137,10.483750343322754,10.545000076293944,11575200.0,5.872973918914795,NKE
2006-06-26,10.61750030517578,10.4975004196167,10.606249809265137,10.53125,8483200.0,5.865313529968263,NKE
2006-06-27,10.556249618530273,10.392499923706056,10.556249618530273,10.453749656677246,14756800.0,5.822148323059082,NKE
2006-06-28,10.1875,9.862500190734863,10.1875,9.96500015258789,68290400.0,5.5499444007873535,NKE
2006-06-29,10.154999732971193,9.9399995803833,10.0,10.1225004196167,20777600.0,5.637662410736084,NKE
2006-06-30,10.238750457763672,10.113750457763672,10.137499809265137,10.125,10331200.0,5.63905668258667,NKE
2006-07-03,10.21875,10.131250381469727,10.131250381469727,10.166250228881836,4727200.0,5.66202974319458,NKE
2006-07-05,10.112500190734863,9.956250190734863,10.09375,10.006250381469727,18497600.0,5.572919845581055,NKE
2006-07-06,10.051250457763672,9.96125030517578,10.037500381469727,9.973750114440918,15312000.0,5.554815769195557,NKE
2006-07-07,9.987500190734863,9.868749618530273,9.938750267028807,9.885000228881836,15615200.0,5.505389213562012,NKE
2006-07-10,9.956250190734863,9.838749885559082,9.885000228881836,9.8725004196167,9697600.0,5.49842643737793,NKE
2006-07-11,9.890000343322754,9.779999732971193,9.84375,9.823749542236328,11295200.0,5.47127628326416,NKE
2006-07-12,9.861249923706056,9.763750076293944,9.768750190734863,9.826250076293944,18676800.0,5.472667217254639,NKE
2006-07-13,9.888750076293944,9.758749961853027,9.826250076293944,9.845000267028807,14193600.0,5.483108043670653,NKE
2006-07-14,9.897500038146973,9.791250228881836,9.800000190734863,9.822500228881836,19474400.0,5.470579147338867,NKE
2006-07-17,9.887499809265137,9.75,9.75,9.861249923706056,18280000.0,5.4921607971191415,NKE
2006-07-18,9.895000457763672,9.774999618530273,9.861249923706056,9.8125,26272800.0,5.465009689331055,NKE
2006-07-19,9.93000030517578,9.832500457763672,9.862500190734863,9.850000381469727,23887200.0,5.485896110534668,NKE
2006-07-20,9.978750228881836,9.77750015258789,9.793749809265137,9.949999809265137,19197600.0,5.541589260101318,NKE
2006-07-21,10.037500381469727,9.883749961853027,9.949999809265137,10.00749969482422,19664800.0,5.573614597320557,NKE
2006-07-24,10.118749618530273,9.993749618530273,10.0,10.079999923706056,14479200.0,5.613991737365723,NKE
2006-07-25,10.088749885559082,9.892499923706056,10.018750190734863,10.045000076293944,14226400.0,5.594498157501222,NKE
2006-07-26,10.016249656677246,9.892499923706056,10.0,10.0,12033600.0,5.569438457489014,NKE
2006-07-27,10.16374969482422,9.833749771118164,10.056249618530273,9.869999885559082,11748800.0,5.497033596038818,NKE
2006-07-28,10.03125,9.831250190734863,9.897500038146973,9.987500190734863,13740800.0,5.562474250793457,NKE
2006-07-31,10.03125,9.823749542236328,9.952500343322754,9.875,14180800.0,5.499818801879883,NKE
2006-08-01,9.960000038146973,9.792499542236328,9.875,9.83625030517578,17888800.0,5.478238105773926,NKE
2006-08-02,9.892499923706056,9.748749732971193,9.850000381469727,9.766249656677246,26112800.0,5.43925142288208,NKE
2006-08-03,9.792499542236328,9.618749618530273,9.706250190734863,9.768750190734863,31386400.0,5.440644264221191,NKE
2006-08-04,9.887499809265137,9.751250267028807,9.8125,9.833749771118164,17887200.0,5.476844310760498,NKE
2006-08-07,9.78499984741211,9.6225004196167,9.7837495803833,9.739999771118164,19957600.0,5.424631595611572,NKE
2006-08-08,9.864999771118164,9.583749771118164,9.793749809265137,9.638750076293944,16034400.0,5.368241310119629,NKE
2006-08-09,9.71125030517578,9.58625030517578,9.657500267028807,9.609999656677246,14115200.0,5.352228164672852,NKE
2006-08-10,9.606249809265137,9.4399995803833,9.576250076293944,9.524999618530273,21132800.0,5.304888248443604,NKE
2006-08-11,9.60124969482422,9.53125,9.556249618530273,9.563750267028807,21436800.0,5.326470375061035,NKE
2006-08-14,9.702500343322754,9.619999885559082,9.625,9.647500038146973,13384000.0,5.373114585876465,NKE
2006-08-15,9.72249984741211,9.609999656677246,9.681249618530273,9.708749771118164,20831200.0,5.407227993011475,NKE
2006-08-16,9.748749732971193,9.5625,9.74625015258789,9.71875,25273600.0,5.412797451019287,NKE
2006-08-17,9.72249984741211,9.550000190734863,9.71875,9.619999885559082,20446400.0,5.357797622680664,NKE
2006-08-18,9.62874984741211,9.53499984741211,9.607500076293944,9.588749885559082,17783200.0,5.340394020080566,NKE
2006-08-21,9.631250381469727,9.556249618530273,9.59000015258789,9.5962495803833,9718400.0,5.344571113586426,NKE
2006-08-22,9.704999923706056,9.600000381469727,9.618749618530273,9.606249809265137,11890400.0,5.3501410484313965,NKE
2006-08-23,9.630000114440918,9.576250076293944,9.5962495803833,9.606249809265137,11848800.0,5.3501410484313965,NKE
2006-08-24,9.636249542236328,9.550000190734863,9.5962495803833,9.604999542236328,12147200.0,5.349443435668945,NKE
2006-08-25,9.623749732971193,9.543749809265137,9.5962495803833,9.5962495803833,12555200.0,5.344571113586426,NKE
2006-08-28,9.74625015258789,9.611249923706056,9.614999771118164,9.731249809265137,13697600.0,5.419756412506104,NKE
2006-08-29,10.008749961853027,9.7162504196167,9.71875,9.99625015258789,24609600.0,5.567349910736084,NKE
2006-08-30,10.05500030517578,9.90250015258789,9.981249809265137,9.970000267028807,25898400.0,5.5527305603027335,NKE
2006-08-31,10.118749618530273,9.9712495803833,9.975000381469727,10.095000267028807,15069600.0,5.622347354888916,NKE
2006-09-01,10.171250343322754,10.092499732971193,10.095000267028807,10.142499923706056,14891200.0,5.648801326751709,NKE
2006-09-05,10.18000030517578,10.042499542236328,10.125,10.176250457763672,14392800.0,5.667598247528076,NKE
2006-09-06,10.223750114440918,10.087499618530273,10.15625,10.12125015258789,11811200.0,5.63696813583374,NKE
2006-09-07,10.12125015258789,9.982500076293944,10.12125015258789,10.073749542236328,13287200.0,5.787783622741699,NKE
2006-09-08,10.261249542236328,10.09000015258789,10.100000381469727,10.256250381469727,16472000.0,5.892636775970459,NKE
2006-09-11,10.327500343322754,10.238750457763672,10.25,10.302499771118164,13384800.0,5.919209957122803,NKE
2006-09-12,10.493749618530273,10.196249961853027,10.302499771118164,10.431249618530273,22070400.0,5.993179321289063,NKE
2006-09-13,10.420000076293944,10.350000381469727,10.375,10.387499809265137,30132800.0,5.968047142028809,NKE
2006-09-14,10.3725004196167,10.261249542236328,10.368749618530273,10.3462495803833,19131200.0,5.944344997406006,NKE
2006-09-15,10.40999984741211,10.317500114440918,10.350000381469727,10.37125015258789,18136800.0,5.958710670471191,NKE
2006-09-18,10.37125015258789,10.25,10.326250076293944,10.289999961853027,19940800.0,5.912026882171631,NKE
2006-09-19,10.291250228881836,10.0912504196167,10.291250228881836,10.25374984741211,24771200.0,5.8912034034729,NKE
2006-09-20,10.356249809265137,10.22624969482422,10.3125,10.324999809265137,27616800.0,5.932135581970215,NKE
2006-09-21,10.481249809265137,10.24625015258789,10.364999771118164,10.307499885559082,28671200.0,5.9220824241638175,NKE
2006-09-22,10.857500076293944,10.604999542236328,10.768750190734863,10.795000076293944,61566400.0,6.202170848846436,NKE
2006-09-25,10.869999885559082,10.664999961853027,10.807499885559082,10.813750267028807,28031200.0,6.212944984436035,NKE
2006-09-26,11.0912504196167,10.71125030517578,10.743749618530273,11.048749923706056,33953600.0,6.347962379455566,NKE
2006-09-27,11.113750457763672,10.942500114440918,10.949999809265137,11.013750076293944,30388000.0,6.327851295471191,NKE
2006-09-28,11.06624984741211,10.973750114440918,11.012499809265137,11.037500381469727,10926400.0,6.341499328613281,NKE
2006-09-29,11.0625,10.94499969482422,11.0625,10.952500343322754,11379200.0,6.292661666870117,NKE
2006-10-02,10.99625015258789,10.863750457763672,10.87125015258789,10.9350004196167,9556800.0,6.282605171203612,NKE
2006-10-03,10.99625015258789,10.866250038146973,10.9037504196167,10.982500076293944,11223200.0,6.309896945953369,NKE
2006-10-04,11.196249961853027,10.962499618530273,10.962499618530273,11.162500381469727,18701600.0,6.413316249847412,NKE
2006-10-05,11.181249618530273,11.051250457763672,11.09375,11.126250267028807,13629600.0,6.392486572265625,NKE
2006-10-06,11.092499732971193,10.925000190734863,11.092499732971193,11.018750190734863,12823200.0,6.3307247161865225,NKE
2006-10-09,11.085000038146973,10.9399995803833,10.962499618530273,11.057499885559082,7760800.0,6.352988243103027,NKE
2006-10-10,11.168749809265137,11.048749923706056,11.048749923706056,11.072500228881836,9226400.0,6.3616065979003915,NKE
2006-10-11,11.092499732971193,10.97249984741211,11.0625,11.05500030517578,7115200.0,6.351550579071045,NKE
2006-10-12,11.2524995803833,11.020000457763672,11.042499542236328,11.22624969482422,16012800.0,6.449942111968994,NKE
2006-10-13,11.25374984741211,11.162500381469727,11.1875,11.199999809265137,8913600.0,6.434858798980713,NKE
2006-10-16,11.34375,11.199999809265137,11.199999809265137,11.31624984741211,12733600.0,6.501650810241699,NKE
2006-10-17,11.291250228881836,11.15999984741211,11.25,11.21875,11596000.0,6.445633888244629,NKE
2006-10-18,11.237500190734863,11.026249885559082,11.228750228881836,11.126250267028807,14620800.0,6.392486572265625,NKE
2006-10-19,11.197500228881836,11.02750015258789,11.074999809265137,11.175000190734863,6892000.0,6.420497417449951,NKE
2006-10-20,11.18375015258789,11.020000457763672,11.175000190734863,11.074999809265137,9458400.0,6.363043785095215,NKE
2006-10-23,11.297499656677244,11.071249961853027,11.074999809265137,11.292499542236328,9538400.0,6.4880051612854,NKE
2006-10-24,11.407500267028807,11.137499809265137,11.193750381469727,11.391249656677244,10454400.0,6.544740200042725,NKE
2006-10-25,11.671250343322756,11.425000190734865,11.425000190734865,11.668749809265135,22471200.0,6.704178333282472,NKE
2006-10-26,11.758749961853027,11.56999969482422,11.631250381469727,11.708749771118164,16076000.0,6.7271599769592285,NKE
2006-10-27,11.65625,11.46125030517578,11.62125015258789,11.482500076293945,11157600.0,6.59716796875,NKE
2006-10-30,11.532500267028807,11.37874984741211,11.414999961853027,11.501250267028807,10457600.0,6.607943058013916,NKE
2006-10-31,11.512499809265135,11.386249542236328,11.475000381469727,11.484999656677244,9246400.0,6.59860372543335,NKE
2006-11-01,11.512499809265135,11.386249542236328,11.512499809265135,11.423749923706055,14890400.0,6.563412666320801,NKE
2006-11-02,11.613750457763672,11.322500228881836,11.348750114440918,11.600000381469727,16651200.0,6.6646766662597665,NKE
2006-11-03,11.717499732971193,11.516249656677244,11.625,11.571249961853027,11793600.0,6.648160457611084,NKE
2006-11-06,11.640000343322756,11.518750190734865,11.568750381469727,11.603750228881836,11483200.0,6.6668334007263175,NKE
2006-11-07,11.651249885559082,11.547499656677244,11.607500076293945,11.55875015258789,14104800.0,6.6409783363342285,NKE
2006-11-08,11.672499656677244,11.443750381469727,11.446249961853027,11.6225004196167,8949600.0,6.677604675292969,NKE
2006-11-09,11.668749809265135,11.52750015258789,11.668749809265135,11.595000267028807,9478400.0,6.661804676055907,NKE
2006-11-10,11.762499809265135,11.588749885559082,11.613750457763672,11.758749961853027,8728000.0,6.755884647369385,NKE
2006-11-13,11.875,11.706250190734865,11.712499618530273,11.765000343322756,11998400.0,6.759478092193604,NKE
2006-11-14,11.848750114440918,11.71125030517578,11.793749809265135,11.837499618530273,7215200.0,6.801132678985597,NKE
2006-11-15,11.991250038146973,11.837499618530273,11.837499618530273,11.936249732971193,13675200.0,6.857866287231445,NKE
2006-11-16,11.987500190734865,11.835000038146973,11.979999542236328,11.9037504196167,6719200.0,6.8391947746276855,NKE
2006-11-17,11.973750114440918,11.850000381469727,11.87874984741211,11.947500228881836,10045600.0,6.864330291748048,NKE
2006-11-20,12.061249732971193,11.896249771118164,11.9375,12.042499542236328,9708800.0,6.918910503387451,NKE
2006-11-21,12.111249923706055,11.94124984741211,12.0,12.072500228881836,7824000.0,6.936148166656494,NKE
2006-11-22,12.130000114440918,12.016249656677244,12.043749809265135,12.12874984741211,4570400.0,6.968465805053711,NKE
2006-11-24,12.167499542236328,12.011249542236328,12.06624984741211,12.0912504196167,5413600.0,6.946919918060303,NKE
2006-11-27,12.108750343322756,11.96125030517578,12.0600004196167,11.984999656677244,8764000.0,6.885872840881348,NKE
2006-11-28,12.012499809265135,11.880000114440918,11.901249885559082,12.0,7517600.0,6.8944950103759775,NKE
2006-11-29,12.147500038146973,12.053750038146973,12.081250190734865,12.108750343322756,7023200.0,6.9569764137268075,NKE
2006-11-30,12.412500381469727,12.067500114440918,12.108750343322756,12.368749618530273,17116800.0,7.106356143951416,NKE
2006-12-01,12.393750190734865,12.015000343322756,12.337499618530273,12.199999809265135,13722400.0,7.009399890899657,NKE
2006-12-04,12.291250228881836,12.042499542236328,12.125,12.267499923706055,13048000.0,7.048182487487793,NKE
