Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2006-12-05,12.373749732971193,12.207500457763672,12.233750343322756,12.313750267028807,14239200.0,7.07475471496582,NKE
2006-12-06,12.345000267028807,12.231249809265135,12.345000267028807,12.274999618530273,14532800.0,7.052490711212157,NKE
2006-12-07,12.324999809265135,12.2162504196167,12.25,12.24250030517578,7474400.0,7.252424716949463,NKE
2006-12-08,12.27375030517578,12.087499618530273,12.181249618530273,12.130000114440918,8344800.0,7.185781478881836,NKE
2006-12-11,12.244999885559082,12.052499771118164,12.11750030517578,12.181249618530273,14856000.0,7.216142654418945,NKE
2006-12-12,12.170000076293945,12.046250343322756,12.157500267028807,12.071249961853027,13992000.0,7.150978088378906,NKE
2006-12-13,12.068750381469727,11.893750190734865,12.041250228881836,11.981249809265135,14917600.0,7.0976624488830575,NKE
2006-12-14,12.15625,11.989999771118164,12.006250381469727,12.125,11707200.0,7.182816028594972,NKE
2006-12-15,12.1537504196167,12.0,12.143750190734865,12.006250381469727,10960800.0,7.112472534179688,NKE
2006-12-18,12.162500381469727,12.011249542236328,12.109999656677244,12.022500038146973,8676000.0,7.12209939956665,NKE
2006-12-19,12.043749809265135,11.848750114440918,12.022500038146973,12.02375030517578,13292000.0,7.1228389739990225,NKE
2006-12-20,12.510000228881836,12.08625030517578,12.125,12.47249984741211,28552800.0,7.38867712020874,NKE
2006-12-21,12.649999618530273,12.3462495803833,12.399999618530273,12.536250114440918,34651200.0,7.426442623138428,NKE
2006-12-22,12.522500038146973,12.37874984741211,12.4662504196167,12.49250030517578,9952000.0,7.4005255699157715,NKE
2006-12-26,12.5600004196167,12.43375015258789,12.49250030517578,12.512499809265135,6452800.0,7.4123735427856445,NKE
2006-12-27,12.53125,12.414999961853027,12.53125,12.4399995803833,6652800.0,7.369422912597656,NKE
2006-12-28,12.482500076293945,12.397500038146973,12.449999809265135,12.399999618530273,6076000.0,7.3457279205322275,NKE
2006-12-29,12.487500190734865,12.350000381469727,12.39875030517578,12.37874984741211,6665600.0,7.3331403732299805,NKE
2007-01-03,12.463749885559082,12.10124969482422,12.25,12.208749771118164,17299200.0,7.232432842254639,NKE
2007-01-04,12.37125015258789,12.107500076293945,12.208749771118164,12.333749771118164,15085600.0,7.30648136138916,NKE
2007-01-05,12.426250457763672,12.212499618530273,12.262499809265135,12.353750228881836,14996800.0,7.318331241607666,NKE
2007-01-08,12.373749732971193,12.203749656677244,12.3125,12.31624984741211,10109600.0,7.296114921569824,NKE
2007-01-09,12.49250030517578,12.295000076293945,12.31624984741211,12.470000267028807,15167200.0,7.3871989250183105,NKE
2007-01-10,12.481249809265135,12.362500190734865,12.404999732971193,12.470000267028807,13012800.0,7.3871989250183105,NKE
2007-01-11,12.543749809265135,12.428750038146973,12.487500190734865,12.4975004196167,14316000.0,7.403487682342528,NKE
2007-01-12,12.5024995803833,12.414999961853027,12.443750381469727,12.470000267028807,9296800.0,7.3871989250183105,NKE
2007-01-16,12.498749732971193,12.401249885559082,12.4375,12.49625015258789,9264800.0,7.402748584747314,NKE
2007-01-17,12.487500190734865,12.381250381469727,12.475000381469727,12.477499961853027,10762400.0,7.3916401863098145,NKE
2007-01-18,12.53125,12.375,12.477499961853027,12.458749771118164,16351200.0,7.380533218383789,NKE
2007-01-19,12.52375030517578,12.4350004196167,12.5,12.49250030517578,11123200.0,7.4005255699157715,NKE
2007-01-22,12.518750190734865,12.181249618530273,12.518750190734865,12.212499618530273,19514400.0,7.234652519226074,NKE
2007-01-23,12.287500381469727,12.026249885559082,12.212499618530273,12.095000267028807,13594400.0,7.165046691894531,NKE
2007-01-24,12.15999984741211,12.073749542236328,12.100000381469727,12.104999542236328,8871200.0,7.170969486236572,NKE
2007-01-25,12.208749771118164,11.978750228881836,12.112500190734865,11.979999542236328,10141600.0,7.096921443939209,NKE
2007-01-26,12.082500457763672,11.864999771118164,12.0,11.899999618530273,10981600.0,7.04953145980835,NKE
2007-01-29,12.077500343322756,11.918749809265135,11.920000076293945,12.039999961853027,16308000.0,7.132467746734619,NKE
2007-01-30,12.223750114440918,12.0625,12.0625,12.21875,19752800.0,7.238356113433838,NKE
2007-01-31,12.40625,12.1875,12.21875,12.35124969482422,17216800.0,7.316851615905763,NKE
2007-02-01,12.62874984741211,12.30500030517578,12.327500343322756,12.585000038146973,24736800.0,7.455323696136475,NKE
2007-02-02,12.677499771118164,12.47624969482422,12.625,12.524999618530273,10944000.0,7.41977596282959,NKE
2007-02-05,12.539999961853027,12.306249618530273,12.449999809265135,12.427499771118164,11786400.0,7.362019538879394,NKE
2007-02-06,12.65999984741211,12.427499771118164,12.427499771118164,12.646249771118164,11491200.0,7.49160623550415,NKE
2007-02-07,12.875,12.677499771118164,12.732500076293945,12.862500190734865,20092000.0,7.619712352752685,NKE
2007-02-08,12.962499618530273,12.779999732971193,12.837499618530273,12.923749923706055,15504000.0,7.656001091003418,NKE
2007-02-09,13.016249656677244,12.883749961853027,12.883749961853027,12.949999809265135,16579200.0,7.671546936035156,NKE
2007-02-12,13.052499771118164,12.9037504196167,12.951250076293945,13.046250343322756,20028800.0,7.728560924530028,NKE
2007-02-13,13.196249961853027,12.928750038146973,12.928750038146973,13.149999618530273,18204000.0,7.790026664733888,NKE
2007-02-14,13.22249984741211,13.118749618530273,13.149999618530273,13.172499656677244,13357600.0,7.803356170654298,NKE
2007-02-15,13.212499618530273,13.100000381469727,13.154999732971193,13.188750267028807,11341600.0,7.8129825592041025,NKE
2007-02-16,13.438750267028807,13.210000038146973,13.3125,13.287500381469727,15173600.0,7.871481418609619,NKE
2007-02-20,13.387499809265135,13.204999923706055,13.287500381469727,13.35124969482422,14660800.0,7.909245014190674,NKE
2007-02-21,13.421250343322756,13.313750267028807,13.348750114440918,13.388750076293945,11065600.0,7.9314613342285165,NKE
2007-02-22,13.537500381469727,13.329999923706055,13.362500190734865,13.5287504196167,11451200.0,8.014396667480469,NKE
2007-02-23,13.5287504196167,13.397500038146973,13.5287504196167,13.505000114440918,7232000.0,8.000326156616211,NKE
2007-02-26,13.612500190734865,13.399999618530273,13.612500190734865,13.478750228881836,13248800.0,7.984776973724365,NKE
2007-02-27,13.479999542236328,12.90625,13.43000030517578,12.99625015258789,18844000.0,7.698944091796875,NKE
2007-02-28,13.138750076293945,12.911250114440918,13.09375,13.05875015258789,17872000.0,7.7359724044799805,NKE
2007-03-01,13.24625015258789,12.771249771118164,12.887499809265135,13.161250114440918,16936800.0,7.796692371368407,NKE
2007-03-02,13.236249923706055,12.982500076293945,13.149999618530273,12.982500076293945,11324800.0,7.6907997131347665,NKE
2007-03-05,13.032500267028807,12.807499885559082,12.983750343322756,12.807499885559082,11975200.0,7.587131023406982,NKE
2007-03-06,13.1875,12.85124969482422,12.868749618530273,13.137499809265135,12863200.0,7.782623767852782,NKE
2007-03-07,13.188750267028807,12.942500114440918,13.113750457763672,13.073749542236328,18889600.0,7.744855403900146,NKE
2007-03-08,13.298749923706055,13.0625,13.149999618530273,13.074999809265135,12782400.0,7.971189975738525,NKE
2007-03-09,13.28499984741211,13.112500190734865,13.168749809265135,13.231249809265135,10588800.0,8.066448211669924,NKE
2007-03-12,13.262499809265135,13.149999618530273,13.212499618530273,13.199999809265135,8794400.0,8.047396659851074,NKE
2007-03-13,13.175000190734865,12.863750457763672,13.126250267028807,13.074999809265135,11155200.0,7.971189975738525,NKE
2007-03-14,13.142499923706055,12.84375,13.076250076293945,13.102499961853027,13520800.0,7.987957000732423,NKE
2007-03-15,13.282500267028807,13.09375,13.09375,13.207500457763672,11751200.0,8.051969528198242,NKE
2007-03-16,13.463749885559082,13.207500457763672,13.225000381469727,13.43375015258789,19292800.0,8.189901351928711,NKE
2007-03-19,13.576250076293945,13.432499885559082,13.475000381469727,13.539999961853027,11548800.0,8.254679679870605,NKE
2007-03-20,13.667499542236328,13.498749732971193,13.539999961853027,13.65625,8747200.0,8.325546264648438,NKE
2007-03-21,13.762499809265135,13.520000457763672,13.654999732971193,13.606249809265135,15316000.0,8.295068740844728,NKE
2007-03-22,13.6225004196167,13.353750228881836,13.598750114440918,13.574999809265135,25697600.0,8.276016235351562,NKE
2007-03-23,13.6587495803833,13.126250267028807,13.376250267028807,13.631250381469727,35017600.0,8.310306549072267,NKE
2007-03-26,13.675000190734865,13.427499771118164,13.630000114440918,13.598750114440918,11599200.0,8.290497779846191,NKE
2007-03-27,13.563750267028807,13.295000076293945,13.5625,13.321249961853027,17855200.0,8.121319770812987,NKE
2007-03-28,13.301250457763672,13.111249923706055,13.300000190734865,13.141249656677244,18037600.0,8.011579513549805,NKE
2007-03-29,13.21875,13.0625,13.137499809265135,13.12125015258789,13173600.0,7.999386310577393,NKE
2007-03-30,13.33625030517578,13.095000267028807,13.149999618530273,13.282500267028807,12464800.0,8.097692489624022,NKE
2007-04-02,13.397500038146973,13.238750457763672,13.350000381469727,13.303750038146973,9031200.0,8.110647201538086,NKE
2007-04-03,13.449999809265135,13.262499809265135,13.3125,13.300000190734865,10764800.0,8.108363151550293,NKE
2007-04-04,13.5,13.300000190734865,13.362500190734865,13.397500038146973,11908400.0,8.167800903320312,NKE
2007-04-05,13.457500457763672,13.3100004196167,13.397500038146973,13.369999885559082,9134000.0,8.151039123535156,NKE
2007-04-09,13.522500038146973,13.352499961853027,13.352499961853027,13.475000381469727,11630800.0,8.215051651000978,NKE
2007-04-10,13.515000343322756,13.335000038146973,13.432499885559082,13.5024995803833,13752000.0,8.231816291809082,NKE
2007-04-11,13.702500343322756,13.452500343322756,13.579999923706055,13.4975004196167,10686400.0,8.228766441345215,NKE
2007-04-12,13.579999923706055,13.350000381469727,13.457500457763672,13.557499885559082,8052400.0,8.265347480773926,NKE
2007-04-13,13.774999618530273,13.350000381469727,13.774999618530273,13.412500381469727,8572800.0,8.176948547363281,NKE
2007-04-16,13.625,13.414999961853027,13.5,13.592499732971193,9806400.0,8.28668212890625,NKE
2007-04-17,13.600000381469727,13.395000457763672,13.59749984741211,13.537500381469727,8610000.0,8.253154754638674,NKE
2007-04-18,13.524999618530273,13.40999984741211,13.520000457763672,13.47249984741211,8291600.0,8.213528633117676,NKE
2007-04-19,13.625,13.335000038146973,13.625,13.369999885559082,9158800.0,8.151039123535156,NKE
2007-04-20,13.432499885559082,13.270000457763672,13.369999885559082,13.38249969482422,14458000.0,8.158658981323242,NKE
2007-04-23,13.5600004196167,13.359999656677244,13.359999656677244,13.390000343322756,9939200.0,8.163232803344728,NKE
2007-04-24,13.470000267028807,13.199999809265135,13.462499618530273,13.3774995803833,9717200.0,8.155610084533691,NKE
2007-04-25,13.5,13.350000381469727,13.462499618530273,13.404999732971193,9505200.0,8.172372817993164,NKE
2007-04-26,13.50749969482422,13.332500457763672,13.399999618530273,13.460000038146973,12355200.0,8.205904006958008,NKE
2007-04-27,13.577500343322756,13.375,13.412500381469727,13.529999732971193,7848000.0,8.248580932617188,NKE
2007-04-30,13.75,13.454999923706055,13.5625,13.46500015258789,10242400.0,8.208955764770508,NKE
2007-05-01,13.46500015258789,13.085000038146973,13.46500015258789,13.2475004196167,12098800.0,8.076355934143066,NKE
2007-05-02,13.46500015258789,13.267499923706055,13.292499542236328,13.369999885559082,9485200.0,8.151039123535156,NKE
2007-05-03,13.475000381469727,13.272500038146973,13.387499809265135,13.31999969482422,5989200.0,8.12055492401123,NKE
2007-05-04,13.457500457763672,13.300000190734865,13.352499961853027,13.322500228881836,7687200.0,8.122079849243164,NKE
2007-05-07,13.529999732971193,13.31999969482422,13.31999969482422,13.467499732971193,10214800.0,8.210479736328125,NKE
2007-05-08,13.619999885559082,13.43000030517578,13.487500190734865,13.4375,10196400.0,8.192188262939451,NKE
2007-05-09,13.55500030517578,13.420000076293945,13.449999809265135,13.479999542236328,12282000.0,8.218097686767576,NKE
2007-05-10,13.505000114440918,13.322500228881836,13.505000114440918,13.327500343322756,10914400.0,8.125128746032715,NKE
2007-05-11,13.329999923706055,13.162500381469727,13.329999923706055,13.25749969482422,13996800.0,8.082453727722168,NKE
2007-05-14,13.38249969482422,13.1899995803833,13.31999969482422,13.217499732971193,14686400.0,8.058061599731445,NKE
2007-05-15,13.3125,13.125,13.25,13.145000457763672,13916000.0,8.013864517211914,NKE
2007-05-16,13.335000038146973,13.167499542236328,13.172499656677244,13.2475004196167,10677200.0,8.076355934143066,NKE
2007-05-17,13.322500228881836,13.167499542236328,13.199999809265135,13.237500190734865,8446400.0,8.070257186889647,NKE
2007-05-18,13.3125,13.145000457763672,13.229999542236328,13.3125,9664800.0,8.115982055664062,NKE
2007-05-21,13.734999656677244,13.375,13.399999618530273,13.670000076293945,16391600.0,8.333930969238281,NKE
2007-05-22,13.842499732971193,13.625,13.672499656677244,13.782500267028807,15042000.0,8.402520179748535,NKE
2007-05-23,13.850000381469727,13.65999984741211,13.850000381469727,13.704999923706055,8990800.0,8.355269432067871,NKE
2007-05-24,13.84749984741211,13.579999923706055,13.75749969482422,13.61750030517578,11262400.0,8.301924705505371,NKE
2007-05-25,13.625,13.529999732971193,13.604999542236328,13.56999969482422,9115200.0,8.272966384887695,NKE
2007-05-29,13.8125,13.600000381469727,13.649999618530273,13.68000030517578,12687600.0,8.340028762817383,NKE
2007-05-30,13.9350004196167,13.5600004196167,13.675000190734865,13.932499885559082,14638800.0,8.493967056274414,NKE
2007-05-31,14.279999732971193,13.942500114440918,13.99250030517578,14.1875,21175600.0,8.64942741394043,NKE
2007-06-01,14.272500038146973,14.119999885559082,14.1875,14.172499656677244,16765200.0,8.640280723571777,NKE
2007-06-04,14.395000457763672,14.100000381469727,14.395000457763672,14.307499885559082,9418400.0,8.72258472442627,NKE
2007-06-05,14.375,14.1850004196167,14.3100004196167,14.22249984741211,12096000.0,8.67076301574707,NKE
2007-06-06,14.225000381469727,13.927499771118164,14.225000381469727,13.927499771118164,16855200.0,8.49091911315918,NKE
2007-06-07,13.904999732971193,13.524999618530273,13.904999732971193,13.524999618530273,26093600.0,8.356533050537111,NKE
2007-06-08,13.335000038146973,12.967499732971193,13.3125,13.239999771118164,35568400.0,8.180442810058594,NKE
2007-06-11,13.50749969482422,13.324999809265135,13.399999618530273,13.350000381469727,20000000.0,8.248408317565918,NKE
2007-06-12,13.449999809265135,13.239999771118164,13.350000381469727,13.297499656677244,23488000.0,8.215970993041992,NKE
2007-06-13,13.505000114440918,13.265000343322756,13.385000228881836,13.369999885559082,12826000.0,8.260766983032228,NKE
2007-06-14,13.484999656677244,13.3149995803833,13.4375,13.420000076293945,16084000.0,8.291658401489258,NKE
2007-06-15,13.47249984741211,13.34749984741211,13.470000267028807,13.354999542236328,12562400.0,8.251499176025389,NKE
2007-06-18,13.49250030517578,13.357500076293945,13.46500015258789,13.407500267028807,7524000.0,8.283933639526367,NKE
2007-06-19,13.65999984741211,13.3125,13.375,13.625,12092000.0,8.418319702148438,NKE
2007-06-20,13.7475004196167,13.399999618530273,13.675000190734865,13.407500267028807,10204800.0,8.283933639526367,NKE
2007-06-21,13.537500381469727,13.28499984741211,13.420000076293945,13.395000457763672,11491200.0,8.276209831237793,NKE
2007-06-22,13.427499771118164,13.22249984741211,13.395000457763672,13.237500190734865,15773200.0,8.178897857666017,NKE
2007-06-25,13.744999885559082,13.300000190734865,13.399999618530273,13.452500343322756,19765600.0,8.311741828918457,NKE
2007-06-26,13.75,13.40250015258789,13.5649995803833,13.454999923706055,21800400.0,8.313285827636719,NKE
2007-06-27,14.675000190734865,13.8725004196167,14.1875,14.572500228881836,56502800.0,9.003738403320312,NKE
2007-06-28,14.8149995803833,14.442500114440918,14.539999961853027,14.572500228881836,20503200.0,9.003738403320312,NKE
2007-06-29,14.729999542236328,14.375,14.574999809265135,14.572500228881836,11669600.0,9.003738403320312,NKE
2007-07-02,14.850000381469727,14.59749984741211,14.675000190734865,14.600000381469727,14157600.0,9.020733833312988,NKE
2007-07-03,14.789999961853027,14.574999809265135,14.607500076293945,14.744999885559082,9467200.0,9.11032009124756,NKE
2007-07-05,14.850000381469727,14.524999618530273,14.744999885559082,14.837499618530273,12194400.0,9.16746997833252,NKE
2007-07-06,14.99250030517578,14.7524995803833,14.837499618530273,14.917499542236328,8476000.0,9.216900825500488,NKE
2007-07-09,14.907500267028807,14.657500267028807,14.907500267028807,14.770000457763672,10976400.0,9.125765800476074,NKE
2007-07-10,14.81999969482422,14.582500457763672,14.6875,14.612500190734865,11587600.0,9.028453826904297,NKE
2007-07-11,14.6875,14.432499885559082,14.524999618530273,14.612500190734865,15405200.0,9.028453826904297,NKE
2007-07-12,14.88249969482422,14.600000381469727,14.604999542236328,14.864999771118164,12102000.0,9.184463500976562,NKE
2007-07-13,14.8149995803833,14.682499885559082,14.787500381469727,14.7524995803833,8435200.0,9.11495304107666,NKE
2007-07-16,14.760000228881836,14.574999809265135,14.577500343322756,14.69499969482422,8343600.0,9.079428672790527,NKE
2007-07-17,14.897500038146973,14.547499656677244,14.550000190734865,14.862500190734865,12642400.0,9.182923316955566,NKE
2007-07-18,14.9375,14.68000030517578,14.697500228881836,14.920000076293945,14374000.0,9.218443870544434,NKE
2007-07-19,15.087499618530273,14.887499809265135,14.962499618530273,14.957500457763672,16358800.0,9.241616249084473,NKE
2007-07-20,14.975000381469727,14.604999542236328,14.84000015258789,14.630000114440918,19228400.0,9.039265632629396,NKE
2007-07-23,14.952500343322756,14.725000381469727,14.765000343322756,14.850000381469727,14269600.0,9.175195693969727,NKE
2007-07-24,14.850000381469727,14.542499542236328,14.787500381469727,14.587499618530273,19211200.0,9.013007164001463,NKE
2007-07-25,14.640000343322756,14.282500267028807,14.59000015258789,14.457500457763672,18154400.0,8.932685852050781,NKE
2007-07-26,14.317500114440918,13.932499885559082,14.175000190734865,14.225000381469727,34760800.0,8.789032936096191,NKE
2007-07-27,14.260000228881836,13.859999656677244,14.112500190734865,13.859999656677244,21394800.0,8.56351375579834,NKE
2007-07-30,14.232500076293945,13.899999618530273,14.082500457763672,14.210000038146973,18933200.0,8.779765129089355,NKE
2007-07-31,14.40999984741211,14.015000343322756,14.015000343322756,14.112500190734865,19502400.0,8.719523429870605,NKE
2007-08-01,14.307499885559082,13.994999885559082,14.302499771118164,14.225000381469727,24376800.0,8.789032936096191,NKE
2007-08-02,14.3125,14.072500228881836,14.3125,14.237500190734865,13747200.0,8.796756744384766,NKE
2007-08-03,14.364999771118164,14.02750015258789,14.032500267028807,14.125,17859200.0,8.727245330810549,NKE
2007-08-06,14.397500038146973,13.962499618530273,13.962499618530273,14.36750030517578,14806000.0,8.877079010009766,NKE
2007-08-07,14.657500267028807,14.204999923706055,14.255000114440918,14.515000343322756,15945200.0,8.96821403503418,NKE
2007-08-08,14.59000015258789,13.96500015258789,14.4375,14.15250015258789,18205600.0,8.744241714477539,NKE
2007-08-09,14.0,13.050000190734865,13.9399995803833,13.475000381469727,34845200.0,8.325640678405763,NKE
2007-08-10,14.024999618530273,13.0,13.25,13.94499969482422,22112800.0,8.616034507751465,NKE
2007-08-13,14.427499771118164,13.97249984741211,14.024999618530273,14.037500381469727,14322400.0,8.673183441162111,NKE
2007-08-14,14.197500228881836,13.649999618530273,14.037500381469727,13.664999961853027,12666800.0,8.443036079406737,NKE
2007-08-15,13.80500030517578,13.357500076293945,13.579999923706055,13.392499923706055,13448800.0,8.27466869354248,NKE
2007-08-16,13.447500228881836,13.100000381469727,13.255000114440918,13.297499656677244,17456000.0,8.215970993041992,NKE
2007-08-17,13.869999885559082,13.170000076293945,13.595000267028807,13.61750030517578,12576800.0,8.413684844970701,NKE
2007-08-20,13.74250030517578,13.5,13.625,13.595000267028807,13122000.0,8.399781227111816,NKE
2007-08-21,13.712499618530273,13.427499771118164,13.625,13.529999732971193,10607200.0,8.359622955322267,NKE
2007-08-22,13.75,13.457500457763672,13.587499618530273,13.547499656677244,14485200.0,8.370434761047362,NKE
2007-08-23,13.729999542236328,13.43000030517578,13.614999771118164,13.50749969482422,9080800.0,8.345719337463379,NKE
2007-08-24,13.602499961853027,13.447500228881836,13.50749969482422,13.529999732971193,7920800.0,8.359622955322267,NKE
2007-08-27,13.619999885559082,13.46500015258789,13.529999732971193,13.470000267028807,7053200.0,8.322550773620605,NKE
2007-08-28,13.59749984741211,13.332500457763672,13.470000267028807,13.38249969482422,18553600.0,8.268490791320799,NKE
2007-08-29,13.864999771118164,13.47249984741211,13.477499961853027,13.864999771118164,11531600.0,8.566606521606445,NKE
2007-08-30,14.0,13.702500343322756,13.725000381469727,13.9399995803833,9425200.0,8.612946510314941,NKE
2007-08-31,14.197500228881836,13.899999618530273,14.067500114440918,14.085000038146973,12354800.0,8.702535629272461,NKE
2007-09-04,14.3100004196167,13.949999809265135,14.010000228881836,14.104999542236328,13048000.0,8.714893341064451,NKE
2007-09-05,14.050000190734865,13.765000343322756,14.047499656677244,13.86750030517578,9819600.0,8.568150520324707,NKE
2007-09-06,14.13249969482422,13.8149995803833,13.8149995803833,13.949999809265135,9376800.0,8.735660552978517,NKE
2007-09-07,13.787500381469727,13.545000076293945,13.772500038146973,13.675000190734865,10242800.0,8.563454627990723,NKE
2007-09-10,13.90250015258789,13.537500381469727,13.762499809265135,13.787500381469727,8439600.0,8.633901596069336,NKE
2007-09-11,13.925000190734865,13.727499961853027,13.824999809265135,13.88249969482422,6804800.0,8.693390846252441,NKE
2007-09-12,14.15250015258789,13.787500381469727,13.8725004196167,14.020000457763672,9981200.0,8.779494285583496,NKE
2007-09-13,14.31999969482422,13.932499885559082,14.109999656677244,14.220000267028807,8672000.0,8.904743194580078,NKE
2007-09-14,14.357500076293945,14.082500457763672,14.142499923706055,14.307499885559082,9575600.0,8.959531784057617,NKE
2007-09-17,14.25,14.022500038146973,14.25,14.077500343322756,18174800.0,8.815505027770996,NKE
2007-09-18,14.78499984741211,14.095000267028807,14.18000030517578,14.697500228881836,18737200.0,9.203757286071776,NKE
2007-09-19,15.13249969482422,14.539999961853027,14.829999923706055,14.640000343322756,25739200.0,9.167747497558594,NKE
2007-09-20,14.75,14.457500457763672,14.675000190734865,14.579999923706055,16824000.0,9.130172729492188,NKE
2007-09-21,15.2475004196167,14.287500381469727,15.05500030517578,14.3149995803833,41142000.0,8.964226722717285,NKE
2007-09-24,14.52750015258789,14.167499542236328,14.4375,14.452500343322756,24655200.0,9.050333976745604,NKE
2007-09-25,14.720000267028807,14.229999542236328,14.25,14.612500190734865,22343200.0,9.150527000427246,NKE
2007-09-26,14.699999809265135,14.524999618530273,14.65999984741211,14.59749984741211,10460400.0,9.141133308410645,NKE
2007-09-27,14.587499618530273,14.324999809265135,14.582500457763672,14.542499542236328,14309600.0,9.106691360473633,NKE
2007-09-28,14.72249984741211,14.5024995803833,14.520000457763672,14.664999961853027,12752800.0,9.183401107788086,NKE
2007-10-01,14.90999984741211,14.654999732971193,14.697500228881836,14.84749984741211,16150800.0,9.297685623168944,NKE
2007-10-02,14.967499732971193,14.727499961853027,14.822500228881836,14.789999961853027,9663200.0,9.261679649353027,NKE
2007-10-03,15.0,14.697500228881836,14.702500343322756,14.80500030517578,12736400.0,9.27107048034668,NKE
2007-10-04,14.869999885559082,14.649999618530273,14.84000015258789,14.84000015258789,10562000.0,9.292987823486328,NKE
2007-10-05,15.125,14.7475004196167,14.835000038146973,15.087499618530273,16045600.0,9.447979927062988,NKE
2007-10-08,15.11750030517578,14.917499542236328,15.039999961853027,15.0024995803833,7972400.0,9.394749641418457,NKE
2007-10-09,15.547499656677244,14.989999771118164,15.0,15.442500114440918,23422000.0,9.670283317565918,NKE
2007-10-10,15.592499732971193,15.31999969482422,15.364999771118164,15.46500015258789,17946000.0,9.684372901916504,NKE
2007-10-11,15.524999618530273,15.21500015258789,15.5,15.2524995803833,23566000.0,9.551304817199707,NKE
2007-10-12,15.859999656677244,15.239999771118164,15.239999771118164,15.787500381469727,21796000.0,9.886326789855957,NKE
2007-10-15,16.184999465942386,15.707500457763672,15.75,15.979999542236328,19207600.0,10.006872177124023,NKE
2007-10-16,16.010000228881836,15.675000190734865,15.96500015258789,15.977499961853027,17908000.0,10.005306243896484,NKE
2007-10-17,16.142499923706055,15.5,16.125,15.789999961853027,13084000.0,9.887893676757812,NKE
2007-10-18,15.899999618530273,15.614999771118164,15.645000457763672,15.8149995803833,8748400.0,9.903547286987305,NKE
2007-10-19,15.99250030517578,15.59749984741211,15.734999656677244,15.832500457763672,18352000.0,9.914507865905762,NKE
2007-10-22,15.86750030517578,15.494999885559082,15.6274995803833,15.792499542236328,17367200.0,9.889456748962402,NKE
2007-10-23,16.094999313354492,15.614999771118164,15.975000381469727,16.030000686645508,15898000.0,10.03818130493164,NKE
2007-10-24,15.975000381469727,15.59749984741211,15.949999809265135,15.864999771118164,19608800.0,9.934857368469238,NKE
2007-10-25,16.049999237060547,15.795000076293945,15.857500076293945,15.960000038146973,19069600.0,9.994348526000977,NKE
2007-10-26,16.247499465942386,15.84749984741211,15.869999885559082,16.15250015258789,14576800.0,10.114893913269043,NKE
2007-10-29,16.367500305175778,16.110000610351562,16.114999771118164,16.305000305175778,9694400.0,10.2103910446167,NKE
2007-10-30,16.362499237060547,16.0,16.059999465942386,16.232500076293945,8095200.0,10.16499137878418,NKE
2007-10-31,16.642499923706055,16.322500228881836,16.392499923706055,16.565000534057614,11764400.0,10.37320327758789,NKE
2007-11-01,16.517499923706055,15.914999961853027,16.485000610351562,15.954999923706055,12705600.0,9.991217613220217,NKE
2007-11-02,16.337499618530273,15.667499542236328,16.334999084472653,15.967499732971193,9771200.0,9.999041557312012,NKE
2007-11-05,15.982500076293945,15.5,15.5,15.845000267028807,10694400.0,9.922333717346193,NKE
