Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2007-11-06,16.067499160766598,15.6899995803833,15.857500076293945,15.9975004196167,9244000.0,10.017827987670898,NKE
2007-11-07,15.9975004196167,15.585000038146973,15.75,15.69499969482422,11726400.0,9.828402519226074,NKE
2007-11-08,15.907500267028807,15.227499961853027,15.707500457763672,15.824999809265135,15632800.0,9.909811019897461,NKE
2007-11-09,15.710000038146973,15.357500076293945,15.585000038146973,15.552499771118164,12809200.0,9.739165306091307,NKE
2007-11-12,16.100000381469727,15.28499984741211,15.427499771118164,15.649999618530273,16968000.0,9.800219535827637,NKE
2007-11-13,16.030000686645508,15.574999809265135,15.75,15.9975004196167,12602400.0,10.017827987670898,NKE
2007-11-14,16.200000762939453,15.78499984741211,16.0625,15.80500030517578,11415600.0,9.897286415100098,NKE
2007-11-15,15.994999885559082,15.572500228881836,15.75,15.762499809265135,8388800.0,9.870673179626463,NKE
2007-11-16,15.977499961853027,15.40250015258789,15.899999618530273,15.65999984741211,14151200.0,9.806486129760742,NKE
2007-11-19,15.8125,15.407500267028807,15.592499732971193,15.5,12268400.0,9.706289291381836,NKE
2007-11-20,15.729999542236328,15.375,15.537500381469727,15.56999969482422,11240400.0,9.75012493133545,NKE
2007-11-21,15.979999542236328,15.327500343322756,15.327500343322756,15.720000267028807,9668400.0,9.844057083129883,NKE
2007-11-23,16.0,15.72249984741211,15.782500267028807,15.9375,3479200.0,9.980257987976074,NKE
2007-11-26,15.970000267028807,15.529999732971193,15.970000267028807,15.545000076293945,7994000.0,9.734471321105957,NKE
2007-11-27,15.977499961853027,15.595000267028807,15.595000267028807,15.850000381469727,10461200.0,9.925464630126953,NKE
2007-11-28,16.405000686645508,15.850000381469727,16.0,16.302499771118164,14082400.0,10.20882797241211,NKE
2007-11-29,16.282499313354492,15.957500457763672,16.282499313354492,16.177499771118164,6916000.0,10.130549430847168,NKE
2007-11-30,16.547500610351562,16.247499465942386,16.247499465942386,16.412500381469727,10806400.0,10.277709007263184,NKE
2007-12-03,16.982500076293945,16.212499618530273,16.237499237060547,16.75,13298800.0,10.489054679870604,NKE
2007-12-04,16.84000015258789,16.382499694824222,16.84000015258789,16.450000762939453,14831600.0,10.301191329956056,NKE
2007-12-05,16.6875,16.332500457763672,16.610000610351562,16.485000610351562,10892800.0,10.323110580444336,NKE
2007-12-06,16.40999984741211,16.227500915527347,16.342500686645508,16.352500915527347,10533200.0,10.385029792785645,NKE
2007-12-07,16.530000686645508,16.27750015258789,16.350000381469727,16.350000381469727,7061600.0,10.383440971374512,NKE
2007-12-10,16.520000457763672,16.344999313354492,16.350000381469727,16.46500015258789,7772400.0,10.456476211547852,NKE
2007-12-11,16.65250015258789,16.037500381469727,16.522499084472653,16.049999237060547,11172800.0,10.19292163848877,NKE
2007-12-12,16.459999084472653,15.854999542236328,16.217500686645508,16.112499237060547,13623600.0,10.23261260986328,NKE
2007-12-13,16.317499160766598,15.994999885559082,16.002500534057614,16.239999771118164,15991600.0,10.31358242034912,NKE
2007-12-14,16.27750015258789,15.977499961853027,16.27750015258789,16.079999923706055,9867200.0,10.211971282958984,NKE
2007-12-17,16.190000534057614,15.710000038146973,16.010000228881836,15.762499809265135,9237200.0,10.010336875915527,NKE
2007-12-18,15.94499969482422,15.5600004196167,15.887499809265135,15.9375,13237600.0,10.12147331237793,NKE
2007-12-19,16.162500381469727,15.832500457763672,16.040000915527347,15.949999809265135,12203600.0,10.129415512084961,NKE
2007-12-20,16.850000381469727,16.452499389648438,16.452499389648438,16.502500534057614,25314000.0,10.480291366577148,NKE
2007-12-21,16.665000915527347,16.454999923706055,16.665000915527347,16.567499160766598,11972000.0,10.52156925201416,NKE
2007-12-24,16.757499694824222,16.522499084472653,16.522499084472653,16.719999313354492,5818000.0,10.618417739868164,NKE
2007-12-26,16.745000839233402,16.395000457763672,16.692499160766598,16.520000457763672,7418800.0,10.491405487060547,NKE
2007-12-27,16.557500839233402,16.21500015258789,16.452499389648438,16.25,8405600.0,10.31993293762207,NKE
2007-12-28,16.469999313354492,16.014999389648438,16.457500457763672,16.077499389648438,17604400.0,10.210386276245117,NKE
2007-12-31,16.197500228881836,16.002500534057614,16.002500534057614,16.059999465942386,7368400.0,10.19927215576172,NKE
2008-01-02,16.174999237060547,15.675000190734865,16.079999923706055,15.81999969482422,9781600.0,10.046854019165039,NKE
2008-01-03,15.9375,15.595000267028807,15.81999969482422,15.677499771118164,10636000.0,9.956356048583984,NKE
2008-01-04,15.720000267028807,15.425000190734865,15.5600004196167,15.4350004196167,22335200.0,9.80235195159912,NKE
2008-01-07,15.579999923706055,15.324999809265135,15.5,15.52750015258789,20808400.0,9.86109447479248,NKE
2008-01-08,15.744999885559082,15.385000228881836,15.600000381469727,15.457500457763672,16714400.0,9.816638946533203,NKE
2008-01-09,15.50749969482422,15.282500267028807,15.50749969482422,15.49250030517578,23320400.0,9.838865280151367,NKE
2008-01-10,15.795000076293945,15.324999809265135,15.479999542236328,15.635000228881836,22925600.0,9.929362297058104,NKE
2008-01-11,15.510000228881836,15.052499771118164,15.510000228881836,15.175000190734865,22223200.0,9.637229919433594,NKE
2008-01-14,15.369999885559082,14.962499618530273,15.267499923706055,15.182499885559082,14272400.0,9.641992568969727,NKE
2008-01-15,14.97249984741211,14.25,14.967499732971193,14.265000343322756,28277600.0,9.05931568145752,NKE
2008-01-16,14.5649995803833,14.02750015258789,14.234999656677244,14.417499542236328,23447600.0,9.156160354614258,NKE
2008-01-17,14.59000015258789,13.989999771118164,14.43000030517578,13.994999885559082,17617600.0,8.887843132019043,NKE
2008-01-18,14.967499732971193,14.0,14.112500190734865,14.125,17035600.0,8.970402717590332,NKE
2008-01-22,14.5,12.875,12.989999771118164,14.322500228881836,22090800.0,9.095832824707033,NKE
2008-01-23,14.520000457763672,13.5024995803833,13.875,14.380000114440918,31090000.0,9.132346153259276,NKE
2008-01-24,14.657500267028807,14.0625,14.404999732971193,14.352499961853027,21211200.0,9.114882469177246,NKE
2008-01-25,14.545000076293945,13.897500038146973,14.545000076293945,14.0,18719200.0,8.891021728515625,NKE
2008-01-28,14.432499885559082,13.917499542236328,14.00749969482422,14.322500228881836,10897600.0,9.095832824707033,NKE
2008-01-29,14.392499923706055,14.06999969482422,14.392499923706055,14.337499618530273,14388800.0,9.105355262756348,NKE
2008-01-30,14.984999656677244,14.520000457763672,14.5649995803833,14.850000381469727,22191200.0,9.43083381652832,NKE
2008-01-31,15.545000076293945,14.795000076293945,14.845000267028807,15.332500457763672,29711600.0,9.737250328063963,NKE
2008-02-01,15.6274995803833,15.125,15.40999984741211,15.6274995803833,16319600.0,9.924601554870604,NKE
2008-02-04,15.657500267028807,15.0600004196167,15.63249969482422,15.1850004196167,12340000.0,9.643582344055176,NKE
2008-02-05,15.212499618530273,14.8774995803833,14.947500228881836,14.949999809265135,14421600.0,9.494338035583496,NKE
2008-02-06,15.34749984741211,14.960000038146973,15.079999923706055,15.00749969482422,15425200.0,9.53085708618164,NKE
2008-02-07,15.262499809265135,14.887499809265135,14.895000457763672,15.1899995803833,15486400.0,9.646756172180176,NKE
2008-02-08,15.352499961853027,14.952500343322756,15.137499809265135,15.15999984741211,11468000.0,9.627707481384276,NKE
2008-02-11,15.322500228881836,15.0,15.1850004196167,15.164999961853027,10993600.0,9.630881309509276,NKE
2008-02-12,15.49250030517578,15.140000343322756,15.202500343322756,15.342499732971193,12473600.0,9.743605613708496,NKE
2008-02-13,15.6850004196167,15.204999923706055,15.467499732971193,15.637499809265135,13797600.0,9.930953025817873,NKE
2008-02-14,15.75,15.517499923706055,15.72249984741211,15.574999809265135,12611600.0,9.891257286071776,NKE
2008-02-15,15.729999542236328,15.420000076293945,15.539999961853027,15.572500228881836,10672400.0,9.889673233032227,NKE
2008-02-19,15.7475004196167,15.225000381469727,15.72249984741211,15.279999732971193,9342800.0,9.70391082763672,NKE
2008-02-20,15.38249969482422,15.114999771118164,15.1850004196167,15.300000190734865,9100800.0,9.71661376953125,NKE
2008-02-21,15.287500381469727,14.914999961853027,14.914999961853027,15.079999923706055,13146400.0,9.576897621154783,NKE
2008-02-22,15.19499969482422,14.914999961853027,15.112500190734865,15.147500038146973,13349200.0,9.619765281677246,NKE
2008-02-25,15.432499885559082,15.072500228881836,15.175000190734865,15.397500038146973,9977600.0,9.778532028198242,NKE
2008-02-26,15.75,15.352499961853027,15.352499961853027,15.65250015258789,10002800.0,9.94048023223877,NKE
2008-02-27,15.729999542236328,15.512499809265135,15.52750015258789,15.595000267028807,9118800.0,9.90396213531494,NKE
2008-02-28,15.602499961853027,15.3725004196167,15.494999885559082,15.510000228881836,8518000.0,9.849980354309082,NKE
2008-02-29,15.427499771118164,14.989999771118164,15.327500343322756,15.050000190734865,11806800.0,9.557846069335938,NKE
2008-03-03,15.1274995803833,14.84000015258789,15.0600004196167,15.022500038146973,10357200.0,9.540379524230957,NKE
2008-03-04,15.225000381469727,14.875,14.907500267028807,15.107500076293945,16664000.0,9.594367027282717,NKE
2008-03-05,15.477499961853027,15.029999732971193,15.202500343322756,15.202500343322756,11769200.0,9.654693603515623,NKE
2008-03-06,15.15999984741211,14.857500076293945,15.154999732971193,14.895000457763672,18622000.0,9.604718208312988,NKE
2008-03-07,14.93000030517578,14.422499656677244,14.7475004196167,14.5600004196167,17196800.0,9.388702392578123,NKE
2008-03-10,14.744999885559082,14.192500114440918,14.545000076293945,14.24250030517578,16182400.0,9.183966636657717,NKE
2008-03-11,14.550000190734865,14.175000190734865,14.53499984741211,14.479999542236328,14697200.0,9.337119102478027,NKE
2008-03-12,15.067500114440918,14.5,14.5,14.9399995803833,18241200.0,9.633739471435547,NKE
2008-03-13,15.342499732971193,14.5,14.712499618530273,15.25749969482422,19245600.0,9.838470458984377,NKE
2008-03-14,15.399999618530273,14.827500343322756,15.399999618530273,14.989999771118164,18881600.0,9.66598129272461,NKE
2008-03-17,15.039999961853027,14.4375,14.604999542236328,14.8149995803833,18276800.0,9.553133010864258,NKE
2008-03-18,15.4350004196167,14.892499923706055,15.067500114440918,15.417499542236328,13800800.0,9.941643714904783,NKE
2008-03-19,15.729999542236328,15.454999923706055,15.697500228881836,15.457500457763672,20753600.0,9.967439651489258,NKE
2008-03-20,16.837499618530273,15.457500457763672,16.177499771118164,16.817499160766598,43300400.0,10.844404220581056,NKE
2008-03-24,17.649999618530273,16.620000839233402,16.747499465942386,17.270000457763672,29827600.0,11.136190414428713,NKE
2008-03-25,17.325000762939453,17.002500534057614,17.309999465942386,17.092500686645508,20459600.0,11.021735191345217,NKE
2008-03-26,17.100000381469727,16.517499923706055,17.037500381469727,16.567499160766598,20653600.0,10.683198928833008,NKE
2008-03-27,16.827499389648438,16.495000839233402,16.637500762939453,16.495000839233402,15341200.0,10.63644790649414,NKE
2008-03-28,16.607500076293945,16.274999618530273,16.582500457763672,16.46500015258789,21333200.0,10.61710262298584,NKE
2008-03-31,17.065000534057614,16.4375,16.4375,17.0,23122800.0,10.962081909179688,NKE
2008-04-01,17.477500915527347,16.815000534057614,17.149999618530273,17.392499923706055,18046800.0,11.215181350708008,NKE
2008-04-02,17.5,16.887500762939453,17.219999313354492,16.992500305175778,15547600.0,10.957250595092773,NKE
2008-04-03,17.334999084472653,16.815000534057614,16.857500076293945,17.225000381469727,12903600.0,11.107171058654783,NKE
2008-04-04,17.3125,16.987499237060547,17.287500381469727,17.127500534057614,12564800.0,11.04430103302002,NKE
2008-04-07,17.237499237060547,16.704999923706055,17.217500686645508,16.707500457763672,13005600.0,10.773472785949707,NKE
2008-04-08,16.860000610351562,16.559999465942386,16.559999465942386,16.632499694824222,13129200.0,10.725110054016113,NKE
2008-04-09,16.817499160766598,16.487499237060547,16.674999237060547,16.610000610351562,12546400.0,10.710600852966307,NKE
2008-04-10,17.004999160766598,16.475000381469727,16.579999923706055,16.842500686645508,17466000.0,10.860526084899902,NKE
2008-04-11,17.0,16.649999618530273,16.674999237060547,16.672500610351562,13063600.0,10.75090503692627,NKE
2008-04-14,16.690000534057614,16.462499618530273,16.577499389648438,16.514999389648438,8822000.0,10.64934253692627,NKE
2008-04-15,16.65250015258789,16.297500610351562,16.65250015258789,16.454999923706055,9449600.0,10.610650062561037,NKE
2008-04-16,16.637500762939453,16.367500305175778,16.537500381469727,16.517499923706055,11082000.0,10.650955200195312,NKE
2008-04-17,16.927499771118164,16.5,16.5,16.887500762939453,13870400.0,10.889545440673828,NKE
2008-04-18,17.037500381469727,16.809999465942386,17.037500381469727,16.97249984741211,16032800.0,10.94435214996338,NKE
2008-04-21,17.21500015258789,16.77750015258789,16.867500305175778,17.155000686645508,14613600.0,11.06203556060791,NKE
2008-04-22,17.194999694824222,16.827499389648438,17.112499237060547,17.007499694824222,11544400.0,10.9669189453125,NKE
2008-04-23,17.237499237060547,16.844999313354492,17.104999542236328,16.895000457763672,14086000.0,10.894378662109377,NKE
2008-04-24,17.149999618530273,16.854999542236328,16.952499389648438,17.014999389648438,14331600.0,10.971759796142578,NKE
2008-04-25,17.212499618530273,16.930000305175778,17.129999160766598,17.184999465942386,12367200.0,11.081377029418944,NKE
2008-04-28,17.257499694824222,16.899999618530273,17.257499694824222,16.954999923706055,11620800.0,10.93306827545166,NKE
2008-04-29,17.127500534057614,16.875,16.954999923706055,17.057500839233402,10004400.0,10.999164581298828,NKE
2008-04-30,17.174999237060547,16.65250015258789,17.057500839233402,16.700000762939453,16749600.0,10.76863956451416,NKE
2008-05-01,17.127500534057614,16.625,16.700000762939453,16.952499389648438,12510400.0,10.93145751953125,NKE
2008-05-02,17.147499084472653,16.752500534057614,17.147499084472653,16.915000915527347,11914000.0,10.907280921936037,NKE
2008-05-05,17.122499465942386,16.637500762939453,16.780000686645508,16.745000839233402,8763600.0,10.797656059265137,NKE
2008-05-06,16.954999923706055,16.547500610351562,16.739999771118164,16.895000457763672,7838800.0,10.894378662109377,NKE
2008-05-07,17.165000915527347,16.639999389648438,16.934999465942386,16.6875,10034800.0,10.760574340820312,NKE
2008-05-08,16.752500534057614,16.084999084472653,16.717500686645508,16.200000762939453,18050800.0,10.446221351623537,NKE
2008-05-09,16.325000762939453,16.047500610351562,16.325000762939453,16.217500686645508,9467200.0,10.45750904083252,NKE
2008-05-12,16.482500076293945,16.212499618530273,16.292499542236328,16.334999084472653,33614800.0,10.533275604248047,NKE
2008-05-13,16.520000457763672,16.165000915527347,16.40999984741211,16.415000915527347,15700800.0,10.584861755371094,NKE
2008-05-14,17.09749984741211,16.415000915527347,16.5,16.860000610351562,15339200.0,10.871809005737305,NKE
2008-05-15,17.110000610351562,16.825000762939453,16.97249984741211,17.004999160766598,11500400.0,10.96530532836914,NKE
2008-05-16,17.067499160766598,16.702499389648438,17.067499160766598,16.882499694824222,8302800.0,10.886317253112793,NKE
2008-05-19,17.162500381469727,16.797500610351562,16.882499694824222,16.944999694824222,9700800.0,10.926618576049805,NKE
2008-05-20,17.040000915527347,16.677499771118164,16.799999237060547,16.760000228881836,14901200.0,10.807326316833496,NKE
2008-05-21,16.837499618530273,16.21500015258789,16.77750015258789,16.282499313354492,11214400.0,10.499419212341307,NKE
2008-05-22,16.372499465942386,16.147499084472653,16.272499084472653,16.252500534057614,10782800.0,10.480076789855957,NKE
2008-05-23,16.322500228881836,16.020000457763672,16.22249984741211,16.192499160766598,8026800.0,10.441386222839355,NKE
2008-05-27,16.670000076293945,16.030000686645508,16.229999542236328,16.504999160766598,10364000.0,10.64289665222168,NKE
2008-05-28,17.017499923706055,16.647499084472653,16.647499084472653,16.844999313354492,12643200.0,10.862136840820312,NKE
2008-05-29,17.217500686645508,16.732500076293945,16.84749984741211,17.09749984741211,11737200.0,11.024957656860352,NKE
2008-05-30,17.219999313354492,16.790000915527347,17.180000305175778,17.092500686645508,10415600.0,11.021735191345217,NKE
2008-06-02,17.067499160766598,16.504999160766598,17.067499160766598,16.78499984741211,11579600.0,10.823444366455078,NKE
2008-06-03,16.930000305175778,16.575000762939453,16.877500534057614,16.742500305175778,11148400.0,10.796041488647461,NKE
2008-06-04,17.100000381469727,16.682500839233402,16.742500305175778,16.985000610351562,14140000.0,10.952413558959961,NKE
2008-06-05,17.569999694824222,16.9375,17.012500762939453,17.517499923706055,19548400.0,11.450843811035154,NKE
2008-06-06,17.395000457763672,16.982500076293945,17.34000015258789,16.982500076293945,12819600.0,11.101123809814453,NKE
2008-06-09,17.22249984741211,16.805000305175778,16.967500686645508,17.145000457763672,13671200.0,11.207345008850098,NKE
2008-06-10,17.25,17.0,17.007499694824222,17.120000839233402,15384800.0,11.191007614135742,NKE
2008-06-11,17.132499694824222,16.834999084472653,17.132499694824222,16.860000610351562,18232800.0,11.021051406860352,NKE
2008-06-12,17.149999618530273,16.614999771118164,16.915000915527347,16.694999694824222,12115600.0,10.913190841674805,NKE
2008-06-13,17.430000305175778,16.772499084472653,16.772499084472653,17.247499465942386,13591600.0,11.274351119995115,NKE
2008-06-16,17.21500015258789,16.969999313354492,17.209999084472653,17.094999313354492,12796000.0,11.174663543701172,NKE
2008-06-17,17.299999237060547,16.942499160766598,17.299999237060547,17.0,13029600.0,11.112563133239746,NKE
2008-06-18,17.237499237060547,16.862499237060547,16.924999237060547,16.969999313354492,12700000.0,11.09295654296875,NKE
2008-06-19,17.120000839233402,16.754999160766598,17.012500762939453,16.959999084472653,11810000.0,11.086417198181152,NKE
2008-06-20,16.875,16.46500015258789,16.807500839233402,16.682500839233402,16980000.0,10.90501880645752,NKE
2008-06-23,16.944999694824222,16.635000228881836,16.757499694824222,16.725000381469727,12956400.0,10.932804107666016,NKE
2008-06-24,16.84749984741211,16.477500915527347,16.770000457763672,16.492500305175778,14776800.0,10.780817985534668,NKE
2008-06-25,16.877500534057614,16.454999923706055,16.5625,16.492500305175778,19211600.0,10.780817985534668,NKE
2008-06-26,15.5,14.407500267028807,15.212499618530273,14.875,74110000.0,9.723493576049805,NKE
2008-06-27,15.457500457763672,14.760000228881836,14.93000030517578,15.085000038146973,30551600.0,9.860764503479004,NKE
2008-06-30,15.137499809265135,14.8725004196167,15.114999771118164,14.90250015258789,19787200.0,9.741469383239746,NKE
2008-07-01,14.90999984741211,14.407500267028807,14.899999618530273,14.7475004196167,29830400.0,9.64015007019043,NKE
2008-07-02,14.979999542236328,14.494999885559082,14.832500457763672,14.522500038146973,19503200.0,9.493069648742676,NKE
2008-07-03,14.859999656677244,14.352499961853027,14.572500228881836,14.630000114440918,9906400.0,9.563342094421387,NKE
2008-07-07,14.80500030517578,13.880000114440918,14.640000343322756,14.114999771118164,33076400.0,9.226696968078613,NKE
2008-07-08,14.59000015258789,13.90999984741211,14.09749984741211,14.579999923706055,19264000.0,9.530658721923828,NKE
2008-07-09,14.524999618530273,14.142499923706055,14.524999618530273,14.237500190734865,25130400.0,9.306775093078613,NKE
2008-07-10,14.237500190734865,13.755000114440918,14.212499618530273,13.917499542236328,21954000.0,9.097594261169434,NKE
2008-07-11,14.217499732971193,13.65999984741211,13.78499984741211,14.0649995803833,25430400.0,9.194012641906738,NKE
2008-07-14,14.327500343322756,13.899999618530273,14.260000228881836,13.952500343322756,16366000.0,9.120475769042967,NKE
2008-07-15,14.539999961853027,13.922499656677244,14.170000076293945,14.40999984741211,22334400.0,9.419529914855957,NKE
2008-07-16,14.59000015258789,14.100000381469727,14.397500038146973,14.539999961853027,24480400.0,9.504512786865234,NKE
2008-07-17,14.692500114440918,14.232500076293945,14.630000114440918,14.640000343322756,25974400.0,9.569879531860352,NKE
2008-07-18,14.69499969482422,14.079999923706055,14.682499885559082,14.550000190734865,16460000.0,9.5110502243042,NKE
2008-07-21,14.470000267028807,14.119999885559082,14.3149995803833,14.3774995803833,11886400.0,9.39828872680664,NKE
2008-07-22,14.667499542236328,14.15999984741211,14.30500030517578,14.667499542236328,15262400.0,9.587857246398926,NKE
2008-07-23,15.107500076293945,14.625,14.642499923706055,14.800000190734865,15138400.0,9.674467086791992,NKE
2008-07-24,14.984999656677244,14.479999542236328,14.835000038146973,14.532500267028807,13551200.0,9.499608039855957,NKE
2008-07-25,14.74250030517578,14.395000457763672,14.619999885559082,14.542499542236328,12376400.0,9.506145477294922,NKE
2008-07-28,14.725000381469727,14.307499885559082,14.532500267028807,14.3100004196167,10239200.0,9.35416316986084,NKE
2008-07-29,14.8100004196167,14.274999618530273,14.274999618530273,14.765000343322756,9439200.0,9.651589393615724,NKE
2008-07-30,15.102499961853027,14.672499656677244,14.824999809265135,14.920000076293945,10321600.0,9.752908706665039,NKE
2008-07-31,15.057499885559082,14.477499961853027,14.9375,14.670000076293945,10873600.0,9.589489936828613,NKE
2008-08-01,14.947500228881836,14.4375,14.604999542236328,14.850000381469727,12630400.0,9.707151412963867,NKE
2008-08-04,15.045000076293945,14.697500228881836,14.90250015258789,14.94499969482422,9850000.0,9.769254684448242,NKE
2008-08-05,15.395000457763672,14.88249969482422,15.02750015258789,15.395000457763672,18087600.0,10.06340789794922,NKE
2008-08-06,15.637499809265135,15.100000381469727,15.3725004196167,15.547499656677244,18742000.0,10.163093566894533,NKE
2008-08-07,15.399999618530273,15.010000228881836,15.399999618530273,15.212499618530273,17508400.0,9.944110870361328,NKE
2008-08-08,15.822500228881836,15.125,15.265000343322756,15.737500190734865,11874800.0,10.287291526794434,NKE
2008-08-11,16.200000762939453,15.582500457763672,15.755000114440918,15.817500114440918,13809200.0,10.339585304260254,NKE
2008-08-12,15.850000381469727,15.399999618530273,15.677499771118164,15.524999618530273,12808000.0,10.148385047912598,NKE
2008-08-13,15.662500381469727,15.234999656677244,15.607500076293945,15.49250030517578,8266400.0,10.127140998840332,NKE
2008-08-14,15.712499618530273,15.335000038146973,15.422499656677244,15.5,10138000.0,10.132043838500977,NKE
2008-08-15,15.72249984741211,15.475000381469727,15.505000114440918,15.572500228881836,11118800.0,10.179437637329102,NKE
2008-08-18,15.6875,15.337499618530273,15.625,15.412500381469727,6478400.0,10.074848175048828,NKE
2008-08-19,15.380000114440918,15.192500114440918,15.302499771118164,15.25749969482422,7378800.0,9.97352695465088,NKE
2008-08-20,15.350000381469727,15.02750015258789,15.272500038146973,15.164999961853027,12656000.0,9.913063049316406,NKE
2008-08-21,15.182499885559082,14.8149995803833,15.024999618530273,15.147500038146973,10855200.0,9.90162181854248,NKE
2008-08-22,15.5,15.227499961853027,15.244999885559082,15.27750015258789,9777200.0,9.986597061157227,NKE
2008-08-25,15.3149995803833,14.854999542236328,15.164999961853027,14.927499771118164,10201600.0,9.7578125,NKE
2008-08-26,14.967499732971193,14.6875,14.947500228881836,14.729999542236328,11962400.0,9.628708839416504,NKE
2008-08-27,14.949999809265135,14.675000190734865,14.774999618530273,14.917499542236328,9242800.0,9.751272201538086,NKE
2008-08-28,15.385000228881836,14.949999809265135,14.979999542236328,15.30500030517578,9265200.0,10.004578590393066,NKE
2008-08-29,15.335000038146973,15.130000114440918,15.295000076293945,15.15250015258789,6644400.0,9.904892921447754,NKE
2008-09-02,15.6850004196167,15.19499969482422,15.390000343322756,15.295000076293945,13534400.0,9.998041152954102,NKE
2008-09-03,15.522500038146973,15.0024995803833,15.182499885559082,15.477499961853027,12368400.0,10.117338180541992,NKE
2008-09-04,15.432499885559082,14.912500381469727,15.24250030517578,14.9350004196167,11733600.0,9.909979820251463,NKE
2008-09-05,14.922499656677244,14.61750030517578,14.852499961853027,14.704999923706055,13754400.0,9.757365226745604,NKE
2008-09-08,15.104999542236328,14.725000381469727,15.0,15.082500457763672,12672400.0,10.007854461669922,NKE
2008-09-09,15.387499809265135,14.8725004196167,15.082500457763672,15.06999969482422,14018800.0,9.999553680419922,NKE
2008-09-10,15.202500343322756,14.782500267028807,14.97249984741211,14.967499732971193,14780400.0,9.931544303894043,NKE
2008-09-11,15.255000114440918,14.729999542236328,14.8125,15.24250030517578,13285600.0,10.114018440246582,NKE
2008-09-12,15.520000457763672,15.0,15.149999618530273,15.479999542236328,13172400.0,10.2716064453125,NKE
2008-09-15,15.670000076293945,14.755000114440918,15.107500076293945,15.125,14310400.0,10.036051750183104,NKE
2008-09-16,15.484999656677244,14.762499809265135,14.77750015258789,15.297499656677244,14528800.0,10.150511741638184,NKE
2008-09-17,15.342499732971193,14.675000190734865,14.8774995803833,14.890000343322756,19561200.0,9.880122184753418,NKE
2008-09-18,16.497499465942386,14.6850004196167,15.0625,16.15999984741211,50457200.0,10.722820281982422,NKE
2008-09-19,16.665000915527347,15.462499618530273,16.655000686645508,15.925000190734865,28968400.0,10.566886901855467,NKE
2008-09-22,16.452499389648438,15.612500190734865,16.299999237060547,15.787500381469727,16620800.0,10.475648880004883,NKE
2008-09-23,15.850000381469727,15.137499809265135,15.850000381469727,15.207500457763672,17416800.0,10.09079360961914,NKE
2008-09-24,15.260000228881836,14.707500457763672,15.210000038146973,14.817500114440918,18742000.0,9.832012176513672,NKE
2008-09-25,16.444999694824222,15.604999542236328,15.604999542236328,16.252500534057614,46048800.0,10.78419589996338,NKE
2008-09-26,17.0,16.0,16.045000076293945,16.947500228881836,30228000.0,11.245355606079102,NKE
2008-09-29,16.837499618530273,16.157499313354492,16.745000839233402,16.262500762939453,31568400.0,10.790830612182617,NKE
2008-09-30,16.860000610351562,16.212499618530273,16.482500076293945,16.725000381469727,21366000.0,11.097716331481934,NKE
2008-10-01,16.754999160766598,16.287500381469727,16.549999237060547,16.540000915527347,14877200.0,10.97496223449707,NKE
