Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2008-10-02,16.5,15.899999618530273,16.280000686645508,15.9375,21488800.0,10.575181007385254,NKE
2008-10-03,16.5,15.8125,16.09749984741211,15.8125,16807600.0,10.49223804473877,NKE
2008-10-06,15.75,14.354999542236328,15.4975004196167,15.28499984741211,34281200.0,10.142216682434082,NKE
2008-10-07,15.487500190734865,14.467499732971193,15.487500190734865,14.494999885559082,18095200.0,9.618021965026855,NKE
2008-10-08,14.717499732971193,13.789999961853027,14.25749969482422,13.925000190734865,36857600.0,9.239803314208984,NKE
2008-10-09,14.237500190734865,13.22249984741211,14.020000457763672,13.270000457763672,24248400.0,8.805185317993164,NKE
2008-10-10,14.479999542236328,12.25749969482422,12.585000038146973,13.63249969482422,38996000.0,9.04571533203125,NKE
2008-10-13,14.087499618530273,13.572500228881836,13.922499656677244,13.962499618530273,26116000.0,9.26468563079834,NKE
2008-10-14,14.875,14.072500228881836,14.515000343322756,14.279999732971193,32041200.0,9.475359916687012,NKE
2008-10-15,14.13249969482422,12.550000190734865,14.005000114440918,12.59000015258789,28835600.0,8.353976249694824,NKE
2008-10-16,14.052499771118164,12.475000381469727,13.157500267028807,13.99250030517578,33808000.0,9.284592628479004,NKE
2008-10-17,14.552499771118164,13.46500015258789,13.657500267028807,14.369999885559082,24772800.0,9.535078048706056,NKE
2008-10-20,14.9375,14.21500015258789,14.567500114440918,14.9375,21467200.0,9.911638259887695,NKE
2008-10-21,14.927499771118164,14.18000030517578,14.7524995803833,14.279999732971193,17496800.0,9.475359916687012,NKE
2008-10-22,13.967499732971193,12.75,13.875,13.125,26076400.0,8.708972930908201,NKE
2008-10-23,13.329999923706055,12.042499542236328,13.052499771118164,12.682499885559082,29143600.0,8.41535472869873,NKE
2008-10-24,12.547499656677244,11.807499885559082,11.897500038146973,11.947500228881836,30127200.0,7.9276533126831055,NKE
2008-10-27,12.220000267028807,11.61750030517578,11.797499656677244,11.637499809265135,15547200.0,7.721956253051758,NKE
2008-10-28,13.125,11.657500267028807,11.914999961853027,13.104999542236328,25963200.0,8.695701599121094,NKE
2008-10-29,13.72249984741211,12.6850004196167,13.045000076293945,13.119999885559082,17874000.0,8.70565128326416,NKE
2008-10-30,14.095000267028807,13.375,13.6274995803833,13.952500343322756,24024000.0,9.258051872253418,NKE
2008-10-31,14.760000228881836,13.795000076293945,13.795000076293945,14.407500267028807,21066000.0,9.559962272644043,NKE
2008-11-03,14.625,13.857500076293945,14.337499618530273,13.960000038146973,12396400.0,9.263028144836426,NKE
2008-11-04,14.3125,13.75749969482422,14.217499732971193,14.05500030517578,12760800.0,9.326064109802246,NKE
2008-11-05,14.09749984741211,13.135000228881836,13.9975004196167,13.19499969482422,16672800.0,8.755420684814451,NKE
2008-11-06,12.984999656677244,12.484999656677244,12.984999656677244,12.65999984741211,28529600.0,8.400424003601074,NKE
2008-11-07,12.8100004196167,11.890000343322756,12.664999961853027,12.352499961853027,24364000.0,8.19638729095459,NKE
2008-11-10,12.682499885559082,11.729999542236328,12.682499885559082,11.99250030517578,21672400.0,7.957512378692628,NKE
2008-11-11,12.05500030517578,11.085000038146973,11.977499961853027,11.417499542236328,29281600.0,7.575974464416504,NKE
2008-11-12,11.4350004196167,10.875,11.28499984741211,11.092499732971193,19592000.0,7.360325336456299,NKE
2008-11-13,12.232500076293945,10.904999732971193,11.13249969482422,12.21500015258789,24962400.0,8.105148315429688,NKE
2008-11-14,12.162500381469727,11.484999656677244,11.962499618530273,11.63249969482422,17134400.0,7.718632698059082,NKE
2008-11-17,12.00749969482422,11.5,11.512499809265135,11.577500343322756,17845200.0,7.682143211364746,NKE
2008-11-18,11.859999656677244,11.137499809265137,11.532500267028807,11.65999984741211,19340000.0,7.7368836402893075,NKE
2008-11-19,11.8149995803833,10.9399995803833,11.625,10.960000038146973,16256800.0,7.272403240203857,NKE
2008-11-20,11.960000038146973,10.670000076293944,10.817500114440918,10.90250015258789,27161600.0,7.234252452850343,NKE
2008-11-21,12.042499542236328,10.9375,11.102499961853027,11.970000267028807,25641600.0,7.942581176757812,NKE
2008-11-24,12.75,11.977499961853027,12.045000076293945,12.579999923706055,18595200.0,8.347341537475586,NKE
2008-11-25,13.1875,12.0649995803833,12.81999969482422,12.322500228881836,23982800.0,8.176481246948242,NKE
2008-11-26,13.3725004196167,12.0600004196167,12.15999984741211,13.3125,15838400.0,8.83338737487793,NKE
2008-11-28,13.5,12.907500267028807,13.5,13.3125,7490400.0,8.83338737487793,NKE
2008-12-01,13.067500114440918,11.970000267028807,13.067500114440918,12.005000114440918,14166000.0,7.9658050537109375,NKE
2008-12-02,12.619999885559082,12.09749984741211,12.172499656677244,12.5024995803833,16110000.0,8.295918464660645,NKE
2008-12-03,13.104999542236328,11.952500343322756,12.232500076293945,13.0024995803833,17430800.0,8.627686500549316,NKE
2008-12-04,13.542499542236328,12.510000228881836,12.792499542236328,12.989999771118164,21545200.0,8.788369178771973,NKE
2008-12-05,13.392499923706055,12.3774995803833,12.744999885559082,13.335000038146973,13825200.0,9.021775245666504,NKE
2008-12-08,14.332500457763672,13.574999809265135,13.63249969482422,14.042499542236328,32329200.0,9.500432014465332,NKE
2008-12-09,13.907500267028807,13.045000076293945,13.817500114440918,13.234999656677244,19459600.0,8.954122543334961,NKE
2008-12-10,12.987500190734865,12.234999656677244,12.897500038146973,12.625,25456400.0,8.541426658630371,NKE
2008-12-11,12.8100004196167,12.047499656677244,12.542499542236328,12.182499885559082,16479600.0,8.242055892944336,NKE
2008-12-12,12.425000190734865,11.90250015258789,11.917499542236328,12.342499732971193,14694400.0,8.350301742553711,NKE
2008-12-15,12.720000267028807,11.837499618530273,12.5024995803833,12.047499656677244,13592800.0,8.15071964263916,NKE
2008-12-16,12.550000190734865,11.9375,12.067500114440918,12.40999984741211,24551200.0,8.395969390869139,NKE
2008-12-17,13.100000381469727,12.175000190734865,12.175000190734865,12.65999984741211,15446800.0,8.565108299255371,NKE
2008-12-18,13.5625,12.587499618530273,12.672499656677244,13.172499656677244,24660800.0,8.911834716796875,NKE
2008-12-19,13.5,12.607500076293945,13.322500228881836,12.8149995803833,24400800.0,8.66996955871582,NKE
2008-12-22,12.912500381469727,12.03499984741211,12.817500114440918,12.274999618530273,13785600.0,8.30463695526123,NKE
2008-12-23,12.505000114440918,11.770000457763672,12.30500030517578,11.989999771118164,13102000.0,8.111820220947267,NKE
2008-12-24,12.345000267028807,11.90999984741211,12.012499809265135,12.282500267028807,4384800.0,8.309710502624513,NKE
2008-12-26,12.505000114440918,12.324999809265135,12.324999809265135,12.4399995803833,4919200.0,8.416264533996582,NKE
2008-12-29,12.49250030517578,12.067500114440918,12.425000190734865,12.234999656677244,9346000.0,8.277571678161621,NKE
2008-12-30,12.449999809265135,12.197500228881836,12.332500457763672,12.422499656677244,9626400.0,8.404424667358397,NKE
2008-12-31,12.887499809265135,12.385000228881836,12.452500343322756,12.75,15089600.0,8.625996589660645,NKE
2009-01-02,13.399999618530273,12.577500343322756,12.737500190734865,13.265000343322756,12028800.0,8.974418640136719,NKE
2009-01-05,13.442500114440918,13.074999809265135,13.154999732971193,13.359999656677244,12913200.0,9.038692474365234,NKE
2009-01-06,13.5,12.949999809265135,13.449999809265135,13.09000015258789,15290400.0,8.856021881103516,NKE
2009-01-07,13.0,12.574999809265135,12.90250015258789,12.614999771118164,20164400.0,8.534664154052733,NKE
2009-01-08,12.850000381469727,12.43000030517578,12.572500228881836,12.84749984741211,15730000.0,8.691959381103517,NKE
2009-01-09,12.94499969482422,12.342499732971193,12.862500190734865,12.40250015258789,13246400.0,8.390895843505861,NKE
2009-01-12,12.61750030517578,12.239999771118164,12.350000381469727,12.529999732971193,13730400.0,8.477152824401855,NKE
2009-01-13,12.737500190734865,12.27750015258789,12.452500343322756,12.375,15579200.0,8.372289657592772,NKE
2009-01-14,12.114999771118164,11.542499542236328,12.05500030517578,11.662500381469727,27404000.0,7.890250205993652,NKE
2009-01-15,11.842499732971193,11.43000030517578,11.662500381469727,11.739999771118164,16433600.0,7.94268274307251,NKE
2009-01-16,11.850000381469727,11.467499732971193,11.845000267028807,11.699999809265135,14116800.0,7.915619373321532,NKE
2009-01-20,11.734999656677244,11.0,11.532500267028807,11.03499984741211,14745600.0,7.465716361999513,NKE
2009-01-21,11.4350004196167,10.885000228881836,11.172499656677246,11.414999961853027,13943600.0,7.722806930541992,NKE
2009-01-22,11.71500015258789,11.045000076293944,11.25749969482422,11.407500267028807,14369600.0,7.717729568481445,NKE
2009-01-23,11.567500114440918,11.010000228881836,11.192500114440918,11.420000076293945,11378800.0,7.726187229156494,NKE
2009-01-26,11.770000457763672,11.25,11.447500228881836,11.417499542236328,8005200.0,7.724493980407715,NKE
2009-01-27,11.539999961853027,11.212499618530273,11.479999542236328,11.3774995803833,9689200.0,7.697432041168213,NKE
2009-01-28,12.087499618530273,11.574999809265135,11.579999923706055,11.899999618530273,11910800.0,8.050930976867676,NKE
2009-01-29,11.920000076293945,11.454999923706055,11.782500267028807,11.4975004196167,8737600.0,7.778618335723878,NKE
2009-01-30,11.6225004196167,11.234999656677246,11.572500228881836,11.3125,10670000.0,7.653458118438722,NKE
2009-02-02,11.324999809265135,10.954999923706056,11.142499923706056,11.107500076293944,10016400.0,7.5147647857666025,NKE
2009-02-03,11.6225004196167,11.02750015258789,11.170000076293944,11.574999809265135,11098400.0,7.831051349639893,NKE
2009-02-04,11.607500076293945,11.3149995803833,11.604999542236328,11.44499969482422,15054800.0,7.743100166320801,NKE
2009-02-05,11.857500076293945,11.332500457763672,11.44499969482422,11.800000190734865,14454000.0,7.983274459838867,NKE
2009-02-06,12.279999732971193,11.699999809265135,11.829999923706055,12.170000076293945,13866800.0,8.233597755432129,NKE
2009-02-09,12.1850004196167,11.78499984741211,12.1850004196167,11.942500114440918,11381200.0,8.079682350158691,NKE
2009-02-10,11.942500114440918,11.1899995803833,11.817500114440918,11.262499809265135,18016400.0,7.619627952575684,NKE
2009-02-11,11.34749984741211,10.842499732971193,11.345000267028807,11.077500343322754,23980000.0,7.494466304779053,NKE
2009-02-12,11.15250015258789,10.734999656677246,10.922499656677246,11.114999771118164,14872800.0,7.519839763641357,NKE
2009-02-13,11.25749969482422,10.802499771118164,11.057499885559082,10.857500076293944,12082400.0,7.345625400543213,NKE
2009-02-17,10.68000030517578,10.342499732971193,10.68000030517578,10.484999656677246,22278000.0,7.093613624572754,NKE
2009-02-18,10.984999656677246,10.487500190734863,10.579999923706056,10.880000114440918,23450400.0,7.360853672027588,NKE
2009-02-19,11.095000267028807,10.585000038146973,10.984999656677246,10.702500343322754,13044400.0,7.240764617919923,NKE
2009-02-20,10.84000015258789,10.479999542236328,10.579999923706056,10.732500076293944,12084000.0,7.261059761047362,NKE
2009-02-23,10.975000381469727,10.352499961853027,10.862500190734863,10.40250015258789,12916800.0,7.037798404693604,NKE
2009-02-24,10.779999732971193,10.1225004196167,10.40999984741211,10.734999656677246,13858000.0,7.26275110244751,NKE
2009-02-25,10.789999961853027,10.390000343322754,10.65999984741211,10.537500381469727,15884800.0,7.129131317138673,NKE
2009-02-26,10.63249969482422,10.25,10.625,10.25749969482422,12648800.0,6.939697265625,NKE
2009-02-27,10.545000076293944,10.020000457763672,10.057499885559082,10.38249969482422,18738400.0,7.02426815032959,NKE
2009-03-02,10.322500228881836,9.907500267028807,10.207500457763672,9.9399995803833,17423200.0,6.724893569946289,NKE
2009-03-03,10.3125,10.005000114440918,10.092499732971193,10.012499809265137,17107600.0,6.773942947387695,NKE
2009-03-04,10.829999923706056,10.1850004196167,10.1850004196167,10.637499809265137,16695200.0,7.196786403656006,NKE
2009-03-05,10.484999656677246,9.859999656677246,10.342499732971193,9.984999656677246,23676800.0,6.917922496795653,NKE
2009-03-06,10.227499961853027,9.75,10.0625,9.984999656677246,23967200.0,6.917922496795653,NKE
2009-03-09,10.020000457763672,9.5600004196167,9.837499618530273,9.642499923706056,20695200.0,6.68062686920166,NKE
2009-03-10,10.5,9.74250030517578,9.74250030517578,10.40250015258789,22955600.0,7.207178592681885,NKE
2009-03-11,10.984999656677246,10.4375,10.494999885559082,10.857500076293944,19248000.0,7.522415637969972,NKE
2009-03-12,11.210000038146973,10.602499961853027,10.857500076293944,11.147500038146973,18112400.0,7.723339080810548,NKE
2009-03-13,11.204999923706056,10.817500114440918,11.1899995803833,11.167499542236328,19899600.0,7.73719596862793,NKE
2009-03-16,11.270000457763672,10.90250015258789,11.25,10.977499961853027,16622800.0,7.605556964874268,NKE
2009-03-17,11.412500381469727,10.885000228881836,10.962499618530273,11.352499961853027,21866400.0,7.865367412567139,NKE
2009-03-18,11.63249969482422,11.234999656677246,11.487500190734865,11.479999542236328,23451600.0,7.953706741333008,NKE
2009-03-19,11.75,10.8125,10.94499969482422,11.625,32281600.0,8.054163932800293,NKE
2009-03-20,11.96500015258789,11.077500343322754,11.74250030517578,11.255000114440918,24951200.0,7.7978153228759775,NKE
2009-03-23,11.927499771118164,11.217499732971193,11.49250030517578,11.904999732971193,14384800.0,8.248160362243652,NKE
2009-03-24,11.802499771118164,11.342499732971193,11.6850004196167,11.399999618530273,12832000.0,7.898279666900635,NKE
2009-03-25,11.8125,11.287500381469727,11.529999732971193,11.592499732971193,13444000.0,8.031645774841309,NKE
2009-03-26,12.072500228881836,11.635000228881836,11.670000076293945,11.899999618530273,14117600.0,8.244694709777832,NKE
2009-03-27,11.912500381469727,11.645000457763672,11.854999542236328,11.710000038146973,7961600.0,8.113055229187013,NKE
2009-03-30,11.609999656677244,11.255000114440918,11.5,11.5649995803833,13288800.0,8.012594223022461,NKE
2009-03-31,11.90999984741211,11.449999809265135,11.6850004196167,11.72249984741211,17907600.0,8.121718406677246,NKE
2009-04-01,11.800000190734865,11.40999984741211,11.545000076293945,11.75,13006800.0,8.140771865844728,NKE
2009-04-02,12.835000038146973,11.90250015258789,11.90250015258789,12.6225004196167,23882000.0,8.745266914367676,NKE
2009-04-03,12.97249984741211,12.550000190734865,12.5649995803833,12.967499732971193,14375600.0,8.984293937683105,NKE
2009-04-06,12.875,12.614999771118164,12.81999969482422,12.817500114440918,11080000.0,8.880365371704102,NKE
2009-04-07,12.595000267028807,12.3774995803833,12.592499732971193,12.46500015258789,11580000.0,8.636144638061522,NKE
2009-04-08,12.654999732971193,12.362500190734865,12.489999771118164,12.5600004196167,13103200.0,8.701962471008299,NKE
2009-04-09,13.375,12.645000457763672,12.8125,13.317500114440918,18044400.0,9.226783752441406,NKE
2009-04-13,13.36750030517578,12.897500038146973,13.182499885559082,13.279999732971193,13202000.0,9.20080280303955,NKE
2009-04-14,13.149999618530273,12.545000076293945,13.149999618530273,12.850000381469727,16975600.0,8.902888298034668,NKE
2009-04-15,13.050000190734865,12.762499809265135,12.850000381469727,13.02750015258789,11099600.0,9.02586269378662,NKE
2009-04-16,13.522500038146973,12.982500076293945,13.050000190734865,13.442500114440918,11566000.0,9.313387870788574,NKE
2009-04-17,13.75,13.30500030517578,13.50749969482422,13.65250015258789,13864000.0,9.458882331848145,NKE
2009-04-20,13.470000267028807,13.005000114440918,13.470000267028807,13.09000015258789,9961200.0,9.06916332244873,NKE
2009-04-21,13.412500381469727,13.00749969482422,13.077500343322756,13.317500114440918,10292400.0,9.226783752441406,NKE
2009-04-22,13.9975004196167,13.0625,13.227499961853027,13.75,14134400.0,9.526434898376463,NKE
2009-04-23,13.857500076293945,13.3149995803833,13.75,13.59749984741211,12211600.0,9.420775413513184,NKE
2009-04-24,13.8100004196167,13.50749969482422,13.682499885559082,13.682499885559082,8396000.0,9.479668617248537,NKE
2009-04-27,13.81999969482422,13.392499923706055,13.5024995803833,13.532500267028807,9206400.0,9.375741004943848,NKE
2009-04-28,14.074999809265135,13.350000381469727,13.354999542236328,13.897500038146973,9880400.0,9.628628730773926,NKE
2009-04-29,13.9375,13.125,13.899999618530273,13.239999771118164,21858000.0,9.173089981079102,NKE
2009-04-30,13.755000114440918,13.045000076293945,13.385000228881836,13.11750030517578,19326400.0,9.088217735290527,NKE
2009-05-01,13.342499732971193,13.125,13.217499732971193,13.229999542236328,13902000.0,9.166160583496094,NKE
2009-05-04,13.817500114440918,13.217499732971193,13.227499961853027,13.817500114440918,14549600.0,9.573199272155762,NKE
2009-05-05,13.795000076293945,13.587499618530273,13.604999542236328,13.75,13247600.0,9.526434898376463,NKE
2009-05-06,13.94499969482422,13.5600004196167,13.862500190734865,13.65250015258789,14808400.0,9.458882331848145,NKE
2009-05-07,13.917499542236328,13.107500076293945,13.829999923706055,13.270000457763672,18546400.0,9.193875312805176,NKE
2009-05-08,13.71500015258789,13.0,13.4399995803833,13.604999542236328,11371600.0,9.425973892211914,NKE
2009-05-11,13.452500343322756,13.197500228881836,13.399999618530273,13.28499984741211,15055600.0,9.204265594482422,NKE
2009-05-12,13.212499618530273,12.5600004196167,13.125,12.744999885559082,24275200.0,8.830135345458984,NKE
2009-05-13,12.600000381469727,12.1899995803833,12.600000381469727,12.380000114440918,18298800.0,8.577256202697754,NKE
2009-05-14,12.842499732971193,12.350000381469727,12.350000381469727,12.737500190734865,16698000.0,8.824939727783203,NKE
2009-05-15,12.899999618530273,12.40999984741211,12.522500038146973,12.4375,14714800.0,8.617092132568361,NKE
2009-05-18,12.81999969482422,12.5,12.529999732971193,12.800000190734865,10860000.0,8.868245124816895,NKE
2009-05-19,13.149999618530273,12.63249969482422,12.875,13.010000228881836,14625600.0,9.0137357711792,NKE
2009-05-20,13.135000228881836,12.635000228881836,13.082500457763672,12.672499656677244,14862800.0,8.779906272888184,NKE
2009-05-21,12.857500076293945,12.517499923706055,12.59000015258789,12.837499618530273,15340800.0,8.894220352172852,NKE
2009-05-22,13.22249984741211,12.797499656677244,12.837499618530273,13.102499961853027,14839200.0,9.077824592590332,NKE
2009-05-26,13.642499923706055,12.99250030517578,12.99250030517578,13.542499542236328,16771200.0,9.382667541503906,NKE
2009-05-27,13.822500228881836,13.460000038146973,13.542499542236328,13.602499961853027,15127200.0,9.42424201965332,NKE
2009-05-28,13.84000015258789,13.40250015258789,13.612500190734865,13.77750015258789,15040400.0,9.545487403869627,NKE
2009-05-29,14.28499984741211,13.675000190734865,13.8149995803833,14.262499809265135,16568800.0,9.881508827209473,NKE
2009-06-01,14.987500190734865,14.390000343322756,14.46500015258789,14.8149995803833,17614400.0,10.264300346374512,NKE
2009-06-02,14.829999923706055,14.4375,14.7475004196167,14.457500457763672,18942400.0,10.016609191894533,NKE
2009-06-03,14.55500030517578,14.199999809265135,14.34749984741211,14.542499542236328,14018400.0,10.075502395629883,NKE
2009-06-04,14.53499984741211,14.157500267028807,14.53499984741211,14.385000228881836,13098000.0,10.140708923339844,NKE
2009-06-05,14.779999732971193,14.487500190734865,14.649999618530273,14.572500228881836,16451200.0,10.272887229919434,NKE
2009-06-08,14.654999732971193,14.317500114440918,14.529999732971193,14.5,10683200.0,10.221781730651855,NKE
2009-06-09,14.737500190734865,14.40999984741211,14.4975004196167,14.664999961853027,9716400.0,10.338096618652344,NKE
2009-06-10,14.765000343322756,14.0625,14.717499732971193,14.262499809265135,23840000.0,10.05435276031494,NKE
2009-06-11,14.47249984741211,14.142499923706055,14.289999961853027,14.154999732971193,15452000.0,9.978569984436037,NKE
2009-06-12,14.2475004196167,13.912500381469727,14.104999542236328,14.15250015258789,15486400.0,9.976807594299316,NKE
2009-06-15,14.11750030517578,13.852499961853027,14.09749984741211,13.984999656677244,12912800.0,9.858728408813477,NKE
2009-06-16,14.1875,13.78499984741211,13.987500190734865,13.832500457763672,9774000.0,9.751225471496582,NKE
2009-06-17,13.88249969482422,13.59749984741211,13.787500381469727,13.657500267028807,13586400.0,9.627859115600586,NKE
2009-06-18,14.357500076293945,13.675000190734865,13.800000190734865,14.074999809265135,17699600.0,9.922175407409668,NKE
2009-06-19,14.489999771118164,14.13249969482422,14.207500457763672,14.175000190734865,15353200.0,9.992671012878418,NKE
2009-06-22,14.050000190734865,13.77750015258789,14.050000190734865,13.8149995803833,12300000.0,9.738885879516602,NKE
2009-06-23,13.8149995803833,13.337499618530273,13.802499771118164,13.385000228881836,16074000.0,9.435758590698242,NKE
2009-06-24,13.59000015258789,13.1899995803833,13.487500190734865,13.255000114440918,20202000.0,9.344118118286133,NKE
2009-06-25,12.892499923706055,12.539999961853027,12.662500381469727,12.81999969482422,59606800.0,9.037461280822754,NKE
2009-06-26,12.842499732971193,12.6274995803833,12.6850004196167,12.710000038146973,21366800.0,8.959918975830078,NKE
2009-06-29,13.039999961853027,12.699999809265135,12.787500381469727,12.9375,13824800.0,9.120293617248537,NKE
2009-06-30,13.119999885559082,12.81999969482422,12.96500015258789,12.94499969482422,11700400.0,9.125579833984377,NKE
2009-07-01,13.2475004196167,12.837499618530273,13.03499984741211,13.104999542236328,12364800.0,9.238372802734377,NKE
2009-07-02,12.957500457763672,12.765000343322756,12.942500114440918,12.765000343322756,15326400.0,8.998687744140625,NKE
2009-07-06,13.074999809265135,12.6850004196167,12.6850004196167,12.977499961853027,14878800.0,9.148491859436037,NKE
2009-07-07,12.962499618530273,12.72249984741211,12.925000190734865,12.802499771118164,12185600.0,9.025126457214355,NKE
2009-07-08,12.927499771118164,12.6875,12.7475004196167,12.8774995803833,10413600.0,9.077996253967283,NKE
2009-07-09,12.96500015258789,12.692500114440918,12.96500015258789,12.765000343322756,8537600.0,8.998687744140625,NKE
2009-07-10,12.947500228881836,12.654999732971193,12.667499542236328,12.824999809265135,9436000.0,9.040987968444824,NKE
2009-07-13,12.977499961853027,12.702500343322756,12.864999771118164,12.885000228881836,12468800.0,9.083285331726074,NKE
2009-07-14,13.072500228881836,12.802499771118164,12.8725004196167,12.975000381469727,8017200.0,9.146727561950684,NKE
2009-07-15,13.2475004196167,12.829999923706055,13.087499618530273,13.232500076293945,15544400.0,9.328254699707033,NKE
2009-07-16,13.369999885559082,13.0,13.19499969482422,13.297499656677244,13356000.0,9.37407112121582,NKE
2009-07-17,13.287500381469727,12.994999885559082,13.287500381469727,13.109999656677244,13101200.0,9.241896629333496,NKE
2009-07-20,13.3100004196167,13.022500038146973,13.147500038146973,13.207500457763672,10645600.0,9.310632705688477,NKE
2009-07-21,13.359999656677244,12.920000076293945,13.357500076293945,13.017499923706055,11007200.0,9.17668914794922,NKE
2009-07-22,13.107500076293945,12.854999542236328,13.0,12.88249969482422,14300800.0,9.081522941589355,NKE
2009-07-23,13.020000457763672,12.75,12.875,12.78499984741211,21532800.0,9.012788772583008,NKE
2009-07-24,13.104999542236328,12.647500038146973,12.77750015258789,13.042499542236328,14730800.0,9.194314956665039,NKE
2009-07-27,13.100000381469727,12.90999984741211,13.052499771118164,13.092499732971193,6276400.0,9.229559898376463,NKE
2009-07-28,13.234999656677244,12.857500076293945,12.994999885559082,13.227499961853027,10552800.0,9.32473087310791,NKE
2009-07-29,13.625,13.09000015258789,13.125,13.592499732971193,21214800.0,9.582035064697266,NKE
2009-07-30,14.13249969482422,13.645000457763672,13.732500076293945,14.022500038146973,20059600.0,9.88516616821289,NKE
2009-07-31,14.442500114440918,13.890000343322756,13.917499542236328,14.15999984741211,21796800.0,9.982094764709473,NKE
2009-08-03,14.270000457763672,14.0600004196167,14.244999885559082,14.154999732971193,13509600.0,9.978569984436037,NKE
2009-08-04,14.392499923706055,14.037500381469727,14.114999771118164,14.385000228881836,14842800.0,10.140708923339844,NKE
2009-08-05,14.542499542236328,14.182499885559082,14.385000228881836,14.255000114440918,16333200.0,10.049065589904783,NKE
2009-08-06,14.449999809265135,14.204999923706055,14.3125,14.404999732971193,14561200.0,10.154809951782227,NKE
2009-08-07,14.567500114440918,14.282500267028807,14.489999771118164,14.517499923706055,11448000.0,10.23411464691162,NKE
2009-08-10,14.467499732971193,14.177499771118164,14.467499732971193,14.28499984741211,9543600.0,10.070216178894043,NKE
2009-08-11,14.272500038146973,14.005000114440918,14.229999542236328,14.197500228881836,7614400.0,10.008532524108887,NKE
2009-08-12,14.475000381469727,14.104999542236328,14.149999618530273,14.380000114440918,12197200.0,10.13718318939209,NKE
2009-08-13,14.457500457763672,14.244999885559082,14.345000267028807,14.452500343322756,8377600.0,10.188295364379883,NKE
2009-08-14,14.5,14.074999809265135,14.414999961853027,14.21500015258789,9124800.0,10.020867347717283,NKE
2009-08-17,14.114999771118164,13.792499542236328,14.017499923706055,13.859999656677244,10980800.0,9.770611763000488,NKE
2009-08-18,13.962499618530273,13.797499656677244,13.880000114440918,13.90250015258789,13312400.0,9.800570487976074,NKE
2009-08-19,14.229999542236328,13.772500038146973,13.772500038146973,14.192500114440918,11306000.0,10.005008697509766,NKE
2009-08-20,14.28499984741211,14.050000190734865,14.199999809265135,14.25,11903600.0,10.045538902282717,NKE
2009-08-21,14.125,13.8100004196167,13.9975004196167,13.912500381469727,22557200.0,9.807618141174316,NKE
2009-08-24,14.0625,13.890000343322756,13.925000190734865,14.0,15237600.0,9.869301795959473,NKE
2009-08-25,14.11750030517578,13.774999618530273,14.072500228881836,13.789999961853027,18324800.0,9.721263885498047,NKE
2009-08-26,14.0,13.732500076293945,13.81999969482422,13.862500190734865,13399200.0,9.77237606048584,NKE
2009-08-27,14.282500267028807,13.699999809265135,13.885000228881836,14.207500457763672,19081600.0,10.015583992004396,NKE
2009-08-28,14.345000267028807,13.952500343322756,14.262499809265135,14.045000076293945,8578000.0,9.901025772094727,NKE
2009-08-31,14.0,13.787500381469727,13.979999542236328,13.84749984741211,7354400.0,9.761801719665527,NKE
2009-09-01,13.880000114440918,13.52750015258789,13.725000381469727,13.59000015258789,20162000.0,9.58027172088623,NKE
