Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2009-09-02,13.582500457763672,13.30500030517578,13.529999732971193,13.327500343322756,17540800.0,9.395227432250977,NKE
2009-09-03,13.475000381469727,13.327500343322756,13.3725004196167,13.432499885559082,14086000.0,9.65026569366455,NKE
2009-09-04,13.595000267028807,13.354999542236328,13.467499732971193,13.557499885559082,9705600.0,9.740066528320312,NKE
2009-09-08,13.8149995803833,13.552499771118164,13.657500267028807,13.8100004196167,11600800.0,9.92147159576416,NKE
2009-09-09,13.869999885559082,13.63249969482422,13.732500076293945,13.837499618530273,15984000.0,9.941229820251463,NKE
2009-09-10,13.949999809265135,13.717499732971193,13.837499618530273,13.854999542236328,18652800.0,9.953798294067383,NKE
2009-09-11,13.97249984741211,13.6899995803833,13.890000343322756,13.7475004196167,17368000.0,9.876568794250488,NKE
2009-09-14,13.80500030517578,13.380000114440918,13.619999885559082,13.727499961853027,14298800.0,9.86219882965088,NKE
2009-09-15,13.75,13.49250030517578,13.6899995803833,13.672499656677244,14818400.0,9.822686195373537,NKE
2009-09-16,14.362500190734865,13.602499961853027,13.6899995803833,14.295000076293945,24346400.0,10.269911766052246,NKE
2009-09-17,14.702500343322756,14.217499732971193,14.25,14.522500038146973,14762000.0,10.433347702026367,NKE
2009-09-18,14.720000267028807,14.487500190734865,14.5625,14.647500038146973,11525200.0,10.52315616607666,NKE
2009-09-21,14.842499732971193,14.414999961853027,14.512499809265135,14.637499809265135,9472400.0,10.515971183776855,NKE
2009-09-22,14.875,14.609999656677244,14.74250030517578,14.642499923706055,12374000.0,10.51956272125244,NKE
2009-09-23,14.8125,14.557499885559082,14.699999809265135,14.574999809265135,43572000.0,10.47106647491455,NKE
2009-09-24,14.6850004196167,14.457500457763672,14.577500343322756,14.542499542236328,26221200.0,10.447718620300293,NKE
2009-09-25,14.962499618530273,14.574999809265135,14.582500457763672,14.65999984741211,17494400.0,10.532134056091307,NKE
2009-09-28,14.827500343322756,14.614999771118164,14.682499885559082,14.75,10106400.0,10.596793174743652,NKE
2009-09-29,15.047499656677244,14.779999732971193,14.807499885559082,15.022500038146973,34763200.0,10.792562484741213,NKE
2009-09-30,16.237499237060547,16.002500534057614,16.002500534057614,16.174999237060547,67174800.0,11.620548248291016,NKE
2009-10-01,16.100000381469727,15.625,16.0,15.625,33036000.0,11.225415229797363,NKE
2009-10-02,15.59749984741211,15.270000457763672,15.38249969482422,15.505000114440918,22568000.0,11.139206886291504,NKE
2009-10-05,15.729999542236328,15.4375,15.470000267028807,15.69499969482422,11873200.0,11.27570629119873,NKE
2009-10-06,16.104999542236328,15.710000038146973,15.727499961853027,15.772500038146973,14605600.0,11.331385612487793,NKE
2009-10-07,15.93000030517578,15.699999809265135,15.734999656677244,15.854999542236328,8762400.0,11.390650749206545,NKE
2009-10-08,16.09000015258789,15.887499809265135,15.927499771118164,16.004999160766598,9364800.0,11.498416900634766,NKE
2009-10-09,16.047500610351562,15.75,16.030000686645508,15.897500038146973,8869600.0,11.421186447143555,NKE
2009-10-12,16.0,15.807499885559082,15.962499618530273,15.8125,6200000.0,11.360122680664062,NKE
2009-10-13,15.962499618530273,15.7524995803833,15.8149995803833,15.920000076293945,7062000.0,11.437349319458008,NKE
2009-10-14,16.307500839233402,15.977499961853027,16.020000457763672,16.225000381469727,14631600.0,11.656476974487305,NKE
2009-10-15,16.252500534057614,16.032499313354492,16.182500839233402,16.239999771118164,14647200.0,11.66724681854248,NKE
2009-10-16,16.299999237060547,16.065000534057614,16.084999084472653,16.274999618530273,14616800.0,11.692395210266113,NKE
2009-10-19,16.587499618530273,16.102500915527347,16.260000228881836,16.522499084472653,18513200.0,11.870203018188475,NKE
2009-10-20,16.447500228881836,16.162500381469727,16.382499694824222,16.272499084472653,13559600.0,11.690597534179688,NKE
2009-10-21,16.450000762939453,16.174999237060547,16.274999618530273,16.1875,13313200.0,11.629531860351562,NKE
2009-10-22,16.424999237060547,16.100000381469727,16.204999923706055,16.297500610351562,9990800.0,11.708558082580565,NKE
2009-10-23,16.290000915527347,15.887499809265135,16.262500762939453,16.042499542236328,12698000.0,11.525357246398926,NKE
2009-10-26,16.239999771118164,15.897500038146973,16.020000457763672,15.9375,11814000.0,11.449925422668455,NKE
2009-10-27,16.172500610351562,15.625,15.912500381469727,16.022499084472653,15711600.0,11.510993003845215,NKE
2009-10-28,16.065000534057614,15.56999969482422,15.907500267028807,15.642499923706055,14820400.0,11.237988471984863,NKE
2009-10-29,16.02750015258789,15.649999618530273,15.75,15.927499771118164,10848800.0,11.442739486694336,NKE
2009-10-30,15.947500228881836,15.505000114440918,15.837499618530273,15.545000076293945,14672000.0,11.167943954467773,NKE
2009-11-02,15.904999732971193,15.457500457763672,15.585000038146973,15.625,11526400.0,11.225415229797363,NKE
2009-11-03,15.762499809265135,15.449999809265135,15.5625,15.664999961853027,10989200.0,11.254152297973633,NKE
2009-11-04,15.949999809265135,15.49250030517578,15.704999923706055,15.682499885559082,8674800.0,11.2667236328125,NKE
2009-11-05,16.197500228881836,15.767499923706055,15.8725004196167,16.190000534057614,10578000.0,11.631327629089355,NKE
2009-11-06,16.204999923706055,15.970000267028807,16.162500381469727,16.139999389648438,7635200.0,11.59540557861328,NKE
2009-11-09,16.332500457763672,16.09000015258789,16.125,16.329999923706055,9146800.0,11.731907844543455,NKE
2009-11-10,16.422500610351562,16.0,16.334999084472653,16.117500305175778,9898000.0,11.579240798950195,NKE
2009-11-11,16.392499923706055,16.142499923706055,16.15250015258789,16.232500076293945,6680400.0,11.661859512329102,NKE
2009-11-12,16.34749984741211,15.952500343322756,16.235000610351562,16.022499084472653,6617200.0,11.510993003845215,NKE
2009-11-13,16.239999771118164,15.93000030517578,16.067499160766598,16.104999542236328,7310800.0,11.570262908935547,NKE
2009-11-16,16.584999084472653,16.129999160766598,16.165000915527347,16.524999618530273,10380000.0,11.871999740600586,NKE
2009-11-17,16.5,16.107500076293945,16.47249984741211,16.239999771118164,7854000.0,11.66724681854248,NKE
2009-11-18,16.197500228881836,15.947500228881836,16.197500228881836,16.104999542236328,8098000.0,11.570262908935547,NKE
2009-11-19,16.075000762939453,15.720000267028807,15.982500076293945,15.890000343322756,9852800.0,11.41579818725586,NKE
2009-11-20,16.020000457763672,15.675000190734865,15.835000038146973,15.979999542236328,12614400.0,11.480456352233887,NKE
2009-11-23,16.382499694824222,16.010000228881836,16.204999923706055,16.122499465942386,9432000.0,11.582831382751465,NKE
2009-11-24,16.274999618530273,16.079999923706055,16.170000076293945,16.129999160766598,6448800.0,11.58822250366211,NKE
2009-11-25,16.467500686645508,16.132499694824222,16.132499694824222,16.424999237060547,7986000.0,11.800156593322756,NKE
2009-11-27,16.360000610351562,16.0,16.129999160766598,16.262500762939453,4698800.0,11.683414459228516,NKE
2009-11-30,16.385000228881836,16.09749984741211,16.200000762939453,16.22249984741211,9260800.0,11.65467643737793,NKE
2009-12-01,16.522499084472653,16.184999465942386,16.317499160766598,16.350000381469727,7950400.0,11.74627685546875,NKE
2009-12-02,16.532499313354492,16.132499694824222,16.132499694824222,16.337499618530273,5936800.0,11.737292289733887,NKE
2009-12-03,16.397499084472653,16.135000228881836,16.315000534057614,16.167499542236328,11034800.0,11.810343742370605,NKE
2009-12-04,16.462499618530273,15.954999923706055,16.319999694824222,16.075000762939453,10180000.0,11.742773056030273,NKE
2009-12-07,16.247499465942386,16.075000762939453,16.075000762939453,16.135000228881836,8948000.0,11.786602020263672,NKE
2009-12-08,16.09749984741211,15.845000267028807,16.0,15.88249969482422,14510800.0,11.602152824401855,NKE
2009-12-09,15.8774995803833,15.4375,15.8774995803833,15.487500190734865,23438000.0,11.313607215881348,NKE
2009-12-10,15.850000381469727,15.550000190734865,15.550000190734865,15.675000190734865,11972400.0,11.450573921203613,NKE
2009-12-11,16.047500610351562,15.772500038146973,15.789999961853027,15.96500015258789,10860000.0,11.662420272827148,NKE
2009-12-14,16.079999923706055,15.779999732971193,16.002500534057614,16.040000915527347,9257600.0,11.717206954956055,NKE
2009-12-15,16.272499084472653,15.904999732971193,15.982500076293945,16.087499618530273,9604800.0,11.751904487609865,NKE
2009-12-16,16.170000076293945,15.907500267028807,16.170000076293945,16.012500762939453,7639600.0,11.69711685180664,NKE
2009-12-17,16.012500762939453,15.767499923706055,15.892499923706055,15.8125,11679600.0,11.551017761230467,NKE
2009-12-18,16.337499618530273,16.012500762939453,16.100000381469727,16.104999542236328,20323200.0,11.764693260192873,NKE
2009-12-21,16.317499160766598,16.112499237060547,16.129999160766598,16.219999313354492,7399200.0,11.84869384765625,NKE
2009-12-22,16.332500457763672,16.045000076293945,16.219999313354492,16.274999618530273,8238800.0,11.888875007629395,NKE
2009-12-23,16.382499694824222,16.22249984741211,16.267499923706055,16.360000610351562,6148400.0,11.950967788696287,NKE
2009-12-24,16.389999389648438,16.25,16.360000610351562,16.3125,2302000.0,11.916267395019533,NKE
2009-12-28,16.387500762939453,16.194999694824222,16.3125,16.375,5648000.0,11.96192741394043,NKE
2009-12-29,16.607500076293945,16.305000305175778,16.375,16.552499771118164,8083200.0,12.091588020324707,NKE
2009-12-30,16.559999465942386,16.427499771118164,16.462499618530273,16.53499984741211,6932000.0,12.078805923461914,NKE
2009-12-31,16.655000686645508,16.512500762939453,16.552499771118164,16.517499923706055,6347600.0,12.06602382659912,NKE
2010-01-04,16.517499923706055,16.280000686645508,16.514999389648438,16.337499618530273,11972400.0,11.934528350830078,NKE
2010-01-05,16.447500228881836,16.174999237060547,16.28499984741211,16.40250015258789,6275200.0,11.982011795043945,NKE
2010-01-06,16.422500610351562,16.235000610351562,16.350000381469727,16.302499771118164,13399200.0,11.90896224975586,NKE
2010-01-07,16.5,16.262500762939453,16.280000686645508,16.462499618530273,7187600.0,12.025842666625975,NKE
2010-01-08,16.462499618530273,16.235000610351562,16.447500228881836,16.430000305175778,7249600.0,12.00210189819336,NKE
2010-01-11,16.482500076293945,16.162500381469727,16.479999542236328,16.227500915527347,10678000.0,11.854175567626953,NKE
2010-01-12,16.274999618530273,16.069999694824222,16.149999618530273,16.204999923706055,11485600.0,11.837738990783693,NKE
2010-01-13,16.417499542236328,16.194999694824222,16.27750015258789,16.350000381469727,5648800.0,11.943660736083984,NKE
2010-01-14,16.457500457763672,16.1875,16.372499465942386,16.247499465942386,7311600.0,11.86878490447998,NKE
2010-01-15,16.252500534057614,15.987500190734865,16.194999694824222,16.09749984741211,11293200.0,11.7592134475708,NKE
2010-01-19,16.200000762939453,15.989999771118164,16.049999237060547,16.177499771118164,7453200.0,11.817651748657227,NKE
2010-01-20,16.102500915527347,15.892499923706055,16.052499771118164,16.045000076293945,8008400.0,11.720858573913574,NKE
2010-01-21,16.084999084472653,15.75749969482422,16.077499389648438,15.90999984741211,13983200.0,11.62224292755127,NKE
2010-01-22,16.059999465942386,15.737500190734865,15.8774995803833,15.744999885559082,13320000.0,11.501709938049315,NKE
2010-01-25,16.010000228881836,15.827500343322756,15.842499732971193,15.917499542236328,10749600.0,11.62772274017334,NKE
2010-01-26,16.02750015258789,15.762499809265135,15.832500457763672,15.9350004196167,6711200.0,11.64050579071045,NKE
2010-01-27,16.042499542236328,15.8125,15.917499542236328,16.0,13560400.0,11.687987327575685,NKE
2010-01-28,16.25,15.842499732971193,16.0625,15.880000114440918,7158000.0,11.600326538085938,NKE
2010-01-29,16.162500381469727,15.887499809265135,15.90999984741211,15.9375,10402400.0,11.64233112335205,NKE
2010-02-01,16.112499237060547,15.8774995803833,15.99250030517578,16.024999618530273,6407600.0,11.70624542236328,NKE
2010-02-02,16.072500228881836,15.90250015258789,16.072500228881836,15.982500076293945,9539200.0,11.675206184387207,NKE
2010-02-03,16.024999618530273,15.829999923706055,15.922499656677244,16.0,7889200.0,11.687987327575685,NKE
2010-02-04,15.9375,15.512499809265135,15.88249969482422,15.522500038146973,17924800.0,11.339171409606935,NKE
2010-02-05,15.557499885559082,15.22249984741211,15.505000114440918,15.425000190734865,13110800.0,11.267951965332033,NKE
2010-02-08,15.529999732971193,15.307499885559082,15.404999732971193,15.324999809265135,8177200.0,11.194897651672363,NKE
2010-02-09,15.774999618530273,15.417499542236328,15.44499969482422,15.6274995803833,9438000.0,11.415878295898438,NKE
2010-02-10,15.737500190734865,15.5625,15.6274995803833,15.65999984741211,7698400.0,11.439614295959473,NKE
2010-02-11,15.792499542236328,15.529999732971193,15.607500076293945,15.737500190734865,7010000.0,11.496231079101562,NKE
2010-02-12,15.637499809265135,15.43000030517578,15.630000114440918,15.6225004196167,11152000.0,11.412222862243652,NKE
2010-02-16,15.912500381469727,15.582500457763672,15.704999923706055,15.912500381469727,9628000.0,11.624068260192873,NKE
2010-02-17,16.172500610351562,15.904999732971193,15.967499732971193,16.120000839233402,10640400.0,11.77564811706543,NKE
2010-02-18,16.147499084472653,15.977499961853027,16.122499465942386,16.110000610351562,6468000.0,11.768343925476074,NKE
2010-02-19,16.149999618530273,16.002500534057614,16.03499984741211,16.087499618530273,9498000.0,11.751904487609865,NKE
2010-02-22,16.192499160766598,16.007499694824222,16.142499923706055,16.077499389648438,6864800.0,11.74460220336914,NKE
2010-02-23,16.137500762939453,15.90250015258789,16.075000762939453,16.032499313354492,7738800.0,11.7117280960083,NKE
2010-02-24,16.254999160766598,16.0,16.0,16.232500076293945,11618000.0,11.857827186584473,NKE
2010-02-25,16.569999694824222,16.002500534057614,16.252500534057614,16.540000915527347,15967600.0,12.082456588745115,NKE
2010-02-26,16.962499618530273,16.557500839233402,16.557500839233402,16.899999618530273,19633200.0,12.345436096191404,NKE
2010-03-01,17.177499771118164,16.90250015258789,16.977500915527347,17.059999465942386,10674000.0,12.46231746673584,NKE
2010-03-02,17.082500457763672,16.920000076293945,17.014999389648438,17.007499694824222,9844800.0,12.423961639404295,NKE
2010-03-03,16.992500305175778,16.815000534057614,16.924999237060547,16.90999984741211,8670400.0,12.352739334106445,NKE
2010-03-04,17.014999389648438,16.860000610351562,17.004999160766598,16.907499313354492,6306400.0,12.55132007598877,NKE
2010-03-05,17.127500534057614,16.957500457763672,16.957500457763672,17.079999923706055,7460000.0,12.679372787475586,NKE
2010-03-08,17.239999771118164,16.992500305175778,16.992500305175778,17.204999923706055,7084000.0,12.772170066833494,NKE
2010-03-09,17.295000076293945,17.132499694824222,17.190000534057614,17.232500076293945,6042400.0,12.792583465576172,NKE
2010-03-10,17.3125,17.102500915527347,17.227500915527347,17.280000686645508,5592800.0,12.827845573425293,NKE
2010-03-11,17.462499618530273,17.177499771118164,17.274999618530273,17.4375,6960000.0,12.944769859313965,NKE
2010-03-12,17.497499465942386,17.352500915527347,17.354999542236328,17.475000381469727,7208400.0,12.972601890563965,NKE
2010-03-15,17.6825008392334,17.430000305175778,17.4375,17.59749984741211,9514000.0,13.063544273376465,NKE
2010-03-16,17.762500762939453,17.524999618530273,17.582500457763672,17.594999313354492,10107200.0,13.061691284179688,NKE
2010-03-17,17.832500457763672,17.569999694824222,17.59749984741211,17.719999313354492,14751600.0,13.154480934143065,NKE
2010-03-18,18.837499618530273,18.325000762939453,18.337499618530273,18.665000915527344,43696000.0,13.856005668640135,NKE
2010-03-19,18.57999992370605,18.280000686645508,18.565000534057614,18.3799991607666,18789600.0,13.644430160522461,NKE
2010-03-22,18.540000915527344,18.20499992370605,18.22249984741211,18.46999931335449,11696000.0,13.711246490478516,NKE
2010-03-23,18.647499084472656,18.49250030517578,18.600000381469727,18.622499465942386,8986000.0,13.824450492858887,NKE
2010-03-24,18.59749984741211,18.252500534057614,18.587499618530273,18.34499931335449,11069200.0,13.618450164794922,NKE
2010-03-25,18.69499969482422,18.38249969482422,18.542499542236328,18.39249992370605,11321600.0,13.653716087341307,NKE
2010-03-26,18.6875,18.342500686645508,18.450000762939453,18.47249984741211,8661600.0,13.713105201721193,NKE
2010-03-29,18.582500457763672,18.395000457763672,18.540000915527344,18.49250030517578,6522400.0,13.727947235107422,NKE
2010-03-30,18.600000381469727,18.387500762939453,18.502500534057614,18.45249938964844,6461200.0,13.698248863220215,NKE
2010-03-31,18.524999618530273,18.31999969482422,18.372499465942386,18.375,7916000.0,13.640721321105955,NKE
2010-04-01,18.59749984741211,18.4375,18.489999771118164,18.502500534057614,8376400.0,13.735369682312012,NKE
2010-04-05,18.70499992370605,18.405000686645508,18.54750061035156,18.52750015258789,7081600.0,13.753931999206545,NKE
2010-04-06,18.537500381469727,18.375,18.38500022888184,18.477500915527344,8428000.0,13.716814041137695,NKE
2010-04-07,18.54750061035156,18.325000762939453,18.49250030517578,18.397499084472656,8851200.0,13.657424926757812,NKE
2010-04-08,18.56999969482422,18.26499938964844,18.364999771118164,18.497499465942386,10410400.0,13.731659889221193,NKE
2010-04-09,18.81999969482422,18.412500381469727,18.545000076293945,18.795000076293945,12502000.0,13.952507019042967,NKE
2010-04-12,18.987499237060547,18.799999237060547,18.82250022888184,18.88249969482422,8867200.0,14.017465591430664,NKE
2010-04-13,18.982500076293945,18.6875,18.857500076293945,18.877500534057614,7025200.0,14.013757705688475,NKE
2010-04-14,18.96500015258789,18.75,18.90250015258789,18.950000762939453,6804400.0,14.067571640014648,NKE
2010-04-15,18.95499992370605,18.74250030517578,18.89249992370605,18.90999984741211,7014400.0,14.037878036499025,NKE
2010-04-16,19.0,18.7450008392334,18.897499084472656,18.792499542236328,13739200.0,13.950651168823242,NKE
2010-04-19,18.950000762939453,18.5625,18.737499237060547,18.895000457763672,8790400.0,14.026745796203613,NKE
2010-04-20,19.145000457763672,18.975000381469727,19.0049991607666,19.09000015258789,9584400.0,14.171499252319336,NKE
2010-04-21,19.28499984741211,19.042499542236328,19.100000381469727,19.18000030517578,10800800.0,14.238314628601074,NKE
2010-04-22,19.63249969482422,19.052499771118164,19.07250022888184,19.5575008392334,13848800.0,14.51855754852295,NKE
2010-04-23,19.61000061035156,19.325000762939453,19.45499992370605,19.475000381469727,10151200.0,14.45730972290039,NKE
2010-04-26,19.61750030517578,19.44499969482422,19.477500915527344,19.5049991607666,6050400.0,14.47957992553711,NKE
2010-04-27,19.622499465942386,19.15250015258789,19.417499542236328,19.184999465942386,11016800.0,14.242025375366213,NKE
2010-04-28,19.50749969482422,19.03499984741211,19.23500061035156,19.11000061035156,10812000.0,14.186355590820312,NKE
2010-04-29,19.42250061035156,19.18000030517578,19.274999618530273,19.39249992370605,9083600.0,14.39606475830078,NKE
2010-04-30,19.46999931335449,18.97249984741211,19.362499237060547,18.977500915527344,9869600.0,14.087992668151855,NKE
2010-05-03,19.59749984741211,18.977500915527344,19.002500534057614,19.4424991607666,8428400.0,14.433184623718262,NKE
2010-05-04,19.637500762939453,19.274999618530273,19.5049991607666,19.337499618530273,14530400.0,14.35523796081543,NKE
2010-05-05,19.325000762939453,18.674999237060547,19.217500686645508,18.802499771118164,17310400.0,13.95808219909668,NKE
2010-05-06,18.997499465942386,16.747499465942386,18.637500762939453,18.075000762939453,26330000.0,13.418017387390135,NKE
2010-05-07,18.11000061035156,17.444999694824222,17.837499618530273,17.65250015258789,21502400.0,13.104372024536133,NKE
2010-05-10,19.1924991607666,18.434999465942386,18.47249984741211,19.162500381469727,26477600.0,14.225326538085938,NKE
2010-05-11,19.26749992370605,18.940000534057614,18.950000762939453,19.107500076293945,13755200.0,14.18449592590332,NKE
2010-05-12,19.4950008392334,19.002500534057614,19.177499771118164,19.462499618530273,9956000.0,14.448025703430176,NKE
2010-05-13,19.497499465942386,18.837499618530273,19.412500381469727,18.887500762939453,20976800.0,14.021180152893065,NKE
2010-05-14,18.75,18.295000076293945,18.65749931335449,18.434999465942386,19014000.0,13.685264587402346,NKE
2010-05-17,18.462499618530273,18.00749969482422,18.4325008392334,18.40749931335449,16944400.0,13.664851188659668,NKE
2010-05-18,18.752500534057614,18.174999237060547,18.540000915527344,18.232500076293945,18855600.0,13.534934997558596,NKE
2010-05-19,18.18000030517578,17.75,18.13500022888184,18.0625,23478800.0,13.408737182617188,NKE
2010-05-20,17.897499084472656,17.392499923706055,17.63249969482422,17.577499389648438,25056400.0,13.048700332641602,NKE
2010-05-21,17.94499969482422,17.03499984741211,17.28499984741211,17.84749984741211,17064000.0,13.249136924743652,NKE
2010-05-24,17.977500915527344,17.677499771118164,17.792499542236328,17.834999084472656,22684400.0,13.23985195159912,NKE
2010-05-25,18.25,17.317499160766598,17.522499084472653,18.227500915527344,21164000.0,13.53122615814209,NKE
2010-05-26,18.405000686645508,17.979999542236328,18.3799991607666,18.1299991607666,16727200.0,13.45884609222412,NKE
2010-05-27,18.489999771118164,18.190000534057614,18.31999969482422,18.475000381469727,14743600.0,13.71495532989502,NKE
2010-05-28,18.46500015258789,17.989999771118164,18.405000686645508,18.09499931335449,15556800.0,13.432862281799315,NKE
2010-06-01,18.155000686645508,17.674999237060547,17.860000610351562,17.795000076293945,14684000.0,13.210158348083494,NKE
2010-06-02,18.26499938964844,17.827499389648438,17.827499389648438,18.25,12660800.0,13.54792594909668,NKE
2010-06-03,18.46500015258789,18.23500061035156,18.299999237060547,18.40749931335449,11356800.0,13.870051383972168,NKE
2010-06-04,18.11750030517578,17.540000915527347,18.09000015258789,17.6924991607666,15403600.0,13.331296920776367,NKE
2010-06-07,17.7549991607666,17.370000839233402,17.635000228881836,17.397499084472653,11056400.0,13.109012603759766,NKE
2010-06-08,17.607500076293945,17.162500381469727,17.397499084472653,17.565000534057614,12263200.0,13.235223770141602,NKE
2010-06-09,17.832500457763672,17.417499542236328,17.6299991607666,17.502500534057614,12914000.0,13.18813419342041,NKE
2010-06-10,18.137500762939453,17.78499984741211,17.797500610351562,17.9375,11831200.0,13.51590633392334,NKE
2010-06-11,18.15999984741211,17.75749969482422,17.822500228881836,18.082500457763672,8808400.0,13.625162124633787,NKE
2010-06-14,18.237499237060547,17.977500915527344,18.122499465942386,18.05500030517578,8746400.0,13.604436874389648,NKE
2010-06-15,18.4950008392334,18.07250022888184,18.07250022888184,18.4950008392334,8697600.0,13.935980796813965,NKE
2010-06-16,18.625,18.270000457763672,18.342500686645508,18.457500457763672,12700400.0,13.907726287841795,NKE
2010-06-17,18.674999237060547,18.40749931335449,18.604999542236328,18.64249992370605,11802400.0,14.047124862670898,NKE
2010-06-18,18.8075008392334,18.61750030517578,18.700000762939453,18.73500061035156,11196400.0,14.1168212890625,NKE
2010-06-21,18.979999542236328,18.45499992370605,18.872499465942386,18.587499618530273,11192000.0,14.005681037902832,NKE
2010-06-22,18.75,18.042499542236328,18.61000061035156,18.114999771118164,10388000.0,13.649653434753418,NKE
2010-06-23,18.295000076293945,17.875,18.165000915527344,18.1299991607666,11658800.0,13.660953521728516,NKE
2010-06-24,17.667499542236328,17.299999237060547,17.502500534057614,17.407499313354492,36104000.0,13.116549491882324,NKE
2010-06-25,17.61750030517578,17.225000381469727,17.46500015258789,17.530000686645508,18090000.0,13.208855628967285,NKE
2010-06-28,17.717500686645508,17.407499313354492,17.625,17.625,12720400.0,13.280434608459473,NKE
2010-06-29,17.417499542236328,16.860000610351562,17.407499313354492,17.042499542236328,23320800.0,12.841522216796875,NKE
2010-06-30,17.28499984741211,16.825000762939453,16.985000610351562,16.887500762939453,18551200.0,12.7247314453125,NKE
2010-07-01,17.125,16.692499160766598,16.97249984741211,17.017499923706055,20482400.0,12.822683334350586,NKE
2010-07-02,17.235000610351562,16.857500076293945,17.047500610351562,16.96500015258789,11626800.0,12.783126831054688,NKE
2010-07-06,17.292499542236328,16.584999084472653,17.052499771118164,16.802499771118164,16874800.0,12.66068172454834,NKE
2010-07-07,17.147499084472653,16.752500534057614,16.867500305175778,17.139999389648438,17171600.0,12.914986610412598,NKE
2010-07-08,17.6200008392334,17.254999160766598,17.307500839233402,17.569999694824222,17801600.0,13.238995552062988,NKE
2010-07-09,17.552499771118164,17.379999160766598,17.540000915527347,17.537500381469727,10962400.0,13.214505195617676,NKE
2010-07-12,17.61750030517578,17.319999694824222,17.492500305175778,17.452499389648438,8889600.0,13.15045928955078,NKE
2010-07-13,17.729999542236328,17.504999160766598,17.600000381469727,17.61750030517578,12129600.0,13.274786949157715,NKE
2010-07-14,17.649999618530273,17.367500305175778,17.540000915527347,17.635000228881836,11656000.0,13.287968635559082,NKE
2010-07-15,17.700000762939453,17.337499618530273,17.584999084472653,17.662500381469727,14103200.0,13.30869197845459,NKE
2010-07-16,17.665000915527344,17.172500610351562,17.587499618530273,17.239999771118164,13703600.0,12.990338325500488,NKE
2010-07-19,17.367500305175778,17.047500610351562,17.28499984741211,17.15250015258789,9580000.0,12.924405097961426,NKE
2010-07-20,17.5,16.905000686645508,16.975000381469727,17.459999084472653,14804000.0,13.156105995178224,NKE
2010-07-21,17.767499923706055,17.327499389648438,17.532499313354492,17.412500381469727,15788800.0,13.120319366455078,NKE
2010-07-22,18.030000686645508,17.59000015258789,17.59749984741211,17.889999389648438,13528000.0,13.480111122131348,NKE
2010-07-23,18.290000915527344,17.790000915527344,17.875,18.184999465942386,11518800.0,13.702397346496582,NKE
2010-07-26,18.487499237060547,18.1200008392334,18.177499771118164,18.30500030517578,10491600.0,13.79281520843506,NKE
2010-07-27,18.462499618530273,18.209999084472656,18.424999237060547,18.420000076293945,10412400.0,13.87946605682373,NKE
2010-07-28,18.5049991607666,18.217500686645508,18.40999984741211,18.27750015258789,8456400.0,13.772095680236815,NKE
2010-07-29,18.52750015258789,18.170000076293945,18.412500381469727,18.38249969482422,9664400.0,13.85120677947998,NKE
