Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2010-07-30,18.487499237060547,18.15999984741211,18.252500534057614,18.40999984741211,8702800.0,13.871933937072756,NKE
2010-08-02,18.74250030517578,18.48500061035156,18.59749984741211,18.57999992370605,10268000.0,14.000027656555176,NKE
2010-08-03,18.549999237060547,18.212499618530273,18.549999237060547,18.274999618530273,12723600.0,13.770212173461914,NKE
2010-08-04,18.592500686645508,18.28249931335449,18.295000076293945,18.5,12157600.0,13.939745903015135,NKE
2010-08-05,18.59000015258789,18.325000762939453,18.362499237060547,18.51499938964844,8065600.0,13.951050758361815,NKE
2010-08-06,18.522499084472656,18.19499969482422,18.354999542236328,18.489999771118164,7698800.0,13.932207107543945,NKE
2010-08-09,18.75,18.46999931335449,18.53499984741211,18.530000686645508,7893600.0,13.962347984313965,NKE
2010-08-10,18.59749984741211,18.200000762939453,18.354999542236328,18.477500915527344,9386400.0,13.922795295715332,NKE
2010-08-11,18.19499969482422,17.8700008392334,18.1924991607666,18.020000457763672,12152000.0,13.578068733215332,NKE
2010-08-12,17.947500228881836,17.674999237060547,17.747499465942386,17.8799991607666,9752000.0,13.472572326660154,NKE
2010-08-13,17.8700008392334,17.6200008392334,17.852500915527344,17.645000457763672,8794400.0,13.29550838470459,NKE
2010-08-16,17.86750030517578,17.442499160766598,17.52750015258789,17.764999389648438,9525600.0,13.38592529296875,NKE
2010-08-17,18.177499771118164,17.86750030517578,17.9375,17.927499771118164,10123600.0,13.508370399475098,NKE
2010-08-18,18.177499771118164,17.735000610351562,17.922500610351562,18.059999465942386,8782800.0,13.60820770263672,NKE
2010-08-19,18.002500534057614,17.639999389648438,17.952499389648438,17.834999084472656,9880800.0,13.438671112060547,NKE
2010-08-20,17.852500915527344,17.622499465942386,17.6825008392334,17.815000534057614,7151600.0,13.423601150512695,NKE
2010-08-23,18.09749984741211,17.737499237060547,17.907499313354492,17.737499237060547,7856000.0,13.365199089050293,NKE
2010-08-24,17.6825008392334,17.352500915527347,17.507499694824222,17.512500762939453,10616000.0,13.19566822052002,NKE
2010-08-25,17.59000015258789,17.079999923706055,17.362499237060547,17.532499313354492,12604400.0,13.210735321044922,NKE
2010-08-26,17.93000030517578,17.584999084472653,17.662500381469727,17.59749984741211,13606400.0,13.259716987609865,NKE
2010-08-27,17.790000915527344,17.424999237060547,17.6825008392334,17.735000610351562,10624800.0,13.363320350646973,NKE
2010-08-30,17.850000381469727,17.489999771118164,17.68000030517578,17.59000015258789,10087600.0,13.254061698913574,NKE
2010-08-31,17.690000534057614,17.395000457763672,17.502500534057614,17.5,11941600.0,13.186246871948242,NKE
2010-09-01,18.05500030517578,17.704999923706055,17.782499313354492,18.03249931335449,13737200.0,13.587489128112793,NKE
2010-09-02,18.26749992370605,17.9424991607666,18.020000457763672,18.239999771118164,9632000.0,13.952753067016602,NKE
2010-09-03,18.61000061035156,18.3125,18.434999465942386,18.5625,12278000.0,14.199450492858887,NKE
2010-09-07,18.61750030517578,18.4375,18.44499969482422,18.5049991607666,8101200.0,14.155465126037598,NKE
2010-09-08,18.677499771118164,18.475000381469727,18.559999465942386,18.53499984741211,9198000.0,14.178414344787598,NKE
2010-09-09,18.7549991607666,18.399999618530273,18.707500457763672,18.479999542236328,7006800.0,14.136340141296387,NKE
2010-09-10,18.712499618530273,18.417499542236328,18.537500381469727,18.4375,8159200.0,14.103829383850098,NKE
2010-09-13,18.81999969482422,18.59499931335449,18.602500915527344,18.670000076293945,9858400.0,14.281683921813965,NKE
2010-09-14,18.96999931335449,18.592500686645508,18.61750030517578,18.8174991607666,9995200.0,14.394510269165039,NKE
2010-09-15,19.177499771118164,18.732500076293945,18.787500381469727,19.13999938964844,15811600.0,14.641217231750488,NKE
2010-09-16,19.217500686645508,18.979999542236328,19.075000762939453,19.15999984741211,8692800.0,14.656508445739744,NKE
2010-09-17,19.38500022888184,19.1200008392334,19.232500076293945,19.315000534057614,12146400.0,14.775071144104006,NKE
2010-09-20,19.76000022888184,19.32250022888184,19.325000762939453,19.592500686645508,15101600.0,14.987350463867188,NKE
2010-09-21,19.51749992370605,19.30500030517578,19.482500076293945,19.42250061035156,13273600.0,14.857307434082033,NKE
2010-09-22,19.497499465942386,19.174999237060547,19.36750030517578,19.32749938964844,10488800.0,14.784638404846193,NKE
2010-09-23,19.530000686645508,19.147499084472656,19.225000381469727,19.417499542236328,17721600.0,14.85348415374756,NKE
2010-09-24,20.424999237060547,19.8700008392334,20.337499618530273,19.89249992370605,33384400.0,15.216840744018555,NKE
2010-09-27,19.875,19.537500381469727,19.854999542236328,19.77750015258789,18776000.0,15.128870010375975,NKE
2010-09-28,20.20499992370605,19.64249992370605,19.76749992370605,20.15999984741211,21709600.0,15.42145824432373,NKE
2010-09-29,20.102500915527344,19.8075008392334,20.0674991607666,19.982500076293945,14574000.0,15.285685539245605,NKE
2010-09-30,20.200000762939453,19.877500534057614,20.002500534057614,20.03499984741211,13493200.0,15.32584285736084,NKE
2010-10-01,20.239999771118164,19.957500457763672,20.239999771118164,20.0625,14170000.0,15.346879959106445,NKE
2010-10-04,20.065000534057614,19.76000022888184,19.979999542236328,19.96999931335449,10353200.0,15.276122093200685,NKE
2010-10-05,20.36750030517578,20.0674991607666,20.149999618530273,20.325000762939453,13471200.0,15.547677993774414,NKE
2010-10-06,20.32749938964844,20.20499992370605,20.25749969482422,20.32749938964844,9634400.0,15.549589157104492,NKE
2010-10-07,20.32999992370605,20.07749938964844,20.3174991607666,20.247499465942386,12183600.0,15.488390922546387,NKE
2010-10-08,20.649999618530273,20.225000381469727,20.23500061035156,20.51000022888184,19038400.0,15.689194679260256,NKE
2010-10-11,20.575000762939453,20.375,20.405000686645508,20.4950008392334,9902800.0,15.677727699279785,NKE
2010-10-12,20.850000381469727,20.450000762939453,20.75,20.47249984741211,22497200.0,15.660505294799805,NKE
2010-10-13,20.6875,20.375,20.59499931335449,20.5049991607666,10490800.0,15.685368537902832,NKE
2010-10-14,20.5674991607666,20.334999084472656,20.43000030517578,20.4424991607666,9410000.0,15.637564659118652,NKE
2010-10-15,20.614999771118164,20.405000686645508,20.565000534057614,20.5,8276800.0,15.68154239654541,NKE
2010-10-18,20.530000686645508,20.375,20.5,20.415000915527344,6297600.0,15.61652946472168,NKE
2010-10-19,20.387500762939453,20.020000457763672,20.114999771118164,20.1825008392334,10816400.0,15.438674926757812,NKE
2010-10-20,20.417499542236328,20.212499618530273,20.26000022888184,20.309999465942386,7533200.0,15.536206245422365,NKE
2010-10-21,20.709999084472656,20.372499465942386,20.405000686645508,20.52750015258789,11593200.0,15.702585220336914,NKE
2010-10-22,20.63249969482422,20.427499771118164,20.52750015258789,20.479999542236328,4240400.0,15.66624927520752,NKE
2010-10-25,20.75749969482422,20.502500534057614,20.64249992370605,20.512500762939453,8882800.0,15.691104888916016,NKE
2010-10-26,20.55500030517578,20.315000534057614,20.40999984741211,20.45499992370605,10289600.0,15.647135734558105,NKE
2010-10-27,20.337499618530273,20.0674991607666,20.309999465942386,20.25749969482422,8974000.0,15.496052742004395,NKE
2010-10-28,20.424999237060547,20.14249992370605,20.32749938964844,20.27750015258789,6505600.0,15.511348724365234,NKE
2010-10-29,20.372499465942386,20.162500381469727,20.23500061035156,20.36000061035156,8051600.0,15.574456214904785,NKE
2010-11-01,20.5,20.147499084472656,20.46999931335449,20.274999618530273,7583200.0,15.509427070617676,NKE
2010-11-02,20.559999465942386,20.377500534057614,20.450000762939453,20.4375,7117600.0,15.63373851776123,NKE
2010-11-03,20.542499542236328,20.239999771118164,20.4325008392334,20.457500457763672,7029200.0,15.649036407470705,NKE
2010-11-04,20.872499465942386,20.600000381469727,20.68000030517578,20.852500915527344,9876000.0,15.951194763183596,NKE
2010-11-05,21.02750015258789,20.809999465942386,20.809999465942386,21.02750015258789,9038800.0,16.085060119628903,NKE
2010-11-08,20.959999084472656,20.739999771118164,20.915000915527344,20.90250015258789,7300400.0,15.989442825317385,NKE
2010-11-09,20.92250061035156,20.71999931335449,20.912500381469727,20.799999237060547,9705200.0,15.911033630371096,NKE
2010-11-10,20.997499465942386,20.70499992370605,20.78499984741211,20.96999931335449,8811200.0,16.041070938110348,NKE
2010-11-11,20.950000762939453,20.747499465942386,20.837499618530273,20.917499542236328,6689600.0,16.000913619995114,NKE
2010-11-12,20.912500381469727,20.51000022888184,20.79750061035156,20.655000686645508,7630400.0,15.800115585327148,NKE
2010-11-15,20.73500061035156,20.424999237060547,20.727500915527344,20.450000762939453,7975600.0,15.64329719543457,NKE
2010-11-16,20.559999465942386,20.065000534057614,20.395000457763672,20.127500534057614,12930800.0,15.396604537963867,NKE
2010-11-17,20.482500076293945,20.14249992370605,20.19499969482422,20.34749984741211,10762000.0,15.56488800048828,NKE
2010-11-18,20.73500061035156,20.542499542236328,20.542499542236328,20.61750030517578,8432000.0,15.771430015563965,NKE
2010-11-19,21.57999992370605,20.717500686645508,20.717500686645508,21.45249938964844,19276800.0,16.410163879394528,NKE
2010-11-22,21.5,21.270000457763672,21.270000457763672,21.479999542236328,7275600.0,16.431196212768555,NKE
2010-11-23,21.46999931335449,21.21999931335449,21.262500762939453,21.315000534057614,6632000.0,16.304983139038086,NKE
2010-11-24,21.74250030517578,21.36000061035156,21.36000061035156,21.63249969482422,8905600.0,16.547855377197266,NKE
2010-11-26,21.649999618530273,21.475000381469727,21.57749938964844,21.489999771118164,4050400.0,16.4388427734375,NKE
2010-11-29,21.350000381469727,20.979999542236328,21.350000381469727,21.290000915527344,9700400.0,16.285863876342773,NKE
2010-11-30,21.649999618530273,21.092500686645508,21.125,21.53249931335449,13166000.0,16.471363067626953,NKE
2010-12-01,22.06999969482422,21.850000381469727,21.8700008392334,21.90999984741211,7963600.0,16.760135650634766,NKE
2010-12-02,22.0,21.739999771118164,21.959999084472656,21.957500457763672,6449200.0,17.037528991699222,NKE
2010-12-03,21.9950008392334,21.70499992370605,21.877500534057614,21.88249969482422,8116400.0,16.979333877563473,NKE
2010-12-06,21.989999771118164,21.76000022888184,21.877500534057614,21.9325008392334,4806400.0,17.018129348754886,NKE
2010-12-07,22.112499237060547,21.780000686645508,22.09749984741211,21.79750061035156,7686800.0,16.91337776184082,NKE
2010-12-08,21.912500381469727,21.600000381469727,21.862499237060547,21.82999992370605,5462800.0,16.938592910766598,NKE
2010-12-09,22.125,21.809999465942386,22.03499984741211,21.86750030517578,6420400.0,16.967693328857422,NKE
2010-12-10,22.09749984741211,21.875,21.940000534057614,21.950000762939453,5095200.0,17.031707763671875,NKE
2010-12-13,22.6299991607666,22.252500534057614,22.40999984741211,22.3075008392334,12956400.0,17.309110641479492,NKE
2010-12-14,22.434999465942386,22.127500534057614,22.2450008392334,22.31999969482422,7558800.0,17.318798065185547,NKE
2010-12-15,22.399999618530273,22.107500076293945,22.3174991607666,22.145000457763672,7000800.0,17.183013916015625,NKE
2010-12-16,22.3125,21.9424991607666,22.13500022888184,22.3075008392334,7224400.0,17.309110641479492,NKE
2010-12-17,22.587499618530273,22.31999969482422,22.34000015258789,22.512500762939453,11552400.0,17.468170166015625,NKE
2010-12-20,22.71750068664551,22.40749931335449,22.63249969482422,22.5674991607666,8692800.0,17.510847091674805,NKE
2010-12-21,23.122499465942386,22.6200008392334,22.75,23.07500076293945,25000000.0,17.904634475708008,NKE
2010-12-22,22.0625,21.649999618530273,21.75,21.737499237060547,33224000.0,16.866815567016598,NKE
2010-12-23,21.75,21.357500076293945,21.732500076293945,21.512500762939453,13772800.0,16.692245483398438,NKE
2010-12-27,21.520000457763672,21.375,21.4950008392334,21.457500457763672,6373600.0,16.649560928344727,NKE
2010-12-28,21.69499969482422,21.52750015258789,21.559999465942386,21.582500457763672,8459600.0,16.746553421020508,NKE
2010-12-29,21.63500022888184,21.3125,21.63500022888184,21.3174991607666,6960400.0,16.54093360900879,NKE
2010-12-30,21.530000686645508,21.280000686645508,21.325000762939453,21.440000534057614,5910000.0,16.635982513427734,NKE
2010-12-31,21.459999084472656,21.280000686645508,21.350000381469727,21.354999542236328,5796000.0,16.570024490356445,NKE
2011-01-03,21.645000457763672,21.315000534057614,21.457500457763672,21.522499084472656,8566400.0,16.699995040893555,NKE
2011-01-04,21.4375,20.9375,21.399999618530273,20.99250030517578,13797600.0,16.288753509521484,NKE
2011-01-05,21.207500457763672,20.877500534057614,20.912500381469727,21.1299991607666,11598800.0,16.395444869995114,NKE
2011-01-06,21.125,20.88999938964844,21.112499237060547,20.940000534057614,8057200.0,16.24802017211914,NKE
2011-01-07,20.987499237060547,20.8174991607666,20.924999237060547,20.88249969482422,8174400.0,16.20339584350586,NKE
2011-01-10,21.122499465942386,20.76499938964844,20.8125,21.042499542236328,8914400.0,16.327550888061527,NKE
2011-01-11,21.200000762939453,20.905000686645508,21.049999237060547,21.0049991607666,5563200.0,16.298450469970707,NKE
2011-01-12,21.122499465942386,20.920000076293945,21.100000381469727,20.9325008392334,9653600.0,16.242193222045902,NKE
2011-01-13,20.957500457763672,20.612499237060547,20.957500457763672,20.63999938964844,9774400.0,16.015239715576172,NKE
2011-01-14,21.075000762939453,20.592500686645508,20.655000686645508,21.01749992370605,8390800.0,16.308151245117188,NKE
2011-01-18,21.2450008392334,20.967500686645508,21.104999542236328,21.01499938964844,9024400.0,16.306211471557614,NKE
2011-01-19,21.042499542236328,20.707500457763672,21.022499084472656,20.915000915527344,10901200.0,16.228618621826172,NKE
2011-01-20,20.912500381469727,20.625,20.799999237060547,20.76749992370605,9431200.0,16.11416244506836,NKE
2011-01-21,20.88999938964844,20.54750061035156,20.877500534057614,20.575000762939453,7430400.0,15.96480655670166,NKE
2011-01-24,20.725000381469727,20.375,20.5,20.665000915527344,8115600.0,16.034635543823242,NKE
2011-01-25,20.737499237060547,20.479999542236328,20.64249992370605,20.71999931335449,7434000.0,16.077312469482422,NKE
2011-01-26,21.042499542236328,20.69750022888184,20.78499984741211,21.0,10357600.0,16.29456901550293,NKE
2011-01-27,21.084999084472656,20.67250061035156,21.01749992370605,20.6924991607666,9769600.0,16.055971145629886,NKE
2011-01-28,20.7450008392334,20.325000762939453,20.727500915527344,20.364999771118164,8968000.0,15.80185604095459,NKE
2011-01-31,20.63999938964844,20.252500534057614,20.3799991607666,20.6200008392334,7680800.0,15.999720573425293,NKE
2011-02-01,20.924999237060547,20.655000686645508,20.6875,20.887500762939453,9705200.0,16.207277297973633,NKE
2011-02-02,20.98500061035156,20.780000686645508,20.857500076293945,20.977500915527344,7764400.0,16.277116775512695,NKE
2011-02-03,21.075000762939453,20.84499931335449,20.89249992370605,20.950000762939453,10352400.0,16.255781173706055,NKE
2011-02-04,21.47249984741211,20.95249938964844,21.002500534057614,21.434999465942386,9636400.0,16.632102966308597,NKE
2011-02-07,21.700000762939453,21.415000915527344,21.450000762939453,21.625,8380800.0,16.779531478881836,NKE
2011-02-08,21.70249938964844,21.545000076293945,21.670000076293945,21.677499771118164,6836800.0,16.820262908935547,NKE
2011-02-09,21.924999237060547,21.612499237060547,21.677499771118164,21.8125,8368800.0,16.925016403198242,NKE
2011-02-10,21.86000061035156,21.565000534057614,21.729999542236328,21.69750022888184,6752400.0,16.83578872680664,NKE
2011-02-11,21.677499771118164,21.489999771118164,21.612499237060547,21.552499771118164,7392800.0,16.723278045654293,NKE
2011-02-14,21.63500022888184,21.362499237060547,21.57999992370605,21.4424991607666,7376000.0,16.637922286987305,NKE
2011-02-15,21.397499084472656,21.155000686645508,21.3174991607666,21.387500762939453,8109600.0,16.595243453979492,NKE
2011-02-16,21.487499237060547,21.280000686645508,21.3799991607666,21.4375,8908800.0,16.634040832519528,NKE
2011-02-17,21.520000457763672,21.100000381469727,21.184999465942386,21.51000022888184,11937200.0,16.690298080444336,NKE
2011-02-18,22.207500457763672,21.5,21.6200008392334,22.20499992370605,14709200.0,17.22956657409668,NKE
2011-02-22,22.07999992370605,21.727500915527344,21.899999618530273,21.8075008392334,10978800.0,16.921134948730472,NKE
2011-02-23,21.957500457763672,21.44750022888184,21.72249984741211,21.54750061035156,11854400.0,16.719396591186527,NKE
2011-02-24,21.729999542236328,21.375,21.479999542236328,21.6299991607666,8765200.0,16.783409118652347,NKE
2011-02-25,22.075000762939453,21.63500022888184,21.667499542236328,21.9950008392334,8998400.0,17.066619873046875,NKE
2011-02-28,22.290000915527344,21.987499237060547,22.07250022888184,22.25749969482422,10352800.0,17.270305633544922,NKE
2011-03-01,22.45249938964844,21.877500534057614,22.412500381469727,21.924999237060547,13718400.0,17.01230812072754,NKE
2011-03-02,22.3075008392334,21.8075008392334,21.915000915527344,22.082500457763672,9465200.0,17.134517669677734,NKE
2011-03-03,22.497499465942386,22.225000381469727,22.227500915527344,22.459999084472656,10421200.0,17.675565719604492,NKE
2011-03-04,22.5,22.334999084472656,22.45249938964844,22.46999931335449,10181600.0,17.68343734741211,NKE
2011-03-07,22.78000068664551,22.0674991607666,22.5,22.229999542236328,16266400.0,17.494562149047848,NKE
2011-03-08,22.417499542236328,22.207500457763672,22.287500381469727,22.29750061035156,9622000.0,17.547685623168945,NKE
2011-03-09,22.415000915527344,22.0625,22.190000534057614,22.237499237060547,9950400.0,17.500469207763672,NKE
2011-03-10,22.26749992370605,21.88500022888184,22.0625,22.045000076293945,9078400.0,17.348970413208008,NKE
2011-03-11,21.897499084472656,21.36750030517578,21.8700008392334,21.792499542236328,14917200.0,17.150260925292972,NKE
2011-03-14,21.71999931335449,21.34000015258789,21.71500015258789,21.552499771118164,10236000.0,16.961387634277347,NKE
2011-03-15,21.45499992370605,21.0,21.15749931335449,21.332500457763672,9891200.0,16.788246154785153,NKE
2011-03-16,21.467500686645508,21.012500762939453,21.25,21.20499992370605,10024800.0,16.687904357910153,NKE
2011-03-17,21.434999465942386,21.122499465942386,21.39249992370605,21.352500915527344,13822000.0,16.803987503051758,NKE
2011-03-18,19.662500381469727,19.207500457763672,19.497499465942386,19.397499084472656,78895200.0,15.265443801879885,NKE
2011-03-21,19.487499237060547,19.155000686645508,19.405000686645508,19.209999084472656,23426000.0,15.117878913879395,NKE
2011-03-22,19.25,17.357500076293945,19.162500381469727,18.862499237060547,36628400.0,14.84440803527832,NKE
2011-03-23,19.424999237060547,18.762500762939453,18.795000076293945,19.30500030517578,48562000.0,15.192649841308596,NKE
2011-03-24,19.459999084472656,19.100000381469727,19.3700008392334,19.1825008392334,17726800.0,15.096240997314453,NKE
2011-03-25,19.399999618530273,19.155000686645508,19.207500457763672,19.165000915527344,18833600.0,15.08246898651123,NKE
2011-03-28,19.247499465942386,18.950000762939453,19.170000076293945,18.97249984741211,14793600.0,14.9309720993042,NKE
2011-03-29,19.162500381469727,18.905000686645508,19.024999618530273,19.09000015258789,15672400.0,15.023445129394533,NKE
2011-03-30,19.25,19.059999465942386,19.11750030517578,19.1875,9911200.0,15.100175857543945,NKE
2011-03-31,19.15250015258789,18.905000686645508,19.122499465942386,18.924999237060547,13097200.0,14.893594741821287,NKE
2011-04-01,19.225000381469727,18.95499992370605,18.98500061035156,19.13249969482422,12892400.0,15.05689525604248,NKE
2011-04-04,19.38999938964844,19.087499618530273,19.19499969482422,19.352500915527344,9965200.0,15.230026245117188,NKE
2011-04-05,19.5,19.212499618530273,19.295000076293945,19.482500076293945,12783200.0,15.3323335647583,NKE
2011-04-06,19.75,19.559999465942386,19.65999984741211,19.667499542236328,15684000.0,15.47792148590088,NKE
2011-04-07,19.65999984741211,19.2549991607666,19.65999984741211,19.522499084472656,14822800.0,15.363811492919922,NKE
2011-04-08,19.75,19.26499938964844,19.667499542236328,19.34749984741211,10769600.0,15.226089477539062,NKE
2011-04-11,19.53499984741211,19.3125,19.315000534057614,19.53249931335449,8329200.0,15.371683120727539,NKE
2011-04-12,19.592500686645508,19.337499618530273,19.3799991607666,19.549999237060547,8850000.0,15.385453224182127,NKE
2011-04-13,19.88249969482422,19.537500381469727,19.545000076293945,19.852500915527344,12069600.0,15.623519897460938,NKE
2011-04-14,20.0674991607666,19.662500381469727,19.71500015258789,20.020000457763672,14087600.0,15.75533676147461,NKE
2011-04-15,20.102500915527344,19.667499542236328,20.102500915527344,19.6825008392334,13746800.0,15.489736557006836,NKE
2011-04-18,19.662500381469727,19.299999237060547,19.51749992370605,19.645000457763672,11543200.0,15.460220336914062,NKE
2011-04-19,19.887500762939453,19.622499465942386,19.667499542236328,19.6825008392334,10802800.0,15.489736557006836,NKE
2011-04-20,20.0625,19.815000534057614,19.86000061035156,20.01749992370605,14865200.0,15.753368377685547,NKE
2011-04-21,20.15749931335449,19.959999084472656,20.15749931335449,20.04750061035156,8706000.0,15.776984214782715,NKE
2011-04-25,20.227500915527344,19.96999931335449,20.15250015258789,20.02750015258789,6976000.0,15.761236190795898,NKE
2011-04-26,20.149999618530273,19.850000381469727,20.022499084472656,19.989999771118164,7317600.0,15.73172664642334,NKE
2011-04-27,20.3075008392334,19.979999542236328,20.01499938964844,20.280000686645508,9981200.0,15.959953308105467,NKE
2011-04-28,20.6825008392334,20.149999618530273,20.270000457763672,20.64249992370605,10064000.0,16.245227813720707,NKE
2011-04-29,20.63249969482422,20.4375,20.565000534057614,20.57999992370605,8844400.0,16.196046829223633,NKE
2011-05-02,20.8700008392334,20.5,20.69499969482422,20.559999465942386,12402400.0,16.180307388305664,NKE
2011-05-03,20.649999618530273,20.38500022888184,20.587499618530273,20.415000915527344,8710800.0,16.066194534301758,NKE
2011-05-04,20.75,20.352500915527344,20.6200008392334,20.69750022888184,11956000.0,16.288516998291016,NKE
2011-05-05,20.834999084472656,20.522499084472656,20.674999237060547,20.65250015258789,9631200.0,16.253103256225586,NKE
2011-05-06,20.857500076293945,20.440000534057614,20.79750061035156,20.5049991607666,9624800.0,16.137016296386722,NKE
2011-05-09,20.74250030517578,20.424999237060547,20.450000762939453,20.727500915527344,6536800.0,16.312124252319336,NKE
2011-05-10,20.924999237060547,20.6825008392334,20.8125,20.875,10405600.0,16.428205490112305,NKE
2011-05-11,20.915000915527344,20.549999237060547,20.792499542236328,20.665000915527344,8601600.0,16.262943267822266,NKE
2011-05-12,21.174999237060547,20.61000061035156,20.65999984741211,21.145000457763672,10240800.0,16.640693664550778,NKE
2011-05-13,21.63249969482422,21.174999237060547,21.18000030517578,21.565000534057614,14448800.0,16.971223831176758,NKE
2011-05-16,21.565000534057614,21.2549991607666,21.434999465942386,21.3174991607666,10656800.0,16.776443481445312,NKE
2011-05-17,21.2549991607666,20.99250030517578,21.20499992370605,21.22249984741211,9972400.0,16.70168113708496,NKE
2011-05-18,21.399999618530273,21.13249969482422,21.22249984741211,21.207500457763672,9857600.0,16.689874649047848,NKE
2011-05-19,21.540000915527344,21.26000022888184,21.29750061035156,21.52750015258789,8239600.0,16.941705703735348,NKE
2011-05-20,21.6200008392334,21.09749984741211,21.59749984741211,21.262500762939453,10130400.0,16.733154296875,NKE
2011-05-23,21.1825008392334,20.864999771118164,21.024999618530273,20.905000686645508,9112400.0,16.451814651489258,NKE
2011-05-24,21.1825008392334,20.90749931335449,20.94750022888184,21.082500457763672,5756000.0,16.591501235961914,NKE
2011-05-25,20.950000762939453,20.77750015258789,20.94499969482422,20.79750061035156,9230400.0,16.367210388183597,NKE
2011-05-26,21.059999465942386,20.747499465942386,20.792499542236328,21.01749992370605,6762000.0,16.540353775024414,NKE
2011-05-27,21.200000762939453,21.04750061035156,21.059999465942386,21.155000686645508,6079600.0,16.648557662963867,NKE
2011-05-31,21.237499237060547,20.95499992370605,21.209999084472656,21.112499237060547,8879200.0,16.615108489990234,NKE
2011-06-01,21.18000030517578,20.520000457763672,21.084999084472656,20.537500381469727,10124800.0,16.162593841552734,NKE
2011-06-02,20.647499084472656,20.26499938964844,20.467500686645508,20.287500381469727,11829200.0,16.210542678833008,NKE
2011-06-03,20.337499618530273,20.05500030517578,20.127500534057614,20.09000015258789,11259200.0,16.052732467651367,NKE
2011-06-06,20.237499237060547,19.934999465942386,20.092500686645508,19.9424991607666,9092800.0,15.934870719909668,NKE
2011-06-07,20.57999992370605,20.037500381469727,20.04750061035156,20.475000381469727,13809200.0,16.360361099243164,NKE
2011-06-08,20.497499465942386,19.967500686645508,20.38249969482422,20.024999618530273,12223200.0,16.000791549682614,NKE
2011-06-09,20.332500457763672,20.059999465942386,20.07250022888184,20.167499542236328,9538800.0,16.114656448364258,NKE
2011-06-10,20.38999938964844,19.887500762939453,20.147499084472656,19.915000915527344,9920000.0,15.9128999710083,NKE
2011-06-13,20.47249984741211,19.920000076293945,19.9375,20.127500534057614,10787600.0,16.082698822021484,NKE
2011-06-14,20.607500076293945,20.270000457763672,20.292499542236328,20.559999465942386,11731600.0,16.428277969360348,NKE
2011-06-15,20.477500915527344,19.975000381469727,20.38999938964844,20.09749984741211,11418800.0,16.058719635009766,NKE
2011-06-16,20.1875,19.86000061035156,20.11750030517578,20.07250022888184,9092000.0,16.038749694824222,NKE
2011-06-17,20.397499084472656,20.200000762939453,20.20249938964844,20.27750015258789,10494400.0,16.20255470275879,NKE
2011-06-20,20.84749984741211,20.21500015258789,20.21500015258789,20.8075008392334,9140800.0,16.626043319702152,NKE
2011-06-21,21.207500457763672,20.762500762939453,20.787500381469727,21.127500534057614,9263200.0,16.881742477416992,NKE
2011-06-22,21.102500915527344,20.462499618530273,20.97249984741211,20.487499237060547,18370400.0,16.370351791381836,NKE
2011-06-23,20.59000015258789,20.15749931335449,20.34000015258789,20.54750061035156,17086000.0,16.41829490661621,NKE
2011-06-24,20.622499465942386,20.1825008392334,20.52750015258789,20.295000076293945,15564400.0,16.216533660888672,NKE
