Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2011-06-27,20.6924991607666,20.229999542236328,20.229999542236328,20.405000686645508,22992800.0,16.304428100585938,NKE
2011-06-28,22.645000457763672,21.290000915527344,21.3174991607666,22.475000381469727,60456800.0,17.95844268798828,NKE
2011-06-29,22.587499618530273,22.045000076293945,22.415000915527344,22.44499969482422,25427600.0,17.934471130371094,NKE
2011-06-30,22.607500076293945,22.30500030517578,22.30500030517578,22.4950008392334,17715200.0,17.974424362182614,NKE
2011-07-01,22.997499465942386,22.357500076293945,22.412500381469727,22.95499992370605,16781200.0,18.34198570251465,NKE
2011-07-05,23.02750015258789,22.732500076293945,22.81999969482422,22.934999465942386,14938800.0,18.32600212097168,NKE
2011-07-06,23.122499465942386,22.84250068664551,22.84749984741211,23.087499618530273,14488000.0,18.44785499572754,NKE
2011-07-07,23.5575008392334,23.177499771118164,23.190000534057614,23.415000915527344,17198000.0,18.70953941345215,NKE
2011-07-08,23.334999084472656,23.0674991607666,23.247499465942386,23.309999465942386,12672400.0,18.62564468383789,NKE
2011-07-11,23.26250076293945,22.78249931335449,22.96750068664551,22.857500076293945,12599600.0,18.26407814025879,NKE
2011-07-12,22.9950008392334,22.66250038146973,22.81999969482422,22.8075008392334,7284000.0,18.2241268157959,NKE
2011-07-13,23.21750068664551,22.7450008392334,22.7450008392334,23.01250076293945,9458400.0,18.38792991638184,NKE
2011-07-14,23.23749923706055,22.8125,23.042499542236328,22.989999771118164,10843200.0,18.36995887756348,NKE
2011-07-15,23.09250068664551,22.707500457763672,23.09250068664551,22.92499923706055,14330400.0,18.31800842285156,NKE
2011-07-18,22.897499084472656,22.6200008392334,22.72500038146973,22.65999984741211,11662400.0,18.10626602172852,NKE
2011-07-19,22.88249969482422,22.627500534057614,22.86249923706055,22.684999465942386,18579600.0,18.12624931335449,NKE
2011-07-20,22.7450008392334,22.542499542236328,22.72249984741211,22.649999618530273,9916000.0,18.0982723236084,NKE
2011-07-21,23.147499084472656,22.57250022888184,22.690000534057614,22.959999084472656,11621200.0,18.34597969055176,NKE
2011-07-22,23.07250022888184,22.857500076293945,23.01250076293945,22.927499771118164,7219200.0,18.32000732421875,NKE
2011-07-25,22.852500915527344,22.57999992370605,22.584999084472656,22.732500076293945,6965200.0,18.164196014404297,NKE
2011-07-26,22.82999992370605,22.54750061035156,22.75,22.582500457763672,7566800.0,18.04433822631836,NKE
2011-07-27,22.64249992370605,22.137500762939453,22.48500061035156,22.18000030517578,12686400.0,17.72272491455078,NKE
2011-07-28,22.84000015258789,22.217500686645508,22.217500686645508,22.6200008392334,14810400.0,18.07430648803711,NKE
2011-07-29,22.70000076293945,22.3125,22.45249938964844,22.53750038146973,9905200.0,18.008386611938477,NKE
2011-08-01,22.614999771118164,22.002500534057614,22.604999542236328,22.334999084472656,10046800.0,17.846576690673828,NKE
2011-08-02,22.299999237060547,21.2450008392334,22.065000534057614,21.27750015258789,17061600.0,17.001592636108402,NKE
2011-08-03,21.780000686645508,20.727500915527344,21.325000762939453,21.770000457763672,15954400.0,17.395116806030273,NKE
2011-08-04,21.6875,20.372499465942386,21.52750015258789,20.387500762939453,18850800.0,16.290443420410153,NKE
2011-08-05,21.127500534057614,20.084999084472656,20.627500534057614,20.967500686645508,21511200.0,16.753889083862305,NKE
2011-08-08,20.834999084472656,19.5,20.34499931335449,19.79750061035156,23861600.0,15.819007873535154,NKE
2011-08-09,20.662500381469727,19.2450008392334,20.09000015258789,20.625,21544000.0,16.480218887329098,NKE
2011-08-10,20.725000381469727,19.76000022888184,20.417499542236328,19.832500457763672,19309600.0,15.84698486328125,NKE
2011-08-11,21.09749984741211,19.82999992370605,19.915000915527344,20.8125,14950400.0,16.630043029785153,NKE
2011-08-12,21.262500762939453,20.84749984741211,20.96500015258789,21.059999465942386,10663200.0,16.827802658081055,NKE
2011-08-15,21.290000915527344,20.69499969482422,21.15250015258789,21.28249931335449,10026800.0,17.005582809448242,NKE
2011-08-16,21.38249969482422,20.78249931335449,21.022499084472656,20.80500030517578,14041200.0,16.624046325683597,NKE
2011-08-17,21.147499084472656,20.459999084472656,20.912500381469727,20.637500762939453,12017200.0,16.49020767211914,NKE
2011-08-18,20.34749984741211,19.74250030517578,20.190000534057614,19.979999542236328,16644000.0,15.964832305908205,NKE
2011-08-19,20.372499465942386,19.625,19.73500061035156,19.645000457763672,12648800.0,15.697163581848145,NKE
2011-08-22,20.145000457763672,19.75749969482422,20.00749969482422,19.8125,11138800.0,15.830999374389648,NKE
2011-08-23,20.90749931335449,19.774999618530273,19.89249992370605,20.897499084472656,12045600.0,16.697959899902347,NKE
2011-08-24,21.497499465942386,20.71500015258789,20.802499771118164,21.450000762939453,15281600.0,17.13942527770996,NKE
2011-08-25,21.622499465942386,20.872499465942386,21.462499618530273,20.940000534057614,12359600.0,16.731918334960938,NKE
2011-08-26,21.614999771118164,20.575000762939453,20.825000762939453,21.57250022888184,12230800.0,17.237302780151367,NKE
2011-08-29,22.149999618530273,21.700000762939453,21.77750015258789,22.13500022888184,11164000.0,17.686771392822266,NKE
2011-08-30,22.13249969482422,21.59000015258789,22.075000762939453,21.592500686645508,18831200.0,17.253292083740234,NKE
2011-08-31,22.13249969482422,21.537500381469727,21.76000022888184,21.662500381469727,13958000.0,17.309211730957028,NKE
2011-09-01,22.024999618530273,21.5049991607666,21.587499618530273,21.637500762939453,15754400.0,17.54025650024414,NKE
2011-09-02,21.457500457763672,20.950000762939453,21.217500686645508,21.01000022888184,10301200.0,17.03158187866211,NKE
2011-09-06,20.977500915527344,20.049999237060547,20.287500381469727,20.940000534057614,11293200.0,16.974836349487305,NKE
2011-09-07,21.627500534057614,21.040000915527344,21.26000022888184,21.627500534057614,11406000.0,17.532150268554688,NKE
2011-09-08,21.872499465942386,21.200000762939453,21.4375,21.332500457763672,11198800.0,17.293006896972653,NKE
2011-09-09,21.34749984741211,20.6200008392334,21.107500076293945,20.625,14903200.0,16.719484329223633,NKE
2011-09-12,21.104999542236328,20.362499237060547,20.440000534057614,21.09000015258789,9916800.0,17.096431732177734,NKE
2011-09-13,21.59499931335449,21.01499938964844,21.102500915527344,21.45499992370605,11845600.0,17.392311096191403,NKE
2011-09-14,22.19750022888184,21.352500915527344,21.5674991607666,21.872499465942386,15416000.0,17.730756759643555,NKE
2011-09-15,22.100000381469727,21.690000534057614,22.065000534057614,22.01000022888184,11005600.0,17.842220306396484,NKE
2011-09-16,22.4950008392334,22.082500457763672,22.155000686645508,22.4424991607666,16175600.0,18.19282341003418,NKE
2011-09-19,22.625,22.00749969482422,22.059999465942386,22.54999923706055,14538000.0,18.27996063232422,NKE
2011-09-20,22.795000076293945,22.309999465942386,22.667499542236328,22.364999771118164,15854400.0,18.12999725341797,NKE
2011-09-21,22.405000686645508,21.387500762939453,22.309999465942386,21.434999465942386,20442800.0,17.376102447509766,NKE
2011-09-22,21.177499771118164,20.55500030517578,20.79750061035156,21.045000076293945,23763200.0,17.059951782226562,NKE
2011-09-23,22.497499465942386,21.67250061035156,21.94499969482422,22.15999984741211,36419200.0,17.963815689086914,NKE
2011-09-26,22.4950008392334,21.80500030517578,22.38999938964844,22.32749938964844,16838400.0,18.09959983825684,NKE
2011-09-27,23.13999938964844,22.4950008392334,22.60000038146973,22.645000457763672,17462800.0,18.356983184814453,NKE
2011-09-28,22.9950008392334,22.0625,22.667499542236328,22.11750030517578,14258000.0,17.92936134338379,NKE
2011-09-29,22.5,21.36000061035156,22.44750022888184,21.997499465942386,14378000.0,17.83208656311035,NKE
2011-09-30,22.059999465942386,21.3700008392334,21.7450008392334,21.377500534057614,13958800.0,17.329486846923828,NKE
2011-10-03,21.54750061035156,20.75,21.237499237060547,20.762500762939453,14336000.0,16.830942153930664,NKE
2011-10-04,21.475000381469727,20.252500534057614,20.38500022888184,21.4325008392334,13781600.0,17.374067306518555,NKE
2011-10-05,22.059999465942386,21.332500457763672,21.482500076293945,21.950000762939453,14786400.0,17.793581008911133,NKE
2011-10-06,22.44750022888184,21.80500030517578,21.88249969482422,22.31999969482422,10604000.0,18.09351348876953,NKE
2011-10-07,22.467500686645508,21.897499084472656,22.32250022888184,22.037500381469727,10361600.0,17.86451530456543,NKE
2011-10-10,22.71750068664551,22.334999084472656,22.44499969482422,22.68000030517578,8209200.0,18.385343551635746,NKE
2011-10-11,22.67499923706055,22.357500076293945,22.44750022888184,22.462499618530273,8690400.0,18.209033966064453,NKE
2011-10-12,23.125,22.487499237060547,22.582500457763672,22.94750022888184,14055200.0,18.602195739746094,NKE
2011-10-13,23.125,22.732500076293945,22.854999542236328,23.052499771118164,8464800.0,18.687313079833984,NKE
2011-10-14,23.295000076293945,22.977500915527344,23.145000457763672,23.24250030517578,8570800.0,18.841333389282227,NKE
2011-10-17,23.22500038146973,22.677499771118164,23.0674991607666,22.7549991607666,8205600.0,18.446149826049805,NKE
2011-10-18,23.082500457763672,21.9950008392334,22.65250015258789,22.8700008392334,11126000.0,18.53937149047852,NKE
2011-10-19,23.125,22.76749992370605,22.917499542236328,22.82250022888184,8566800.0,18.500864028930664,NKE
2011-10-20,23.114999771118164,22.67250061035156,22.90999984741211,22.97249984741211,8444800.0,18.62245750427246,NKE
2011-10-21,23.587499618530273,23.13249969482422,23.20000076293945,23.587499618530273,12383600.0,19.121002197265625,NKE
2011-10-24,23.982500076293945,23.53000068664551,23.584999084472656,23.76749992370605,13173600.0,19.26692008972168,NKE
2011-10-25,23.834999084472656,23.36750030517578,23.52750015258789,23.4375,9488800.0,18.999406814575195,NKE
2011-10-26,23.747499465942386,23.1825008392334,23.65999984741211,23.552499771118164,9555200.0,19.09263038635254,NKE
2011-10-27,24.122499465942386,23.857500076293945,24.042499542236328,23.957500457763672,15440800.0,19.420942306518555,NKE
2011-10-28,24.232500076293945,23.729999542236328,23.915000915527344,24.1875,12221600.0,19.60738945007324,NKE
2011-10-31,24.420000076293945,23.88500022888184,23.940000534057614,24.087499618530273,12228000.0,19.526323318481445,NKE
2011-11-01,23.857500076293945,23.364999771118164,23.377500534057614,23.46999931335449,10651200.0,19.0257568359375,NKE
2011-11-02,23.95000076293945,23.522499084472656,23.91250038146973,23.73500061035156,11624400.0,19.240577697753906,NKE
2011-11-03,24.059999465942386,23.39249992370605,24.03750038146973,23.920000076293945,10792800.0,19.390544891357425,NKE
2011-11-04,23.997499465942386,23.40250015258789,23.79999923706055,23.59499931335449,8239200.0,19.127086639404297,NKE
2011-11-07,23.82500076293945,23.36000061035156,23.6299991607666,23.45000076293945,8730800.0,19.009540557861328,NKE
2011-11-08,23.90999984741211,23.42499923706055,23.59749984741211,23.854999542236328,9659200.0,19.337848663330078,NKE
2011-11-09,23.51250076293945,22.90250015258789,23.36750030517578,23.09000015258789,11706800.0,18.71771240234375,NKE
2011-11-10,23.63500022888184,23.14249992370605,23.354999542236328,23.479999542236328,9393600.0,19.033859252929688,NKE
2011-11-11,24.102500915527344,23.61249923706055,23.6875,24.03750038146973,8108000.0,19.485795974731445,NKE
2011-11-14,24.22249984741211,23.79999923706055,23.959999084472656,23.9375,6849200.0,19.40472984313965,NKE
2011-11-15,24.149999618530273,23.667499542236328,23.815000534057614,23.98749923706055,7013600.0,19.445268630981445,NKE
2011-11-16,23.875,23.38500022888184,23.78499984741211,23.42499923706055,8850000.0,18.989276885986328,NKE
2011-11-17,23.420000076293945,22.72500038146973,23.28249931335449,22.97249984741211,9039200.0,18.62245750427246,NKE
2011-11-18,23.3700008392334,22.86249923706055,23.15500068664551,23.1875,9440800.0,18.7967529296875,NKE
2011-11-21,23.040000915527344,22.44750022888184,22.90500068664551,22.76499938964844,7354000.0,18.454254150390625,NKE
2011-11-22,23.15500068664551,22.747499465942386,22.79750061035156,22.90749931335449,7660000.0,18.56976318359375,NKE
2011-11-23,22.99250030517578,22.625,22.6825008392334,22.732500076293945,7470400.0,18.42790985107422,NKE
2011-11-25,22.96500015258789,22.56999969482422,22.665000915527344,22.56999969482422,3475600.0,18.29617691040039,NKE
2011-11-28,23.957500457763672,22.97500038146973,23.01000022888184,23.727500915527344,15442400.0,19.234495162963867,NKE
2011-11-29,23.857500076293945,23.57749938964844,23.815000534057614,23.71750068664551,11024400.0,19.226388931274414,NKE
2011-11-30,24.375,23.729999542236328,24.270000457763672,24.045000076293945,13492800.0,19.491870880126953,NKE
2011-12-01,24.084999084472656,23.627500534057614,23.84000015258789,23.8125,9566800.0,19.596797943115234,NKE
2011-12-02,24.177499771118164,23.877500534057614,23.94499969482422,24.0625,9465600.0,19.80253791809082,NKE
2011-12-05,24.372499465942386,23.98500061035156,24.1825008392334,24.149999618530273,8855600.0,19.874549865722656,NKE
2011-12-06,24.309999465942386,23.989999771118164,24.29999923706055,24.0625,6987600.0,19.80253791809082,NKE
2011-12-07,24.247499465942386,23.815000534057614,24.19499969482422,23.97249984741211,11209200.0,19.72846984863281,NKE
2011-12-08,24.1200008392334,23.75,23.899999618530273,23.795000076293945,9393200.0,19.582395553588867,NKE
2011-12-09,24.5625,23.82500076293945,23.8700008392334,24.420000076293945,12422800.0,20.09674835205078,NKE
2011-12-12,24.4375,23.94499969482422,24.334999084472656,24.23749923706055,10852400.0,19.946557998657227,NKE
2011-12-13,24.44750022888184,23.602500915527344,24.28249931335449,23.76250076293945,10714000.0,19.55565071105957,NKE
2011-12-14,23.93000030517578,23.4375,23.74250030517578,23.59749984741211,9455200.0,19.41986846923828,NKE
2011-12-15,23.934999465942386,23.352500915527344,23.86000061035156,23.520000457763672,10732000.0,19.3560848236084,NKE
2011-12-16,23.770000457763672,23.38750076293945,23.69499969482422,23.417499542236328,12788400.0,19.271732330322266,NKE
2011-12-19,23.53499984741211,23.26499938964844,23.479999542236328,23.34499931335449,8765200.0,19.212068557739254,NKE
2011-12-20,23.97500038146973,23.22249984741211,23.6200008392334,23.40749931335449,18300800.0,19.26350212097168,NKE
2011-12-21,24.32250022888184,23.57250022888184,23.957500457763672,24.087499618530273,25045200.0,19.82311248779297,NKE
2011-12-22,24.147499084472656,23.5625,24.147499084472656,23.70499992370605,11711600.0,19.50832939147949,NKE
2011-12-23,24.232500076293945,23.6924991607666,23.8174991607666,24.22500038146973,7165200.0,19.9362735748291,NKE
2011-12-27,24.5,24.127500534057614,24.2450008392334,24.4424991607666,6448000.0,20.11527442932129,NKE
2011-12-28,24.5,24.06999969482422,24.482500076293945,24.107500076293945,6830000.0,19.839580535888672,NKE
2011-12-29,24.479999542236328,24.122499465942386,24.13750076293945,24.364999771118164,8571600.0,20.051485061645508,NKE
2011-12-30,24.38500022888184,24.09250068664551,24.34749984741211,24.09250068664551,6609200.0,19.827232360839844,NKE
2012-01-03,24.497499465942386,24.17499923706055,24.34250068664551,24.20249938964844,10944400.0,19.91775703430176,NKE
2012-01-04,24.6875,24.127500534057614,24.177499771118164,24.55500030517578,9440800.0,20.20785140991211,NKE
2012-01-05,24.645000457763672,24.25,24.44750022888184,24.540000915527344,8393200.0,20.19551086425781,NKE
2012-01-06,24.625,24.3799991607666,24.482500076293945,24.497499465942386,7760800.0,20.160526275634766,NKE
2012-01-09,24.732500076293945,24.42499923706055,24.524999618530273,24.587499618530273,10045600.0,20.234600067138672,NKE
2012-01-10,24.732500076293945,24.420000076293945,24.707500457763672,24.61750030517578,9812400.0,20.2592830657959,NKE
2012-01-11,24.649999618530273,24.44750022888184,24.5674991607666,24.53499984741211,7002800.0,20.191389083862305,NKE
2012-01-12,24.78499984741211,24.434999465942386,24.57250022888184,24.774999618530273,7516400.0,20.388900756835934,NKE
2012-01-13,24.732500076293945,24.51000022888184,24.59749984741211,24.57500076293945,6534000.0,20.22430992126465,NKE
2012-01-17,24.86000061035156,24.51250076293945,24.67499923706055,24.809999465942386,8242000.0,20.417705535888672,NKE
2012-01-18,25.28000068664551,24.67499923706055,24.70249938964844,25.21500015258789,12278800.0,20.751007080078125,NKE
2012-01-19,25.49250030517578,25.1299991607666,25.184999465942386,25.395000457763672,9158000.0,20.899141311645508,NKE
2012-01-20,25.5,25.2549991607666,25.38750076293945,25.440000534057614,8949600.0,20.93617248535156,NKE
2012-01-23,25.74250030517578,25.292499542236328,25.479999542236328,25.38999938964844,8329600.0,20.895017623901367,NKE
2012-01-24,25.59499931335449,25.2549991607666,25.334999084472656,25.552499771118164,6564400.0,21.02875518798828,NKE
2012-01-25,25.82250022888184,25.47249984741211,25.479999542236328,25.802499771118164,11383600.0,21.234495162963867,NKE
2012-01-26,25.80500030517578,25.44750022888184,25.75,25.57500076293945,7528000.0,21.04727554321289,NKE
2012-01-27,25.65749931335449,25.375,25.542499542236328,25.52750015258789,6934000.0,21.0081787109375,NKE
2012-01-30,26.03750038146973,25.21750068664551,25.36249923706055,25.84749984741211,11892000.0,21.271533966064453,NKE
2012-01-31,26.23500061035156,25.864999771118164,26.14249992370605,25.997499465942386,24751600.0,21.39497375488281,NKE
2012-02-01,26.207500457763672,25.934999465942386,26.102500915527344,25.9375,10000400.0,21.34559440612793,NKE
2012-02-02,26.04750061035156,25.64249992370605,26.0,25.70499992370605,9372800.0,21.154258728027344,NKE
2012-02-03,26.0,25.774999618530273,25.875,25.875,13192000.0,21.294158935546875,NKE
2012-02-06,25.96500015258789,25.670000076293945,25.76000022888184,25.864999771118164,6230400.0,21.285932540893555,NKE
2012-02-07,26.17499923706055,25.739999771118164,25.80500030517578,26.0575008392334,5231200.0,21.44435310363769,NKE
2012-02-08,26.665000915527344,26.1299991607666,26.1299991607666,26.482500076293945,11142800.0,21.794113159179688,NKE
2012-02-09,26.545000076293945,26.30500030517578,26.4375,26.440000534057614,5847600.0,21.759138107299805,NKE
2012-02-10,26.397499084472656,26.190000534057614,26.26749992370605,26.352500915527344,6210000.0,21.68712615966797,NKE
2012-02-13,26.482500076293945,26.15500068664551,26.45000076293945,26.30500030517578,5875200.0,21.64803504943848,NKE
2012-02-14,26.65999984741211,26.07250022888184,26.19750022888184,26.65749931335449,9526000.0,21.93813133239746,NKE
2012-02-15,26.90749931335449,26.57749938964844,26.73749923706055,26.649999618530273,9935200.0,21.93195343017578,NKE
2012-02-16,26.857500076293945,26.38750076293945,26.61750030517578,26.540000915527344,6658000.0,21.841432571411133,NKE
2012-02-17,26.8700008392334,26.56999969482422,26.684999465942386,26.670000076293945,6957200.0,21.948421478271484,NKE
2012-02-21,26.795000076293945,26.177499771118164,26.647499084472656,26.23749923706055,7308800.0,21.592479705810547,NKE
2012-02-22,26.559999465942386,26.2450008392334,26.26499938964844,26.4325008392334,6237200.0,21.75296401977539,NKE
2012-02-23,26.67499923706055,26.38500022888184,26.479999542236328,26.53499984741211,5860400.0,21.83731460571289,NKE
2012-02-24,26.649999618530273,26.40749931335449,26.52750015258789,26.57250022888184,4675200.0,21.86817169189453,NKE
2012-02-27,26.927499771118164,26.38500022888184,26.46999931335449,26.792499542236328,6077200.0,22.049226760864254,NKE
2012-02-28,26.90749931335449,26.6299991607666,26.852500915527344,26.857500076293945,5047600.0,22.10272216796875,NKE
2012-02-29,27.06999969482422,26.732500076293945,26.877500534057614,26.979999542236328,7088400.0,22.20353507995605,NKE
2012-03-01,27.2450008392334,27.0049991607666,27.22249984741211,27.13500022888184,7070400.0,22.63309669494629,NKE
2012-03-02,27.26499938964844,26.98749923706055,27.167499542236328,27.184999465942386,7011200.0,22.6747989654541,NKE
2012-03-05,27.417499542236328,27.07500076293945,27.17499923706055,27.309999465942386,7173200.0,22.779056549072266,NKE
2012-03-06,27.30500030517578,26.74250030517578,27.13999938964844,26.834999084472656,7887200.0,22.382863998413086,NKE
2012-03-07,27.03750038146973,26.82500076293945,26.864999771118164,26.895000457763672,7177600.0,22.43291473388672,NKE
2012-03-08,27.125,26.915000915527344,27.03249931335449,26.97500038146973,4564800.0,22.499635696411133,NKE
2012-03-09,27.53750038146973,27.04999923706055,27.15999984741211,27.4950008392334,9813600.0,22.93336296081543,NKE
2012-03-12,27.479999542236328,27.149999618530273,27.20000076293945,27.36249923706055,9208000.0,22.82284736633301,NKE
2012-03-13,27.709999084472656,27.38500022888184,27.5,27.690000534057614,9531200.0,23.09601974487305,NKE
2012-03-14,27.8075008392334,27.540000915527344,27.72500038146973,27.57500076293945,7452400.0,23.00009346008301,NKE
2012-03-15,27.76749992370605,27.57749938964844,27.707500457763672,27.6825008392334,7297200.0,23.089757919311523,NKE
2012-03-16,27.94499969482422,27.63999938964844,27.684999465942386,27.80500030517578,14449600.0,23.191936492919922,NKE
2012-03-19,28.1299991607666,27.739999771118164,27.97500038146973,28.03249931335449,10399600.0,23.38169288635254,NKE
2012-03-20,28.24250030517578,27.9325008392334,27.9325008392334,27.934999465942386,10681200.0,23.300373077392575,NKE
2012-03-21,28.17499923706055,27.59499931335449,28.01749992370605,27.61000061035156,15109600.0,23.02928733825684,NKE
2012-03-22,27.90749931335449,27.270000457763672,27.52750015258789,27.747499465942386,20453600.0,23.14398002624512,NKE
2012-03-23,27.875,26.51749992370605,27.802499771118164,26.854999542236328,26509200.0,22.39954948425293,NKE
2012-03-26,27.20000076293945,26.93000030517578,26.96999931335449,27.13750076293945,12512800.0,22.63517951965332,NKE
2012-03-27,27.292499542236328,26.93000030517578,27.177499771118164,26.96999931335449,10130800.0,22.49547004699707,NKE
2012-03-28,26.982500076293945,26.56999969482422,26.90250015258789,26.8075008392334,9239200.0,22.35993194580078,NKE
2012-03-29,26.997499465942386,26.57500076293945,26.57500076293945,26.962499618530273,7893200.0,22.48921012878418,NKE
2012-03-30,27.295000076293945,26.962499618530273,27.09499931335449,27.11000061035156,9274800.0,22.61224365234375,NKE
2012-04-02,27.457500457763672,26.997499465942386,27.104999542236328,27.2549991607666,9788000.0,22.73318099975586,NKE
2012-04-03,27.41250038146973,27.07500076293945,27.20249938964844,27.34250068664551,4644000.0,22.806167602539066,NKE
2012-04-04,27.47249984741211,27.170000076293945,27.28750038146973,27.372499465942386,8866800.0,22.831186294555664,NKE
2012-04-05,27.63249969482422,27.25,27.25749969482422,27.59749984741211,8787600.0,23.01885986328125,NKE
2012-04-09,27.75,27.127500534057614,27.22249984741211,27.67250061035156,11309600.0,23.081417083740234,NKE
2012-04-10,27.625,26.482500076293945,27.6200008392334,26.614999771118164,16864400.0,22.199371337890625,NKE
2012-04-11,27.1924991607666,26.86750030517578,26.92499923706055,27.0625,12034800.0,22.572614669799805,NKE
2012-04-12,27.17499923706055,26.792499542236328,27.03499984741211,27.16250038146973,11554800.0,22.65603256225586,NKE
2012-04-13,27.399999618530273,27.06999969482422,27.212499618530273,27.292499542236328,2622000.0,22.76446914672852,NKE
2012-04-16,27.46999931335449,27.170000076293945,27.26749992370605,27.35000038146973,7135200.0,22.812427520751953,NKE
2012-04-17,27.5,27.29999923706055,27.46500015258789,27.457500457763672,5772000.0,22.902088165283203,NKE
2012-04-18,27.73749923706055,27.26250076293945,27.334999084472656,27.63999938964844,8174800.0,23.054311752319336,NKE
2012-04-19,27.73749923706055,27.25749969482422,27.65749931335449,27.40250015258789,8027600.0,22.856220245361328,NKE
2012-04-20,27.86000061035156,27.4325008392334,27.4325008392334,27.6924991607666,9299600.0,23.09809875488281,NKE
2012-04-23,27.4950008392334,27.167499542236328,27.457500457763672,27.4375,6355200.0,22.88540267944336,NKE
2012-04-24,27.440000534057614,26.584999084472656,27.247499465942386,26.6875,13254400.0,22.25983238220215,NKE
2012-04-25,27.26499938964844,26.732500076293945,26.792499542236328,27.25749969482422,8388400.0,22.73526763916016,NKE
2012-04-26,27.6875,27.1825008392334,27.25749969482422,27.587499618530273,6228400.0,23.01052474975586,NKE
2012-04-27,27.88999938964844,27.45249938964844,27.522499084472656,27.65999984741211,9349200.0,23.07098960876465,NKE
2012-04-30,28.0,27.75,27.75,27.96750068664551,9552400.0,23.32747459411621,NKE
2012-05-01,28.0,27.625,27.977500915527344,27.82500076293945,10164000.0,23.208614349365234,NKE
2012-05-02,28.63999938964844,27.76000022888184,27.76000022888184,28.56999969482422,10581200.0,23.83001518249512,NKE
2012-05-03,28.70249938964844,28.3799991607666,28.552499771118164,28.60000038146973,10340800.0,23.85503578186035,NKE
2012-05-04,28.51250076293945,27.88500022888184,28.47500038146973,27.95249938964844,7205600.0,23.31496238708496,NKE
2012-05-07,28.07500076293945,27.79999923706055,27.85000038146973,27.854999542236328,6864000.0,23.23364067077637,NKE
2012-05-08,27.53750038146973,26.63999938964844,27.45000076293945,27.1825008392334,14058800.0,22.672712326049805,NKE
2012-05-09,27.21999931335449,26.770000457763672,26.857500076293945,27.03750038146973,9026000.0,22.551767349243164,NKE
2012-05-10,27.377500534057614,26.809999465942386,27.25749969482422,26.88999938964844,9458800.0,22.428741455078125,NKE
2012-05-11,27.32500076293945,26.665000915527344,26.79999923706055,27.065000534057614,6328400.0,22.574708938598636,NKE
2012-05-14,27.114999771118164,26.73500061035156,26.91250038146973,26.86750030517578,5636400.0,22.40997695922852,NKE
2012-05-15,27.252500534057614,26.752500534057614,26.82749938964844,26.80500030517578,7127600.0,22.35784721374512,NKE
2012-05-16,27.229999542236328,26.55500030517578,26.934999465942386,26.75,9965200.0,22.311967849731445,NKE
2012-05-17,26.75,26.0674991607666,26.69499969482422,26.084999084472656,9444400.0,21.75729751586914,NKE
2012-05-18,26.94499969482422,26.270000457763672,26.35000038146973,26.36000061035156,15844800.0,21.986671447753906,NKE
2012-05-21,26.84000015258789,26.32749938964844,26.32749938964844,26.8075008392334,9034400.0,22.35993194580078,NKE
2012-05-22,27.28750038146973,26.79999923706055,26.809999465942386,27.11249923706055,10214000.0,22.61432456970215,NKE
2012-05-23,27.25,26.545000076293945,26.9424991607666,26.8799991607666,8513200.0,22.42039680480957,NKE
2012-05-24,27.15999984741211,26.69499969482422,26.917499542236328,26.8700008392334,8629600.0,22.412065505981445,NKE
