Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2012-05-25,27.29750061035156,26.90500068664551,26.979999542236328,27.19750022888184,6687600.0,22.685222625732425,NKE
2012-05-29,27.729999542236328,27.28499984741211,27.377500534057614,27.729999542236328,8734800.0,23.129383087158203,NKE
2012-05-30,27.582500457763672,27.0575008392334,27.395000457763672,27.15250015258789,10357200.0,22.647693634033203,NKE
2012-05-31,27.212499618530273,26.665000915527344,27.125,27.045000076293945,10796800.0,22.861127853393555,NKE
2012-06-01,26.63750076293945,26.045000076293945,26.57250022888184,26.149999618530273,9376400.0,22.10458374023437,NKE
2012-06-04,26.28000068664551,25.78499984741211,26.13750076293945,26.17499923706055,10202000.0,22.125720977783203,NKE
2012-06-05,26.440000534057614,26.0,26.07500076293945,26.377500534057614,9183200.0,22.29689216613769,NKE
2012-06-06,26.774999618530273,26.4325008392334,26.522499084472656,26.76749992370605,7794000.0,22.62655639648437,NKE
2012-06-07,27.09749984741211,26.5625,26.98500061035156,26.84000015258789,7079600.0,22.687843322753906,NKE
2012-06-08,27.1924991607666,26.57749938964844,26.84499931335449,27.15999984741211,7254400.0,22.958335876464844,NKE
2012-06-11,27.477500915527344,26.85000038146973,27.28000068664551,26.864999771118164,6257600.0,22.708969116210934,NKE
2012-06-12,27.165000915527344,26.684999465942386,26.897499084472656,26.899999618530273,10159600.0,22.73855781555176,NKE
2012-06-13,26.88249969482422,25.31999969482422,26.802499771118164,25.55500030517578,22770400.0,21.601633071899414,NKE
2012-06-14,25.864999771118164,24.84000015258789,25.864999771118164,25.0049991607666,24052400.0,21.136714935302734,NKE
2012-06-15,25.5,24.88999938964844,25.0625,25.4375,16830800.0,21.5023136138916,NKE
2012-06-18,25.4325008392334,25.03249931335449,25.38249969482422,25.35000038146973,12656800.0,21.4283447265625,NKE
2012-06-19,25.66250038146973,25.332500457763672,25.36000061035156,25.38500022888184,8638400.0,21.457935333251953,NKE
2012-06-20,25.68000030517578,25.15749931335449,25.63999938964844,25.29999923706055,12839600.0,21.386079788208008,NKE
2012-06-21,25.614999771118164,24.63249969482422,25.315000534057614,24.665000915527344,16054400.0,20.84931755065918,NKE
2012-06-22,24.8799991607666,24.56999969482422,24.727500915527344,24.85000038146973,15357200.0,21.005695343017575,NKE
2012-06-25,24.684999465942386,24.17499923706055,24.59499931335449,24.364999771118164,11873200.0,20.59572029113769,NKE
2012-06-26,24.71500015258789,24.32500076293945,24.440000534057614,24.61249923706055,9580000.0,20.804935455322266,NKE
2012-06-27,24.90250015258789,24.375,24.732500076293945,24.52750015258789,11222400.0,20.73308563232422,NKE
2012-06-28,24.6200008392334,23.959999084472656,24.38500022888184,24.22249984741211,23916800.0,20.47527885437012,NKE
2012-06-29,22.625,21.274999618530273,21.959999084472656,21.94499969482422,86339600.0,18.55010223388672,NKE
2012-07-02,22.372499465942386,22.00749969482422,22.09749984741211,22.212499618530273,23501600.0,18.776216506958008,NKE
2012-07-03,22.649999618530273,22.0625,22.342500686645508,22.6200008392334,14998400.0,19.12067413330078,NKE
2012-07-05,23.17499923706055,22.63750076293945,22.67499923706055,23.04999923706055,22257200.0,19.48415756225586,NKE
2012-07-06,23.0575008392334,22.6924991607666,22.90250015258789,22.84499931335449,16196400.0,19.310869216918945,NKE
2012-07-09,22.92499923706055,22.5,22.802499771118164,22.56999969482422,13910000.0,19.078413009643555,NKE
2012-07-10,23.0,22.649999618530273,22.649999618530273,22.82250022888184,14529200.0,19.29184913635254,NKE
2012-07-11,23.10000038146973,22.625,22.917499542236328,23.065000534057614,17389600.0,19.49683952331543,NKE
2012-07-12,23.059999465942386,22.552499771118164,22.979999542236328,22.95499992370605,14964800.0,19.403852462768555,NKE
2012-07-13,23.57250022888184,23.01000022888184,23.065000534057614,23.49250030517578,11396400.0,19.858200073242188,NKE
2012-07-16,23.47249984741211,23.22249984741211,23.45249938964844,23.2549991607666,11684800.0,19.657442092895508,NKE
2012-07-17,23.357500076293945,22.977500915527344,23.1200008392334,23.190000534057614,10660000.0,19.602500915527344,NKE
2012-07-18,23.73500061035156,22.9950008392334,23.122499465942386,23.65749931335449,10964000.0,19.997676849365234,NKE
2012-07-19,23.9950008392334,23.52750015258789,23.79999923706055,23.815000534057614,10861200.0,20.130815505981445,NKE
2012-07-20,23.75,23.26250076293945,23.677499771118164,23.270000457763672,11975200.0,19.670124053955078,NKE
2012-07-23,23.315000534057614,22.834999084472656,23.01250076293945,23.212499618530273,8619200.0,19.621517181396484,NKE
2012-07-24,23.482500076293945,23.102500915527344,23.315000534057614,23.239999771118164,8305200.0,19.644763946533203,NKE
2012-07-25,23.5625,23.274999618530273,23.38500022888184,23.377500534057614,8244800.0,19.76099395751953,NKE
2012-07-26,24.22249984741211,23.57250022888184,23.622499465942386,24.145000457763672,14765600.0,20.409757614135746,NKE
2012-07-27,24.36249923706055,23.90999984741211,24.20499992370605,24.25749969482422,10419600.0,20.50485610961914,NKE
2012-07-30,24.4375,23.872499465942386,24.232500076293945,23.962499618530273,9112800.0,20.2554931640625,NKE
2012-07-31,23.895000457763672,23.3125,23.76000022888184,23.337499618530273,13070000.0,19.727184295654297,NKE
2012-08-01,23.582500457763672,23.190000534057614,23.377500534057614,23.25,9594400.0,19.653217315673828,NKE
2012-08-02,23.247499465942386,22.76000022888184,22.9950008392334,23.13500022888184,10461600.0,19.55601119995117,NKE
2012-08-03,23.65999984741211,23.34499931335449,23.40250015258789,23.64249992370605,8997200.0,19.984996795654297,NKE
2012-08-06,23.934999465942386,23.66250038146973,23.6825008392334,23.8799991607666,6321600.0,20.185754776000977,NKE
2012-08-07,24.29750061035156,23.91250038146973,23.91250038146973,24.042499542236328,8313200.0,20.323118209838867,NKE
2012-08-08,24.052499771118164,23.79999923706055,23.94499969482422,23.97500038146973,8274000.0,20.26605987548828,NKE
2012-08-09,23.99250030517578,23.729999542236328,23.90749931335449,23.76499938964844,9914400.0,20.088542938232425,NKE
2012-08-10,23.7450008392334,23.582500457763672,23.66250038146973,23.625,9284000.0,19.970199584960934,NKE
2012-08-13,23.977500915527344,23.46500015258789,23.57749938964844,23.962499618530273,6880000.0,20.2554931640625,NKE
2012-08-14,24.03499984741211,23.67499923706055,24.03000068664551,23.727500915527344,10998800.0,20.05685043334961,NKE
2012-08-15,23.920000076293945,23.542499542236328,23.72500038146973,23.55500030517578,10466400.0,19.911033630371094,NKE
2012-08-16,23.84749984741211,23.357500076293945,23.552499771118164,23.69499969482422,13942800.0,20.029373168945312,NKE
2012-08-17,24.114999771118164,23.707500457763672,23.75749969482422,24.065000534057614,12295200.0,20.342140197753906,NKE
2012-08-20,24.1924991607666,23.897499084472656,24.05500030517578,23.9424991607666,7441600.0,20.238584518432614,NKE
2012-08-21,24.0674991607666,23.790000915527344,23.982500076293945,23.962499618530273,8553200.0,20.2554931640625,NKE
2012-08-22,23.997499465942386,23.79750061035156,23.94499969482422,23.9424991607666,6465200.0,20.238584518432614,NKE
2012-08-23,23.9950008392334,23.73500061035156,23.920000076293945,23.86249923706055,6762000.0,20.17095947265625,NKE
2012-08-24,24.28249931335449,23.86000061035156,23.86000061035156,24.21500015258789,9764000.0,20.46893119812012,NKE
2012-08-27,24.3125,24.024999618530273,24.229999542236328,24.107500076293945,6921600.0,20.378061294555664,NKE
2012-08-28,24.82250022888184,23.962499618530273,24.052499771118164,24.71750068664551,16471600.0,20.89369010925293,NKE
2012-08-29,24.75,24.552499771118164,24.739999771118164,24.67250061035156,9468000.0,20.855653762817386,NKE
2012-08-30,24.6200008392334,24.38249969482422,24.47249984741211,24.4375,7020400.0,20.96288108825684,NKE
2012-08-31,24.6299991607666,24.23749923706055,24.51749992370605,24.34000015258789,8129200.0,20.87925338745117,NKE
2012-09-04,24.47249984741211,24.059999465942386,24.29750061035156,24.315000534057614,7589200.0,20.857799530029297,NKE
2012-09-05,24.44499969482422,24.24250030517578,24.3799991607666,24.337499618530273,6288000.0,20.87710189819336,NKE
2012-09-06,24.88750076293945,24.36750030517578,24.4375,24.864999771118164,9083600.0,21.329599380493164,NKE
2012-09-07,24.9375,24.71999931335449,24.82999992370605,24.82250022888184,6991600.0,21.293136596679688,NKE
2012-09-10,25.22500038146973,24.75749969482422,24.8125,25.01000022888184,8677600.0,21.453981399536133,NKE
2012-09-11,25.04750061035156,24.77750015258789,24.857500076293945,24.920000076293945,9840000.0,21.376787185668945,NKE
2012-09-12,25.229999542236328,24.85000038146973,24.959999084472656,25.209999084472656,9198000.0,21.625545501708984,NKE
2012-09-13,24.95000076293945,24.5674991607666,24.837499618530273,24.79999923706055,17326000.0,21.273836135864254,NKE
2012-09-14,24.774999618530273,23.97249984741211,24.729999542236328,24.15999984741211,22890400.0,20.724842071533203,NKE
2012-09-17,24.51499938964844,24.020000457763672,24.07999992370605,24.49250030517578,9379200.0,21.01006317138672,NKE
2012-09-18,24.5625,24.26749992370605,24.42499923706055,24.43000030517578,13601200.0,20.956449508666992,NKE
2012-09-19,25.125,24.399999618530273,25.0575008392334,24.415000915527344,18669600.0,20.943580627441406,NKE
2012-09-20,24.60000038146973,24.09499931335449,24.60000038146973,24.18000030517578,12850400.0,20.741994857788086,NKE
2012-09-21,24.38500022888184,24.04999923706055,24.38500022888184,24.1299991607666,13657600.0,20.6991024017334,NKE
2012-09-24,24.087499618530273,23.5,23.899999618530273,23.82999992370605,11824800.0,20.441761016845703,NKE
2012-09-25,24.087499618530273,23.75,23.79750061035156,23.770000457763672,15992400.0,20.390289306640625,NKE
2012-09-26,24.052499771118164,23.582500457763672,23.739999771118164,23.872499465942386,11866000.0,20.478221893310547,NKE
2012-09-27,24.15999984741211,23.66250038146973,23.95000076293945,24.0,19398000.0,20.587587356567386,NKE
2012-09-28,24.045000076293945,23.19750022888184,23.26499938964844,23.727500915527344,27354400.0,20.353836059570312,NKE
2012-10-01,24.04999923706055,23.65500068664551,23.727500915527344,23.88750076293945,11072800.0,20.49108123779297,NKE
2012-10-02,24.04999923706055,23.645000457763672,24.01499938964844,23.73749923706055,11305600.0,20.36241149902344,NKE
2012-10-03,23.88500022888184,23.40500068664551,23.727500915527344,23.45000076293945,14771200.0,20.11578750610352,NKE
2012-10-04,23.989999771118164,23.5,23.582500457763672,23.97249984741211,13058400.0,20.56399345397949,NKE
2012-10-05,24.13249969482422,23.71500015258789,24.03499984741211,23.80500030517578,9247200.0,20.42031478881836,NKE
2012-10-08,23.94750022888184,23.6875,23.752500534057614,23.747499465942386,5638000.0,20.37098693847656,NKE
2012-10-09,23.92250061035156,23.60000038146973,23.727500915527344,23.6200008392334,9778800.0,20.261613845825195,NKE
2012-10-10,23.864999771118164,23.53750038146973,23.71500015258789,23.55500030517578,7208800.0,20.205860137939453,NKE
2012-10-11,23.86750030517578,23.63249969482422,23.65500068664551,23.72500038146973,7937600.0,20.351688385009766,NKE
2012-10-12,23.864999771118164,23.582500457763672,23.76000022888184,23.604999542236328,6537200.0,20.24875259399414,NKE
2012-10-15,23.95499992370605,23.59499931335449,23.667499542236328,23.90250015258789,7527600.0,20.503952026367188,NKE
2012-10-16,24.40250015258789,24.03499984741211,24.06999969482422,24.309999465942386,10012000.0,20.85350799560547,NKE
2012-10-17,24.5,24.227500915527344,24.227500915527344,24.39249992370605,7126000.0,20.924280166625977,NKE
2012-10-18,24.51749992370605,24.2549991607666,24.42499923706055,24.39249992370605,7797600.0,20.924280166625977,NKE
2012-10-19,24.524999618530273,24.024999618530273,24.38500022888184,24.11249923706055,9341200.0,20.6840877532959,NKE
2012-10-22,24.087499618530273,23.45499992370605,23.854999542236328,23.6200008392334,8992800.0,20.261613845825195,NKE
2012-10-23,23.5625,23.1875,23.459999084472656,23.20499992370605,9384400.0,19.90562057495117,NKE
2012-10-24,23.45249938964844,23.114999771118164,23.434999465942386,23.22249984741211,9947600.0,19.920637130737305,NKE
2012-10-25,23.375,22.78249931335449,23.26250076293945,22.82749938964844,10019600.0,19.581796646118164,NKE
2012-10-26,22.837499618530273,22.57999992370605,22.770000457763672,22.78750038146973,12444000.0,19.5474853515625,NKE
2012-10-31,22.94750022888184,22.69499969482422,22.76250076293945,22.84499931335449,9128800.0,19.59680938720703,NKE
2012-11-01,23.899999618530273,22.97500038146973,22.97500038146973,23.837499618530273,14254800.0,20.448192596435547,NKE
2012-11-02,24.184999465942386,23.622499465942386,23.92499923706055,23.63500022888184,7264400.0,20.274486541748047,NKE
2012-11-05,23.8700008392334,23.587499618530273,23.63750076293945,23.815000534057614,5872800.0,20.428895950317386,NKE
2012-11-06,24.03249931335449,23.6875,23.8125,24.03249931335449,7824800.0,20.615467071533203,NKE
2012-11-07,23.96999931335449,23.65500068664551,23.93000030517578,23.66250038146973,7655200.0,20.298080444335934,NKE
2012-11-08,23.649999618530273,22.96500015258789,23.61249923706055,22.96500015258789,10450400.0,19.69974708557129,NKE
2012-11-09,23.25,22.920000076293945,22.92250061035156,23.07749938964844,7748800.0,19.796253204345703,NKE
2012-11-12,23.29999923706055,22.9950008392334,23.125,23.07250022888184,5979200.0,19.791967391967773,NKE
2012-11-13,23.165000915527344,22.75749969482422,22.792499542236328,22.86750030517578,7246000.0,19.61610984802246,NKE
2012-11-14,22.989999771118164,22.412500381469727,22.989999771118164,22.649999618530273,13019200.0,19.42953872680664,NKE
2012-11-15,22.80500030517578,22.51749992370605,22.57250022888184,22.707500457763672,7764400.0,19.478858947753906,NKE
2012-11-16,23.1875,22.85000038146973,22.959999084472656,23.147499084472656,11989200.0,19.856298446655273,NKE
2012-11-19,24.084999084472656,23.364999771118164,23.372499465942386,24.07999992370605,10462400.0,20.65621566772461,NKE
2012-11-20,24.1299991607666,23.8174991607666,24.07999992370605,23.90250015258789,9103200.0,20.503952026367188,NKE
2012-11-21,23.957500457763672,23.739999771118164,23.88999938964844,23.899999618530273,7363600.0,20.50180435180664,NKE
2012-11-23,24.190000534057614,23.96999931335449,24.0,24.1875,3352400.0,20.74842643737793,NKE
2012-11-26,24.420000076293945,23.84499931335449,23.8700008392334,24.415000915527344,12052800.0,20.943580627441406,NKE
2012-11-27,24.5,24.01250076293945,24.01250076293945,24.252500534057614,8537200.0,20.80418586730957,NKE
2012-11-28,24.790000915527344,24.149999618530273,24.149999618530273,24.78249931335449,8613600.0,21.258827209472656,NKE
2012-11-29,25.082500457763672,24.70000076293945,24.895000457763672,24.74250030517578,9744000.0,21.224515914916992,NKE
2012-11-30,24.6299991607666,24.227500915527344,24.614999771118164,24.3700008392334,12670000.0,20.904977798461914,NKE
2012-12-03,24.727500915527344,24.272499084472656,24.415000915527344,24.38999938964844,8688000.0,20.92213249206543,NKE
2012-12-04,24.59499931335449,24.3075008392334,24.40749931335449,24.417499542236328,7028400.0,20.94572639465332,NKE
2012-12-05,24.520000457763672,24.15250015258789,24.479999542236328,24.420000076293945,6764400.0,20.94786834716797,NKE
2012-12-06,24.670000076293945,24.3075008392334,24.36750030517578,24.604999542236328,9092000.0,21.475927352905273,NKE
2012-12-07,24.747499465942386,24.4325008392334,24.727500915527344,24.647499084472656,7418000.0,21.51302719116211,NKE
2012-12-10,24.82749938964844,24.4950008392334,24.667499542236328,24.520000457763672,7276800.0,21.401744842529297,NKE
2012-12-11,24.875,24.459999084472656,24.5,24.852500915527344,9234400.0,21.69195938110352,NKE
2012-12-12,25.0,24.649999618530273,24.85000038146973,24.79999923706055,10656000.0,21.64613342285156,NKE
2012-12-13,24.89249992370605,24.26000022888184,24.772499084472656,24.332500457763672,7445200.0,21.23808479309082,NKE
2012-12-14,24.47249984741211,24.212499618530273,24.28249931335449,24.227500915527344,8662000.0,21.146442413330078,NKE
2012-12-17,24.522499084472656,24.20000076293945,24.302499771118164,24.497499465942386,8369600.0,21.382099151611328,NKE
2012-12-18,24.7450008392334,24.4325008392334,24.51749992370605,24.729999542236328,7871600.0,21.585033416748047,NKE
2012-12-19,24.79999923706055,24.4424991607666,24.729999542236328,24.44499969482422,7879200.0,21.336278915405273,NKE
2012-12-20,24.76250076293945,24.302499771118164,24.53000068664551,24.75,12000000.0,21.602489471435547,NKE
2012-12-21,26.3700008392334,25.290000915527344,25.625,26.274999618530273,27894800.0,22.933551788330078,NKE
2012-12-24,26.5575008392334,26.09000015258789,26.13999938964844,26.399999618530273,11999200.0,23.042654037475586,NKE
2012-12-26,26.25,25.59499931335449,26.024999618530273,25.665000915527344,8090400.0,22.40113639831543,NKE
2012-12-27,25.96999931335449,25.46500015258789,25.61000061035156,25.8799991607666,7850400.0,22.58878517150879,NKE
2012-12-28,25.86000061035156,25.4950008392334,25.72500038146973,25.4950008392334,6432400.0,22.25275039672852,NKE
2012-12-31,25.81999969482422,25.295000076293945,25.415000915527344,25.79999923706055,6807400.0,22.51896095275879,NKE
2013-01-02,26.239999771118164,25.70000076293945,26.20000076293945,25.920000076293945,7512800.0,22.62369537353516,NKE
2013-01-03,26.29999923706055,25.88999938964844,25.97500038146973,26.184999465942386,7232200.0,22.855003356933594,NKE
2013-01-04,26.520000457763672,26.23500061035156,26.25,26.440000534057614,6794000.0,23.07756996154785,NKE
2013-01-07,26.540000915527344,26.26499938964844,26.395000457763672,26.479999542236328,6489400.0,23.11248588562012,NKE
2013-01-08,26.46999931335449,26.09499931335449,26.36000061035156,26.20000076293945,6714200.0,22.86809539794922,NKE
2013-01-09,26.3700008392334,26.15500068664551,26.28499984741211,26.22500038146973,5530400.0,22.889911651611328,NKE
2013-01-10,26.440000534057614,26.084999084472656,26.315000534057614,26.274999618530273,7705600.0,22.933551788330078,NKE
2013-01-11,26.709999084472656,26.15500068664551,26.32999992370605,26.54999923706055,9791000.0,23.173583984375,NKE
2013-01-14,26.739999771118164,26.5049991607666,26.59499931335449,26.59499931335449,5591800.0,23.21286582946777,NKE
2013-01-15,26.875,26.44499969482422,26.520000457763672,26.81999969482422,6507200.0,23.40924835205078,NKE
2013-01-16,27.0,26.6200008392334,26.76000022888184,26.864999771118164,5300200.0,23.448522567749023,NKE
2013-01-17,26.98500061035156,26.65500068664551,26.895000457763672,26.739999771118164,4864800.0,23.33941650390625,NKE
2013-01-18,26.78499984741211,26.489999771118164,26.73500061035156,26.645000457763672,6145400.0,23.256500244140625,NKE
2013-01-22,26.7549991607666,26.524999618530273,26.709999084472656,26.739999771118164,6207600.0,23.33941650390625,NKE
2013-01-23,26.68000030517578,26.40500068664551,26.56999969482422,26.545000076293945,6779200.0,23.169219970703125,NKE
2013-01-24,26.940000534057614,26.57999992370605,26.59499931335449,26.93000030517578,6819800.0,23.505258560180664,NKE
2013-01-25,27.78499984741211,26.9950008392334,27.065000534057614,27.774999618530273,12542800.0,24.2427978515625,NKE
2013-01-28,27.76000022888184,27.15999984741211,27.70000076293945,27.25,8038200.0,23.78456115722656,NKE
2013-01-29,27.229999542236328,26.940000534057614,27.19499969482422,26.959999084472656,7214800.0,23.531442642211914,NKE
2013-01-30,27.07999992370605,26.78000068664551,26.98500061035156,26.80500030517578,6343000.0,23.39615249633789,NKE
2013-01-31,27.13999938964844,26.71999931335449,26.809999465942386,27.024999618530273,9143800.0,23.588176727294922,NKE
2013-02-01,27.36000061035156,26.79999923706055,27.229999542236328,26.85000038146973,6773400.0,23.43542861938477,NKE
2013-02-04,27.1299991607666,26.75,26.795000076293945,26.82999992370605,5075800.0,23.4179744720459,NKE
2013-02-05,27.15500068664551,26.93000030517578,26.96999931335449,26.94499969482422,4527200.0,23.51834487915039,NKE
2013-02-06,27.184999465942386,26.75,26.84000015258789,27.07999992370605,5297000.0,23.63617706298828,NKE
2013-02-07,27.36000061035156,27.03499984741211,27.114999771118164,27.34000015258789,5573000.0,23.863121032714844,NKE
2013-02-08,27.59499931335449,27.239999771118164,27.28499984741211,27.295000076293945,5100800.0,23.823841094970703,NKE
2013-02-11,27.95000076293945,27.364999771118164,27.63999938964844,27.61000061035156,8916600.0,24.09877967834473,NKE
2013-02-12,27.604999542236328,27.395000457763672,27.45000076293945,27.545000076293945,3866600.0,24.04204750061035,NKE
2013-02-13,27.684999465942386,27.20499992370605,27.51499938964844,27.28000068664551,6053800.0,23.81074523925781,NKE
2013-02-14,27.4950008392334,27.15999984741211,27.28499984741211,27.309999465942386,6164200.0,23.83693504333496,NKE
2013-02-15,27.56999969482422,27.26000022888184,27.34499931335449,27.47500038146973,7056200.0,23.98094940185547,NKE
2013-02-19,27.57999992370605,27.145000457763672,27.44499969482422,27.23500061035156,8511200.0,23.77147102355957,NKE
2013-02-20,27.32999992370605,26.9950008392334,27.20000076293945,27.01000022888184,7587200.0,23.57508850097656,NKE
2013-02-21,27.520000457763672,27.059999465942386,27.415000915527344,27.270000457763672,9355800.0,23.80201911926269,NKE
2013-02-22,27.440000534057614,27.0,27.29999923706055,27.23500061035156,5855000.0,23.77147102355957,NKE
2013-02-25,27.4950008392334,27.020000457763672,27.270000457763672,27.020000457763672,8566000.0,23.58381271362305,NKE
2013-02-26,27.3700008392334,26.96999931335449,27.20499992370605,27.13500022888184,6085200.0,23.684186935424805,NKE
2013-02-27,27.26000022888184,26.979999542236328,27.07999992370605,27.170000076293945,6269200.0,23.71473693847656,NKE
2013-02-28,27.36000061035156,27.0,27.1299991607666,27.229999542236328,6713600.0,23.95223617553711,NKE
2013-03-01,27.415000915527344,27.09000015258789,27.209999084472656,27.40999984741211,8053400.0,24.11056709289551,NKE
2013-03-04,27.45000076293945,27.20499992370605,27.274999618530273,27.364999771118164,5291800.0,24.070985794067386,NKE
2013-03-05,27.5,27.26000022888184,27.45000076293945,27.45000076293945,8098000.0,24.145751953125,NKE
2013-03-06,27.80500030517578,27.35000038146973,27.479999542236328,27.649999618530273,5812000.0,24.32167816162109,NKE
2013-03-07,27.82500076293945,27.56999969482422,27.70000076293945,27.61000061035156,5685200.0,24.2864933013916,NKE
2013-03-08,27.614999771118164,27.25,27.559999465942386,27.34499931335449,8013000.0,24.05339050292969,NKE
2013-03-11,27.31999969482422,27.07999992370605,27.28499984741211,27.26499938964844,6754800.0,23.983020782470703,NKE
2013-03-12,27.084999084472656,26.63500022888184,26.85000038146973,26.7450008392334,12341600.0,23.525617599487305,NKE
2013-03-13,27.4950008392334,26.79999923706055,26.80500030517578,27.42499923706055,8185400.0,24.12375831604004,NKE
2013-03-14,27.45000076293945,27.170000076293945,27.420000076293945,27.34499931335449,6910800.0,24.05339050292969,NKE
2013-03-15,27.42499923706055,27.145000457763672,27.334999084472656,27.38999938964844,8121000.0,24.09297180175781,NKE
2013-03-18,27.32999992370605,27.040000915527344,27.21500015258789,27.07999992370605,5079400.0,23.82028579711914,NKE
2013-03-19,27.21999931335449,26.770000457763672,27.145000457763672,26.915000915527344,6628400.0,23.675151824951172,NKE
2013-03-20,27.440000534057614,27.03000068664551,27.03499984741211,27.415000915527344,7941800.0,24.11496734619141,NKE
2013-03-21,27.36000061035156,26.76499938964844,27.229999542236328,26.79999923706055,15896200.0,23.57399177551269,NKE
2013-03-22,30.125,28.934999465942386,29.0,29.76499938964844,38657400.0,26.182090759277344,NKE
2013-03-25,29.989999771118164,29.51499938964844,29.69499969482422,29.78000068664551,13317400.0,26.19528388977051,NKE
2013-03-26,29.815000534057614,29.45000076293945,29.67499923706055,29.73500061035156,8948600.0,26.155691146850586,NKE
2013-03-27,29.649999618530273,29.06999969482422,29.51000022888184,29.22500038146973,10445000.0,25.707090377807614,NKE
2013-03-28,29.65500068664551,29.22500038146973,29.479999542236328,29.5049991607666,7612400.0,25.95338630676269,NKE
2013-04-01,29.59499931335449,28.989999771118164,29.5,29.1299991607666,6969800.0,25.62352752685547,NKE
2013-04-02,29.69499969482422,29.18000030517578,29.184999465942386,29.45000076293945,9330600.0,25.90500068664551,NKE
2013-04-03,29.76499938964844,29.28000068664551,29.60000038146973,29.45499992370605,7626600.0,25.90940284729004,NKE
2013-04-04,29.75,29.3700008392334,29.395000457763672,29.670000076293945,4999400.0,26.098529815673828,NKE
2013-04-05,29.520000457763672,29.165000915527344,29.290000915527344,29.48500061035156,6189800.0,25.9357967376709,NKE
2013-04-08,29.97500038146973,29.40999984741211,29.44499969482422,29.97500038146973,8013200.0,26.366811752319336,NKE
2013-04-09,30.065000534057614,29.645000457763672,29.90999984741211,29.94499969482422,6675000.0,26.34042549133301,NKE
2013-04-10,30.274999618530273,29.959999084472656,29.959999084472656,30.145000457763672,5951000.0,26.51634979248047,NKE
2013-04-11,30.690000534057614,30.15500068664551,30.184999465942386,30.60000038146973,8789400.0,26.916582107543945,NKE
2013-04-12,30.614999771118164,30.21500015258789,30.53499984741211,30.290000915527344,5538800.0,26.643896102905273,NKE
2013-04-15,30.46500015258789,29.834999084472656,30.229999542236328,29.834999084472656,6662600.0,26.2436637878418,NKE
2013-04-16,30.26499938964844,29.834999084472656,30.01499938964844,30.25,5960600.0,26.60870933532715,NKE
2013-04-17,30.65500068664551,30.0049991607666,30.084999084472656,30.45000076293945,10434800.0,26.784631729125977,NKE
2013-04-18,30.60000038146973,29.85000038146973,30.48500061035156,30.09000015258789,6016400.0,26.46796417236328,NKE
2013-04-19,30.520000457763672,30.13500022888184,30.290000915527344,30.459999084472656,6768400.0,26.79342460632324,NKE
2013-04-22,30.7450008392334,30.315000534057614,30.545000076293945,30.68000030517578,5968600.0,26.98694610595703,NKE
2013-04-23,30.96500015258789,30.6200008392334,30.809999465942386,30.84000015258789,6119600.0,27.127687454223636,NKE
2013-04-24,31.0,30.70000076293945,30.92499923706055,30.76499938964844,4168000.0,27.06171226501465,NKE
2013-04-25,31.2450008392334,30.78499984741211,30.809999465942386,31.03499984741211,4367600.0,27.299211502075195,NKE
2013-04-26,31.23500061035156,30.790000915527344,31.07999992370605,30.94499969482422,4825600.0,27.22004699707031,NKE
2013-04-29,31.40500068664551,30.809999465942386,31.0,31.315000534057614,5841600.0,27.545513153076172,NKE
2013-04-30,31.88500022888184,31.32999992370605,31.364999771118164,31.79999923706055,10094800.0,27.972129821777344,NKE
