Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2013-05-01,32.14500045776367,31.60000038146973,31.78000068664551,31.68000030517578,7924400.0,27.8665771484375,NKE
2013-05-02,31.78499984741211,31.47500038146973,31.75,31.65999984741211,5605400.0,27.848979949951172,NKE
2013-05-03,32.47999954223633,31.84000015258789,31.84000015258789,32.275001525878906,6950800.0,28.38995361328125,NKE
2013-05-06,32.275001525878906,31.88999938964844,32.200000762939446,31.979999542236328,4750200.0,28.130460739135746,NKE
2013-05-07,32.185001373291016,31.90500068664551,32.095001220703125,31.95499992370605,6298000.0,28.10846519470215,NKE
2013-05-08,32.05500030517578,31.834999084472656,31.85000038146973,31.95000076293945,6259000.0,28.10407638549805,NKE
2013-05-09,32.264999389648445,31.82500076293945,31.95000076293945,31.8700008392334,4433800.0,28.0337028503418,NKE
2013-05-10,32.39500045776367,31.834999084472656,31.93000030517578,32.380001068115234,6645600.0,28.482311248779297,NKE
2013-05-13,32.400001525878906,32.15999984741211,32.255001068115234,32.325000762939446,3780600.0,28.43393898010254,NKE
2013-05-14,32.990001678466804,32.264999389648445,32.264999389648445,32.955001831054695,8277200.0,28.988100051879886,NKE
2013-05-15,33.0,32.72499847412109,32.889999389648445,32.915000915527344,5286200.0,28.95291328430176,NKE
2013-05-16,33.03499984741211,32.080001831054695,32.880001068115234,32.220001220703125,7688600.0,28.341571807861328,NKE
2013-05-17,32.720001220703125,32.200000762939446,32.235000610351555,32.65999984741211,6219200.0,28.72860336303711,NKE
2013-05-20,32.75,32.525001525878906,32.634998321533196,32.665000915527344,5461800.0,28.733007431030273,NKE
2013-05-21,32.72499847412109,32.490001678466804,32.669998168945305,32.615001678466804,6465400.0,28.689027786254886,NKE
2013-05-22,32.78499984741211,32.044998168945305,32.61999893188477,32.22499847412109,8295200.0,28.34596824645996,NKE
2013-05-23,32.075000762939446,31.545000076293945,31.989999771118164,31.665000915527344,8626400.0,27.85337829589844,NKE
2013-05-24,31.434999465942386,30.78000068664551,31.334999084472656,31.395000457763672,7517400.0,27.615880966186523,NKE
2013-05-28,32.05500030517578,31.520000457763672,31.78499984741211,31.63999938964844,7784000.0,27.83138656616211,NKE
2013-05-29,31.584999084472656,31.20000076293945,31.45499992370605,31.46500015258789,5521200.0,27.677453994750977,NKE
2013-05-30,31.649999618530273,31.19499969482422,31.47500038146973,31.20499992370605,5955200.0,27.633174896240234,NKE
2013-05-31,31.56999969482422,30.82999992370605,31.10000038146973,30.82999992370605,7460400.0,27.301105499267575,NKE
2013-06-03,31.540000915527344,30.55500030517578,30.79999923706055,31.51499938964844,10141200.0,27.907697677612305,NKE
2013-06-04,31.78499984741211,31.15500068664551,31.625,31.38999938964844,6785400.0,27.797008514404297,NKE
2013-06-05,31.46999931335449,30.79999923706055,31.29999923706055,30.875,6205400.0,27.340953826904297,NKE
2013-06-06,31.09000015258789,30.604999542236328,30.8700008392334,31.07999992370605,4761400.0,27.52248191833496,NKE
2013-06-07,31.545000076293945,31.125,31.239999771118164,31.375,5332000.0,27.78371620178223,NKE
2013-06-10,31.739999771118164,31.3700008392334,31.45499992370605,31.520000457763672,5479000.0,27.9121208190918,NKE
2013-06-11,31.46999931335449,30.98500061035156,31.149999618530273,31.07500076293945,5540400.0,27.51805877685547,NKE
2013-06-12,31.28499984741211,30.67499923706055,31.28499984741211,30.70499992370605,5442600.0,27.19040679931641,NKE
2013-06-13,30.959999084472656,30.51499938964844,30.649999618530273,30.8799991607666,7832600.0,27.345378875732425,NKE
2013-06-14,31.20000076293945,30.80500030517578,30.815000534057614,30.94499969482422,5222400.0,27.402935028076172,NKE
2013-06-17,31.36000061035156,30.90999984741211,31.190000534057614,30.96999931335449,7512800.0,27.42507743835449,NKE
2013-06-18,31.125,30.809999465942386,30.920000076293945,31.07500076293945,9068800.0,27.51805877685547,NKE
2013-06-19,31.170000076293945,30.864999771118164,31.06999969482422,30.875,9223600.0,27.340953826904297,NKE
2013-06-20,30.815000534057614,30.31999969482422,30.665000915527344,30.38999938964844,9824200.0,26.91146469116211,NKE
2013-06-21,30.690000534057614,30.03499984741211,30.40999984741211,30.28499984741211,10089200.0,26.81847953796387,NKE
2013-06-24,30.2549991607666,29.55500030517578,30.07999992370605,29.97500038146973,9489400.0,26.54397010803223,NKE
2013-06-25,30.4950008392334,29.97500038146973,30.209999084472656,30.19499969482422,10896400.0,26.738784790039066,NKE
2013-06-26,31.059999465942386,30.395000457763672,30.43000030517578,30.92499923706055,11376800.0,27.38522911071777,NKE
2013-06-27,31.625,31.065000534057614,31.434999465942386,31.15999984741211,12282800.0,27.59333229064941,NKE
2013-06-28,32.03499984741211,30.09000015258789,30.96999931335449,31.84000015258789,26803800.0,28.19549369812012,NKE
2013-07-01,32.294998168945305,31.10000038146973,31.96999931335449,31.165000915527344,14398800.0,27.597755432128906,NKE
2013-07-02,31.540000915527344,30.95000076293945,30.96500015258789,31.309999465942386,7402400.0,27.726154327392575,NKE
2013-07-03,31.46999931335449,31.04999923706055,31.1200008392334,31.43000030517578,3375600.0,27.83242034912109,NKE
2013-07-05,31.915000915527344,31.57500076293945,31.57999992370605,31.81999969482422,5157800.0,28.17778968811035,NKE
2013-07-08,32.330001831054695,31.739999771118164,32.0,31.86000061035156,6981600.0,28.21320343017578,NKE
2013-07-09,32.139999389648445,31.70000076293945,32.0,31.96500015258789,6989200.0,28.30618476867676,NKE
2013-07-10,31.95499992370605,31.65999984741211,31.95499992370605,31.79999923706055,5101800.0,28.16006851196289,NKE
2013-07-11,32.220001220703125,31.71999931335449,32.09999847412109,31.86000061035156,7146000.0,28.21320343017578,NKE
2013-07-12,31.915000915527344,31.7450008392334,31.815000534057614,31.834999084472656,4424000.0,28.191070556640625,NKE
2013-07-15,31.82500076293945,31.625,31.729999542236328,31.67499923706055,5761800.0,28.04938316345215,NKE
2013-07-16,31.73500061035156,31.23500061035156,31.56999969482422,31.35000038146973,6858200.0,27.761587142944336,NKE
2013-07-17,31.834999084472656,31.28499984741211,31.29999923706055,31.665000915527344,6247600.0,28.04051971435547,NKE
2013-07-18,31.88999938964844,31.45000076293945,31.6200008392334,31.65999984741211,4486800.0,28.03609275817871,NKE
2013-07-19,31.795000076293945,31.540000915527344,31.625,31.67499923706055,5919400.0,28.04938316345215,NKE
2013-07-22,31.78499984741211,31.420000076293945,31.55500030517578,31.645000457763672,5581600.0,28.022815704345703,NKE
2013-07-23,31.790000915527344,31.56999969482422,31.76000022888184,31.59499931335449,4289600.0,27.97854042053223,NKE
2013-07-24,31.71500015258789,31.28499984741211,31.59499931335449,31.315000534057614,4705400.0,27.73058891296387,NKE
2013-07-25,31.44499969482422,31.10000038146973,31.375,31.2450008392334,8911400.0,27.66860198974609,NKE
2013-07-26,31.29999923706055,31.01499938964844,31.024999618530273,31.26499938964844,5517800.0,27.68630409240723,NKE
2013-07-29,31.395000457763672,31.125,31.125,31.354999542236328,5075600.0,27.766008377075195,NKE
2013-07-30,31.54999923706055,31.31999969482422,31.32500076293945,31.42499923706055,6399600.0,27.827991485595703,NKE
2013-07-31,31.75,31.38500022888184,31.559999465942386,31.459999084472656,8461800.0,27.858989715576172,NKE
2013-08-01,33.05500030517578,31.6200008392334,31.6200008392334,32.985000610351555,15813200.0,29.209428787231445,NKE
2013-08-02,33.30500030517578,32.705001831054695,32.99499893188477,33.150001525878906,7499800.0,29.355548858642575,NKE
2013-08-05,33.27000045776367,33.080001831054695,33.09999847412109,33.200000762939446,4213000.0,29.39982795715332,NKE
2013-08-06,33.424999237060554,32.939998626708984,33.154998779296875,33.27000045776367,6244000.0,29.46181678771973,NKE
2013-08-07,33.11999893188477,32.80500030517578,33.06999969482422,32.814998626708984,5888800.0,29.05889129638672,NKE
2013-08-08,33.22499847412109,32.889999389648445,33.029998779296875,33.025001525878906,5057400.0,29.244855880737305,NKE
2013-08-09,33.36999893188477,32.919998168945305,32.959999084472656,33.154998779296875,5644800.0,29.35997772216797,NKE
2013-08-12,33.299999237060554,33.025001525878906,33.044998168945305,33.255001068115234,4401800.0,29.448530197143555,NKE
2013-08-13,33.375,32.845001220703125,33.30500030517578,32.904998779296875,4299400.0,29.138586044311523,NKE
2013-08-14,32.830001831054695,32.115001678466804,32.764999389648445,32.174999237060554,5961800.0,28.49214744567871,NKE
2013-08-15,32.0,31.57999992370605,31.88999938964844,31.7450008392334,6227000.0,28.11136817932129,NKE
2013-08-16,32.154998779296875,31.670000076293945,31.71999931335449,31.82500076293945,5261200.0,28.18221473693848,NKE
2013-08-19,32.55500030517578,31.75,31.85000038146973,32.35499954223633,7749600.0,28.65154457092285,NKE
2013-08-20,32.85499954223633,32.154998779296875,32.275001525878906,32.314998626708984,7668400.0,28.61612319946289,NKE
2013-08-21,32.49499893188477,32.02000045776367,32.28499984741211,32.064998626708984,4770400.0,28.39473533630371,NKE
2013-08-22,32.584999084472656,31.95000076293945,32.049999237060554,32.43000030517578,5056000.0,28.71795654296875,NKE
2013-08-23,32.610000610351555,31.95000076293945,32.584999084472656,32.10499954223633,8044600.0,28.43016242980957,NKE
2013-08-26,32.264999389648445,31.959999084472656,32.09999847412109,31.959999084472656,5472400.0,28.30175590515137,NKE
2013-08-27,31.8700008392334,31.395000457763672,31.6299991607666,31.40500068664551,4870800.0,27.810285568237305,NKE
2013-08-28,31.85000038146973,31.32500076293945,31.36000061035156,31.684999465942386,6044000.0,28.05823516845703,NKE
2013-08-29,31.93000030517578,31.440000534057614,31.4950008392334,31.739999771118164,4600000.0,28.294469833374023,NKE
2013-08-30,31.895000457763672,31.29999923706055,31.854999542236328,31.40999984741211,5851000.0,28.00029373168945,NKE
2013-09-03,32.450000762939446,31.75,31.80500030517578,32.14500045776367,8214000.0,28.65550422668457,NKE
2013-09-04,32.740001678466804,32.150001525878906,32.165000915527344,32.564998626708984,7101400.0,29.02991104125977,NKE
2013-09-05,32.790000915527344,32.345001220703125,32.5,32.689998626708984,5271600.0,29.141340255737305,NKE
2013-09-06,32.775001525878906,32.084999084472656,32.700000762939446,32.490001678466804,4632600.0,28.963054656982425,NKE
2013-09-09,32.794998168945305,32.46500015258789,32.529998779296875,32.700000762939446,4147800.0,29.15025329589844,NKE
2013-09-10,33.490001678466804,32.97999954223633,33.34999847412109,33.40999984741211,13380000.0,29.783185958862305,NKE
2013-09-11,33.90999984741211,33.40999984741211,33.490001678466804,33.794998168945305,9112400.0,30.12638282775879,NKE
2013-09-12,34.450000762939446,33.900001525878906,33.97999954223633,34.040000915527344,8249800.0,30.34479522705078,NKE
2013-09-13,34.06999969482422,33.595001220703125,33.950000762939446,33.955001831054695,6584600.0,30.269023895263672,NKE
2013-09-16,34.40999984741211,33.955001831054695,34.375,34.095001220703125,5337600.0,30.393821716308594,NKE
2013-09-17,34.334999084472656,33.990001678466804,34.09000015258789,34.15999984741211,7752400.0,30.451763153076172,NKE
2013-09-18,34.924999237060554,33.96500015258789,33.985000610351555,34.740001678466804,8548000.0,30.96880340576172,NKE
2013-09-19,35.279998779296875,34.404998779296875,34.884998321533196,34.75,14627600.0,30.97772026062012,NKE
2013-09-20,34.75,34.049999237060554,34.59999847412109,34.685001373291016,37157000.0,30.91977882385254,NKE
2013-09-23,34.775001525878906,34.02000045776367,34.55500030517578,34.490001678466804,11022000.0,30.74594306945801,NKE
2013-09-24,34.860000610351555,34.595001220703125,34.720001220703125,34.71500015258789,7432800.0,30.946516036987305,NKE
2013-09-25,34.764999389648445,34.36999893188477,34.71500015258789,34.459999084472656,7883200.0,30.719202041625977,NKE
2013-09-26,35.24499893188477,34.575000762939446,34.615001678466804,35.169998168945305,13765000.0,31.35212135314941,NKE
2013-09-27,37.625,36.67499923706055,37.40999984741211,36.81999969482422,31182000.0,32.82301712036133,NKE
2013-09-30,36.584999084472656,36.08000183105469,36.150001525878906,36.31999969482422,14796400.0,32.37728500366211,NKE
2013-10-01,36.625,36.0099983215332,36.52000045776367,36.209999084472656,10444400.0,32.279220581054695,NKE
2013-10-02,36.13000106811523,35.79499816894531,36.02000045776367,35.94499969482422,8751600.0,32.042991638183594,NKE
2013-10-03,36.25,35.529998779296875,35.94499969482422,35.81999969482422,7144600.0,31.931560516357425,NKE
2013-10-04,36.17499923706055,35.65999984741211,35.8849983215332,36.06999969482422,7168200.0,32.154430389404304,NKE
2013-10-07,35.98500061035156,35.650001525878906,35.70500183105469,35.66999816894531,5172800.0,31.79784393310547,NKE
2013-10-08,36.31499862670898,35.09000015258789,35.72999954223633,35.139999389648445,7514200.0,31.32538604736328,NKE
2013-10-09,35.73500061035156,34.97999954223633,35.2599983215332,35.44499969482422,9282200.0,31.597267150878906,NKE
2013-10-10,36.724998474121094,35.970001220703125,36.07500076293945,36.72000122070313,11104800.0,32.73386383056641,NKE
2013-10-11,36.8650016784668,36.43999862670898,36.73500061035156,36.72999954223633,10792200.0,32.742782592773445,NKE
2013-10-14,37.084999084472656,36.38999938964844,36.474998474121094,37.02999877929688,6199800.0,33.01020050048828,NKE
2013-10-15,37.185001373291016,36.70500183105469,36.95000076293945,36.85499954223633,7951200.0,32.85421371459961,NKE
2013-10-16,37.310001373291016,36.86000061035156,37.04499816894531,37.2599983215332,8751600.0,33.21524429321289,NKE
2013-10-17,37.32500076293945,37.040000915527344,37.17499923706055,37.27000045776367,9384400.0,33.22416305541992,NKE
2013-10-18,37.99499893188477,37.1349983215332,37.275001525878906,37.96500015258789,9830800.0,33.843711853027344,NKE
2013-10-21,38.185001373291016,37.75,37.94499969482422,38.04499816894531,9992600.0,33.915027618408196,NKE
2013-10-22,38.24499893188477,37.7599983215332,38.05500030517578,37.97999954223633,6818800.0,33.85707855224609,NKE
2013-10-23,37.97000122070313,37.55500030517578,37.77000045776367,37.77999877929688,4762000.0,33.678794860839844,NKE
2013-10-24,37.88999938964844,37.61999893188477,37.80500030517578,37.75500106811523,5626400.0,33.656517028808594,NKE
2013-10-25,38.18000030517578,37.67499923706055,37.77999877929688,37.849998474121094,6889000.0,33.741195678710945,NKE
2013-10-28,37.9900016784668,37.685001373291016,37.875,37.75500106811523,6136800.0,33.656517028808594,NKE
2013-10-29,38.09000015258789,37.77000045776367,37.88999938964844,37.95500183105469,4201000.0,33.834800720214844,NKE
2013-10-30,38.44499969482422,37.974998474121094,38.30500030517578,38.06499862670898,6314200.0,33.93285751342773,NKE
2013-10-31,38.1349983215332,37.56999969482422,38.02000045776367,37.88000106811523,8184400.0,33.767940521240234,NKE
2013-11-01,38.21500015258789,37.82500076293945,37.900001525878906,38.02999877929688,4221600.0,33.90167236328125,NKE
2013-11-04,38.27000045776367,37.81499862670898,38.165000915527344,38.185001373291016,3609200.0,34.03983688354492,NKE
2013-11-05,38.65999984741211,37.93999862670898,38.02000045776367,38.599998474121094,6320400.0,34.40977096557617,NKE
2013-11-06,38.83000183105469,38.07500076293945,38.83000183105469,38.38000106811523,3945400.0,34.21365737915039,NKE
2013-11-07,38.650001525878906,37.83000183105469,38.599998474121094,37.849998474121094,6250800.0,33.741195678710945,NKE
2013-11-08,38.56999969482422,37.790000915527344,37.79499816894531,38.560001373291016,5821600.0,34.374130249023445,NKE
2013-11-11,38.68000030517578,38.36000061035156,38.650001525878906,38.58000183105469,3523200.0,34.391952514648445,NKE
2013-11-12,38.63000106811523,38.20000076293945,38.5,38.435001373291016,4327400.0,34.26270294189453,NKE
2013-11-13,38.94499969482422,38.22999954223633,38.27000045776367,38.92499923706055,4802200.0,34.69950485229492,NKE
2013-11-14,39.40499877929688,38.94499969482422,39.1150016784668,39.31999969482422,4764200.0,35.05161666870117,NKE
2013-11-15,39.63999938964844,39.125,39.19499969482422,39.61000061035156,5774000.0,35.310142517089844,NKE
2013-11-18,39.70000076293945,39.165000915527344,39.70000076293945,39.290000915527344,5693200.0,35.02488327026367,NKE
2013-11-19,39.31499862670898,38.775001525878906,39.20500183105469,38.90499877929688,6443200.0,34.68166732788086,NKE
2013-11-20,39.29999923706055,38.8650016784668,39.0,38.91999816894531,5893000.0,34.695053100585945,NKE
2013-11-21,39.11000061035156,38.70500183105469,38.90999984741211,39.04499816894531,4669400.0,34.80647659301758,NKE
2013-11-22,39.4900016784668,38.9900016784668,39.22999954223633,39.435001373291016,7035600.0,35.15414047241211,NKE
2013-11-25,39.80500030517578,39.43999862670898,39.52999877929688,39.56499862670898,4583400.0,35.270023345947266,NKE
2013-11-26,39.935001373291016,39.58000183105469,39.8849983215332,39.79999923706055,7360400.0,35.4795036315918,NKE
2013-11-27,39.915000915527344,39.54499816894531,39.84500122070313,39.665000915527344,3734200.0,35.35918426513672,NKE
2013-11-29,39.88000106811523,39.540000915527344,39.790000915527344,39.56999969482422,3475200.0,35.27448654174805,NKE
2013-12-02,40.06999969482422,39.459999084472656,39.73500061035156,39.54499816894531,6467800.0,35.252197265625,NKE
2013-12-03,39.74499893188477,39.29999923706055,39.44499969482422,39.56499862670898,5129200.0,35.270023345947266,NKE
2013-12-04,39.59000015258789,39.13000106811523,39.45000076293945,39.40999984741211,4833200.0,35.13185501098633,NKE
2013-12-05,39.66999816894531,39.31499862670898,39.49499893188477,39.474998474121094,5493400.0,35.18978881835937,NKE
2013-12-06,39.94499969482422,39.63000106811523,39.810001373291016,39.93000030517578,3894000.0,35.59539794921875,NKE
2013-12-09,40.13000106811523,39.834999084472656,39.96500015258789,39.88999938964844,4299200.0,35.559749603271484,NKE
2013-12-10,39.83000183105469,39.55500030517578,39.67499923706055,39.61000061035156,5393800.0,35.310142517089844,NKE
2013-12-11,39.5099983215332,38.3650016784668,39.459999084472656,38.41999816894531,13311600.0,34.24932098388672,NKE
2013-12-12,38.459999084472656,37.709999084472656,38.459999084472656,38.1150016784668,10826000.0,34.19102096557617,NKE
2013-12-13,38.39500045776367,38.11999893188477,38.17499923706055,38.20000076293945,7562200.0,34.267269134521484,NKE
2013-12-16,38.54999923706055,38.13999938964844,38.45500183105469,38.22000122070313,9731000.0,34.28520965576172,NKE
2013-12-17,38.625,38.20000076293945,38.47000122070313,38.38000106811523,13980600.0,34.42873001098633,NKE
2013-12-18,39.290000915527344,38.474998474121094,38.5,39.275001525878906,10814400.0,35.23158264160156,NKE
2013-12-19,39.375,38.88000106811523,39.28499984741211,39.13000106811523,10294600.0,35.101516723632805,NKE
2013-12-20,38.849998474121094,38.31999969482422,38.72000122070313,38.66999816894531,20442600.0,34.68887710571289,NKE
2013-12-23,38.72000122070313,38.34500122070313,38.54499816894531,38.55500030517578,9376800.0,34.58571243286133,NKE
2013-12-24,38.900001525878906,38.60499954223633,38.61000061035156,38.83000183105469,2782600.0,34.832412719726555,NKE
2013-12-26,39.22999954223633,38.849998474121094,38.86999893188477,39.09500122070313,4609800.0,35.070125579833984,NKE
2013-12-27,39.50500106811523,39.01499938964844,39.375,39.08000183105469,4640800.0,35.056663513183594,NKE
2013-12-30,39.44499969482422,38.959999084472656,38.959999084472656,39.36999893188477,4289000.0,35.316802978515625,NKE
2013-12-31,39.474998474121094,39.17499923706055,39.3849983215332,39.31999969482422,4106200.0,35.27195739746094,NKE
2014-01-02,39.415000915527344,38.96500015258789,39.07500076293945,39.11999893188477,5318600.0,35.092544555664055,NKE
2014-01-03,39.31499862670898,38.97999954223633,39.07500076293945,39.01499938964844,5597000.0,34.99835968017578,NKE
2014-01-06,39.29999923706055,38.70500183105469,39.23500061035156,38.71500015258789,6045800.0,34.72922897338867,NKE
2014-01-07,39.0,38.70500183105469,38.85499954223633,38.74499893188477,6769000.0,34.756153106689446,NKE
2014-01-08,38.974998474121094,38.46500015258789,38.75,38.54499816894531,6897800.0,34.576744079589844,NKE
2014-01-09,38.72999954223633,38.38000106811523,38.709999084472656,38.54499816894531,6263200.0,34.576744079589844,NKE
2014-01-10,38.67499923706055,38.349998474121094,38.5,38.459999084472656,5108000.0,34.50049591064453,NKE
2014-01-13,38.459999084472656,37.5,38.415000915527344,37.59000015258789,8262400.0,33.72005844116211,NKE
2014-01-14,37.66999816894531,37.32500076293945,37.54999923706055,37.584999084472656,7808400.0,33.715579986572266,NKE
2014-01-15,37.8650016784668,37.56999969482422,37.625,37.71500015258789,5852400.0,33.832199096679695,NKE
2014-01-16,37.68999862670898,37.17499923706055,37.6150016784668,37.39500045776367,4848000.0,33.54513931274414,NKE
2014-01-17,37.36999893188477,36.68999862670898,37.29999923706055,36.69499969482422,9851800.0,32.91720199584961,NKE
2014-01-21,37.29999923706055,36.70500183105469,37.06999969482422,36.875,13147000.0,33.07867431640625,NKE
2014-01-22,37.02999877929688,36.75,36.97999954223633,36.75,7424000.0,32.96654510498047,NKE
2014-01-23,36.59000015258789,36.0099983215332,36.50500106811523,36.3650016784668,9505200.0,32.62118911743164,NKE
2014-01-24,36.33000183105469,35.81999969482422,36.14500045776367,35.82500076293945,9212000.0,32.136768341064446,NKE
2014-01-27,36.13000106811523,35.86000061035156,35.95500183105469,35.95000076293945,11411600.0,32.24889373779297,NKE
2014-01-28,36.57500076293945,36.07500076293945,36.14500045776367,36.35499954223633,9069200.0,32.61220169067383,NKE
2014-01-29,36.28499984741211,35.755001068115234,36.15499877929688,35.8849983215332,10488800.0,32.190597534179695,NKE
2014-01-30,37.099998474121094,36.18999862670898,36.224998474121094,36.97000122070313,10438400.0,33.16389846801758,NKE
2014-01-31,36.65499877929688,36.18000030517578,36.49499893188477,36.42499923706055,8652000.0,32.675003051757805,NKE
2014-02-03,36.39500045776367,35.38999938964844,36.38000106811523,35.439998626708984,9516000.0,31.79140472412109,NKE
2014-02-04,35.61999893188477,35.169998168945305,35.47999954223633,35.255001068115234,7004200.0,31.62545585632324,NKE
2014-02-05,35.43000030517578,34.924999237060554,35.23500061035156,35.29999923706055,7366800.0,31.66582107543945,NKE
2014-02-06,36.1349983215332,35.25,35.375,35.755001068115234,7358600.0,32.073986053466804,NKE
2014-02-07,36.42499923706055,35.875,35.95500183105469,36.34500122070313,6747200.0,32.60323715209961,NKE
2014-02-10,36.49499893188477,36.060001373291016,36.3650016784668,36.334999084472656,6430400.0,32.594268798828125,NKE
2014-02-11,37.07500076293945,36.224998474121094,36.32500076293945,36.9900016784668,8739400.0,33.181835174560554,NKE
2014-02-12,37.40499877929688,36.91999816894531,37.15499877929688,37.05500030517578,6396200.0,33.24013137817383,NKE
2014-02-13,37.47999954223633,36.86999893188477,36.915000915527344,37.435001373291016,6161400.0,33.58101272583008,NKE
2014-02-14,37.59000015258789,37.099998474121094,37.435001373291016,37.53499984741211,6204800.0,33.67072296142578,NKE
2014-02-18,37.73500061035156,37.45000076293945,37.56999969482422,37.60499954223633,5935600.0,33.73352432250977,NKE
2014-02-19,37.775001525878906,37.30500030517578,37.30500030517578,37.40999984741211,5401400.0,33.55860137939453,NKE
2014-02-20,37.875,37.43000030517578,37.49499893188477,37.790000915527344,5581600.0,33.899471282958984,NKE
2014-02-21,38.33000183105469,37.68000030517578,37.69499969482422,38.2400016784668,8728600.0,34.30313491821289,NKE
2014-02-24,39.06999969482422,38.24499893188477,38.29499816894531,38.91999816894531,11072200.0,34.913143157958984,NKE
2014-02-25,39.2599983215332,38.78499984741211,38.8650016784668,39.05500030517578,6844000.0,35.03423309326172,NKE
2014-02-26,39.52999877929688,39.15499877929688,39.15499877929688,39.209999084472656,7917400.0,35.17328643798828,NKE
2014-02-27,39.19499969482422,38.7400016784668,39.0,39.0099983215332,6599200.0,35.20937728881836,NKE
2014-02-28,39.35499954223633,38.80500030517578,38.95000076293945,39.150001525878906,6875200.0,35.33574295043945,NKE
2014-03-03,38.99499893188477,38.275001525878906,38.81499862670898,38.69499969482422,6069200.0,34.925071716308594,NKE
2014-03-04,39.525001525878906,39.18000030517578,39.28499984741211,39.310001373291016,5661200.0,35.480159759521484,NKE
2014-03-05,39.29999923706055,38.68000030517578,39.2599983215332,38.709999084472656,6733200.0,34.93860626220703,NKE
2014-03-06,39.19499969482422,38.68000030517578,38.900001525878906,39.11000061035156,5536400.0,35.29964065551758,NKE
2014-03-07,40.04499816894531,39.540000915527344,39.54999923706055,39.72999954223633,8930800.0,35.85923767089844,NKE
2014-03-10,39.68000030517578,39.224998474121094,39.584999084472656,39.4900016784668,5344400.0,35.64262390136719,NKE
2014-03-11,39.810001373291016,39.28499984741211,39.525001525878906,39.400001525878906,4906600.0,35.56138610839844,NKE
2014-03-12,39.5,39.01499938964844,39.04999923706055,39.48500061035156,4296800.0,35.63811492919922,NKE
2014-03-13,39.8650016784668,39.165000915527344,39.625,39.26499938964844,8400400.0,35.439537048339844,NKE
2014-03-14,39.5,38.90499877929688,39.14500045776367,39.15999984741211,6086000.0,35.34477615356445,NKE
2014-03-17,39.56999969482422,39.2599983215332,39.435001373291016,39.4900016784668,8577600.0,35.64262390136719,NKE
2014-03-18,40.040000915527344,39.525001525878906,39.59000015258789,39.81999969482422,8245400.0,35.94046401977539,NKE
2014-03-19,39.97999954223633,39.27999877929688,39.67499923706055,39.57500076293945,5970400.0,35.71934127807617,NKE
2014-03-20,39.6349983215332,38.8849983215332,39.474998474121094,39.6349983215332,12440600.0,35.77348327636719,NKE
2014-03-21,38.65499877929688,37.5,38.54999923706055,37.60499954223633,31767000.0,33.941268920898445,NKE
2014-03-24,37.915000915527344,37.28499984741211,37.7400016784668,37.43000030517578,9999000.0,33.78331756591797,NKE
2014-03-25,37.75500106811523,36.79499816894531,37.67499923706055,36.82500076293945,10527000.0,33.237266540527344,NKE
2014-03-26,37.25,36.61000061035156,37.09000015258789,36.61000061035156,8537600.0,33.04320907592773,NKE
2014-03-27,37.04999923706055,36.50500106811523,36.65499877929688,36.65999984741211,8158600.0,33.08834457397461,NKE
2014-03-28,37.060001373291016,36.63999938964844,36.790000915527344,36.77000045776367,5987000.0,33.1876220703125,NKE
2014-03-31,37.09500122070313,36.724998474121094,37.0,36.93000030517578,6356600.0,33.332035064697266,NKE
2014-04-01,37.38999938964844,37.0099983215332,37.0099983215332,37.19499969482422,7399400.0,33.571216583251946,NKE
