Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2014-04-02,37.5,37.15999984741211,37.35499954223633,37.27000045776367,7614600.0,33.63890838623047,NKE
2014-04-03,37.59000015258789,36.90999984741211,37.27999877929688,36.99499893188477,8255000.0,33.390697479248054,NKE
2014-04-04,37.25,36.2599983215332,37.185001373291016,36.41999816894531,9720200.0,32.871719360351555,NKE
2014-04-07,36.47000122070313,35.29999923706055,36.40499877929688,35.415000915527344,13853800.0,31.964630126953125,NKE
2014-04-08,36.55500030517578,35.95000076293945,36.11000061035156,36.459999084472656,12659600.0,32.907825469970696,NKE
2014-04-09,36.79999923706055,36.26499938964844,36.63000106811523,36.77999877929688,7078400.0,33.196651458740234,NKE
2014-04-10,37.084999084472656,36.125,36.8849983215332,36.224998474121094,8376600.0,32.69573211669922,NKE
2014-04-11,36.334999084472656,35.61000061035156,36.0,35.625,8698000.0,32.15416717529297,NKE
2014-04-14,36.22999954223633,35.650001525878906,35.849998474121094,36.18999862670898,7264800.0,32.66411590576172,NKE
2014-04-15,36.435001373291016,35.8650016784668,36.18999862670898,36.13999938964844,7777400.0,32.618995666503906,NKE
2014-04-16,36.59000015258789,36.25,36.41999816894531,36.54999923706055,4611200.0,32.98904800415039,NKE
2014-04-17,37.21500015258789,36.64500045776367,36.66999816894531,37.01499938964844,9041600.0,33.40874481201172,NKE
2014-04-21,37.02999877929688,36.65999984741211,36.95500183105469,36.95000076293945,6811800.0,33.35007476806641,NKE
2014-04-22,37.349998474121094,36.85499954223633,36.85499954223633,37.17499923706055,5122200.0,33.55316162109375,NKE
2014-04-23,37.43000030517578,37.00500106811523,37.27000045776367,37.04999923706055,4719400.0,33.44034194946289,NKE
2014-04-24,37.185001373291016,36.54999923706055,37.0099983215332,36.69499969482422,6784600.0,33.119918823242195,NKE
2014-04-25,36.849998474121094,36.25500106811523,36.54499816894531,36.349998474121094,6481200.0,32.80854034423828,NKE
2014-04-28,36.84500122070313,35.54999923706055,36.68000030517578,35.834999084472656,11446800.0,32.34371566772461,NKE
2014-04-29,36.36000061035156,35.82500076293945,35.86000061035156,36.2400016784668,6236000.0,32.709259033203125,NKE
2014-04-30,36.52999877929688,36.04499816894531,36.165000915527344,36.474998474121094,6173800.0,32.92135238647461,NKE
2014-05-01,36.68999862670898,36.29499816894531,36.40499877929688,36.459999084472656,4818200.0,32.907825469970696,NKE
2014-05-02,36.76499938964844,36.41999816894531,36.46500015258789,36.49499893188477,4048000.0,32.939414978027344,NKE
2014-05-05,36.71500015258789,36.13000106811523,36.334999084472656,36.64500045776367,4655600.0,33.07480239868164,NKE
2014-05-06,36.584999084472656,36.10499954223633,36.49499893188477,36.125,4585200.0,32.605453491210945,NKE
2014-05-07,36.415000915527344,35.76499938964844,36.35499954223633,36.09000015258789,5605400.0,32.573867797851555,NKE
2014-05-08,36.67499923706055,36.125,36.13999938964844,36.525001525878906,7965200.0,32.966495513916016,NKE
2014-05-09,36.790000915527344,36.34500122070313,36.435001373291016,36.724998474121094,4817000.0,33.147010803222656,NKE
2014-05-12,37.33000183105469,36.685001373291016,36.810001373291016,37.31499862670898,6636400.0,33.679519653320305,NKE
2014-05-13,37.5,37.26499938964844,37.334999084472656,37.29499816894531,4530200.0,33.66146850585937,NKE
2014-05-14,37.32500076293945,36.75,37.2400016784668,36.790000915527344,6281200.0,33.20568084716797,NKE
2014-05-15,36.810001373291016,36.185001373291016,36.70500183105469,36.47000122070313,6039800.0,32.91685104370117,NKE
2014-05-16,36.974998474121094,36.415000915527344,36.47999954223633,36.97000122070313,5376800.0,33.368133544921875,NKE
2014-05-19,37.275001525878906,36.8650016784668,37.0099983215332,37.24499893188477,4682200.0,33.616344451904304,NKE
2014-05-20,37.04999923706055,36.55500030517578,37.02000045776367,36.63000106811523,5921400.0,33.06126022338867,NKE
2014-05-21,37.13000106811523,36.63000106811523,36.68999862670898,37.10499954223633,4671800.0,33.48998260498047,NKE
2014-05-22,37.46500015258789,37.0,37.209999084472656,37.43999862670898,4866400.0,33.79235076904297,NKE
2014-05-23,38.15999984741211,37.47999954223633,37.56499862670898,37.92499923706055,7335200.0,34.23009490966797,NKE
2014-05-27,38.42499923706055,38.11000061035156,38.22000122070313,38.30500030517578,6698000.0,34.573074340820305,NKE
2014-05-28,38.30500030517578,37.959999084472656,38.26499938964844,38.1349983215332,4730000.0,34.419628143310554,NKE
2014-05-29,38.31999969482422,37.99499893188477,38.099998474121094,38.18999862670898,3987600.0,34.687572479248054,NKE
2014-05-30,38.46500015258789,38.150001525878906,38.20000076293945,38.45500183105469,5192400.0,34.928279876708984,NKE
2014-06-02,38.49499893188477,38.150001525878906,38.49499893188477,38.36000061035156,3809600.0,34.84198760986328,NKE
2014-06-03,38.30500030517578,37.7400016784668,38.209999084472656,37.775001525878906,6793400.0,34.310630798339844,NKE
2014-06-04,38.18000030517578,37.709999084472656,37.72000122070313,38.06499862670898,7356800.0,34.574047088623054,NKE
2014-06-05,38.27000045776367,37.65999984741211,38.15499877929688,37.935001373291016,7326400.0,34.45596694946289,NKE
2014-06-06,38.435001373291016,38.07500076293945,38.08000183105469,38.1150016784668,6637600.0,34.619461059570305,NKE
2014-06-09,38.45500183105469,38.04999923706055,38.04999923706055,38.334999084472656,5028600.0,34.819286346435554,NKE
2014-06-10,38.459999084472656,38.11999893188477,38.16999816894531,38.15499877929688,5150200.0,34.65578079223633,NKE
2014-06-11,37.900001525878906,37.45000076293945,37.834999084472656,37.56999969482422,9250000.0,34.12443161010742,NKE
2014-06-12,37.72000122070313,37.290000915527344,37.59500122070313,37.3849983215332,6330600.0,33.956405639648445,NKE
2014-06-13,37.46500015258789,36.56999969482422,37.36999893188477,37.310001373291016,7712200.0,33.88828659057617,NKE
2014-06-16,37.650001525878906,37.20000076293945,37.40499877929688,37.275001525878906,6531400.0,33.85649871826172,NKE
2014-06-17,37.58000183105469,37.125,37.3849983215332,37.54499816894531,6122200.0,34.10172653198242,NKE
2014-06-18,38.18000030517578,37.36000061035156,37.61999893188477,38.10499954223633,9852200.0,34.610374450683594,NKE
2014-06-19,38.224998474121094,37.60499954223633,38.21500015258789,37.81999969482422,4977600.0,34.351512908935554,NKE
2014-06-20,38.06499862670898,37.525001525878906,38.04499816894531,37.54999923706055,11385600.0,34.106273651123054,NKE
2014-06-23,37.80500030517578,37.20000076293945,37.54999923706055,37.724998474121094,9069200.0,34.265220642089844,NKE
2014-06-24,37.98500061035156,37.46500015258789,37.69499969482422,37.4900016784668,7617000.0,34.051780700683594,NKE
2014-06-25,38.27000045776367,37.51499938964844,37.51499938964844,38.23500061035156,7172200.0,34.728458404541016,NKE
2014-06-26,38.45500183105469,37.834999084472656,38.28499984741211,38.43000030517578,10522600.0,34.905567169189446,NKE
2014-06-27,39.57500076293945,38.84000015258789,39.26499938964844,38.84000015258789,18138400.0,35.27796936035156,NKE
2014-06-30,38.8650016784668,38.54499816894531,38.75500106811523,38.775001525878906,8535800.0,35.218936920166016,NKE
2014-07-01,39.27000045776367,38.8650016784668,38.8650016784668,39.0,7129200.0,35.42329406738281,NKE
2014-07-02,39.20500183105469,38.84500122070313,39.02999877929688,38.89500045776367,5577200.0,35.32792663574219,NKE
2014-07-03,39.310001373291016,38.5,38.76499938964844,39.224998474121094,4568600.0,35.62764358520508,NKE
2014-07-07,39.415000915527344,38.97000122070313,39.0,39.32500076293945,5464800.0,35.71848678588867,NKE
2014-07-08,39.20500183105469,38.53499984741211,39.15499877929688,38.834999084472656,8044400.0,35.2734260559082,NKE
2014-07-09,39.3849983215332,38.84500122070313,38.88999938964844,39.34500122070313,7028800.0,35.73665237426758,NKE
2014-07-10,38.90499877929688,38.39500045776367,38.6349983215332,38.75,6357000.0,35.19622039794922,NKE
2014-07-11,38.79499816894531,38.38000106811523,38.63999938964844,38.64500045776367,5758000.0,35.10084915161133,NKE
2014-07-14,39.09500122070313,38.79499816894531,38.974998474121094,38.974998474121094,5503400.0,35.40059280395508,NKE
2014-07-15,39.10499954223633,38.7400016784668,38.7599983215332,39.01499938964844,6506000.0,35.436920166015625,NKE
2014-07-16,39.1150016784668,38.3849983215332,38.92499923706055,38.459999084472656,7449600.0,34.932811737060554,NKE
2014-07-17,38.48500061035156,38.150001525878906,38.21500015258789,38.26499938964844,7461600.0,34.755691528320305,NKE
2014-07-18,38.85499954223633,38.334999084472656,38.42499923706055,38.7599983215332,6065200.0,35.2053108215332,NKE
2014-07-21,38.650001525878906,38.349998474121094,38.415000915527344,38.40999984741211,4209400.0,34.887393951416016,NKE
2014-07-22,38.81999969482422,38.5,38.55500030517578,38.52000045776367,5036000.0,34.987308502197266,NKE
2014-07-23,38.724998474121094,38.415000915527344,38.63000106811523,38.685001373291016,4092200.0,35.13718414306641,NKE
2014-07-24,39.3849983215332,38.93000030517578,38.97000122070313,39.29999923706055,8030200.0,35.695777893066406,NKE
2014-07-25,39.38999938964844,38.80500030517578,39.16999816894531,38.86000061035156,4540400.0,35.2961311340332,NKE
2014-07-28,39.29999923706055,38.7599983215332,38.96500015258789,39.20000076293945,4065200.0,35.604957580566406,NKE
2014-07-29,39.43000030517578,39.04999923706055,39.209999084472656,39.04999923706055,4669600.0,35.46869659423828,NKE
2014-07-30,39.97000122070313,39.13999938964844,39.19499969482422,39.80500030517578,9048200.0,36.15445327758789,NKE
2014-07-31,39.5099983215332,38.4900016784668,39.33000183105469,38.56499862670898,7796800.0,35.02819061279297,NKE
2014-08-01,38.625,38.19499969482422,38.27000045776367,38.38999938964844,5825800.0,34.869239807128906,NKE
2014-08-04,38.70500183105469,38.14500045776367,38.43999862670898,38.58000183105469,4839400.0,35.04180908203125,NKE
2014-08-05,38.81999969482422,38.26499938964844,38.38000106811523,38.459999084472656,4866200.0,34.932811737060554,NKE
2014-08-06,38.61999893188477,38.224998474121094,38.25500106811523,38.56999969482422,5074400.0,35.03272247314453,NKE
2014-08-07,38.8650016784668,37.9900016784668,38.849998474121094,38.17499923706055,6737400.0,34.67395782470703,NKE
2014-08-08,38.54999923706055,37.95000076293945,38.15499877929688,38.52999877929688,6714800.0,34.99639892578125,NKE
2014-08-11,38.75,38.4900016784668,38.7400016784668,38.52999877929688,7828600.0,34.99639892578125,NKE
2014-08-12,38.72000122070313,38.24499893188477,38.5,38.3650016784668,9142000.0,34.84652328491211,NKE
2014-08-13,38.89500045776367,38.27000045776367,38.540000915527344,38.625,6400400.0,35.082687377929695,NKE
2014-08-14,38.90499877929688,38.47999954223633,38.7599983215332,38.650001525878906,3935000.0,35.10538101196289,NKE
2014-08-15,39.0,38.24499893188477,38.86000061035156,38.56499862670898,4490000.0,35.02819061279297,NKE
2014-08-18,39.34500122070313,38.78499984741211,38.8650016784668,39.275001525878906,5697400.0,35.673065185546875,NKE
2014-08-19,39.54499816894531,39.17499923706055,39.35499954223633,39.25500106811523,4424000.0,35.65491104125977,NKE
2014-08-20,39.540000915527344,39.09500122070313,39.09500122070313,39.45500183105469,3965800.0,35.83656692504883,NKE
2014-08-21,39.70000076293945,39.32500076293945,39.52000045776367,39.47000122070313,4001800.0,35.85018920898437,NKE
2014-08-22,39.8650016784668,39.459999084472656,39.625,39.64500045776367,5807400.0,36.00912857055664,NKE
2014-08-25,40.150001525878906,39.75,39.79999923706055,40.00500106811523,5074400.0,36.33611297607422,NKE
2014-08-26,40.04999923706055,39.709999084472656,40.01499938964844,39.7400016784668,5216400.0,36.09543228149414,NKE
2014-08-27,39.99499893188477,39.709999084472656,39.99499893188477,39.86000061035156,3679400.0,36.20441818237305,NKE
2014-08-28,39.61000061035156,39.33000183105469,39.5099983215332,39.40999984741211,5169200.0,36.01252365112305,NKE
2014-08-29,39.47000122070313,39.1349983215332,39.42499923706055,39.275001525878906,6423000.0,36.10906219482422,NKE
2014-09-02,39.7599983215332,39.17499923706055,39.17499923706055,39.63999938964844,8164200.0,36.44464111328125,NKE
2014-09-03,39.93999862670898,39.27000045776367,39.89500045776367,39.40999984741211,4409600.0,36.233177185058594,NKE
2014-09-04,40.11000061035156,39.59000015258789,39.599998474121094,39.959999084472656,6022800.0,36.73884201049805,NKE
2014-09-05,41.05500030517578,39.67499923706055,39.77000045776367,41.02000045776367,12380600.0,37.71339797973633,NKE
2014-09-08,41.39500045776367,40.54499816894531,40.959999084472656,41.20000076293945,11728200.0,37.878883361816406,NKE
2014-09-09,41.27000045776367,40.75500106811523,41.1349983215332,40.91999816894531,8119000.0,37.6214599609375,NKE
2014-09-10,41.30500030517578,40.75,40.8650016784668,41.23500061035156,6742400.0,37.91106414794922,NKE
2014-09-11,41.29499816894531,40.77000045776367,41.08000183105469,40.90999984741211,7460400.0,37.61225891113281,NKE
2014-09-12,41.0,40.70500183105469,40.98500061035156,40.91999816894531,5926200.0,37.6214599609375,NKE
2014-09-15,41.09000015258789,40.50500106811523,41.04999923706055,40.80500030517578,6729000.0,37.51572799682617,NKE
2014-09-16,40.77000045776367,40.415000915527344,40.6150016784668,40.599998474121094,9393200.0,37.32726287841797,NKE
2014-09-17,40.915000915527344,40.5,40.775001525878906,40.75500106811523,7443200.0,37.46975708007813,NKE
2014-09-18,41.0,40.625,40.92499923706055,40.98500061035156,6393400.0,37.68121719360352,NKE
2014-09-19,41.36999893188477,40.665000915527344,41.31999969482422,40.90499877929688,19704400.0,37.60766220092773,NKE
2014-09-22,40.935001373291016,40.099998474121094,40.84000015258789,40.35499954223633,8138400.0,37.102012634277344,NKE
2014-09-23,40.290000915527344,39.94499969482422,40.2599983215332,40.060001373291016,6046800.0,36.830787658691406,NKE
2014-09-24,40.435001373291016,39.959999084472656,40.06999969482422,40.41999816894531,6754000.0,37.16176223754883,NKE
2014-09-25,40.34000015258789,39.6349983215332,40.34000015258789,39.875,14138400.0,36.66068649291992,NKE
2014-09-26,44.99499893188477,43.650001525878906,43.9900016784668,44.75,35090400.0,41.14273071289063,NKE
2014-09-29,45.04999923706055,44.1349983215332,44.1349983215332,44.560001373291016,14834400.0,40.96803283691406,NKE
2014-09-30,45.14500045776367,44.20000076293945,44.34500122070313,44.599998474121094,11583400.0,41.00481033325195,NKE
2014-10-01,44.5,43.75500106811523,44.45500183105469,43.849998474121094,9471600.0,40.31526947021485,NKE
2014-10-02,44.75500106811523,43.43999862670898,43.834999084472656,44.650001525878906,8739200.0,41.05078506469727,NKE
2014-10-03,45.224998474121094,44.584999084472656,44.88000106811523,45.14500045776367,8790000.0,41.5058822631836,NKE
2014-10-06,45.25,44.27999877929688,45.14500045776367,44.61000061035156,7031200.0,41.014007568359375,NKE
2014-10-07,44.59500122070313,44.01499938964844,44.29999923706055,44.03499984741211,5486400.0,40.48535919189453,NKE
2014-10-08,44.58000183105469,43.76499938964844,44.05500030517578,44.415000915527344,7481200.0,40.834720611572266,NKE
2014-10-09,44.49499893188477,43.54999923706055,44.224998474121094,43.6150016784668,7462200.0,40.09921646118164,NKE
2014-10-10,44.099998474121094,43.50500106811523,43.72000122070313,43.59500122070313,9048200.0,40.08082580566406,NKE
2014-10-13,43.560001373291016,42.61999893188477,43.47999954223633,42.69499969482422,8005200.0,39.253379821777344,NKE
2014-10-14,42.95500183105469,42.41999816894531,42.88999938964844,42.54499816894531,9853400.0,39.1154670715332,NKE
2014-10-15,43.54999923706055,42.04999923706055,42.560001373291016,42.59000015258789,17571600.0,39.156837463378906,NKE
2014-10-16,43.625,41.92499923706055,42.09500122070313,43.52000045776367,13644000.0,40.01187133789063,NKE
2014-10-17,44.17499923706055,43.46500015258789,43.89500045776367,43.59000015258789,11396800.0,40.07622528076172,NKE
2014-10-20,44.46500015258789,43.3849983215332,43.400001525878906,44.45000076293945,6743400.0,40.86689758300781,NKE
2014-10-21,45.349998474121094,44.5099983215332,44.650001525878906,45.31999969482422,6459600.0,41.66677856445313,NKE
2014-10-22,45.76499938964844,44.90499877929688,45.32500076293945,44.93000030517578,7087800.0,41.30822372436523,NKE
2014-10-23,45.65999984741211,44.974998474121094,45.06499862670898,45.18500137329102,6191800.0,41.54265594482422,NKE
2014-10-24,45.49499893188477,44.95500183105469,44.974998474121094,45.45000076293945,4931000.0,41.786293029785156,NKE
2014-10-27,45.88999938964844,45.21500015258789,45.45500183105469,45.81999969482422,5819400.0,42.12647247314453,NKE
2014-10-28,46.224998474121094,45.65499877929688,45.76499938964844,46.224998474121094,6358400.0,42.49882125854492,NKE
2014-10-29,46.27000045776367,45.709999084472656,46.08000183105469,45.974998474121094,4998600.0,42.26897430419922,NKE
2014-10-30,46.5,45.7750015258789,45.8849983215332,46.5,4585200.0,42.75165557861328,NKE
2014-10-31,47.06999969482422,46.334999084472656,47.06499862670898,46.48500061035156,6463600.0,42.73787307739258,NKE
2014-11-03,46.7400016784668,46.43500137329102,46.67499923706055,46.724998474121094,4862800.0,42.95852279663086,NKE
2014-11-04,47.0099983215332,46.31000137329102,46.52999877929688,46.974998474121094,4441400.0,43.1883659362793,NKE
2014-11-05,47.41999816894531,46.85499954223633,47.41999816894531,47.34000015258789,6513800.0,43.5239486694336,NKE
2014-11-06,47.54499816894531,47.27000045776367,47.42499923706055,47.29999923706055,5482000.0,43.48717880249024,NKE
2014-11-07,47.375,46.77000045776367,47.375,46.88999938964844,4909800.0,43.11022186279297,NKE
2014-11-10,47.53499984741211,47.02000045776367,47.02000045776367,47.47999954223633,5898200.0,43.65265274047852,NKE
2014-11-11,47.6500015258789,47.290000915527344,47.599998474121094,47.43999862670898,4563200.0,43.61587524414063,NKE
2014-11-12,47.959999084472656,47.1150016784668,47.224998474121094,47.90499877929688,5018400.0,44.04340744018555,NKE
2014-11-13,48.2750015258789,47.77999877929688,48.09000015258789,48.06000137329102,5417400.0,44.18590545654297,NKE
2014-11-14,47.93999862670898,47.50500106811523,47.89500045776367,47.75,6406800.0,43.90089797973633,NKE
2014-11-17,48.09500122070313,47.52000045776367,47.68500137329102,48.02999877929688,5931000.0,44.15830993652344,NKE
2014-11-18,48.42499923706055,47.88000106811523,47.99499893188477,48.23500061035156,4803400.0,44.3467903137207,NKE
2014-11-19,48.54999923706055,48.17499923706055,48.25,48.474998474121094,4586000.0,44.56745147705078,NKE
2014-11-20,48.849998474121094,48.15499877929688,48.31000137329102,48.6500015258789,4822400.0,44.72835159301758,NKE
2014-11-21,49.47999954223633,48.33000183105469,49.34500122070313,48.709999084472656,7016400.0,44.78350830078125,NKE
2014-11-24,49.25,48.86999893188477,48.89500045776367,48.974998474121094,5081600.0,45.02714920043945,NKE
2014-11-25,49.25,48.6349983215332,49.1500015258789,48.64500045776367,6177200.0,44.72374725341797,NKE
2014-11-26,48.93999862670898,48.54999923706055,48.6500015258789,48.9000015258789,3948800.0,44.95819854736328,NKE
2014-11-28,49.88000106811523,49.1150016784668,49.16999816894531,49.64500045776367,3609400.0,45.64313125610352,NKE
2014-12-01,49.69499969482422,48.83000183105469,49.33000183105469,48.84500122070313,5139200.0,44.90763854980469,NKE
2014-12-02,49.36000061035156,48.84500122070313,49.02999877929688,49.02000045776367,4384000.0,45.06851196289063,NKE
2014-12-03,49.29999923706055,48.7599983215332,49.08000183105469,49.25,3792000.0,45.27998352050781,NKE
2014-12-04,49.69499969482422,49.02999877929688,49.25,49.5250015258789,4128200.0,45.5328140258789,NKE
2014-12-05,49.75,49.415000915527344,49.63000106811523,49.665000915527344,3408200.0,45.66153335571289,NKE
2014-12-08,49.5250015258789,48.6500015258789,49.5250015258789,48.86000061035156,5155200.0,44.92142105102539,NKE
2014-12-09,48.70000076293945,47.9900016784668,48.52999877929688,48.51499938964844,5989000.0,44.60421752929688,NKE
2014-12-10,49.11999893188477,48.22999954223633,48.2400016784668,48.83000183105469,6457800.0,44.893836975097656,NKE
2014-12-11,49.29999923706055,48.41999816894531,48.7400016784668,48.46500015258789,8723600.0,44.815242767333984,NKE
2014-12-12,48.94499969482422,48.084999084472656,48.32500076293945,48.084999084472656,8243800.0,44.4638557434082,NKE
2014-12-15,48.46500015258789,47.38999938964844,48.21500015258789,47.71500015258789,10152600.0,44.12172317504883,NKE
2014-12-16,47.709999084472656,46.48500061035156,47.67499923706055,46.60499954223633,14614400.0,43.09531021118164,NKE
2014-12-17,47.38000106811523,46.45000076293945,46.8650016784668,47.25,11205200.0,43.69173049926758,NKE
2014-12-18,48.540000915527344,47.52999877929688,48.1349983215332,48.540000915527344,18960800.0,44.88459014892578,NKE
2014-12-19,48.13999938964844,46.415000915527344,47.75,47.41999816894531,27002000.0,43.84893798828125,NKE
2014-12-22,47.96500015258789,47.5099983215332,47.56499862670898,47.96500015258789,7662200.0,44.3528938293457,NKE
2014-12-23,48.25500106811523,47.79499816894531,48.0,47.98500061035156,5241800.0,44.37138366699219,NKE
2014-12-24,48.67499923706055,48.04499816894531,48.20000076293945,48.14500045776367,2439600.0,44.51933670043945,NKE
2014-12-26,48.60499954223633,48.125,48.25500106811523,48.415000915527344,3144400.0,44.769004821777344,NKE
2014-12-29,48.82500076293945,48.30500030517578,48.30500030517578,48.6500015258789,4017800.0,44.9863166809082,NKE
2014-12-30,48.6500015258789,48.31000137329102,48.43999862670898,48.43999862670898,4146800.0,44.7921257019043,NKE
2014-12-31,48.80500030517578,48.02000045776367,48.48500061035156,48.07500076293945,4697400.0,44.45460510253906,NKE
2015-01-02,48.474998474121094,47.05500030517578,48.2750015258789,47.51499938964844,4985800.0,43.93678665161133,NKE
2015-01-05,47.2750015258789,46.56499862670898,47.25500106811523,46.75,6889200.0,43.229393005371094,NKE
2015-01-06,47.07500076293945,46.03499984741211,46.94499969482422,46.474998474121094,7576000.0,42.97509765625,NKE
2015-01-07,47.6500015258789,46.54999923706055,46.80500030517578,47.43500137329102,7256000.0,43.8628044128418,NKE
2015-01-08,48.54999923706055,47.81000137329102,47.83000183105469,48.52999877929688,5978200.0,44.87534713745117,NKE
2015-01-09,48.49499893188477,47.79999923706055,48.46500015258789,47.99499893188477,4689000.0,44.38063049316406,NKE
2015-01-12,48.2599983215332,47.6150016784668,47.95500183105469,47.93000030517578,5630800.0,44.32051849365234,NKE
2015-01-13,48.724998474121094,47.31499862670898,48.16999816894531,47.50500106811523,6182200.0,43.92753219604492,NKE
2015-01-14,47.18500137329102,46.45500183105469,46.68999862670898,46.85499954223633,6750400.0,43.32647705078125,NKE
2015-01-15,47.34000015258789,46.28499984741211,47.31499862670898,46.40499877929688,4235000.0,42.910377502441406,NKE
2015-01-16,46.56499862670898,46.01499938964844,46.3849983215332,46.49499893188477,8770000.0,42.99359893798828,NKE
2015-01-20,46.94499969482422,46.31000137329102,46.72000122070313,46.80500030517578,9403800.0,43.28024673461914,NKE
2015-01-21,47.06499862670898,46.50500106811523,46.55500030517578,46.75500106811523,5854000.0,43.2340202331543,NKE
2015-01-22,48.05500030517578,46.77999877929688,47.17499923706055,47.92499923706055,6952400.0,44.31590270996094,NKE
2015-01-23,48.375,47.82500076293945,48.06999969482422,48.08000183105469,6781000.0,44.459232330322266,NKE
2015-01-26,48.23500061035156,47.7750015258789,48.0,48.17499923706055,4964000.0,44.54707717895508,NKE
2015-01-27,47.724998474121094,47.06000137329102,47.6500015258789,47.25,6696800.0,43.69173049926758,NKE
2015-01-28,47.65999984741211,46.625,47.5,46.65499877929688,6402600.0,43.14154052734375,NKE
2015-01-29,47.43500137329102,46.584999084472656,46.834999084472656,47.43500137329102,6802400.0,43.8628044128418,NKE
2015-01-30,47.18000030517578,46.04999923706055,46.959999084472656,46.125,8106400.0,42.651451110839844,NKE
2015-02-02,46.34500122070313,45.3849983215332,46.34000015258789,45.959999084472656,8056600.0,42.49887466430664,NKE
2015-02-03,46.69499969482422,46.01499938964844,46.1150016784668,46.67499923706055,7940200.0,43.16004180908203,NKE
2015-02-04,46.6349983215332,46.1349983215332,46.3849983215332,46.27000045776367,7187400.0,42.78553771972656,NKE
2015-02-05,46.79499816894531,46.27999877929688,46.43999862670898,46.66999816894531,5754400.0,43.1554069519043,NKE
2015-02-06,46.73500061035156,45.77000045776367,46.70000076293945,45.89500045776367,7381800.0,42.43877410888672,NKE
2015-02-09,45.849998474121094,45.34500122070313,45.75,45.584999084472656,7339400.0,42.15213012695313,NKE
2015-02-10,46.54999923706055,45.61000061035156,45.86999893188477,46.375,7694600.0,42.88263702392578,NKE
2015-02-11,46.375,45.474998474121094,46.24499893188477,45.65499877929688,8541000.0,42.21685028076172,NKE
2015-02-12,46.33000183105469,45.4000015258789,45.72999954223633,46.0,11855800.0,42.5358772277832,NKE
2015-02-13,46.28499984741211,45.95000076293945,46.0099983215332,46.02000045776367,7695600.0,42.554359436035156,NKE
2015-02-17,46.45000076293945,45.86000061035156,45.86999893188477,45.93000030517578,7371000.0,42.47114181518555,NKE
2015-02-18,46.8849983215332,45.71500015258789,45.77000045776367,46.81000137329102,8143800.0,43.28487014770508,NKE
2015-02-19,47.13000106811523,46.7400016784668,46.7400016784668,46.849998474121094,6605200.0,43.32186508178711,NKE
2015-02-20,47.64500045776367,46.67499923706055,46.80500030517578,47.46500015258789,7398000.0,43.890541076660156,NKE
2015-02-23,47.6150016784668,47.13999938964844,47.459999084472656,47.50500106811523,4622200.0,43.92753219604492,NKE
2015-02-24,47.77000045776367,47.375,47.375,47.709999084472656,5239200.0,44.117095947265625,NKE
2015-02-25,48.599998474121094,47.709999084472656,47.709999084472656,48.40999984741211,7053600.0,44.76437377929688,NKE
2015-02-26,48.665000915527344,48.32500076293945,48.33000183105469,48.49499893188477,5935000.0,45.10385131835938,NKE
2015-02-27,48.70500183105469,48.31499862670898,48.474998474121094,48.56000137329102,7118600.0,45.16431045532226,NKE
2015-03-02,49.43000030517578,48.375,48.44499969482422,49.375,11025000.0,45.92231369018555,NKE
2015-03-03,49.23500061035156,48.56000137329102,49.22000122070313,48.98500061035156,7038400.0,45.55960464477539,NKE
2015-03-04,48.93500137329102,48.47999954223633,48.834999084472656,48.7599983215332,4853000.0,45.35032272338867,NKE
2015-03-05,49.34000015258789,48.89500045776367,48.97999954223633,49.22999954223633,6633600.0,45.78746795654297,NKE
2015-03-06,49.34500122070313,48.29999923706055,49.22999954223633,48.45500183105469,7174600.0,45.06665420532226,NKE
2015-03-09,48.90999984741211,48.47000122070313,48.54499816894531,48.71500015258789,5938800.0,45.30846786499024,NKE
