Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2015-03-10,48.48500061035156,48.125,48.209999084472656,48.25500106811523,7096000.0,44.88064193725586,NKE
2015-03-11,48.540000915527344,47.59000015258789,48.18999862670898,47.66999816894531,7484200.0,44.33654022216797,NKE
2015-03-12,48.54999923706055,47.68999862670898,47.75,48.52000045776367,5809800.0,45.127113342285156,NKE
2015-03-13,48.7400016784668,47.6500015258789,48.52000045776367,47.90499877929688,7396200.0,44.555118560791016,NKE
2015-03-16,48.4000015258789,47.96500015258789,48.099998474121094,48.22000122070313,8497000.0,44.84808349609375,NKE
2015-03-17,48.38999938964844,47.75500106811523,48.06999969482422,48.27000045776367,6408200.0,44.89458847045898,NKE
2015-03-18,48.93500137329102,47.80500030517578,48.27000045776367,48.75500106811523,8855600.0,45.345680236816406,NKE
2015-03-19,49.31000137329102,48.60499954223633,48.90499877929688,49.15999984741211,13536000.0,45.72234725952149,NKE
2015-03-20,51.89500045776367,50.625,51.31499862670898,50.9900016784668,29779800.0,47.42438888549805,NKE
2015-03-23,51.29999923706055,50.599998474121094,50.7750015258789,50.72999954223633,10471800.0,47.18255615234375,NKE
2015-03-24,50.83000183105469,50.29999923706055,50.5250015258789,50.32500076293945,7598800.0,46.80588912963867,NKE
2015-03-25,50.59000015258789,49.47000122070313,50.5,49.49499893188477,8133400.0,46.0339241027832,NKE
2015-03-26,50.04499816894531,48.834999084472656,49.16999816894531,49.665000915527344,9479800.0,46.19205093383789,NKE
2015-03-27,50.09000015258789,49.56000137329102,49.56000137329102,49.93999862670898,4403600.0,46.44780731201172,NKE
2015-03-30,50.7750015258789,50.27000045776367,50.6150016784668,50.44499969482422,5435400.0,46.9175033569336,NKE
2015-03-31,50.91999816894531,50.14500045776367,50.43999862670898,50.165000915527344,6309200.0,46.657081604003906,NKE
2015-04-01,50.13999938964844,49.16999816894531,50.0,49.7750015258789,6605400.0,46.294349670410156,NKE
2015-04-02,50.15999984741211,49.69499969482422,50.02000045776367,49.83000183105469,3840400.0,46.34550857543945,NKE
2015-04-06,50.31499862670898,49.2750015258789,49.375,49.8650016784668,5027400.0,46.3780632019043,NKE
2015-04-07,50.13000106811523,49.73500061035156,49.8650016784668,49.80500030517578,3993600.0,46.32224655151367,NKE
2015-04-08,50.48500061035156,49.86000061035156,50.0,50.41999816894531,6522400.0,46.894248962402344,NKE
2015-04-09,50.84500122070313,50.29999923706055,50.5,50.36000061035156,5301000.0,46.83844757080078,NKE
2015-04-10,50.540000915527344,49.96500015258789,50.459999084472656,49.98500061035156,5918200.0,46.489662170410156,NKE
2015-04-13,50.02999877929688,49.52999877929688,49.98500061035156,49.6349983215332,7313800.0,46.16413879394531,NKE
2015-04-14,49.90499877929688,49.349998474121094,49.52999877929688,49.76499938964844,4770800.0,46.28504180908203,NKE
2015-04-15,50.3650016784668,49.8650016784668,50.31499862670898,49.915000915527344,5716200.0,46.42455673217773,NKE
2015-04-16,50.084999084472656,49.70000076293945,49.74499893188477,49.95000076293945,4104000.0,46.457115173339844,NKE
2015-04-17,49.68500137329102,49.06999969482422,49.584999084472656,49.2750015258789,6049600.0,45.82931900024414,NKE
2015-04-20,50.16999816894531,49.5099983215332,49.540000915527344,49.99499893188477,6208600.0,46.49897003173828,NKE
2015-04-21,50.42499923706055,49.86000061035156,50.38000106811523,50.14500045776367,5125200.0,46.63847351074219,NKE
2015-04-22,50.19499969482422,49.64500045776367,50.1500015258789,50.07500076293945,3905800.0,46.5733757019043,NKE
2015-04-23,50.79999923706055,49.724998474121094,49.88999938964844,50.55500030517578,4668200.0,47.01980972290039,NKE
2015-04-24,50.63999938964844,50.10499954223633,50.22999954223633,50.474998474121094,4334000.0,46.945396423339844,NKE
2015-04-27,51.0,50.3849983215332,50.6349983215332,50.47000122070313,5158400.0,46.94075393676758,NKE
2015-04-28,50.4000015258789,49.59500122070313,50.4000015258789,49.93000030517578,6031600.0,46.438514709472656,NKE
2015-04-29,50.24499893188477,49.63000106811523,49.76499938964844,50.084999084472656,5395200.0,46.58266830444336,NKE
2015-04-30,50.25500106811523,49.22999954223633,49.875,49.41999816894531,6497000.0,45.96416473388672,NKE
2015-05-01,50.40999984741211,49.70500183105469,49.93999862670898,50.38999938964844,6683400.0,46.8663444519043,NKE
2015-05-04,50.599998474121094,50.2400016784668,50.5,50.415000915527344,4557800.0,46.88958740234375,NKE
2015-05-05,50.43500137329102,50.13000106811523,50.21500015258789,50.209999084472656,5104400.0,46.69892501831055,NKE
2015-05-06,50.5,49.84000015258789,50.1349983215332,50.11000061035156,5396600.0,46.605918884277344,NKE
2015-05-07,50.79499816894531,50.0099983215332,50.224998474121094,50.724998474121094,5526200.0,47.17792129516602,NKE
2015-05-08,51.6500015258789,51.14500045776367,51.14500045776367,51.22000122070313,5534800.0,47.63831329345703,NKE
2015-05-11,51.61000061035156,51.04499816894531,51.209999084472656,51.39500045776367,5339800.0,47.80107116699219,NKE
2015-05-12,51.34500122070313,50.79999923706055,50.9900016784668,51.18500137329102,4676400.0,47.60575485229492,NKE
2015-05-13,51.3650016784668,50.89500045776367,51.34500122070313,51.08000183105469,4508200.0,47.50808334350586,NKE
2015-05-14,51.75500106811523,51.15499877929688,51.47000122070313,51.72000122070313,5433400.0,48.10334777832031,NKE
2015-05-15,52.51499938964844,51.68500137329102,51.82500076293945,52.4900016784668,7865200.0,48.81950378417969,NKE
2015-05-18,52.75,52.209999084472656,52.55500030517578,52.375,5045200.0,48.71253204345703,NKE
2015-05-19,52.59000015258789,52.17499923706055,52.31000137329102,52.31999969482422,5971200.0,48.6613883972168,NKE
2015-05-20,52.57500076293945,52.10499954223633,52.459999084472656,52.30500030517578,5399200.0,48.64743423461914,NKE
2015-05-21,52.599998474121094,52.11999893188477,52.43500137329102,52.20000076293945,5455200.0,48.549781799316406,NKE
2015-05-22,52.61000061035156,52.02000045776367,52.60499954223633,52.21500015258789,5654800.0,48.563720703125,NKE
2015-05-26,52.375,51.59000015258789,52.21500015258789,51.709999084472656,5691400.0,48.09403991699219,NKE
2015-05-27,51.959999084472656,51.15499877929688,51.7400016784668,51.41999816894531,8896800.0,47.82430648803711,NKE
2015-05-28,51.474998474121094,50.75500106811523,51.1150016784668,51.1500015258789,5781600.0,47.83368682861328,NKE
2015-05-29,51.18999862670898,50.52000045776367,51.1500015258789,50.834999084472656,5562200.0,47.53908920288086,NKE
2015-06-01,51.14500045776367,50.724998474121094,50.8849983215332,50.88000106811523,4944000.0,47.5811767578125,NKE
2015-06-02,51.34500122070313,50.75,50.9000015258789,51.05500030517578,4974400.0,47.74482345581055,NKE
2015-06-03,51.54499816894531,50.8849983215332,51.14500045776367,51.25500106811523,4766800.0,47.93186950683594,NKE
2015-06-04,51.6500015258789,50.81000137329102,51.02999877929688,50.974998474121094,4467200.0,47.67001724243164,NKE
2015-06-05,51.125,50.56499862670898,50.75,51.01499938964844,3791800.0,47.70742416381836,NKE
2015-06-08,50.94499969482422,50.68999862670898,50.79999923706055,50.72000122070313,4314000.0,47.43154907226562,NKE
2015-06-09,50.96500015258789,50.38999938964844,50.74499893188477,50.67499923706055,3476800.0,47.38947296142578,NKE
2015-06-10,52.01499938964844,50.83000183105469,50.915000915527344,51.66999816894531,6270400.0,48.31995391845703,NKE
2015-06-11,52.56000137329102,51.73500061035156,52.54499816894531,51.93999862670898,6178000.0,48.57245254516602,NKE
2015-06-12,52.04999923706055,51.60499954223633,51.7750015258789,51.88999938964844,4133000.0,48.52569961547852,NKE
2015-06-15,51.92499923706055,51.3650016784668,51.54999923706055,51.67499923706055,4902000.0,48.32463073730469,NKE
2015-06-16,52.4900016784668,51.72000122070313,51.7400016784668,52.27999877929688,5034000.0,48.89039993286133,NKE
2015-06-17,52.584999084472656,52.040000915527344,52.36999893188477,52.375,4072400.0,48.97924041748047,NKE
2015-06-18,53.334999084472656,52.50500106811523,52.5250015258789,53.0,5690600.0,49.56372451782226,NKE
2015-06-19,53.42499923706055,52.97000122070313,53.01499938964844,53.26499938964844,7285600.0,49.8115463256836,NKE
2015-06-22,53.724998474121094,53.32500076293945,53.43000030517578,53.39500045776367,4186600.0,49.93310928344727,NKE
2015-06-23,53.63000106811523,53.40999984741211,53.599998474121094,53.599998474121094,5934200.0,50.12482070922852,NKE
2015-06-24,53.68500137329102,53.02000045776367,53.599998474121094,53.11000061035156,5056200.0,49.66658401489258,NKE
2015-06-25,53.40499877929688,52.334999084472656,53.40499877929688,52.61000061035156,10811400.0,49.19900894165039,NKE
2015-06-26,55.16999816894531,54.18500137329102,54.18500137329102,54.85499954223633,20287600.0,51.29845428466797,NKE
2015-06-29,54.74499893188477,53.83000183105469,54.6349983215332,53.834999084472656,9005000.0,50.3445930480957,NKE
2015-06-30,54.43999862670898,53.9000015258789,54.42499923706055,54.0099983215332,7531200.0,50.50824356079102,NKE
2015-07-01,54.71500015258789,54.29499816894531,54.474998474121094,54.71500015258789,5924000.0,51.16752624511719,NKE
2015-07-02,55.3650016784668,54.54499816894531,54.95500183105469,54.93500137329102,5900000.0,51.37327194213867,NKE
2015-07-06,55.25500106811523,54.50500106811523,54.54499816894531,54.91999816894531,4991400.0,51.35923385620117,NKE
2015-07-07,55.665000915527344,54.52999877929688,55.040000915527344,55.64500045776367,7207000.0,52.03723907470703,NKE
2015-07-08,55.375,54.5,55.11000061035156,54.6349983215332,6733600.0,51.09272003173828,NKE
2015-07-09,55.459999084472656,54.59500122070313,55.11999893188477,54.72000122070313,6168400.0,51.172218322753906,NKE
2015-07-10,55.4000015258789,54.5,55.26499938964844,55.2599983215332,5159200.0,51.67719268798828,NKE
2015-07-13,56.2750015258789,55.4000015258789,55.61999893188477,56.20500183105469,5047600.0,52.56092834472656,NKE
2015-07-14,56.52999877929688,55.959999084472656,56.41999816894531,56.16999816894531,5561400.0,52.52819061279297,NKE
2015-07-15,56.19499969482422,55.84500122070313,56.0,55.95000076293945,5016400.0,52.32245635986328,NKE
2015-07-16,56.45000076293945,55.92499923706055,56.38000106811523,56.16999816894531,4334600.0,52.52819061279297,NKE
2015-07-17,56.4900016784668,55.95000076293945,56.18500137329102,56.4000015258789,4545400.0,52.74328231811523,NKE
2015-07-20,56.7750015258789,56.40999984741211,56.6349983215332,56.56499862670898,5978200.0,52.89759063720703,NKE
2015-07-21,56.78499984741211,56.36000061035156,56.4900016784668,56.49499893188477,4626400.0,52.83212280273438,NKE
2015-07-22,57.11000061035156,56.43500137329102,56.43500137329102,57.04499816894531,5954200.0,53.34646224975586,NKE
2015-07-23,57.349998474121094,56.90499877929688,57.25,57.0,6714200.0,53.30438232421875,NKE
2015-07-24,57.09000015258789,56.23500061035156,57.09000015258789,56.49499893188477,5967200.0,52.83212280273438,NKE
2015-07-27,56.459999084472656,55.474998474121094,56.20000076293945,55.8650016784668,6648000.0,52.24298095703125,NKE
2015-07-28,56.95500183105469,55.92499923706055,56.03499984741211,56.73500061035156,6948200.0,53.05656814575195,NKE
2015-07-29,57.66999816894531,56.75,56.790000915527344,57.459999084472656,6839800.0,53.73456192016602,NKE
2015-07-30,57.70000076293945,56.97000122070313,57.474998474121094,57.50500106811523,5594000.0,53.77663803100586,NKE
2015-07-31,57.97000122070313,57.415000915527344,57.75,57.61000061035156,5078600.0,53.87483978271485,NKE
2015-08-03,58.0,56.79499816894531,57.75500106811523,57.415000915527344,4992000.0,53.6924819946289,NKE
2015-08-04,57.96500015258789,57.165000915527344,57.474998474121094,57.8849983215332,5229000.0,54.131996154785156,NKE
2015-08-05,58.86000061035156,58.17499923706055,58.30500030517578,58.375,6853000.0,54.59022521972656,NKE
2015-08-06,58.75,57.18500137329102,58.5,57.56000137329102,6211400.0,53.82807540893555,NKE
2015-08-07,57.47999954223633,56.54999923706055,57.36000061035156,57.25500106811523,5907800.0,53.54285430908203,NKE
2015-08-10,58.084999084472656,57.42499923706055,57.69499969482422,57.68000030517578,4613200.0,53.94029998779297,NKE
2015-08-11,57.49499893188477,56.81499862670898,57.06999969482422,57.22999954223633,5107400.0,53.51947021484375,NKE
2015-08-12,56.875,55.32500076293945,56.77000045776367,56.52999877929688,7127000.0,52.86486434936523,NKE
2015-08-13,57.26499938964844,56.474998474121094,56.6349983215332,56.79999923706055,5907800.0,53.117347717285156,NKE
2015-08-14,57.28499984741211,56.55500030517578,56.79499816894531,57.18000030517578,4685200.0,53.47270965576172,NKE
2015-08-17,57.56499862670898,56.54499816894531,57.06000137329102,57.4900016784668,3917400.0,53.762611389160156,NKE
2015-08-18,57.84000015258789,57.29499816894531,57.56000137329102,57.40999984741211,3669400.0,53.68779754638672,NKE
2015-08-19,58.0250015258789,56.7750015258789,57.0,57.47999954223633,6216400.0,53.75326538085938,NKE
2015-08-20,57.224998474121094,56.11999893188477,56.85499954223633,56.1500015258789,6536800.0,52.509498596191406,NKE
2015-08-21,55.83000183105469,53.41999816894531,55.73500061035156,53.43500137329102,15912800.0,49.97052383422852,NKE
2015-08-24,53.68999862670898,47.25,50.13000106811523,51.93500137329102,19882600.0,48.56777572631836,NKE
2015-08-25,53.65499877929688,51.7400016784668,53.63999938964844,51.76499938964844,13616200.0,48.40879821777344,NKE
2015-08-26,54.50500106811523,51.9900016784668,53.25,54.38000106811523,15156000.0,50.85425186157226,NKE
2015-08-27,56.34500122070313,54.81499862670898,55.18500137329102,56.31000137329102,13617400.0,52.65911865234375,NKE
2015-08-28,56.5,55.81999969482422,56.29999923706055,56.25,7526200.0,52.60300827026367,NKE
2015-08-31,56.24499893188477,55.6150016784668,56.19499969482422,55.875,7073600.0,52.2523307800293,NKE
2015-09-01,54.915000915527344,54.01499938964844,54.4900016784668,54.31499862670898,9385200.0,50.79346084594727,NKE
2015-09-02,55.38999938964844,54.599998474121094,55.07500076293945,55.349998474121094,8536400.0,51.7613639831543,NKE
2015-09-03,56.04499816894531,55.20500183105469,55.6150016784668,55.42499923706055,6065000.0,52.09502792358398,NKE
2015-09-04,55.21500015258789,54.47000122070313,54.61000061035156,54.84500122070313,7126200.0,51.54988098144531,NKE
2015-09-08,55.93500137329102,55.11000061035156,55.72999954223633,55.875,5511400.0,52.51799392700195,NKE
2015-09-09,56.49499893188477,54.80500030517578,56.35499954223633,54.93000030517578,6349800.0,51.6297721862793,NKE
2015-09-10,55.52000045776367,54.47000122070313,54.83000183105469,55.18999862670898,7363000.0,51.8741569519043,NKE
2015-09-11,55.91999816894531,54.99499893188477,55.1150016784668,55.90999984741211,5589600.0,52.5508918762207,NKE
2015-09-14,56.02999877929688,55.56999969482422,55.75500106811523,55.94499969482422,6833200.0,52.58378219604492,NKE
2015-09-15,57.040000915527344,55.4000015258789,55.95000076293945,56.91999816894531,7699400.0,53.50021362304688,NKE
2015-09-16,57.95500183105469,56.91999816894531,57.165000915527344,57.790000915527344,8104400.0,54.31794357299805,NKE
2015-09-17,58.39500045776367,57.27999877929688,57.61999893188477,57.6349983215332,8062600.0,54.17224884033203,NKE
2015-09-18,57.81499862670898,56.88000106811523,57.07500076293945,57.5250015258789,18615000.0,54.06886672973633,NKE
2015-09-21,58.54499816894531,57.38000106811523,57.834999084472656,58.27999877929688,8746600.0,54.77850341796875,NKE
2015-09-22,58.08000183105469,57.18999862670898,57.625,57.98500061035156,7555400.0,54.50122833251953,NKE
2015-09-23,58.29999923706055,57.599998474121094,57.98500061035156,57.71500015258789,9055800.0,54.24744033813477,NKE
2015-09-24,57.57500076293945,56.75,57.1500015258789,57.39500045776367,14352600.0,53.9466667175293,NKE
2015-09-25,62.974998474121094,61.349998474121094,61.56499862670898,62.5,36968200.0,58.74495697021485,NKE
2015-09-28,62.38000106811523,60.42499923706055,62.25,61.06999969482422,16450800.0,57.40088653564453,NKE
2015-09-29,61.04499816894531,59.5250015258789,61.0,59.834999084472656,14414400.0,56.24006652832031,NKE
2015-09-30,61.56000137329102,60.36999893188477,60.36999893188477,61.48500061035156,9437800.0,57.79094314575195,NKE
2015-10-01,61.97000122070313,60.63999938964844,61.58000183105469,61.915000915527344,8994200.0,58.19510269165039,NKE
2015-10-02,62.60499954223633,60.77999877929688,61.04499816894531,62.60499954223633,9114400.0,58.84364700317383,NKE
2015-10-05,63.24499893188477,62.04499816894531,62.91999816894531,62.1349983215332,9646400.0,58.40188980102539,NKE
2015-10-06,62.4000015258789,61.29499816894531,62.1349983215332,61.59500122070313,7665400.0,57.89434051513672,NKE
2015-10-07,62.224998474121094,60.5,61.80500030517578,61.04999923706055,10215400.0,57.38207244873047,NKE
2015-10-08,62.61999893188477,61.334999084472656,61.459999084472656,62.45500183105469,7622600.0,58.70266723632813,NKE
2015-10-09,62.66999816894531,62.04499816894531,62.27999877929688,62.47000122070313,6940600.0,58.71676254272461,NKE
2015-10-12,63.54999923706055,62.5099983215332,62.599998474121094,63.21500015258789,5449000.0,59.4169921875,NKE
2015-10-13,63.27000045776367,62.79499816894531,63.0,62.90499877929688,6355400.0,59.12562942504883,NKE
2015-10-14,63.30500030517578,62.69499969482422,62.99499893188477,62.91999816894531,6509000.0,59.13972473144531,NKE
2015-10-15,64.58499908447266,63.47999954223633,63.61000061035156,64.39499664306639,10764800.0,60.52609634399414,NKE
2015-10-16,65.29499816894531,64.43499755859375,64.75,65.23500061035156,9321600.0,61.31564331054688,NKE
2015-10-19,66.76000213623047,65.55500030517578,65.85500335693361,66.60500335693361,12587800.0,62.60332870483398,NKE
2015-10-20,66.68000030517578,65.98500061035156,66.52500152587889,66.18499755859375,9104200.0,62.20856094360352,NKE
2015-10-21,66.61000061035156,65.91500091552734,66.32499694824219,66.23500061035156,5504000.0,62.25555801391602,NKE
2015-10-22,66.72499847412111,65.29000091552734,66.43499755859375,66.20500183105469,9294800.0,62.22735977172852,NKE
2015-10-23,66.59999847412111,64.45500183105469,66.53500366210939,65.26499938964844,10517800.0,61.34383010864258,NKE
2015-10-26,66.11499786376953,65.13500213623047,65.13500213623047,65.69000244140625,6882800.0,61.74331283569336,NKE
2015-10-27,65.62000274658203,64.83000183105469,65.5,65.41000366210939,6150000.0,61.48013687133789,NKE
2015-10-28,66.02500152587889,64.96499633789061,65.86000061035156,65.64499664306639,7091400.0,61.70100784301758,NKE
2015-10-29,65.73500061035156,64.98000335693361,65.33999633789061,65.55999755859375,4959000.0,61.62111282348633,NKE
2015-10-30,65.80999755859375,65.03500366210939,65.77500152587889,65.51499938964844,7230800.0,61.57880401611328,NKE
2015-11-02,66.0,64.73000335693361,65.86499786376953,65.59500122070311,6123200.0,61.65401077270508,NKE
2015-11-03,65.84999847412111,65.33999633789061,65.62000274658203,65.69999694824219,5492000.0,61.75270080566406,NKE
2015-11-04,65.93499755859375,64.94000244140625,65.69499969482422,65.18000030517578,5190200.0,61.26394271850586,NKE
2015-11-05,66.22000122070311,65.23000335693361,65.58999633789061,65.93000030517578,5068200.0,61.9688720703125,NKE
2015-11-06,66.47000122070311,65.68000030517578,65.80000305175781,65.88999938964844,4837600.0,61.9312973022461,NKE
2015-11-09,65.70999908447266,64.63500213623047,65.625,65.23999786376953,6181200.0,61.32033920288086,NKE
2015-11-10,65.34500122070311,64.76499938964844,65.04499816894531,65.0,5287400.0,61.094764709472656,NKE
2015-11-11,65.29499816894531,63.63999938964844,65.13999938964844,63.709999084472656,8578000.0,59.88226318359375,NKE
2015-11-12,64.0,62.70500183105469,63.5,62.9900016784668,9388000.0,59.20551681518555,NKE
2015-11-13,62.61000061035156,60.57500076293945,62.540000915527344,60.93000030517578,16371000.0,57.269287109375,NKE
2015-11-16,61.7400016784668,60.66999816894531,60.9000015258789,61.72999954223633,9146400.0,58.02122116088867,NKE
2015-11-17,61.79999923706055,60.209999084472656,61.5250015258789,61.290000915527344,10581600.0,57.6076545715332,NKE
2015-11-18,63.01499938964844,61.33000183105469,61.52000045776367,62.88999938964844,10597800.0,59.11151885986328,NKE
2015-11-19,63.49499893188477,62.68999862670898,63.13000106811523,62.88999938964844,8557600.0,59.11151885986328,NKE
2015-11-20,66.40000152587889,65.23999786376953,66.03500366210939,66.32499694824219,19064800.0,62.34016036987305,NKE
2015-11-23,66.5,65.88999938964844,66.41000366210939,66.23000335693361,7135600.0,62.25086212158203,NKE
2015-11-24,66.48999786376953,65.62999725341797,65.81500244140625,66.25499725341797,5311600.0,62.27435302734375,NKE
2015-11-25,67.27500152587889,66.51499938964844,66.54000091552734,67.06500244140625,6989000.0,63.03570556640625,NKE
2015-11-27,67.65000152587889,66.66500091552734,67.45999908447266,67.16500091552734,4527800.0,63.12968063354492,NKE
2015-11-30,67.09500122070311,65.81999969482422,66.96499633789061,66.13999938964844,8738800.0,62.16626739501953,NKE
2015-12-01,66.70999908447266,65.95999908447266,66.05999755859375,66.65499877929689,6857000.0,62.65031433105469,NKE
2015-12-02,66.61000061035156,66.05000305175781,66.42500305175781,66.32499694824219,7965600.0,62.34016036987305,NKE
2015-12-03,66.68000030517578,64.5,66.55500030517578,64.55999755859375,10649800.0,60.68119430541992,NKE
2015-12-04,66.45999908447266,64.90000152587889,64.90000152587889,66.16500091552734,7410400.0,62.18976974487305,NKE
2015-12-07,66.44999694824219,65.30500030517578,66.375,65.80000305175781,6190000.0,62.14727401733398,NKE
2015-12-08,66.37000274658203,65.21499633789061,65.43499755859375,65.84999847412111,5605800.0,62.19449234008789,NKE
2015-12-09,65.76999664306639,63.86999893188477,65.37999725341797,64.41999816894531,7442800.0,60.84386825561523,NKE
2015-12-10,64.81999969482422,64.00499725341797,64.36000061035156,64.31999969482422,5682600.0,60.749412536621094,NKE
2015-12-11,63.86999893188477,62.834999084472656,63.81000137329102,63.14500045776367,8276000.0,59.63965606689453,NKE
2015-12-14,64.16500091552734,63.06000137329102,63.31499862670898,63.93000030517578,7991400.0,60.38106155395508,NKE
2015-12-15,65.0,64.17500305175781,64.80000305175781,64.30500030517578,6869600.0,60.73526000976562,NKE
2015-12-16,65.59999847412111,64.41000366210939,64.68499755859375,65.46499633789061,7542200.0,61.83087539672852,NKE
2015-12-17,65.92500305175781,65.03500366210939,65.84999847412111,65.11000061035156,7400800.0,61.495567321777344,NKE
2015-12-18,65.26499938964844,64.18499755859375,64.86499786376953,64.26000213623047,13804600.0,60.6927490234375,NKE
2015-12-21,65.15499877929689,64.30500030517578,64.83999633789061,64.90000152587889,8972600.0,61.29722595214844,NKE
2015-12-22,65.92500305175781,64.91000366210939,65.73999786376953,65.92500305175781,17218400.0,62.26533889770508,NKE
2015-12-23,68.19499969482422,63.90999984741211,68.12000274658203,64.35500335693361,57319400.0,60.78247451782226,NKE
2015-12-24,64.73000335693361,62.1500015258789,64.55000305175781,63.18000030517578,13889100.0,59.67271423339844,NKE
2015-12-28,63.88000106811523,62.79999923706055,63.209999084472656,63.81000137329102,8786800.0,60.267738342285156,NKE
2015-12-29,64.48000335693361,64.01999664306639,64.30999755859375,64.26000213623047,6708600.0,60.6927490234375,NKE
2015-12-30,64.40000152587889,63.16999816894531,64.36000061035156,63.25,5817900.0,59.73881912231445,NKE
2015-12-31,63.16999816894531,62.5,63.1500015258789,62.5,6454700.0,59.03045272827149,NKE
2016-01-04,61.90999984741211,60.86000061035156,61.11000061035156,61.52000045776367,11626800.0,58.10485458374024,NKE
2016-01-05,62.59000015258789,61.72000122070313,61.72000122070313,62.38000106811523,9220600.0,58.91711807250977,NKE
2016-01-06,62.040000915527344,61.1500015258789,61.29999923706055,61.4900016784668,6551600.0,58.07654190063477,NKE
2016-01-07,61.2599983215332,59.77999877929688,60.38999938964844,59.849998474121094,10881300.0,56.52755737304688,NKE
2016-01-08,60.790000915527344,58.65999984741211,60.06000137329102,58.86999893188477,11191300.0,55.60196304321289,NKE
2016-01-11,60.040000915527344,58.540000915527344,58.97000122070313,59.54999923706055,12825000.0,56.24421691894531,NKE
2016-01-12,60.81999969482422,59.56999969482422,60.349998474121094,59.93999862670898,8292200.0,56.612571716308594,NKE
2016-01-13,60.52999877929688,58.66999816894531,60.52999877929688,58.77999877929688,9944300.0,55.51696014404297,NKE
2016-01-14,59.349998474121094,57.27999877929688,59.0,58.5099983215332,9989000.0,55.2619514465332,NKE
2016-01-15,58.13999938964844,56.59000015258789,56.93000030517578,57.56000137329102,12208300.0,54.36469650268555,NKE
2016-01-19,59.06999969482422,57.66999816894531,58.18999862670898,58.31999969482422,9924300.0,55.08250045776367,NKE
2016-01-20,59.59000015258789,56.75,57.25,59.040000915527344,16234200.0,55.76252365112305,NKE
2016-01-21,61.15999984741211,59.06000137329102,59.08000183105469,60.56000137329102,16121600.0,57.19815444946289,NKE
2016-01-22,61.47000122070313,60.59000015258789,61.290000915527344,60.88000106811523,8430100.0,57.50038146972656,NKE
2016-01-25,61.29999923706055,60.61999893188477,61.09000015258789,60.70000076293945,10383400.0,57.33037948608398,NKE
2016-01-26,61.36999893188477,60.27000045776367,60.4900016784668,61.11000061035156,8005200.0,57.71762084960938,NKE
2016-01-27,61.099998474121094,59.20000076293945,60.959999084472656,59.58000183105469,8593700.0,56.27255249023438,NKE
2016-01-28,61.599998474121094,59.97999954223633,60.31999969482422,61.20000076293945,10207000.0,57.80261993408203,NKE
2016-01-29,62.15999984741211,61.20000076293945,61.20000076293945,62.0099983215332,10475200.0,58.56765365600586,NKE
2016-02-01,63.47000122070313,61.70000076293945,61.75,63.15999984741211,8247800.0,59.6538200378418,NKE
2016-02-02,63.5,62.31000137329102,63.02000045776367,62.54999923706055,9458500.0,59.07768249511719,NKE
2016-02-03,62.9000015258789,61.29999923706055,62.88000106811523,62.4900016784668,7213500.0,59.02101135253906,NKE
2016-02-04,62.15999984741211,59.9900016784668,62.02000045776367,60.16999816894531,10455700.0,56.82979965209961,NKE
2016-02-05,59.84000015258789,56.97999954223633,59.7599983215332,57.16999816894531,14415900.0,53.996337890625,NKE
2016-02-08,56.209999084472656,53.63999938964844,56.099998474121094,55.040000915527344,21214500.0,51.98458480834961,NKE
2016-02-09,56.61999893188477,54.27999877929688,54.5,55.68000030517578,10915700.0,52.58904647827149,NKE
2016-02-10,58.18000030517578,55.93000030517578,56.540000915527344,57.40999984741211,13376800.0,54.22301864624024,NKE
2016-02-11,56.90999984741211,55.38999938964844,56.459999084472656,56.0,13090900.0,52.89129257202149,NKE
2016-02-12,57.45000076293945,55.5,57.36999893188477,56.41999816894531,10229500.0,53.28796768188477,NKE
2016-02-16,58.0,56.81999969482422,57.56999969482422,57.790000915527344,8058000.0,54.58192443847656,NKE
