Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2016-02-17,58.599998474121094,57.099998474121094,58.599998474121094,58.16999816894531,10332700.0,54.94082260131836,NKE
2016-02-18,58.959999084472656,57.97999954223633,58.16999816894531,58.599998474121094,9658600.0,55.34695816040039,NKE
2016-02-19,59.31000137329102,57.63000106811523,58.5,59.31000137329102,10080100.0,56.01753234863281,NKE
2016-02-22,60.47999954223633,59.2599983215332,59.31000137329102,60.16999816894531,11523400.0,56.82979965209961,NKE
2016-02-23,60.7400016784668,59.88999938964844,60.2599983215332,60.209999084472656,7504600.0,56.86758422851562,NKE
2016-02-24,60.70000076293945,59.20000076293945,59.7400016784668,60.4000015258789,10390800.0,57.04702758789063,NKE
2016-02-25,62.38000106811523,60.63000106811523,60.68000030517578,62.38000106811523,8524300.0,58.91711807250977,NKE
2016-02-26,63.4900016784668,62.47000122070313,62.63999938964844,62.599998474121094,8896100.0,59.12489700317383,NKE
2016-02-29,62.68000030517578,61.58000183105469,62.459999084472656,61.59000015258789,7720600.0,58.17097091674805,NKE
2016-03-01,63.099998474121094,61.75,61.97000122070313,62.91999816894531,7438300.0,59.42712783813477,NKE
2016-03-02,62.88999938964844,61.5,62.52000045776367,62.22000122070313,8465800.0,58.76599502563477,NKE
2016-03-03,62.20000076293945,60.91999816894531,62.04999923706055,61.47000122070313,7924400.0,58.20730209350586,NKE
2016-03-04,61.540000915527344,60.38000106811523,61.41999816894531,61.2599983215332,7279400.0,58.00845336914063,NKE
2016-03-07,61.13999938964844,58.790000915527344,61.06999969482422,59.25,12829600.0,56.10514450073242,NKE
2016-03-08,60.599998474121094,58.709999084472656,59.02999877929688,59.81000137329102,9307900.0,56.63542938232422,NKE
2016-03-09,59.61999893188477,57.95000076293945,59.58000183105469,58.33000183105469,12766900.0,55.23397827148438,NKE
2016-03-10,59.040000915527344,57.97000122070313,58.70000076293945,58.88000106811523,9402600.0,55.754783630371094,NKE
2016-03-11,60.43999862670898,59.13000106811523,59.13000106811523,60.08000183105469,8834400.0,56.89109420776367,NKE
2016-03-14,61.33000183105469,60.099998474121094,60.18999862670898,60.81000137329102,7090500.0,57.58235549926758,NKE
2016-03-15,61.75,60.36000061035156,60.5,61.4000015258789,6188800.0,58.14103317260742,NKE
2016-03-16,62.22999954223633,61.290000915527344,61.47000122070313,61.86000061035156,7018300.0,58.57661056518555,NKE
2016-03-17,63.38000106811523,61.7400016784668,61.7599983215332,63.18000030517578,9926800.0,59.82656478881836,NKE
2016-03-18,63.97999954223633,62.849998474121094,63.54999923706055,62.9900016784668,13192900.0,59.64663696289063,NKE
2016-03-21,65.29000091552734,63.4000015258789,63.54999923706055,64.72000122070311,13635400.0,61.28482055664063,NKE
2016-03-22,65.44000244140625,64.16999816894531,64.83000183105469,64.90000152587889,18212900.0,61.45525741577149,NKE
2016-03-23,63.45000076293945,61.1500015258789,61.33000183105469,62.43999862670898,26987000.0,59.125831604003906,NKE
2016-03-24,62.13999938964844,61.11999893188477,62.06000137329102,61.6500015258789,12231300.0,58.37776565551758,NKE
2016-03-28,61.97999954223633,61.25,61.58000183105469,61.34000015258789,7899000.0,58.0842170715332,NKE
2016-03-29,61.9000015258789,61.25,61.2599983215332,61.4900016784668,7837800.0,58.22626495361328,NKE
2016-03-30,62.40999984741211,61.77000045776367,61.77000045776367,62.040000915527344,7859300.0,58.74706268310547,NKE
2016-03-31,62.63999938964844,61.31000137329102,61.9900016784668,61.47000122070313,8257800.0,58.20730209350586,NKE
2016-04-01,61.81999969482422,61.1500015258789,61.22000122070313,61.59000015258789,7555300.0,58.3209457397461,NKE
2016-04-04,61.849998474121094,59.41999816894531,61.72999954223633,59.97000122070313,16523400.0,56.78692245483398,NKE
2016-04-05,60.16999816894531,59.43999862670898,59.61999893188477,59.66999816894531,7554000.0,56.50285720825195,NKE
2016-04-06,60.68000030517578,59.18999862670898,59.599998474121094,60.31000137329102,10201500.0,57.10888671875,NKE
2016-04-07,60.58000183105469,59.709999084472656,59.790000915527344,60.29999923706055,7092900.0,57.09941482543945,NKE
2016-04-08,60.56000137329102,59.31999969482422,60.4900016784668,59.41999816894531,8761700.0,56.2661247253418,NKE
2016-04-11,59.77999877929688,57.81999969482422,59.72999954223633,57.91999816894531,12593400.0,54.84574508666992,NKE
2016-04-12,58.61999893188477,56.88999938964844,58.0,58.54999923706055,12471100.0,55.442298889160156,NKE
2016-04-13,59.95000076293945,58.83000183105469,59.02000045776367,59.58000183105469,10629100.0,56.41763687133789,NKE
2016-04-14,60.34000015258789,59.43999862670898,59.709999084472656,59.4900016784668,7785200.0,56.3324089050293,NKE
2016-04-15,59.59000015258789,58.38999938964844,59.02000045776367,59.5,7653600.0,56.34187316894531,NKE
2016-04-18,60.0,59.38000106811523,59.38000106811523,59.56999969482422,6075900.0,56.408164978027344,NKE
2016-04-19,59.9900016784668,59.33000183105469,59.959999084472656,59.56000137329102,6594400.0,56.3986930847168,NKE
2016-04-20,60.2400016784668,59.43000030517578,59.43000030517578,59.61999893188477,7177500.0,56.45550918579102,NKE
2016-04-21,60.52999877929688,59.709999084472656,60.52999877929688,60.08000183105469,7156700.0,56.89109420776367,NKE
2016-04-22,60.22000122070313,58.97000122070313,60.18000030517578,59.43000030517578,8294300.0,56.27559280395508,NKE
2016-04-25,59.41999816894531,58.7599983215332,59.34000015258789,59.209999084472656,6117700.0,56.0672607421875,NKE
2016-04-26,59.97000122070313,59.27000045776367,59.31000137329102,59.540000915527344,5582200.0,56.37975311279297,NKE
2016-04-27,59.72999954223633,58.63000106811523,59.63000106811523,59.27000045776367,8094600.0,56.12408447265625,NKE
2016-04-28,59.88999938964844,58.41999816894531,58.95000076293945,58.540000915527344,6028600.0,55.432838439941406,NKE
2016-04-29,59.09000015258789,58.099998474121094,58.40999984741211,58.93999862670898,8178700.0,55.81159210205078,NKE
2016-05-02,59.75,58.9900016784668,59.09000015258789,59.59000015258789,8647800.0,56.427101135253906,NKE
2016-05-03,59.849998474121094,59.02999877929688,59.2400016784668,59.52000045776367,8061300.0,56.36082077026367,NKE
2016-05-04,59.959999084472656,58.81999969482422,59.22999954223633,59.11000061035156,8062800.0,55.97257995605469,NKE
2016-05-05,58.97999954223633,58.0,58.93999862670898,58.18999862670898,7846000.0,55.10141372680664,NKE
2016-05-06,58.43999862670898,57.38000106811523,58.15999984741211,58.43000030517578,7308000.0,55.32868194580078,NKE
2016-05-09,59.18999862670898,58.45000076293945,58.59000015258789,58.72000122070313,5604900.0,55.6032829284668,NKE
2016-05-10,59.9900016784668,58.61000061035156,58.61000061035156,59.20000076293945,7600200.0,56.05780410766602,NKE
2016-05-11,58.68000030517578,56.849998474121094,58.5,57.0099983215332,12823000.0,53.98404312133789,NKE
2016-05-12,58.34000015258789,57.31000137329102,57.52000045776367,57.9900016784668,8083700.0,54.91202926635742,NKE
2016-05-13,58.11999893188477,57.27999877929688,57.7400016784668,57.31000137329102,7392600.0,54.26810836791992,NKE
2016-05-16,57.52999877929688,56.63000106811523,57.27000045776367,57.13999938964844,8045900.0,54.107139587402344,NKE
2016-05-17,57.38000106811523,56.6500015258789,57.1500015258789,57.099998474121094,7620700.0,54.06927108764648,NKE
2016-05-18,56.86999893188477,55.66999816894531,56.7599983215332,56.11999893188477,11532800.0,53.14127731323242,NKE
2016-05-19,57.29999923706055,55.66999816894531,55.81999969482422,57.040000915527344,9376500.0,54.01245880126953,NKE
2016-05-20,57.06000137329102,55.40999984741211,55.88000106811523,56.47999954223633,13745300.0,53.48217391967773,NKE
2016-05-23,56.97000122070313,55.95000076293945,56.599998474121094,55.9900016784668,7780700.0,53.0181770324707,NKE
2016-05-24,56.77000045776367,55.86000061035156,56.04999923706055,56.59000015258789,11098700.0,53.586326599121094,NKE
2016-05-25,56.68999862670898,55.77000045776367,56.47000122070313,55.9900016784668,9921500.0,53.0181770324707,NKE
2016-05-26,56.36000061035156,55.599998474121094,56.04999923706055,55.84000015258789,9063100.0,52.87614440917969,NKE
2016-05-27,56.52999877929688,55.97999954223633,56.16999816894531,56.18999862670898,8525900.0,53.207557678222656,NKE
2016-05-31,56.47000122070313,55.16999816894531,56.40999984741211,55.22000122070313,14233600.0,52.2890510559082,NKE
2016-06-01,55.040000915527344,52.91999816894531,53.33000183105469,54.93000030517578,28409300.0,52.01444625854492,NKE
2016-06-02,54.66999816894531,54.22000122070313,54.22000122070313,54.52999877929688,13901700.0,51.78651428222656,NKE
2016-06-03,54.56999969482422,53.4000015258789,54.290000915527344,53.45000076293945,17265800.0,50.76085662841797,NKE
2016-06-06,54.540000915527344,53.68999862670898,53.77000045776367,54.29999923706055,13808300.0,51.568092346191406,NKE
2016-06-07,54.349998474121094,53.54999923706055,54.15999984741211,53.54999923706055,13334000.0,50.85582733154297,NKE
2016-06-08,54.34000015258789,53.65999984741211,53.83000183105469,54.11999893188477,12068500.0,51.39715194702149,NKE
2016-06-09,55.04999923706055,53.88000106811523,54.11000061035156,54.93999862670898,11609800.0,52.1758918762207,NKE
2016-06-10,55.36000061035156,54.54999923706055,54.63999938964844,55.11000061035156,12183600.0,52.33733749389648,NKE
2016-06-13,55.63999938964844,54.88000106811523,55.0,54.90999984741211,8582200.0,52.14739990234375,NKE
2016-06-14,54.93999862670898,54.08000183105469,54.58000183105469,54.11999893188477,9585600.0,51.39715194702149,NKE
2016-06-15,55.06000137329102,54.2400016784668,54.2400016784668,54.31000137329102,7498400.0,51.57758712768555,NKE
2016-06-16,53.63999938964844,52.93999862670898,53.540000915527344,53.47000122070313,14456500.0,50.77985382080078,NKE
2016-06-17,53.86999893188477,53.15999984741211,53.45000076293945,53.709999084472656,11007100.0,51.00777816772461,NKE
2016-06-20,55.1500015258789,54.22999954223633,54.22999954223633,54.36000061035156,8429400.0,51.62507629394531,NKE
2016-06-21,55.09000015258789,54.43999862670898,54.459999084472656,54.77000045776367,8278200.0,52.014442443847656,NKE
2016-06-22,55.13999938964844,54.52999877929688,55.0,54.56999969482422,7019600.0,51.824501037597656,NKE
2016-06-23,55.18000030517578,53.95000076293945,55.11000061035156,54.11999893188477,11219800.0,51.39715194702149,NKE
2016-06-24,53.36000061035156,52.18000030517578,52.36000061035156,52.59000015258789,18481200.0,49.94412231445313,NKE
2016-06-27,52.52000045776367,51.47999954223633,52.0,51.88999938964844,15265700.0,49.27934265136719,NKE
2016-06-28,53.20000076293945,51.56999969482422,52.040000915527344,53.09000015258789,20837800.0,50.4189682006836,NKE
2016-06-29,55.13999938964844,52.88999938964844,54.5,55.13000106811523,36084800.0,52.3563346862793,NKE
2016-06-30,55.43000030517578,54.599998474121094,55.290000915527344,55.20000076293945,17350500.0,52.422813415527344,NKE
2016-07-01,55.81000137329102,54.90999984741211,55.06999969482422,55.61000061035156,9285100.0,52.81218719482422,NKE
2016-07-05,55.90999984741211,55.0099983215332,55.34000015258789,55.20000076293945,10256100.0,52.422813415527344,NKE
2016-07-06,55.81000137329102,54.81999969482422,54.88000106811523,55.79999923706055,7863400.0,52.99262619018555,NKE
2016-07-07,55.97999954223633,55.56000137329102,55.79999923706055,55.91999816894531,6948000.0,53.1065788269043,NKE
2016-07-08,56.81999969482422,56.09000015258789,56.099998474121094,56.72000122070313,8645900.0,53.8663444519043,NKE
2016-07-11,57.22999954223633,56.709999084472656,56.83000183105469,56.83000183105469,8122500.0,53.97079467773438,NKE
2016-07-12,58.20000076293945,57.06999969482422,57.09000015258789,58.06000137329102,11164400.0,55.13892364501953,NKE
2016-07-13,58.43999862670898,57.72999954223633,58.18000030517578,57.9900016784668,9126500.0,55.07244491577149,NKE
2016-07-14,58.599998474121094,58.1500015258789,58.29999923706055,58.4900016784668,7488400.0,55.54728698730469,NKE
2016-07-15,58.86999893188477,57.86999893188477,58.59000015258789,57.86999893188477,9225200.0,54.95847702026367,NKE
2016-07-18,58.15999984741211,57.7400016784668,58.0,57.7400016784668,6478900.0,54.83501434326172,NKE
2016-07-19,57.77000045776367,57.1500015258789,57.459999084472656,57.7599983215332,7442700.0,54.85400772094727,NKE
2016-07-20,58.099998474121094,57.7400016784668,57.9900016784668,57.7599983215332,5872400.0,54.85400772094727,NKE
2016-07-21,58.02999877929688,56.56999969482422,57.9900016784668,56.9900016784668,8262000.0,54.12274932861328,NKE
2016-07-22,56.959999084472656,56.43000030517578,56.81999969482422,56.72999954223633,8614700.0,53.875831604003906,NKE
2016-07-25,57.1500015258789,56.459999084472656,56.86999893188477,57.13999938964844,7256300.0,54.26520538330078,NKE
2016-07-26,57.86999893188477,56.25,57.20000076293945,56.36999893188477,8546700.0,53.53395080566406,NKE
2016-07-27,57.0,55.47000122070313,56.5,55.790000915527344,10295400.0,52.98312377929688,NKE
2016-07-28,55.81000137329102,54.97999954223633,55.59000015258789,55.45000076293945,9574100.0,52.660240173339844,NKE
2016-07-29,55.65999984741211,55.209999084472656,55.27000045776367,55.5,6353400.0,52.70771408081055,NKE
2016-08-01,55.86999893188477,55.29999923706055,55.72999954223633,55.40999984741211,6268400.0,52.62225341796875,NKE
2016-08-02,55.27999877929688,54.77999877929688,55.22999954223633,54.91999816894531,7145600.0,52.15689086914063,NKE
2016-08-03,55.18999862670898,54.27999877929688,54.54999923706055,54.75,9687300.0,51.99544525146485,NKE
2016-08-04,55.56999969482422,54.6500015258789,54.959999084472656,54.790000915527344,8678100.0,52.03342819213867,NKE
2016-08-05,56.06000137329102,55.16999816894531,55.31999969482422,55.849998474121094,7512500.0,53.04010772705078,NKE
2016-08-08,56.38999938964844,55.68000030517578,56.13000106811523,55.97999954223633,6307000.0,53.1635627746582,NKE
2016-08-09,56.2400016784668,55.68999862670898,56.08000183105469,55.77000045776367,8044400.0,52.96413803100586,NKE
2016-08-10,56.18000030517578,55.06999969482422,55.95000076293945,55.13000106811523,6881400.0,52.3563346862793,NKE
2016-08-11,56.88999938964844,55.47999954223633,55.63000106811523,56.72999954223633,9539500.0,53.875831604003906,NKE
2016-08-12,56.7599983215332,56.13000106811523,56.70000076293945,56.45000076293945,5393400.0,53.60992431640625,NKE
2016-08-15,57.06000137329102,56.61999893188477,56.6500015258789,56.77000045776367,4836300.0,53.913818359375,NKE
2016-08-16,57.040000915527344,56.41999816894531,56.79999923706055,56.88000106811523,4901800.0,54.018287658691406,NKE
2016-08-17,56.97000122070313,56.540000915527344,56.86999893188477,56.86000061035156,7340500.0,53.99930191040039,NKE
2016-08-18,57.459999084472656,56.9000015258789,56.9900016784668,57.209999084472656,6043600.0,54.33168411254883,NKE
2016-08-19,59.13999938964844,57.25,57.4000015258789,58.9000015258789,15987100.0,55.93666458129883,NKE
2016-08-22,59.459999084472656,58.6500015258789,58.81999969482422,58.65999984741211,8266000.0,55.70873260498047,NKE
2016-08-23,59.79999923706055,58.79999923706055,58.79999923706055,59.61999893188477,8222800.0,56.62043380737305,NKE
2016-08-24,60.33000183105469,59.72000122070313,59.88999938964844,60.22000122070313,11379000.0,57.19024276733398,NKE
2016-08-25,60.1500015258789,59.02999877929688,60.0099983215332,59.2400016784668,8713900.0,56.25955581665039,NKE
2016-08-26,59.20000076293945,58.29999923706055,58.56999969482422,59.0,9994300.0,56.0316276550293,NKE
2016-08-29,59.25,58.52999877929688,59.20000076293945,58.63000106811523,5831000.0,55.68024826049805,NKE
2016-08-30,58.7599983215332,57.849998474121094,58.459999084472656,58.0,6344600.0,55.08193588256836,NKE
2016-08-31,58.27999877929688,57.18999862670898,57.86000061035156,57.63999938964844,7723600.0,54.74004745483398,NKE
2016-09-01,58.54999923706055,57.52999877929688,57.66999816894531,58.540000915527344,8225000.0,55.74952697753906,NKE
2016-09-02,59.18000030517578,57.9900016784668,58.63000106811523,58.02000045776367,6933100.0,55.40574645996094,NKE
2016-09-06,58.38000106811523,57.209999084472656,58.25,57.40999984741211,9771800.0,54.82322692871094,NKE
2016-09-07,57.77999877929688,57.0099983215332,57.47999954223633,57.72000122070313,7536100.0,55.11925506591797,NKE
2016-09-08,57.27000045776367,56.11000061035156,56.88000106811523,56.16999816894531,12741900.0,53.63909912109375,NKE
2016-09-09,56.0,55.27000045776367,55.88000106811523,55.33000183105469,11310400.0,52.836952209472656,NKE
2016-09-12,56.11999893188477,54.95000076293945,55.0,56.0099983215332,7470900.0,53.486305236816406,NKE
2016-09-13,55.93999862670898,55.11999893188477,55.86000061035156,55.36999893188477,7359400.0,52.87514877319336,NKE
2016-09-14,55.56000137329102,54.93000030517578,55.15999984741211,55.13000106811523,7621200.0,52.64595413208008,NKE
2016-09-15,55.540000915527344,54.81000137329102,55.0,55.47000122070313,6283900.0,52.97064208984375,NKE
2016-09-16,55.36000061035156,55.04999923706055,55.2400016784668,55.18000030517578,11715400.0,52.69370651245117,NKE
2016-09-19,55.47000122070313,54.93000030517578,55.38000106811523,54.95000076293945,7671300.0,52.47407531738281,NKE
2016-09-20,55.43999862670898,54.7599983215332,55.2599983215332,54.86999893188477,8563000.0,52.39767074584961,NKE
2016-09-21,55.38000106811523,54.61000061035156,55.02000045776367,55.34000015258789,8041700.0,52.84649276733398,NKE
2016-09-22,55.97999954223633,55.2400016784668,55.47000122070313,55.40999984741211,8052400.0,52.91334915161133,NKE
2016-09-23,55.709999084472656,54.90999984741211,55.02000045776367,55.1500015258789,8921700.0,52.6650619506836,NKE
2016-09-26,55.0,54.08000183105469,54.79999923706055,54.4000015258789,11629600.0,51.9488525390625,NKE
2016-09-27,55.540000915527344,53.9000015258789,54.25,55.34000015258789,17945200.0,52.84649276733398,NKE
2016-09-28,55.0,52.79999923706055,54.599998474121094,53.25,33213000.0,50.85066604614258,NKE
2016-09-29,53.58000183105469,52.11999893188477,52.91999816894531,52.15999984741211,16993900.0,49.809776306152344,NKE
2016-09-30,53.06000137329102,52.27999877929688,52.56999969482422,52.6500015258789,12940200.0,50.27770233154297,NKE
2016-10-03,53.0,52.41999816894531,52.540000915527344,52.66999816894531,7632500.0,50.29680252075195,NKE
2016-10-04,53.06000137329102,52.08000183105469,52.9000015258789,52.13999938964844,10737400.0,49.79067611694336,NKE
2016-10-05,52.63999938964844,52.099998474121094,52.1500015258789,52.11999893188477,7244100.0,49.77158737182617,NKE
2016-10-06,52.33000183105469,51.97000122070313,52.20000076293945,52.02999877929688,9391700.0,49.685630798339844,NKE
2016-10-07,52.459999084472656,51.68000030517578,52.41999816894531,51.790000915527344,8407100.0,49.45645523071289,NKE
2016-10-10,52.25,51.77000045776367,52.13000106811523,51.790000915527344,5469300.0,49.45645523071289,NKE
2016-10-11,52.25,51.52000045776367,51.95000076293945,51.81999969482422,9203500.0,49.48509216308594,NKE
2016-10-12,52.709999084472656,51.79999923706055,52.0099983215332,52.43999862670898,9301300.0,50.07716751098633,NKE
2016-10-13,52.31999969482422,51.5,52.11999893188477,52.02999877929688,8425800.0,49.685630798339844,NKE
2016-10-14,52.5,51.61999893188477,52.38000106811523,51.61999893188477,7133800.0,49.29410934448242,NKE
2016-10-17,51.75,50.959999084472656,51.6500015258789,51.02999877929688,7904000.0,48.7307014465332,NKE
2016-10-18,51.65999984741211,51.18999862670898,51.29999923706055,51.22000122070313,6805200.0,48.91213989257813,NKE
2016-10-19,51.84000015258789,51.13999938964844,51.34000015258789,51.79999923706055,6999000.0,49.46600723266602,NKE
2016-10-20,52.36000061035156,51.68999862670898,51.77000045776367,51.88999938964844,6590500.0,49.55194473266602,NKE
2016-10-21,51.86999893188477,51.25,51.7400016784668,51.77000045776367,9161000.0,49.43735122680664,NKE
2016-10-24,52.290000915527344,51.83000183105469,52.15999984741211,51.86999893188477,7578200.0,49.5328483581543,NKE
2016-10-25,51.43999862670898,50.709999084472656,50.97000122070313,51.04999923706055,14975300.0,48.74980163574219,NKE
2016-10-26,52.27000045776367,50.9000015258789,50.95000076293945,51.97000122070313,12401100.0,49.628334045410156,NKE
2016-10-27,52.34000015258789,51.68999862670898,52.34000015258789,51.88999938964844,7939200.0,49.55194473266602,NKE
2016-10-28,52.5,51.790000915527344,52.11999893188477,52.02000045776367,9096700.0,49.67608642578125,NKE
2016-10-31,51.1500015258789,50.0,50.88000106811523,50.18000030517578,17931300.0,47.91899871826172,NKE
2016-11-01,50.5099983215332,49.13999938964844,50.5,49.61999893188477,14100400.0,47.38422775268555,NKE
2016-11-02,50.27000045776367,49.0099983215332,49.2400016784668,49.72000122070313,10775900.0,47.47972106933594,NKE
2016-11-03,50.0,49.31000137329102,49.97999954223633,49.72999954223633,7678700.0,47.4892692565918,NKE
2016-11-04,50.45000076293945,49.7599983215332,49.79999923706055,49.959999084472656,9925200.0,47.70890426635742,NKE
2016-11-07,50.93000030517578,50.27999877929688,50.47999954223633,50.90999984741211,8358700.0,48.61610794067383,NKE
2016-11-08,51.4900016784668,50.95000076293945,51.099998474121094,51.08000183105469,8111400.0,48.77844619750977,NKE
2016-11-09,51.27000045776367,49.79999923706055,50.06999969482422,51.11999893188477,9058600.0,48.81663513183594,NKE
2016-11-10,51.36999893188477,50.33000183105469,51.290000915527344,50.38999938964844,12316100.0,48.11953353881836,NKE
2016-11-11,50.849998474121094,50.18000030517578,50.22000122070313,50.77000045776367,6300600.0,48.48241806030274,NKE
2016-11-14,51.18999862670898,50.209999084472656,51.18000030517578,50.209999084472656,8063900.0,47.9476432800293,NKE
2016-11-15,50.63999938964844,49.75,50.459999084472656,50.13000106811523,9299800.0,47.87124633789063,NKE
2016-11-16,50.79999923706055,49.95000076293945,50.0,50.68000030517578,6760300.0,48.39646530151367,NKE
2016-11-17,51.66999816894531,50.72000122070313,50.93999862670898,51.59000015258789,7671600.0,49.26547241210938,NKE
2016-11-18,51.88999938964844,50.959999084472656,51.38999938964844,51.099998474121094,7461600.0,48.79754638671875,NKE
2016-11-21,51.41999816894531,50.95000076293945,51.0,51.27999877929688,5357200.0,48.96943664550781,NKE
2016-11-22,51.75,51.04999923706055,51.47000122070313,51.709999084472656,5228100.0,49.38005828857422,NKE
2016-11-23,51.849998474121094,51.20000076293945,51.709999084472656,51.34000015258789,4141600.0,49.02672958374024,NKE
2016-11-25,51.7400016784668,51.349998474121094,51.68000030517578,51.52000045776367,2736800.0,49.1986198425293,NKE
2016-11-28,51.43999862670898,50.61000061035156,51.43999862670898,51.0099983215332,8602100.0,48.71160125732422,NKE
2016-11-29,51.36999893188477,50.56999969482422,51.20000076293945,50.63000106811523,6065700.0,48.34872436523438,NKE
2016-11-30,50.81000137329102,50.06999969482422,50.52000045776367,50.06999969482422,8198400.0,47.8139533996582,NKE
2016-12-01,51.25,50.06000137329102,50.11000061035156,50.6500015258789,7610100.0,48.54233169555664,NKE
2016-12-02,50.68000030517578,50.11000061035156,50.2599983215332,50.459999084472656,6933300.0,48.3602294921875,NKE
2016-12-05,52.27000045776367,50.70000076293945,50.79999923706055,51.849998474121094,12031200.0,49.6923942565918,NKE
2016-12-06,51.099998474121094,50.2599983215332,50.83000183105469,50.56999969482422,12496300.0,48.46565628051758,NKE
2016-12-07,52.25,50.599998474121094,50.790000915527344,52.099998474121094,10412600.0,49.93199157714844,NKE
2016-12-08,52.47000122070313,51.45000076293945,52.1500015258789,51.54999923706055,9260900.0,49.404869079589844,NKE
2016-12-09,51.97000122070313,51.5,51.7599983215332,51.72000122070313,5869800.0,49.56780242919922,NKE
2016-12-12,51.9000015258789,50.93999862670898,51.5,51.540000915527344,11459500.0,49.39529800415039,NKE
2016-12-13,53.22000122070313,51.83000183105469,51.83000183105469,52.29999923706055,11442300.0,50.12366485595703,NKE
2016-12-14,52.34000015258789,51.59000015258789,52.2400016784668,51.790000915527344,8012800.0,49.6348876953125,NKE
2016-12-15,52.040000915527344,51.09000015258789,52.0,51.290000915527344,9567500.0,49.15569686889648,NKE
2016-12-16,51.63999938964844,50.66999816894531,51.599998474121094,50.91999816894531,13984900.0,48.80109405517578,NKE
2016-12-19,51.36000061035156,50.47999954223633,50.90999984741211,50.849998474121094,9451700.0,48.73400497436523,NKE
2016-12-20,51.9900016784668,50.75,51.06000137329102,51.790000915527344,15984100.0,49.6348876953125,NKE
2016-12-21,53.349998474121094,51.54999923706055,52.9000015258789,52.29999923706055,23236400.0,50.12366485595703,NKE
2016-12-22,53.0,52.02999877929688,52.79999923706055,52.13999938964844,11798900.0,49.9703254699707,NKE
2016-12-23,52.349998474121094,51.66999816894531,51.9900016784668,51.90999984741211,9360800.0,49.749900817871094,NKE
2016-12-27,52.25,51.20000076293945,51.79999923706055,51.290000915527344,8175000.0,49.15569686889648,NKE
2016-12-28,51.5,50.86999893188477,51.31000137329102,51.02000045776367,6318000.0,48.89693069458008,NKE
2016-12-29,51.2400016784668,50.88000106811523,51.0,51.06000137329102,4680800.0,48.93526840209961,NKE
2016-12-30,51.33000183105469,50.70000076293945,51.099998474121094,50.83000183105469,7384300.0,48.71483612060547,NKE
2017-01-03,52.5,51.77000045776367,51.9900016784668,51.97999954223633,13295600.0,49.81698226928711,NKE
2017-01-04,53.349998474121094,52.09000015258789,52.22999954223633,53.06999969482422,13759500.0,50.86162567138672,NKE
2017-01-05,53.099998474121094,52.43999862670898,52.91999816894531,53.06000137329102,8682200.0,50.8520393371582,NKE
2017-01-06,54.09000015258789,52.97999954223633,53.09000015258789,53.90999984741211,12532400.0,51.666664123535156,NKE
2017-01-09,53.9900016784668,53.22000122070313,53.959999084472656,53.38000106811523,8835300.0,51.15872573852539,NKE
2017-01-10,53.72999954223633,53.11000061035156,53.54999923706055,53.11000061035156,8041900.0,50.89996719360352,NKE
2017-01-11,53.290000915527344,52.66999816894531,53.11999893188477,52.68999862670898,8208300.0,50.49744033813477,NKE
2017-01-12,52.68999862670898,52.15999984741211,52.5099983215332,52.4000015258789,7368700.0,50.219505310058594,NKE
2017-01-13,52.93000030517578,52.22999954223633,52.59000015258789,52.91999816894531,6694400.0,50.71786117553711,NKE
2017-01-17,53.95000076293945,53.0099983215332,53.4000015258789,53.6500015258789,9888500.0,51.41749954223633,NKE
2017-01-18,53.88999938964844,52.86000061035156,53.86000061035156,53.27000045776367,6743100.0,51.053306579589844,NKE
2017-01-19,53.93999862670898,52.88999938964844,53.84000015258789,52.93000030517578,8320600.0,50.72745132446289,NKE
2017-01-20,53.349998474121094,52.9000015258789,53.22000122070313,53.20000076293945,7861000.0,50.98621368408203,NKE
2017-01-23,53.2599983215332,52.72000122070313,53.02000045776367,53.2400016784668,7025700.0,51.02455139160156,NKE
