Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2017-01-24,53.56999969482422,52.9900016784668,53.02000045776367,53.45000076293945,6321300.0,51.2258186340332,NKE
2017-01-25,54.11999893188477,53.68999862670898,53.72999954223633,53.86000061035156,6675000.0,51.6187515258789,NKE
2017-01-26,54.11999893188477,53.36000061035156,54.11000061035156,53.6500015258789,6202000.0,51.41749954223633,NKE
2017-01-27,54.08000183105469,53.02999877929688,53.68000030517578,53.18999862670898,7362000.0,50.97662353515625,NKE
2017-01-30,53.22000122070313,52.40999984741211,52.77999877929688,53.08000183105469,9770800.0,50.87120819091797,NKE
2017-01-31,52.9000015258789,51.63000106811523,51.68000030517578,52.9000015258789,12342900.0,50.69869995117188,NKE
2017-02-01,53.2599983215332,52.61000061035156,52.97999954223633,53.02000045776367,8810900.0,50.8137092590332,NKE
2017-02-02,53.0099983215332,52.47999954223633,53.0,52.79999923706055,7874200.0,50.60287094116211,NKE
2017-02-03,52.81000137329102,52.25,52.61999893188477,52.36000061035156,8850400.0,50.1811752319336,NKE
2017-02-06,52.79999923706055,52.04999923706055,52.09000015258789,52.79999923706055,7355200.0,50.60287094116211,NKE
2017-02-07,53.27999877929688,52.66999816894531,53.06999969482422,52.81000137329102,6446900.0,50.61244201660156,NKE
2017-02-08,53.93999862670898,52.70000076293945,52.7400016784668,53.88000106811523,9281100.0,51.63792037963867,NKE
2017-02-09,55.70000076293945,53.88000106811523,53.88000106811523,55.31000137329102,14345400.0,53.00841903686523,NKE
2017-02-10,56.47000122070313,55.63000106811523,55.63000106811523,56.22000122070313,14973400.0,53.88055419921875,NKE
2017-02-13,56.34000015258789,55.75,56.16999816894531,56.09000015258789,7679800.0,53.75595474243164,NKE
2017-02-14,56.68999862670898,55.83000183105469,55.91999816894531,56.45000076293945,8891400.0,54.100975036621094,NKE
2017-02-15,56.7599983215332,56.209999084472656,56.290000915527344,56.63999938964844,6652000.0,54.2830696105957,NKE
2017-02-16,56.91999816894531,56.099998474121094,56.88000106811523,56.290000915527344,8374200.0,53.94763565063477,NKE
2017-02-17,56.79999923706055,55.86000061035156,56.11999893188477,56.75,12638000.0,54.38848876953125,NKE
2017-02-21,57.45000076293945,56.20000076293945,56.38000106811523,57.36000061035156,10955000.0,54.97311019897461,NKE
2017-02-22,58.38000106811523,57.36000061035156,57.47999954223633,58.2400016784668,10914100.0,55.816490173339844,NKE
2017-02-23,58.4000015258789,57.27000045776367,58.11000061035156,57.38999938964844,12316300.0,55.00186538696289,NKE
2017-02-24,58.41999816894531,57.06999969482422,57.38999938964844,57.86000061035156,9684500.0,55.45230484008789,NKE
2017-02-27,57.83000183105469,57.349998474121094,57.6500015258789,57.68999862670898,4375700.0,55.28937530517578,NKE
2017-02-28,57.54999923706055,56.86000061035156,57.36999893188477,57.15999984741211,7951300.0,54.78143310546875,NKE
2017-03-01,58.02999877929688,57.33000183105469,57.86000061035156,57.95000076293945,8558900.0,55.5385627746582,NKE
2017-03-02,58.25,57.6500015258789,57.9000015258789,57.79999923706055,6438400.0,55.56739807128906,NKE
2017-03-03,57.79999923706055,56.5099983215332,57.79999923706055,56.70000076293945,9181600.0,54.5098876953125,NKE
2017-03-06,56.93000030517578,56.52999877929688,56.70000076293945,56.77000045776367,6896800.0,54.57718276977539,NKE
2017-03-07,56.9900016784668,56.02000045776367,56.709999084472656,56.54999923706055,7124400.0,54.36568069458008,NKE
2017-03-08,56.93999862670898,56.31000137329102,56.93999862670898,56.5099983215332,7604800.0,54.32722091674805,NKE
2017-03-09,56.65999984741211,56.09000015258789,56.61000061035156,56.36000061035156,6165700.0,54.18301773071289,NKE
2017-03-10,56.9900016784668,56.2599983215332,56.4900016784668,56.43000030517578,8882400.0,54.25031661987305,NKE
2017-03-13,56.81999969482422,56.11000061035156,56.43000030517578,56.66999816894531,7235900.0,54.48103713989258,NKE
2017-03-14,58.0099983215332,56.72000122070313,56.86999893188477,57.27999877929688,9286900.0,55.06747817993164,NKE
2017-03-15,57.9900016784668,56.75,57.63000106811523,57.65999984741211,10067500.0,55.43280792236328,NKE
2017-03-16,57.72000122070313,56.83000183105469,57.43000030517578,57.599998474121094,9895000.0,55.37511825561523,NKE
2017-03-17,57.88999938964844,57.31000137329102,57.77000045776367,57.79999923706055,10791500.0,55.56739807128906,NKE
2017-03-20,58.81000137329102,57.959999084472656,58.0,58.68000030517578,13352500.0,56.41340255737305,NKE
2017-03-21,59.0,57.72000122070313,58.77999877929688,58.0099983215332,15269800.0,55.76928329467773,NKE
2017-03-22,55.0,53.7599983215332,54.7599983215332,53.91999816894531,37413400.0,51.8372688293457,NKE
2017-03-23,55.54999923706055,54.52000045776367,54.61000061035156,55.36999893188477,23848300.0,53.23125839233398,NKE
2017-03-24,56.63999938964844,55.11999893188477,55.290000915527344,56.36000061035156,14438600.0,54.18301773071289,NKE
2017-03-27,56.25,55.540000915527344,55.63999938964844,55.93000030517578,8663600.0,53.7696304321289,NKE
2017-03-28,56.77999877929688,55.790000915527344,55.9900016784668,56.61999893188477,7823900.0,54.4329719543457,NKE
2017-03-29,57.099998474121094,56.349998474121094,56.40999984741211,56.68000030517578,7456200.0,54.49065780639648,NKE
2017-03-30,56.599998474121094,55.81000137329102,56.47999954223633,56.040000915527344,7210500.0,53.8753776550293,NKE
2017-03-31,56.02999877929688,55.6500015258789,56.0,55.72999954223633,5905600.0,53.57735824584961,NKE
2017-04-03,55.79999923706055,55.1500015258789,55.7400016784668,55.56000137329102,7088800.0,53.41392135620117,NKE
2017-04-04,55.29999923706055,54.83000183105469,55.1500015258789,55.040000915527344,8843300.0,52.91400146484375,NKE
2017-04-05,55.79999923706055,54.5,54.97000122070313,54.97999954223633,7722100.0,52.8563346862793,NKE
2017-04-06,55.93999862670898,54.93999862670898,55.06999969482422,55.13999938964844,6692200.0,53.0101432800293,NKE
2017-04-07,55.2400016784668,54.77000045776367,55.099998474121094,55.11000061035156,6078300.0,52.981300354003906,NKE
2017-04-10,55.33000183105469,54.72000122070313,55.0,54.9000015258789,5472700.0,52.77941513061523,NKE
2017-04-11,55.06999969482422,54.54999923706055,54.95000076293945,54.91999816894531,4348600.0,52.79864501953125,NKE
2017-04-12,55.61999893188477,54.5,54.65999984741211,55.56999969482422,8504100.0,53.42353820800781,NKE
2017-04-13,55.599998474121094,55.2599983215332,55.40999984741211,55.34000015258789,5282100.0,53.202430725097656,NKE
2017-04-17,56.34000015258789,55.25,55.31999969482422,56.2400016784668,7688700.0,54.06765747070313,NKE
2017-04-18,56.41999816894531,55.79999923706055,56.02000045776367,56.11000061035156,5651100.0,53.94267272949219,NKE
2017-04-19,56.22000122070313,55.7400016784668,56.15999984741211,55.86000061035156,5947700.0,53.70233535766602,NKE
2017-04-20,56.68999862670898,55.88000106811523,55.959999084472656,56.4000015258789,6867100.0,54.22148513793945,NKE
2017-04-21,56.38000106811523,55.68000030517578,56.290000915527344,55.849998474121094,6055600.0,53.69271469116211,NKE
2017-04-24,56.209999084472656,55.47000122070313,56.13999938964844,55.47000122070313,10777700.0,53.32740020751953,NKE
2017-04-25,55.77000045776367,55.40999984741211,55.52999877929688,55.45000076293945,8971000.0,53.30816650390625,NKE
2017-04-26,55.84000015258789,55.11999893188477,55.459999084472656,55.15999984741211,10936000.0,53.02936935424805,NKE
2017-04-27,55.56999969482422,54.90999984741211,55.18000030517578,55.47000122070313,8558000.0,53.32740020751953,NKE
2017-04-28,55.52999877929688,55.13999938964844,55.43000030517578,55.40999984741211,6437700.0,53.26972579956055,NKE
2017-05-01,55.45000076293945,54.97999954223633,55.43000030517578,54.9900016784668,4881400.0,52.86593627929688,NKE
2017-05-02,55.15999984741211,54.790000915527344,55.11999893188477,55.06999969482422,7363600.0,52.94284439086914,NKE
2017-05-03,55.29999923706055,54.4000015258789,55.16999816894531,54.52999877929688,9474700.0,52.42369842529297,NKE
2017-05-04,54.83000183105469,54.20000076293945,54.68000030517578,54.47000122070313,6830600.0,52.36602020263672,NKE
2017-05-05,54.5,53.56000137329102,54.40999984741211,53.95000076293945,13379900.0,51.86610794067383,NKE
2017-05-08,54.5099983215332,53.83000183105469,54.18000030517578,54.29999923706055,8728100.0,52.20258331298828,NKE
2017-05-09,55.08000183105469,54.15999984741211,54.33000183105469,54.88999938964844,6441200.0,52.76980209350586,NKE
2017-05-10,55.06000137329102,54.5099983215332,54.90999984741211,54.56000137329102,5823000.0,52.45254898071289,NKE
2017-05-11,54.52000045776367,53.4000015258789,54.52000045776367,54.2400016784668,6499600.0,52.1449089050293,NKE
2017-05-12,54.38999938964844,53.790000915527344,54.099998474121094,54.20000076293945,5606300.0,52.1064567565918,NKE
2017-05-15,54.20000076293945,53.68000030517578,54.11999893188477,53.77000045776367,8201700.0,51.69305801391602,NKE
2017-05-16,53.38000106811523,52.11999893188477,52.36999893188477,52.77999877929688,14562700.0,50.74129867553711,NKE
2017-05-17,52.86999893188477,51.79999923706055,52.77999877929688,51.79999923706055,18341500.0,49.79914474487305,NKE
2017-05-18,52.08000183105469,51.29999923706055,51.97000122070313,51.68000030517578,22576500.0,49.68379592895508,NKE
2017-05-19,52.11000061035156,50.81000137329102,51.0,51.77000045776367,20047800.0,49.77031707763672,NKE
2017-05-22,51.959999084472656,51.4000015258789,51.77000045776367,51.56999969482422,13671500.0,49.57803726196289,NKE
2017-05-23,52.63000106811523,51.88000106811523,51.97999954223633,52.20000076293945,11087300.0,50.1837043762207,NKE
2017-05-24,52.29999923706055,51.7400016784668,52.25,52.0099983215332,9383600.0,50.00104522705078,NKE
2017-05-25,52.59000015258789,52.209999084472656,52.38000106811523,52.349998474121094,7627500.0,50.327903747558594,NKE
2017-05-26,52.7599983215332,52.22999954223633,52.349998474121094,52.59000015258789,5921300.0,50.55864715576172,NKE
2017-05-30,53.02000045776367,52.63999938964844,52.7599983215332,52.91999816894531,8039600.0,50.87588882446289,NKE
2017-05-31,53.27999877929688,52.709999084472656,53.02000045776367,52.9900016784668,8938800.0,50.94319534301758,NKE
2017-06-01,53.29999923706055,52.209999084472656,53.06000137329102,52.29999923706055,13352100.0,50.45121765136719,NKE
2017-06-02,53.0099983215332,52.36000061035156,52.70000076293945,52.97999954223633,18511200.0,51.107177734375,NKE
2017-06-05,53.22999954223633,52.70000076293945,53.0,53.0099983215332,5748900.0,51.13611602783203,NKE
2017-06-06,53.099998474121094,52.43000030517578,52.9000015258789,52.47999954223633,8923000.0,50.62485885620117,NKE
2017-06-07,53.36000061035156,52.75,52.790000915527344,53.22999954223633,7438300.0,51.34833526611328,NKE
2017-06-08,54.13999938964844,53.1500015258789,53.22999954223633,53.20000076293945,7785600.0,51.31940841674805,NKE
2017-06-09,53.47000122070313,52.79999923706055,53.20000076293945,53.459999084472656,8347400.0,51.57021713256836,NKE
2017-06-12,54.25,53.5,53.5099983215332,54.02999877929688,9180000.0,52.12005996704102,NKE
2017-06-13,54.65999984741211,53.84000015258789,54.02999877929688,54.31000137329102,8720100.0,52.39016723632813,NKE
2017-06-14,54.66999816894531,53.95000076293945,54.47999954223633,54.65999984741211,6783900.0,52.7277946472168,NKE
2017-06-15,54.04999923706055,52.72999954223633,54.0,52.9000015258789,16041100.0,51.03001403808594,NKE
2017-06-16,51.84000015258789,50.790000915527344,51.75,51.099998474121094,25725500.0,49.29363632202149,NKE
2017-06-19,52.22000122070313,51.4000015258789,51.41999816894531,52.02000045776367,11265300.0,50.18111801147461,NKE
2017-06-20,52.13000106811523,51.099998474121094,52.04999923706055,51.56000137329102,10676500.0,49.73737335205078,NKE
2017-06-21,52.68999862670898,51.9000015258789,51.9000015258789,52.59000015258789,13021700.0,50.7309684753418,NKE
2017-06-22,52.61999893188477,52.09000015258789,52.599998474121094,52.4000015258789,10660700.0,50.54768371582031,NKE
2017-06-23,52.91999816894531,51.66999816894531,52.1500015258789,52.849998474121094,8522400.0,50.98177719116211,NKE
2017-06-26,53.56999969482422,52.66999816894531,52.95000076293945,53.27999877929688,7966200.0,51.396568298339844,NKE
2017-06-27,53.2599983215332,52.63999938964844,53.18999862670898,52.95000076293945,7873100.0,51.0782470703125,NKE
2017-06-28,53.61000061035156,52.959999084472656,53.16999816894531,53.36000061035156,7527200.0,51.4737434387207,NKE
2017-06-29,53.63000106811523,52.9900016784668,53.33000183105469,53.16999816894531,14801900.0,51.29046630859375,NKE
2017-06-30,59.709999084472656,56.5,56.599998474121094,59.0,46553000.0,56.91437530517578,NKE
2017-07-03,59.0099983215332,58.33000183105469,58.36999893188477,58.6500015258789,9910000.0,56.576744079589844,NKE
2017-07-05,58.290000915527344,57.5099983215332,58.2400016784668,57.56000137329102,16167000.0,55.5252799987793,NKE
2017-07-06,57.72000122070313,57.0,57.45000076293945,57.15999984741211,9035700.0,55.1394157409668,NKE
2017-07-07,58.08000183105469,57.02999877929688,57.4000015258789,57.97999954223633,8145400.0,55.93043518066406,NKE
2017-07-10,58.81000137329102,57.68000030517578,57.88999938964844,58.72999954223633,8942400.0,56.65392303466797,NKE
2017-07-11,58.93000030517578,58.040000915527344,58.540000915527344,58.18000030517578,7223000.0,56.12335968017578,NKE
2017-07-12,58.75,58.099998474121094,58.31000137329102,58.22000122070313,7243100.0,56.16195297241211,NKE
2017-07-13,58.58000183105469,57.93000030517578,58.22000122070313,57.93999862670898,8108600.0,55.891845703125,NKE
2017-07-14,58.209999084472656,57.63999938964844,57.95000076293945,58.0,6345300.0,55.9497299194336,NKE
2017-07-17,58.349998474121094,57.7599983215332,58.0,57.790000915527344,6885000.0,55.74716186523438,NKE
2017-07-18,58.08000183105469,57.47000122070313,57.7400016784668,57.6500015258789,4922500.0,55.61210632324219,NKE
2017-07-19,57.88000106811523,57.38999938964844,57.599998474121094,57.77000045776367,4451100.0,55.72785949707031,NKE
2017-07-20,59.59000015258789,58.79999923706055,59.11999893188477,59.099998474121094,11915500.0,57.01084899902344,NKE
2017-07-21,60.0,58.90999984741211,59.0,59.95000076293945,11048300.0,57.83079528808594,NKE
2017-07-24,59.77000045776367,58.7599983215332,59.68999862670898,58.95000076293945,7498900.0,56.86614990234375,NKE
2017-07-25,59.52000045776367,58.91999816894531,59.31999969482422,59.38999938964844,5157100.0,57.29059219360352,NKE
2017-07-26,59.13000106811523,58.31999969482422,59.09000015258789,58.36000061035156,5529500.0,56.2969970703125,NKE
2017-07-27,58.68000030517578,57.9900016784668,58.599998474121094,58.1500015258789,8259900.0,56.09442901611328,NKE
2017-07-28,58.7400016784668,57.97000122070313,58.1500015258789,58.66999816894531,5112800.0,56.59603881835938,NKE
2017-07-31,59.11999893188477,58.33000183105469,58.709999084472656,59.04999923706055,6225900.0,56.96261215209961,NKE
2017-08-01,59.93999862670898,58.9000015258789,59.0,59.84000015258789,9051700.0,57.72468185424805,NKE
2017-08-02,59.95000076293945,59.27000045776367,59.54999923706055,59.790000915527344,4468100.0,57.67645263671875,NKE
2017-08-03,60.52999877929688,59.63999938964844,59.79999923706055,60.13999938964844,5677200.0,58.01408004760742,NKE
2017-08-04,60.34000015258789,59.63000106811523,60.16999816894531,59.7599983215332,4106000.0,57.64750671386719,NKE
2017-08-07,60.099998474121094,59.709999084472656,59.81999969482422,59.790000915527344,4066700.0,57.67645263671875,NKE
2017-08-08,60.11999893188477,59.36000061035156,59.88000106811523,59.459999084472656,5586400.0,57.35811996459961,NKE
2017-08-09,59.97000122070313,59.2599983215332,59.41999816894531,59.9000015258789,5310900.0,57.78256607055664,NKE
2017-08-10,59.68999862670898,59.06000137329102,59.68000030517578,59.06999969482422,5585100.0,56.98189926147461,NKE
2017-08-11,59.27000045776367,58.59000015258789,58.72999954223633,58.97000122070313,4980000.0,56.88544464111328,NKE
2017-08-14,60.0,59.13000106811523,59.1500015258789,59.77999877929688,5900000.0,57.66680908203125,NKE
2017-08-15,59.0099983215332,58.290000915527344,58.93999862670898,58.56000137329102,8913000.0,56.48992919921875,NKE
2017-08-16,59.04999923706055,58.22000122070313,58.9000015258789,58.540000915527344,5489600.0,56.47064208984375,NKE
2017-08-17,58.7400016784668,57.41999816894531,58.52999877929688,57.459999084472656,9148600.0,55.4288215637207,NKE
2017-08-18,55.41999816894531,54.16999816894531,54.849998474121094,54.95000076293945,22905200.0,53.007545471191406,NKE
2017-08-21,54.43999862670898,53.11000061035156,54.43999862670898,53.61000061035156,14289300.0,51.71491241455078,NKE
2017-08-22,54.40999984741211,53.790000915527344,53.91999816894531,54.13000106811523,8212800.0,52.21653366088867,NKE
2017-08-23,54.08000183105469,53.45000076293945,53.91999816894531,53.61000061035156,6409400.0,51.71491241455078,NKE
2017-08-24,53.97000122070313,53.459999084472656,53.93000030517578,53.84000015258789,5461900.0,51.93677520751953,NKE
2017-08-25,54.20000076293945,53.540000915527344,54.02999877929688,53.9000015258789,6416600.0,51.994667053222656,NKE
2017-08-28,54.43000030517578,53.61999893188477,54.06999969482422,53.72999954223633,5269400.0,51.83066940307617,NKE
2017-08-29,52.88000106811523,52.06999969482422,52.7400016784668,52.72999954223633,12539900.0,50.86601638793945,NKE
2017-08-30,52.959999084472656,52.25,52.79999923706055,52.56000137329102,7434500.0,50.70203018188477,NKE
2017-08-31,52.97999954223633,52.47000122070313,52.599998474121094,52.81000137329102,7728900.0,51.11825180053711,NKE
2017-09-01,53.45000076293945,52.9000015258789,53.0,53.36000061035156,5509800.0,51.650634765625,NKE
2017-09-05,53.47000122070313,52.88000106811523,53.25,53.0099983215332,6306500.0,51.31184768676758,NKE
2017-09-06,53.34000015258789,52.709999084472656,53.11999893188477,52.7599983215332,7407600.0,51.06985092163086,NKE
2017-09-07,52.849998474121094,52.34000015258789,52.7599983215332,52.38999938964844,6905800.0,50.71170043945313,NKE
2017-09-08,52.5099983215332,52.11000061035156,52.25,52.20000076293945,8563300.0,50.52779769897461,NKE
2017-09-11,53.13000106811523,52.31999969482422,52.38000106811523,53.02999877929688,8649900.0,51.33120727539063,NKE
2017-09-12,54.09000015258789,53.29999923706055,53.77000045776367,53.4000015258789,7823700.0,51.689353942871094,NKE
2017-09-13,53.63999938964844,53.040000915527344,53.45000076293945,53.52000045776367,6086000.0,51.80550765991211,NKE
2017-09-14,53.88999938964844,53.11999893188477,53.540000915527344,53.72999954223633,7497400.0,52.00878524780274,NKE
2017-09-15,54.06000137329102,53.52000045776367,53.86000061035156,53.86999893188477,10046800.0,52.1442985534668,NKE
2017-09-18,54.15999984741211,53.4000015258789,53.86999893188477,53.5,8166400.0,51.7861557006836,NKE
2017-09-19,54.04999923706055,52.5099983215332,52.77999877929688,53.33000183105469,14707200.0,51.62160110473633,NKE
2017-09-20,53.63999938964844,53.040000915527344,53.4900016784668,53.56000137329102,7058000.0,51.8442268371582,NKE
2017-09-21,53.63999938964844,53.09000015258789,53.54999923706055,53.18999862670898,8065400.0,51.486083984375,NKE
2017-09-22,53.61000061035156,52.79999923706055,53.02000045776367,53.2400016784668,10962400.0,51.53448486328125,NKE
2017-09-25,53.56000137329102,53.0,53.08000183105469,53.22999954223633,12262400.0,51.5247917175293,NKE
2017-09-26,53.97000122070313,52.97999954223633,53.18000030517578,53.70000076293945,16183700.0,51.9797477722168,NKE
2017-09-27,52.68999862670898,51.02999877929688,52.16999816894531,52.66999816894531,36202500.0,50.98273468017578,NKE
2017-09-28,53.02999877929688,52.33000183105469,52.79999923706055,52.63000106811523,11334700.0,50.94401550292969,NKE
2017-09-29,52.81999969482422,51.7599983215332,52.59000015258789,51.849998474121094,12189900.0,50.18900680541992,NKE
2017-10-02,52.209999084472656,51.65999984741211,52.15999984741211,51.86999893188477,7516200.0,50.20836639404297,NKE
2017-10-03,52.04999923706055,51.4000015258789,52.0,51.47000122070313,8126700.0,49.82118225097656,NKE
2017-10-04,52.13000106811523,51.4000015258789,51.5099983215332,52.08000183105469,8204300.0,50.41164016723633,NKE
2017-10-05,52.31999969482422,51.77999877929688,52.0099983215332,52.18000030517578,5287400.0,50.5084342956543,NKE
2017-10-06,52.459999084472656,52.11999893188477,52.20000076293945,52.41999816894531,5360300.0,50.74074935913086,NKE
2017-10-09,52.29999923706055,51.5,52.22999954223633,51.52000045776367,6875100.0,49.86957550048828,NKE
2017-10-10,51.81999969482422,51.36999893188477,51.58000183105469,51.52999877929688,8372700.0,49.87925338745117,NKE
2017-10-11,51.52000045776367,50.83000183105469,51.38999938964844,51.02999877929688,9109600.0,49.3952751159668,NKE
2017-10-12,51.11999893188477,50.349998474121094,50.97999954223633,50.83000183105469,10658400.0,49.20167922973633,NKE
2017-10-13,51.06999969482422,50.4000015258789,50.83000183105469,50.97999954223633,16227900.0,49.34687042236328,NKE
2017-10-16,51.40999984741211,50.63999938964844,50.79999923706055,51.36999893188477,9299300.0,49.7243766784668,NKE
2017-10-17,52.040000915527344,51.38000106811523,51.5,52.0,9492700.0,50.33420181274414,NKE
2017-10-18,52.4000015258789,52.099998474121094,52.18000030517578,52.29999923706055,10890300.0,50.62458801269531,NKE
2017-10-19,52.79999923706055,51.47999954223633,51.65999984741211,52.68999862670898,12568200.0,51.0020980834961,NKE
2017-10-20,53.5,52.790000915527344,52.790000915527344,53.06000137329102,13020900.0,51.3602409362793,NKE
2017-10-23,53.95000076293945,53.0,53.06000137329102,53.65999984741211,12242600.0,51.9410285949707,NKE
2017-10-24,54.0,53.099998474121094,53.9000015258789,53.41999816894531,14767600.0,51.70871353149414,NKE
2017-10-25,55.90999984741211,52.66999816894531,53.43000030517578,54.93999862670898,24804000.0,53.18001937866211,NKE
2017-10-26,57.25,55.13999938964844,55.2599983215332,56.81000137329102,22185100.0,54.99011611938477,NKE
2017-10-27,56.36000061035156,55.6500015258789,55.81999969482422,55.959999084472656,12801800.0,54.16734313964844,NKE
2017-10-30,55.93000030517578,54.84000015258789,55.709999084472656,55.27000045776367,10169400.0,53.49944686889648,NKE
2017-10-31,55.27999877929688,54.52000045776367,54.75,54.9900016784668,9794800.0,53.228416442871094,NKE
2017-11-01,55.5,54.849998474121094,55.41999816894531,55.06999969482422,7544500.0,53.30585479736328,NKE
2017-11-02,55.31999969482422,54.59000015258789,55.1500015258789,55.11999893188477,7250300.0,53.35424423217773,NKE
2017-11-03,55.72000122070313,55.040000915527344,55.1500015258789,55.709999084472656,9448200.0,53.92535018920898,NKE
2017-11-06,56.13000106811523,55.13999938964844,55.290000915527344,56.040000915527344,9332200.0,54.24478149414063,NKE
2017-11-07,56.02000045776367,55.02000045776367,55.75,55.1500015258789,7774700.0,53.38329315185547,NKE
2017-11-08,55.77000045776367,54.88999938964844,55.0,55.7599983215332,7079400.0,53.97374725341797,NKE
2017-11-09,56.349998474121094,55.31000137329102,55.5,56.13000106811523,10958500.0,54.3318977355957,NKE
2017-11-10,56.4900016784668,55.61999893188477,55.88000106811523,56.09000015258789,7535700.0,54.29318237304688,NKE
2017-11-13,56.09000015258789,55.65999984741211,55.65999984741211,55.90999984741211,10106100.0,54.11894989013672,NKE
2017-11-14,56.18000030517578,55.52999877929688,55.709999084472656,55.97999954223633,5037500.0,54.18670272827149,NKE
2017-11-15,56.86999893188477,55.08000183105469,55.959999084472656,56.63000106811523,6610500.0,54.81588363647461,NKE
2017-11-16,57.27999877929688,56.40999984741211,56.61999893188477,57.22999954223633,8233300.0,55.39666366577149,NKE
2017-11-17,59.52999877929688,58.36999893188477,58.540000915527344,59.18999862670898,15475500.0,57.29386901855469,NKE
2017-11-20,59.5,57.97999954223633,58.63000106811523,59.25,8480600.0,57.35194778442383,NKE
2017-11-21,59.4000015258789,58.93000030517578,59.02999877929688,59.38999938964844,9057800.0,57.487464904785156,NKE
2017-11-22,59.34000015258789,58.93999862670898,59.18000030517578,59.06999969482422,8501300.0,57.177711486816406,NKE
2017-11-24,59.349998474121094,58.90999984741211,59.0,59.31999969482422,3400400.0,57.419700622558594,NKE
2017-11-27,59.70000076293945,59.16999816894531,59.20000076293945,59.63000106811523,7891600.0,57.71978378295898,NKE
2017-11-28,59.599998474121094,58.540000915527344,58.7599983215332,59.58000183105469,8665300.0,57.6713752746582,NKE
2017-11-29,60.63000106811523,59.72999954223633,59.72999954223633,60.36000061035156,12022800.0,58.42639541625977,NKE
2017-11-30,61.209999084472656,60.20000076293945,60.2599983215332,60.41999816894531,12551200.0,58.48446273803711,NKE
2017-12-01,60.43000030517578,59.2400016784668,60.41999816894531,59.88000106811523,10113500.0,58.15427017211914,NKE
2017-12-04,60.70000076293945,59.97000122070313,60.27000045776367,60.099998474121094,7513200.0,58.36791610717773,NKE
2017-12-05,60.79999923706055,59.6500015258789,60.6500015258789,60.41999816894531,8862900.0,58.67869567871094,NKE
2017-12-06,60.849998474121094,59.70000076293945,60.40999984741211,59.72000122070313,7862200.0,57.99888229370117,NKE
2017-12-07,61.06000137329102,59.6500015258789,59.86000061035156,60.599998474121094,6113300.0,58.853515625,NKE
2017-12-08,61.36999893188477,60.290000915527344,60.5,61.29999923706055,6065200.0,59.53334045410156,NKE
2017-12-11,62.22000122070313,61.29999923706055,61.36999893188477,61.90999984741211,9017800.0,60.12575912475586,NKE
2017-12-12,62.52999877929688,61.6500015258789,61.81000137329102,62.16999816894531,7358000.0,60.37826919555664,NKE
2017-12-13,64.45999908447266,62.02000045776367,62.22000122070313,64.30000305175781,16072600.0,62.44689178466797,NKE
2017-12-14,64.84999847412111,64.05000305175781,64.43000030517578,64.52999877929689,13055100.0,62.67025375366211,NKE
2017-12-15,65.06999969482422,64.15000152587889,64.88999938964844,64.79000091552734,15659300.0,62.92276382446289,NKE
2017-12-18,65.08000183105469,64.38999938964844,64.93000030517578,64.80999755859375,12652000.0,62.94217300415039,NKE
2017-12-19,65.19000244140625,64.18000030517578,65.15000152587889,64.23999786376953,8212500.0,62.38861465454102,NKE
2017-12-20,64.5,63.58000183105469,64.38999938964844,63.59000015258789,12468600.0,61.75733947753906,NKE
2017-12-21,64.98000335693361,63.29999923706055,64.29000091552734,64.76999664306639,14352300.0,62.9033432006836,NKE
2017-12-22,63.540000915527344,60.13000106811523,61.20000076293945,63.290000915527344,20414200.0,61.46598815917969,NKE
2017-12-26,63.88999938964844,62.81000137329102,62.9000015258789,63.6500015258789,4563500.0,61.81561660766602,NKE
2017-12-27,63.599998474121094,62.77000045776367,63.56000137329102,62.95000076293945,8959700.0,61.13578796386719,NKE
2017-12-28,63.31999969482422,62.849998474121094,63.0,62.95000076293945,3987200.0,61.13578796386719,NKE
