Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2018-12-10,73.70999908447266,70.61000061035156,73.0999984741211,72.51000213623047,7235000.0,71.2157974243164,NKE
2018-12-11,74.56999969482422,72.55999755859375,73.87000274658203,73.56999969482422,7794500.0,72.25688171386719,NKE
2018-12-12,75.27999877929688,73.51000213623047,74.5199966430664,74.31999969482422,6950400.0,72.99349212646484,NKE
2018-12-13,74.58999633789062,72.58999633789062,74.5,72.93000030517578,7454800.0,71.62830352783203,NKE
2018-12-14,73.6500015258789,71.41000366210938,71.97000122070312,72.52999877929688,7221200.0,71.23543548583984,NKE
2018-12-17,71.7699966430664,69.45999908447266,71.37000274658203,69.90000152587889,10647700.0,68.65238189697266,NKE
2018-12-18,72.41000366210938,70.43000030517578,70.9000015258789,71.1500015258789,7533300.0,69.88007354736328,NKE
2018-12-19,72.0,68.31999969482422,71.44999694824219,68.97000122070311,8426100.0,67.73898315429689,NKE
2018-12-20,69.56999969482422,66.52999877929689,68.73000335693361,67.52999877929689,14488500.0,66.32466888427734,NKE
2018-12-21,74.29000091552734,71.25,73.29000091552734,72.37000274658203,28487900.0,71.07830047607422,NKE
2018-12-24,71.93000030517578,68.08000183105469,71.4000015258789,68.09999847412111,8551400.0,66.88450622558594,NKE
2018-12-26,73.01000213623047,68.65000152587889,68.69999694824219,73.01000213623047,10019200.0,71.70687866210938,NKE
2018-12-27,73.7300033569336,70.98999786376953,72.18000030517578,73.66999816894531,9004900.0,72.35508728027344,NKE
2018-12-28,74.45999908447266,72.56999969482422,73.97000122070312,73.33999633789062,6197000.0,72.03097534179688,NKE
2018-12-31,74.45999908447266,73.5199966430664,73.9800033569336,74.13999938964844,5519100.0,72.81669616699219,NKE
2019-01-02,74.63999938964844,72.19000244140625,72.79000091552734,74.05999755859375,6762700.0,72.73812103271484,NKE
2019-01-03,73.31999969482422,71.20999908447266,73.25,72.75,8007400.0,71.45149993896484,NKE
2019-01-04,75.12000274658203,73.12000274658203,73.44999694824219,74.6500015258789,7844200.0,73.31759643554688,NKE
2019-01-07,76.36000061035156,74.30000305175781,74.73999786376953,75.72000122070312,8184800.0,74.36849975585938,NKE
2019-01-08,77.4000015258789,76.19999694824219,76.83000183105469,76.7300033569336,8809000.0,75.36048126220703,NKE
2019-01-09,77.1500015258789,76.13999938964844,76.97000122070312,76.58999633789062,8591000.0,75.22296905517578,NKE
2019-01-10,77.33999633789062,75.45999908447266,75.63999938964844,76.41999816894531,11148600.0,75.05599212646484,NKE
2019-01-11,76.88999938964844,75.80000305175781,76.33999633789062,76.04000091552734,10689900.0,74.68278503417969,NKE
2019-01-14,76.80999755859375,75.45999908447266,75.45999908447266,76.08999633789062,5677400.0,74.73188781738281,NKE
2019-01-15,77.9800033569336,76.12999725341797,76.19000244140625,77.87999725341797,6212400.0,76.48994445800781,NKE
2019-01-16,78.8499984741211,77.58999633789062,78.0,77.68000030517578,5697100.0,76.29351043701172,NKE
2019-01-17,79.4000015258789,77.30999755859375,77.54000091552734,79.12999725341797,7737300.0,77.71763610839844,NKE
2019-01-18,80.97000122070312,79.73999786376953,79.94999694824219,80.44999694824219,10404100.0,79.01407623291016,NKE
2019-01-22,81.30999755859375,80.19999694824219,80.33000183105469,80.75,8781700.0,79.30872344970703,NKE
2019-01-23,81.4000015258789,80.22000122070312,81.19000244140625,80.5,5823000.0,79.06319427490234,NKE
2019-01-24,80.87000274658203,79.55000305175781,80.5999984741211,80.44000244140625,4753200.0,79.00425720214844,NKE
2019-01-25,81.33000183105469,80.43000030517578,81.25,80.61000061035156,4457100.0,79.17121887207031,NKE
2019-01-28,80.51000213623047,79.73999786376953,79.80000305175781,80.31999969482422,5452000.0,78.88639068603516,NKE
2019-01-29,80.83000183105469,79.83999633789062,80.36000061035156,80.22000122070312,4187500.0,78.7881851196289,NKE
2019-01-30,81.29000091552734,80.05999755859375,80.4000015258789,81.27999877929688,5200200.0,79.82926177978516,NKE
2019-01-31,81.94999694824219,80.70999908447266,81.18000030517578,81.87999725341797,8599200.0,80.41854858398438,NKE
2019-02-01,81.9000015258789,81.12999725341797,81.83000183105469,81.51000213623047,5351900.0,80.05516052246094,NKE
2019-02-04,82.0,80.83000183105469,81.22000122070312,81.98999786376953,4236600.0,80.52658081054688,NKE
2019-02-05,83.19000244140625,81.93000030517578,81.9800033569336,82.86000061035156,6545600.0,81.38106536865234,NKE
2019-02-06,82.70999908447266,81.63999938964844,82.51000213623047,82.70999908447266,3682800.0,81.23373413085938,NKE
2019-02-07,82.8499984741211,81.70999908447266,82.1500015258789,82.38999938964844,4827500.0,80.91944885253906,NKE
2019-02-08,82.72000122070312,81.94000244140625,82.25,82.36000061035156,3786500.0,80.8899917602539,NKE
2019-02-11,83.83000183105469,82.87000274658203,82.94999694824219,83.68000030517578,6158500.0,82.1864242553711,NKE
2019-02-12,84.83999633789062,83.62000274658203,83.97000122070312,84.70999908447266,6290300.0,83.19803619384766,NKE
2019-02-13,85.58999633789062,84.76000213623047,84.76000213623047,85.4000015258789,5032800.0,83.875732421875,NKE
2019-02-14,85.13999938964844,83.69999694824219,84.61000061035156,84.68000030517578,5179000.0,83.1685791015625,NKE
2019-02-15,85.77999877929688,85.0999984741211,85.48999786376953,85.37999725341797,6111300.0,83.8560791015625,NKE
2019-02-19,85.05000305175781,84.45999908447266,84.58000183105469,84.56999969482422,5105900.0,83.060546875,NKE
2019-02-20,84.94999694824219,84.3499984741211,84.62999725341797,84.83999633789062,6436100.0,83.32572174072266,NKE
2019-02-21,84.1500015258789,83.3499984741211,83.56999969482422,83.94999694824219,8579200.0,82.45160675048828,NKE
2019-02-22,85.0199966430664,84.02999877929688,84.19999694824219,84.76000213623047,4449500.0,83.24714660644531,NKE
2019-02-25,85.7300033569336,84.95999908447266,85.38999938964844,85.16999816894531,6229700.0,83.64983367919922,NKE
2019-02-26,86.08000183105469,85.19999694824219,85.30999755859375,85.80000305175781,6678700.0,84.26860046386719,NKE
2019-02-27,86.22000122070312,85.05999755859375,85.52999877929688,86.16999816894531,4588200.0,84.63198852539062,NKE
2019-02-28,86.4000015258789,85.68000030517578,86.08000183105469,85.7300033569336,4988100.0,84.19983673095703,NKE
2019-03-01,87.98999786376953,86.23999786376953,86.93000030517578,87.16000366210938,6314900.0,85.8245620727539,NKE
2019-03-04,87.98999786376953,85.11000061035156,87.31999969482422,85.63999938964844,7339500.0,84.32785034179688,NKE
2019-03-05,86.25,85.44000244140625,85.87999725341797,85.44000244140625,4976300.0,84.13090515136719,NKE
2019-03-06,85.98999786376953,85.04000091552734,85.5999984741211,85.12999725341797,3198000.0,83.8256607055664,NKE
2019-03-07,85.41000366210938,84.66000366210938,84.97000122070312,85.26000213623047,4321800.0,83.95367431640625,NKE
2019-03-08,84.87999725341797,84.0199966430664,84.58000183105469,84.80000305175781,4669700.0,83.5007095336914,NKE
2019-03-11,85.94000244140625,85.05000305175781,85.38999938964844,85.81999969482422,3999800.0,84.50508880615234,NKE
2019-03-12,86.08000183105469,85.0199966430664,85.77999877929688,85.43000030517578,4431600.0,84.12106323242188,NKE
2019-03-13,86.66000366210938,85.5999984741211,85.69999694824219,85.93000030517578,5037800.0,84.61341094970703,NKE
2019-03-14,86.87999725341797,85.69999694824219,86.1500015258789,86.87000274658203,5906100.0,85.53900146484375,NKE
2019-03-15,87.61000061035156,85.95999908447266,87.22000122070312,86.80000305175781,11031400.0,85.47007751464844,NKE
2019-03-18,87.83999633789062,87.0,87.30000305175781,87.81999969482422,7750700.0,86.47444152832031,NKE
2019-03-19,88.58999633789062,87.29000091552734,88.22000122070312,87.69000244140625,6642200.0,86.346435546875,NKE
2019-03-20,87.58000183105469,86.08999633789062,87.5,86.69000244140625,5991500.0,85.36176300048828,NKE
2019-03-21,88.12000274658203,86.83000183105469,87.23999786376953,88.01000213623047,10386900.0,86.66152954101562,NKE
2019-03-22,85.9000015258789,82.1500015258789,85.19999694824219,82.19000244140625,21659800.0,80.93070983886719,NKE
2019-03-25,83.22000122070312,80.88999938964844,81.4800033569336,82.33000183105469,15558300.0,81.06855773925781,NKE
2019-03-26,84.08999633789062,82.91000366210938,83.62999725341797,83.37999725341797,9611900.0,82.10246276855469,NKE
2019-03-27,83.80000305175781,82.04000091552734,83.69000244140625,83.08999633789062,6485100.0,81.8169174194336,NKE
2019-03-28,84.72000122070312,83.69999694824219,83.93000030517578,84.04000091552734,6032700.0,82.75235748291016,NKE
2019-03-29,84.8499984741211,83.86000061035156,84.5999984741211,84.20999908447266,6492000.0,82.91976165771484,NKE
2019-04-01,85.31999969482422,84.69999694824219,85.04000091552734,85.2300033569336,6737400.0,83.92412567138672,NKE
2019-04-02,85.26000213623047,84.16000366210938,85.0,84.37000274658203,4433800.0,83.07730865478516,NKE
2019-04-03,84.98999786376953,84.25,84.9000015258789,84.47000122070312,4080900.0,83.17577362060547,NKE
2019-04-04,85.37999725341797,84.36000061035156,84.48999786376953,85.27999877929688,3660700.0,83.97335815429688,NKE
2019-04-05,86.16000366210938,85.05000305175781,86.0,85.4000015258789,7367400.0,84.0915298461914,NKE
2019-04-08,85.29000091552734,84.56999969482422,85.01000213623047,84.7300033569336,4705800.0,83.43180084228516,NKE
2019-04-09,84.5999984741211,83.97000122070312,84.22000122070312,84.27999877929688,3804500.0,82.98867797851562,NKE
2019-04-10,85.01000213623047,84.55999755859375,84.63999938964844,84.87999725341797,3918400.0,83.5794906616211,NKE
2019-04-11,85.05000305175781,84.27999877929688,84.9000015258789,85.0,3347400.0,83.69764709472656,NKE
2019-04-12,86.48999786376953,85.29000091552734,85.30000305175781,86.23999786376953,6037000.0,84.91864776611328,NKE
2019-04-15,87.23999786376953,86.44000244140625,86.88999938964844,86.83000183105469,5034900.0,85.49961853027344,NKE
2019-04-16,87.94999694824219,87.0,87.0,87.80000305175781,4652700.0,86.45474243164062,NKE
2019-04-17,88.97000122070312,87.44999694824219,87.94999694824219,88.7300033569336,5694900.0,87.3705062866211,NKE
2019-04-18,90.0,88.69999694824219,88.76000213623047,89.19999694824219,7016600.0,87.83329772949219,NKE
2019-04-22,88.63999938964844,87.30000305175781,88.3499984741211,87.36000061035156,5390500.0,86.02149963378906,NKE
2019-04-23,87.66999816894531,87.01000213623047,87.56999969482422,87.43000030517578,7513700.0,86.09042358398438,NKE
2019-04-24,88.81999969482422,87.43000030517578,87.66999816894531,88.38999938964844,8063000.0,87.03571319580078,NKE
2019-04-25,88.54000091552734,87.48999786376953,88.4000015258789,87.55999755859375,7069900.0,86.21842956542969,NKE
2019-04-26,88.94000244140625,87.33000183105469,87.94999694824219,88.30999755859375,6219600.0,86.95693969726562,NKE
2019-04-29,88.51000213623047,88.12999725341797,88.18000030517578,88.26000213623047,5008400.0,86.90771484375,NKE
2019-04-30,88.4000015258789,87.26000213623047,88.29000091552734,87.83000183105469,7614100.0,86.48429870605469,NKE
2019-05-01,87.94999694824219,85.87000274658203,87.7300033569336,85.9000015258789,6524600.0,84.5838623046875,NKE
2019-05-02,86.27999877929688,84.98999786376953,86.20999908447266,85.2699966430664,6813700.0,83.96350860595703,NKE
2019-05-03,86.30000305175781,85.69999694824219,85.9000015258789,85.69999694824219,6798300.0,84.38690948486328,NKE
2019-05-06,83.87000274658203,82.86000061035156,83.7699966430664,83.56999969482422,12836600.0,82.28955078125,NKE
2019-05-07,83.62999725341797,81.83000183105469,83.0199966430664,82.54000091552734,9811300.0,81.27534484863281,NKE
2019-05-08,83.98999786376953,82.13999938964844,82.43000030517578,82.7699966430664,9501300.0,81.50181579589844,NKE
2019-05-09,83.01000213623047,81.54000091552734,82.20999908447266,82.9800033569336,6336600.0,81.70860290527344,NKE
2019-05-10,84.2699966430664,82.19000244140625,82.77999877929688,83.94999694824219,5450500.0,82.66373443603516,NKE
2019-05-13,82.62999725341797,81.31999969482422,81.6500015258789,82.52999877929688,6445200.0,81.26549530029297,NKE
2019-05-14,84.0,82.05999755859375,82.77999877929688,83.66999816894531,7529200.0,82.38802337646484,NKE
2019-05-15,84.48999786376953,82.94000244140625,83.16999816894531,84.01000213623047,4862200.0,82.72281646728516,NKE
2019-05-16,85.4000015258789,84.19999694824219,84.51000213623047,84.27999877929688,6745200.0,82.98867797851562,NKE
2019-05-17,85.5199966430664,83.5,83.51000213623047,84.56999969482422,5068200.0,83.27424621582031,NKE
2019-05-20,83.80000305175781,82.73999786376953,83.80000305175781,82.8499984741211,7181900.0,81.58059692382812,NKE
2019-05-21,83.80000305175781,82.51000213623047,83.36000061035156,83.63999938964844,5762500.0,82.35848236083984,NKE
2019-05-22,83.33999633789062,82.76000213623047,82.98999786376953,83.19999694824219,5237800.0,81.92523193359375,NKE
2019-05-23,83.05999755859375,81.98999786376953,82.5,82.63999938964844,9704200.0,81.37380981445312,NKE
2019-05-24,83.16999816894531,82.08999633789062,82.19999694824219,82.16000366210938,5999000.0,80.90117645263672,NKE
2019-05-28,83.19000244140625,81.12999725341797,82.8499984741211,81.19999694824219,7927300.0,79.95587158203125,NKE
2019-05-29,80.86000061035156,77.69999694824219,80.70999908447266,78.87000274658203,10116900.0,77.66158294677734,NKE
2019-05-30,79.7300033569336,78.61000061035156,78.91999816894531,79.26000213623047,6177800.0,78.04559326171875,NKE
2019-05-31,78.26000213623047,77.06999969482422,78.0,77.13999938964844,8891100.0,76.16949462890625,NKE
2019-06-03,78.58000183105469,77.08000183105469,77.23999786376953,77.95999908447266,11665500.0,76.97918701171875,NKE
2019-06-04,81.6500015258789,78.77999877929688,79.30000305175781,81.62000274658203,7526800.0,80.5931396484375,NKE
2019-06-05,82.9000015258789,81.93000030517578,82.29000091552734,82.72000122070312,8173200.0,81.67930603027344,NKE
2019-06-06,83.05999755859375,82.08000183105469,82.72000122070312,82.44999694824219,4953000.0,81.41268920898438,NKE
2019-06-07,83.68000030517578,82.80999755859375,83.08999633789062,83.41000366210938,3891100.0,82.36061096191406,NKE
2019-06-10,84.19999694824219,82.44999694824219,83.75,82.58000183105469,4419800.0,81.54106140136719,NKE
2019-06-11,84.33999633789062,83.12999725341797,83.6500015258789,83.26000213623047,3939400.0,82.21251678466797,NKE
2019-06-12,84.0199966430664,82.5199966430664,83.4800033569336,82.62999725341797,4025900.0,81.59042358398438,NKE
2019-06-13,83.91999816894531,83.05000305175781,83.1500015258789,83.61000061035156,3383400.0,82.55810546875,NKE
2019-06-14,83.86000061035156,83.04000091552734,83.51000213623047,83.44000244140625,4355600.0,82.39024353027344,NKE
2019-06-17,83.45999908447266,82.01000213623047,83.33999633789062,82.11000061035156,5101900.0,81.07697296142578,NKE
2019-06-18,84.6500015258789,82.5,82.69999694824219,84.30000305175781,6456500.0,83.23943328857422,NKE
2019-06-19,83.9000015258789,83.13999938964844,83.7300033569336,83.55000305175781,6217700.0,82.49886322021484,NKE
2019-06-20,85.66999816894531,84.41999816894531,84.9000015258789,85.23999786376953,6163800.0,84.16759490966797,NKE
2019-06-21,85.75,84.5999984741211,85.16000366210938,85.75,9289800.0,84.67118072509766,NKE
2019-06-24,86.8499984741211,84.37000274658203,86.0,84.5,8043300.0,83.43690490722656,NKE
2019-06-25,84.69000244140625,82.16000366210938,84.5999984741211,82.62000274658203,7339900.0,81.58055877685547,NKE
2019-06-26,83.69000244140625,82.44000244140625,83.1500015258789,82.55000305175781,5838500.0,81.51143646240234,NKE
2019-06-27,83.7699966430664,82.93000030517578,82.93000030517578,83.66000366210938,11436700.0,82.60748291015625,NKE
2019-06-28,84.75,82.66999816894531,83.98999786376953,83.94999694824219,12443800.0,82.89382934570312,NKE
2019-07-01,86.27999877929688,84.9000015258789,84.93000030517578,85.41000366210938,6607600.0,84.33546447753906,NKE
2019-07-02,85.47000122070312,84.22000122070312,85.36000061035156,84.95999908447266,7187200.0,83.89112091064453,NKE
2019-07-03,86.29000091552734,85.12000274658203,85.33000183105469,86.19999694824219,4012800.0,85.11551666259766,NKE
2019-07-05,86.91000366210938,85.41999816894531,85.80000305175781,86.81999969482422,6440900.0,85.72771453857422,NKE
2019-07-08,88.5199966430664,85.97000122070312,86.05999755859375,88.4800033569336,7052000.0,87.36683654785156,NKE
2019-07-09,88.80000305175781,87.81999969482422,88.0999984741211,88.04000091552734,6219700.0,86.93236541748047,NKE
2019-07-10,88.94000244140625,87.38999938964844,88.4800033569336,87.44000244140625,5985500.0,86.33991241455078,NKE
2019-07-11,88.30000305175781,87.4000015258789,87.70999908447266,88.29000091552734,3942400.0,87.1792221069336,NKE
2019-07-12,89.30999755859375,88.01000213623047,88.18000030517578,89.12000274658203,4240900.0,87.99878692626953,NKE
2019-07-15,89.87000274658203,89.05999755859375,89.05999755859375,89.4800033569336,3750900.0,88.35425567626953,NKE
2019-07-16,89.70999908447266,88.56999969482422,89.5,88.5999984741211,5812800.0,87.48532104492188,NKE
2019-07-17,88.69000244140625,87.44000244140625,88.41999816894531,87.5,4461500.0,86.39916229248047,NKE
2019-07-18,87.76000213623047,86.76000213623047,87.62999725341797,87.44000244140625,4609200.0,86.33991241455078,NKE
2019-07-19,87.87999725341797,86.4800033569336,87.7300033569336,86.55000305175781,6635300.0,85.46112060546875,NKE
2019-07-22,86.98999786376953,85.83000183105469,86.55999755859375,85.97000122070312,6810300.0,84.88842010498047,NKE
2019-07-23,87.0999984741211,86.2300033569336,86.63999938964844,86.69999694824219,5659900.0,85.60921478271484,NKE
2019-07-24,87.20999908447266,86.30999755859375,86.6500015258789,86.69999694824219,6362900.0,85.60921478271484,NKE
2019-07-25,87.5,86.58999633789062,86.81999969482422,87.27999877929688,4546400.0,86.18193054199219,NKE
2019-07-26,87.83999633789062,86.7699966430664,87.44000244140625,87.54000091552734,3707200.0,86.43865966796875,NKE
2019-07-29,87.87000274658203,87.18000030517578,87.6500015258789,87.62000274658203,4387300.0,86.51765441894531,NKE
2019-07-30,87.91000366210938,86.36000061035156,86.81999969482422,87.19999694824219,3561200.0,86.10293579101562,NKE
2019-07-31,87.2699966430664,85.55000305175781,87.08999633789062,86.02999877929688,5818200.0,84.94764709472656,NKE
2019-08-01,86.7699966430664,82.69999694824219,85.26000213623047,83.12000274658203,7871800.0,82.07427978515625,NKE
2019-08-02,83.23999786376953,80.79000091552734,82.52999877929688,81.13999938964844,8761400.0,80.11918640136719,NKE
2019-08-05,80.05000305175781,78.19000244140625,79.66000366210938,78.97000122070312,8493300.0,77.97647857666016,NKE
2019-08-06,81.58999633789062,79.48999786376953,79.8499984741211,81.30000305175781,8664500.0,80.27716827392578,NKE
2019-08-07,81.81999969482422,80.08999633789062,80.5,81.27999877929688,6275000.0,80.25740814208984,NKE
2019-08-08,83.36000061035156,81.61000061035156,81.80999755859375,83.0,6208900.0,81.9557876586914,NKE
2019-08-09,83.43000030517578,81.31999969482422,83.13999938964844,81.9800033569336,5460200.0,80.94861602783203,NKE
2019-08-12,81.94999694824219,81.18000030517578,81.41000366210938,81.6500015258789,3595500.0,80.62276458740234,NKE
2019-08-13,84.1500015258789,80.8499984741211,81.16999816894531,83.31999969482422,6896800.0,82.27174377441406,NKE
2019-08-14,81.69000244140625,80.51000213623047,81.23999786376953,81.02999877929688,7266100.0,80.01055908203125,NKE
2019-08-15,81.30000305175781,79.44000244140625,80.93000030517578,79.51000213623047,6713600.0,78.50968933105469,NKE
2019-08-16,80.55999755859375,79.25,80.08999633789062,80.27999877929688,5649000.0,79.2699966430664,NKE
2019-08-19,82.33999633789062,80.83000183105469,82.0,81.12999725341797,7027900.0,80.10929870605469,NKE
2019-08-20,81.2300033569336,79.44999694824219,80.72000122070312,80.52999877929688,5903100.0,79.51685333251953,NKE
2019-08-21,82.83999633789062,81.62999725341797,81.94000244140625,82.73999786376953,6454200.0,81.69903564453125,NKE
2019-08-22,83.72000122070312,82.5,83.0,83.30999755859375,5571600.0,82.26187896728516,NKE
2019-08-23,82.76000213623047,80.02999877929688,82.0199966430664,80.44000244140625,8497800.0,79.42798614501953,NKE
2019-08-26,82.27999877929688,80.73999786376953,81.44000244140625,82.25,4336000.0,81.21521759033203,NKE
2019-08-27,83.18000030517578,82.0,82.62999725341797,82.02999877929688,3842500.0,80.99797821044922,NKE
2019-08-28,83.58999633789062,81.72000122070312,81.9000015258789,83.4800033569336,4123700.0,82.42973327636719,NKE
2019-08-29,85.7699966430664,84.16999816894531,84.22000122070312,85.37999725341797,5101900.0,84.30583190917969,NKE
2019-08-30,85.98999786376953,84.41000366210938,85.69999694824219,84.5,5235400.0,83.65245056152344,NKE
2019-09-03,84.83000183105469,83.62000274658203,84.0,84.66999816894531,6360800.0,83.82074737548828,NKE
2019-09-04,86.5,85.5,85.58000183105469,86.3499984741211,4151200.0,85.48389434814453,NKE
2019-09-05,88.62000274658203,87.27999877929688,87.27999877929688,88.41999816894531,6328400.0,87.53314208984375,NKE
2019-09-06,88.9800033569336,88.0199966430664,88.4000015258789,88.69000244140625,3625300.0,87.8004379272461,NKE
2019-09-09,89.3499984741211,88.41999816894531,88.94000244140625,88.66999816894531,4282400.0,87.7806167602539,NKE
2019-09-10,88.62999725341797,86.29000091552734,88.26000213623047,86.83000183105469,7072400.0,85.9590835571289,NKE
2019-09-11,87.25,85.87000274658203,86.95999908447266,86.75,4623300.0,85.8798828125,NKE
2019-09-12,88.06999969482422,86.22000122070312,87.0999984741211,87.66999816894531,4057500.0,86.79066467285156,NKE
2019-09-13,88.79000091552734,87.30000305175781,88.25,87.31999969482422,5894700.0,86.44417572021484,NKE
2019-09-16,87.81999969482422,86.66999816894531,87.08999633789062,87.2699966430664,4171700.0,86.39466857910156,NKE
2019-09-17,87.63999938964844,86.47000122070312,86.7699966430664,87.58999633789062,3248400.0,86.71146392822266,NKE
2019-09-18,88.4000015258789,87.20999908447266,87.6500015258789,88.08000183105469,4722200.0,87.19654083251953,NKE
2019-09-19,88.72000122070312,87.51000213623047,88.4000015258789,87.69999694824219,4231200.0,86.82035827636719,NKE
2019-09-20,88.48999786376953,86.66999816894531,88.0,86.68000030517578,6991100.0,85.81059265136719,NKE
2019-09-23,88.0199966430664,86.80000305175781,86.9800033569336,87.69000244140625,4790000.0,86.81045532226562,NKE
2019-09-24,88.69000244140625,86.76000213623047,88.44999694824219,87.18000030517578,10202900.0,86.30557250976562,NKE
2019-09-25,92.79000091552734,90.1500015258789,91.77999877929688,90.80999755859376,25330700.0,89.89916229248047,NKE
2019-09-26,92.4499969482422,90.25,91.62000274658205,92.16999816894531,10408300.0,91.24552154541016,NKE
2019-09-27,92.86000061035156,91.5999984741211,91.8499984741211,92.30999755859376,6420500.0,91.38411712646484,NKE
2019-09-30,94.08000183105469,92.5,92.52999877929688,93.91999816894531,7401200.0,92.97796630859376,NKE
2019-10-01,94.75,92.05999755859376,94.12999725341795,92.27999877929688,8464900.0,91.35441589355469,NKE
2019-10-02,91.83999633789062,90.56999969482422,91.47000122070312,91.48999786376952,6933900.0,90.57234191894531,NKE
2019-10-03,92.31999969482422,90.3499984741211,91.30999755859376,92.22000122070312,5762300.0,91.2950210571289,NKE
2019-10-04,93.16999816894531,91.93000030517578,92.22000122070312,93.06999969482422,4551400.0,92.13648986816406,NKE
2019-10-07,93.91999816894531,92.4000015258789,92.5,93.16999816894531,4975400.0,92.2354965209961,NKE
2019-10-08,92.70999908447266,90.41000366210938,90.4499969482422,91.75,6916800.0,90.82974243164062,NKE
2019-10-09,93.0500030517578,91.81999969482422,92.41000366210938,92.5199966430664,5115900.0,91.59201049804688,NKE
2019-10-10,93.5,92.72000122070312,93.5,93.0,5794100.0,92.06719970703124,NKE
2019-10-11,94.56999969482422,93.55999755859376,94.0,93.87999725341795,6220100.0,92.93836975097656,NKE
2019-10-14,95.25,94.0500030517578,94.1999969482422,94.87999725341795,4636000.0,93.9283447265625,NKE
2019-10-15,95.18000030517578,94.12000274658205,95.0,94.79000091552734,4292500.0,93.83924865722656,NKE
2019-10-16,95.13999938964844,94.06999969482422,94.08999633789062,94.87999725341795,4883300.0,93.9283447265625,NKE
2019-10-17,95.88999938964844,94.97000122070312,95.56999969482422,95.55999755859376,3427400.0,94.6015167236328,NKE
2019-10-18,96.45999908447266,94.8000030517578,94.80999755859376,96.0999984741211,6209200.0,95.13610076904295,NKE
2019-10-21,96.87000274658205,95.41999816894531,96.61000061035156,96.22000122070312,5185800.0,95.2549057006836,NKE
2019-10-22,96.83000183105469,95.5199966430664,96.05999755859376,95.5999984741211,5470100.0,94.64111328125,NKE
2019-10-23,95.54000091552734,92.12000274658205,95.02999877929688,92.31999969482422,11933600.0,91.3940200805664,NKE
2019-10-24,92.87000274658205,90.98999786376952,92.68000030517578,91.5,12085800.0,90.58224487304688,NKE
2019-10-25,91.83000183105469,90.75,91.44000244140624,90.91999816894531,8147200.0,90.00806427001953,NKE
2019-10-28,91.3000030517578,90.16999816894531,91.05999755859376,90.8499984741211,10304300.0,89.93875122070312,NKE
2019-10-29,90.91999816894531,89.12999725341797,90.8499984741211,89.27999877929688,9044400.0,88.38451385498047,NKE
2019-10-30,90.2699966430664,89.3499984741211,89.44999694824219,90.19000244140624,8127300.0,89.28538513183594,NKE
2019-10-31,90.41000366210938,88.94000244140625,90.0,89.55000305175781,6751700.0,88.65180206298828,NKE
2019-11-01,90.52999877929688,89.0,90.18000030517578,89.18000030517578,5263600.0,88.28551483154297,NKE
2019-11-04,90.55999755859376,89.31999969482422,90.12999725341795,89.86000061035156,8161200.0,88.95868682861328,NKE
2019-11-05,90.33999633789062,89.54000091552734,90.1500015258789,89.87999725341797,5589700.0,88.9784927368164,NKE
2019-11-06,90.72000122070312,88.73999786376953,90.63999938964844,89.4800033569336,7033800.0,88.58250427246094,NKE
2019-11-07,90.5999984741211,89.7699966430664,90.47000122070312,90.4000015258789,7110000.0,89.4932861328125,NKE
2019-11-08,90.3499984741211,89.29000091552734,90.27999877929688,89.80999755859375,4555400.0,88.90919494628906,NKE
2019-11-11,90.0999984741211,89.37000274658203,89.37000274658203,90.05000305175781,3247300.0,89.14679718017578,NKE
2019-11-12,92.02999877929688,89.48999786376953,90.30999755859376,89.5,3979600.0,88.602294921875,NKE
2019-11-13,91.5500030517578,89.56999969482422,89.7300033569336,91.29000091552734,5923600.0,90.37434387207031,NKE
2019-11-14,91.95999908447266,90.72000122070312,91.48999786376952,91.2699966430664,6035300.0,90.35454559326172,NKE
2019-11-15,93.55999755859376,91.95999908447266,92.13999938964844,93.04000091552734,6785500.0,92.10679626464844,NKE
2019-11-18,94.26000213623048,92.91000366210938,93.5,94.18000030517578,6165600.0,93.23535919189452,NKE
2019-11-19,95.12000274658205,93.05999755859376,94.61000061035156,93.61000061035156,5368400.0,92.67108154296876,NKE
