Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2019-11-20,94.4000015258789,92.7699966430664,94.11000061035156,93.0500030517578,6235400.0,92.11669921875,NKE
2019-11-21,93.3000030517578,92.06999969482422,92.62000274658205,92.16000366210938,5493100.0,91.23562622070312,NKE
2019-11-22,93.3499984741211,91.93000030517578,92.20999908447266,93.33999633789062,4264400.0,92.4037857055664,NKE
2019-11-25,93.97000122070312,92.73999786376952,93.77999877929688,92.9000015258789,5419700.0,91.96820068359376,NKE
2019-11-26,93.62999725341795,93.0199966430664,93.37999725341795,93.33000183105469,5907400.0,92.39389038085938,NKE
2019-11-27,94.37999725341795,93.5,93.5,94.13999938964844,4017400.0,93.1957550048828,NKE
2019-11-29,94.61000061035156,93.38999938964844,94.37000274658205,93.48999786376952,2541800.0,92.79377746582031,NKE
2019-12-02,94.27999877929688,92.9800033569336,94.08999633789062,93.55999755859376,3892000.0,92.8632583618164,NKE
2019-12-03,92.5500030517578,91.30999755859376,92.4800033569336,92.45999908447266,5570700.0,91.77145385742188,NKE
2019-12-04,93.79000091552734,92.7300033569336,92.80999755859376,93.72000122070312,4456400.0,93.0220718383789,NKE
2019-12-05,95.9499969482422,94.68000030517578,95.87999725341795,95.79000091552734,6946000.0,95.07665252685548,NKE
2019-12-06,97.30999755859376,96.37999725341795,96.55999755859376,97.0,6368500.0,96.27764129638672,NKE
2019-12-09,97.62999725341795,96.16000366210938,97.0199966430664,96.62999725341795,6517800.0,95.91038513183594,NKE
2019-12-10,97.58999633789062,96.62999725341795,96.76000213623048,97.01000213623048,4234300.0,96.28756713867188,NKE
2019-12-11,97.31999969482422,96.6500015258789,96.9000015258789,97.18000030517578,4319700.0,96.45630645751952,NKE
2019-12-12,98.18000030517578,96.9000015258789,97.31999969482422,97.72000122070312,4762800.0,96.99227905273438,NKE
2019-12-13,98.29000091552734,96.91000366210938,97.43000030517578,97.7699966430664,5247600.0,97.04190826416016,NKE
2019-12-16,99.33999633789062,98.05999755859376,98.13999938964844,98.80999755859376,8211300.0,98.07415771484376,NKE
2019-12-17,100.16999816894531,99.0500030517578,99.37999725341795,99.6500015258789,7050700.0,98.90790557861328,NKE
2019-12-18,100.79000091552734,99.58000183105469,100.1999969482422,100.56999969482422,7332000.0,99.82105255126952,NKE
2019-12-19,101.2699966430664,99.62999725341795,100.5,101.1500015258789,12214500.0,100.39673614501952,NKE
2019-12-20,101.4000015258789,98.8499984741211,101.0,99.95999908447266,17641600.0,99.2155990600586,NKE
2019-12-23,100.69000244140624,99.5500030517578,100.2300033569336,100.04000091552734,6350500.0,99.29500579833984,NKE
2019-12-24,100.66000366210938,99.76000213623048,99.83000183105469,100.13999938964844,3328100.0,99.39425659179688,NKE
2019-12-26,100.75,100.11000061035156,100.33999633789062,100.70999908447266,3709900.0,99.96001434326172,NKE
2019-12-27,101.79000091552734,100.98999786376952,101.0,101.56999969482422,5307500.0,100.81361389160156,NKE
2019-12-30,101.61000061035156,100.45999908447266,101.54000091552734,100.8000030517578,3495200.0,100.04934692382812,NKE
2019-12-31,101.38999938964844,100.51000213623048,100.58000183105469,101.30999755859376,3213600.0,100.5555419921875,NKE
2020-01-02,102.20999908447266,101.0199966430664,101.36000061035156,102.1999969482422,5644100.0,101.43891143798828,NKE
2020-01-03,102.0,100.30999755859376,100.58999633789062,101.91999816894531,4541800.0,101.16100311279295,NKE
2020-01-06,101.83999633789062,100.87000274658205,100.9499969482422,101.83000183105469,4612400.0,101.0716781616211,NKE
2020-01-07,102.73999786376952,100.80999755859376,101.80999755859376,101.77999877929688,6719900.0,101.02204132080078,NKE
2020-01-08,102.13999938964844,100.8499984741211,101.30999755859376,101.5500030517578,4942200.0,100.79375457763672,NKE
2020-01-09,102.41000366210938,101.38999938964844,101.94000244140624,101.4800033569336,5007500.0,100.72428131103516,NKE
2020-01-10,101.93000030517578,100.76000213623048,101.88999938964844,100.9000015258789,5135300.0,100.14860534667969,NKE
2020-01-13,102.33999633789062,100.81999969482422,101.0,102.16000366210938,6722400.0,101.39922332763672,NKE
2020-01-14,103.88999938964844,102.3499984741211,102.4499969482422,102.91999816894531,5088500.0,102.15355682373048,NKE
2020-01-15,103.6999969482422,102.4800033569336,103.25,102.79000091552734,4209200.0,102.02452087402344,NKE
2020-01-16,103.56999969482422,102.8499984741211,102.87999725341795,103.37000274658205,6571700.0,102.60020446777344,NKE
2020-01-17,104.5500030517578,103.33999633789062,103.43000030517578,104.52999877929688,6271200.0,103.7515640258789,NKE
2020-01-21,104.69000244140624,103.80999755859376,104.25,104.58000183105469,4854700.0,103.80119323730469,NKE
2020-01-22,105.62000274658205,104.41999816894531,105.0,104.48999786376952,5031400.0,103.71186065673828,NKE
2020-01-23,104.37000274658205,102.62000274658205,104.02999877929688,103.0199966430664,7102900.0,102.2528076171875,NKE
2020-01-24,103.88999938964844,101.66000366210938,103.58999633789062,102.02999877929688,3839300.0,101.27017974853516,NKE
2020-01-27,100.70999908447266,98.01000213623048,98.20999908447266,100.23999786376952,9841400.0,99.4935073852539,NKE
2020-01-28,101.0500030517578,99.5199966430664,100.33999633789062,100.41000366210938,5673200.0,99.66224670410156,NKE
2020-01-29,101.3000030517578,99.16999816894531,101.06999969482422,99.83999633789062,4503700.0,99.0964813232422,NKE
2020-01-30,99.75,97.37000274658205,99.0199966430664,98.19000244140624,7065100.0,97.4587860107422,NKE
2020-01-31,98.4499969482422,95.91999816894531,98.11000061035156,96.3000030517578,8780300.0,95.5828628540039,NKE
2020-02-03,100.91999816894531,98.56999969482422,99.0,99.2699966430664,9727700.0,98.5307388305664,NKE
2020-02-04,102.77999877929688,101.26000213623048,101.91000366210938,101.37999725341795,6559600.0,100.6250228881836,NKE
2020-02-05,101.97000122070312,99.52999877929688,101.76000213623048,100.54000091552734,6108300.0,99.7912826538086,NKE
2020-02-06,101.52999877929688,100.16000366210938,100.9000015258789,100.2699966430664,5641800.0,99.52328491210938,NKE
2020-02-07,100.4000015258789,98.97000122070312,99.80999755859376,99.44000244140624,4121800.0,98.69947814941406,NKE
2020-02-10,100.51000213623048,99.0,99.22000122070312,100.0199966430664,4213900.0,99.275146484375,NKE
2020-02-11,100.3499984741211,99.44000244140624,100.06999969482422,100.0199966430664,4871800.0,99.275146484375,NKE
2020-02-12,103.08000183105469,100.44000244140624,100.73999786376952,103.0,8075600.0,102.23296356201172,NKE
2020-02-13,103.73999786376952,101.68000030517578,102.51000213623048,103.37000274658205,5386800.0,102.60020446777344,NKE
2020-02-14,103.88999938964844,102.4499969482422,103.52999877929688,103.54000091552734,4305300.0,102.76893615722656,NKE
2020-02-18,103.37999725341795,101.61000061035156,103.0,102.0,4916200.0,101.24040985107422,NKE
2020-02-19,103.38999938964844,102.43000030517578,102.66000366210938,102.45999908447266,6200500.0,101.6969757080078,NKE
2020-02-20,102.62999725341795,100.5500030517578,102.45999908447266,102.52999877929688,6427600.0,101.76646423339844,NKE
2020-02-21,102.08000183105469,99.62999725341795,102.0,100.25,5750900.0,99.50343322753906,NKE
2020-02-24,97.06999969482422,95.25,95.54000091552734,95.91000366210938,8364200.0,95.19576263427734,NKE
2020-02-25,96.76000213623048,92.62000274658205,96.3499984741211,92.9000015258789,9602100.0,92.20817565917969,NKE
2020-02-26,94.6500015258789,91.98999786376952,93.08000183105469,92.0,9308400.0,91.31487274169922,NKE
2020-02-27,93.05999755859376,88.5,90.0,88.55000305175781,12825700.0,87.89056396484375,NKE
2020-02-28,89.47000122070312,85.1500015258789,86.02999877929688,89.37999725341797,16565700.0,88.96051788330078,NKE
2020-03-02,93.13999938964844,87.91000366210938,89.5999984741211,92.68000030517578,14102000.0,92.24504089355469,NKE
2020-03-03,94.9800033569336,90.56999969482422,92.73999786376952,90.93000030517578,14767600.0,90.50324249267578,NKE
2020-03-04,93.81999969482422,90.83999633789062,92.08000183105469,93.79000091552734,6904400.0,93.3498306274414,NKE
2020-03-05,91.68000030517578,89.94000244140625,91.26000213623048,90.58000183105469,8851100.0,90.15489196777344,NKE
2020-03-06,89.38999938964844,85.87999725341797,88.36000061035156,88.36000061035156,12336400.0,87.9453125,NKE
2020-03-09,86.73999786376953,80.91999816894531,81.88999938964844,84.11000061035156,13272700.0,83.71525573730469,NKE
2020-03-10,88.4000015258789,82.87999725341797,86.69000244140625,88.30000305175781,12755900.0,87.88558959960938,NKE
2020-03-11,84.62999725341797,82.06999969482422,84.0,84.0,16172000.0,83.60577392578125,NKE
2020-03-12,78.48999786376953,73.0,78.2300033569336,74.19999694824219,21534800.0,73.85176086425781,NKE
2020-03-13,78.19999694824219,71.76000213623047,78.19999694824219,75.58000183105469,21859600.0,75.22529602050781,NKE
2020-03-16,72.97000122070312,63.36999893188477,65.27999877929689,66.79000091552734,17976700.0,66.47654724121094,NKE
2020-03-17,73.33000183105469,62.4000015258789,67.51000213623047,69.83999633789061,17122100.0,69.51222229003906,NKE
2020-03-18,68.33000183105469,60.0,64.79000091552734,68.04000091552734,19498800.0,67.72068023681639,NKE
2020-03-19,72.70999908447266,64.15000152587889,67.04000091552734,70.33999633789061,16177200.0,70.00988006591797,NKE
2020-03-20,74.05999755859375,67.19999694824219,71.51000213623047,67.44999694824219,15761900.0,67.13343811035156,NKE
2020-03-23,66.87999725341797,60.58000183105469,65.0,62.79999923706055,17690000.0,62.50526809692383,NKE
2020-03-24,72.66000366210938,64.0,65.69999694824219,72.33000183105469,18849500.0,71.99054718017578,NKE
2020-03-25,83.48999786376953,76.19999694824219,80.11000061035156,79.01000213623047,27053200.0,78.63919067382812,NKE
2020-03-26,86.86000061035156,80.01000213623047,80.16999816894531,84.30000305175781,17200800.0,83.90436553955078,NKE
2020-03-27,85.73999786376953,79.51000213623047,81.69999694824219,83.2300033569336,14183400.0,82.83939361572266,NKE
2020-03-30,85.95999908447266,81.5,84.0,85.37999725341797,10960100.0,84.97928619384766,NKE
2020-03-31,85.7300033569336,82.4000015258789,85.12999725341797,82.73999786376953,9610100.0,82.35167694091797,NKE
2020-04-01,81.18000030517578,78.52999877929688,79.48999786376953,79.2300033569336,9771300.0,78.85816192626953,NKE
2020-04-02,81.5999984741211,77.16000366210938,79.0,80.13999938964844,12731300.0,79.76388549804688,NKE
2020-04-03,79.79000091552734,77.91000366210938,79.36000061035156,78.86000061035156,8476900.0,78.48989868164062,NKE
2020-04-06,85.04000091552734,81.20999908447266,81.91000366210938,84.62999725341797,11266500.0,84.2328109741211,NKE
2020-04-07,88.87000274658203,84.02999877929688,88.69999694824219,84.16000366210938,10468100.0,83.76502227783203,NKE
2020-04-08,85.7699966430664,83.61000061035156,84.69999694824219,85.30000305175781,6642700.0,84.89967346191406,NKE
2020-04-09,87.38999938964844,85.16000366210938,86.69000244140625,86.79000091552734,7773600.0,86.38268280029297,NKE
2020-04-13,85.98999786376953,84.13999938964844,85.80000305175781,84.45999908447266,5077600.0,84.06361389160156,NKE
2020-04-14,87.7699966430664,85.4800033569336,85.94999694824219,87.47000122070312,6397200.0,87.05948638916016,NKE
2020-04-15,85.87999725341797,83.70999908447266,84.87000274658203,85.04000091552734,8053900.0,84.6408920288086,NKE
2020-04-16,86.52999877929688,84.55000305175781,85.43000030517578,86.30000305175781,9373800.0,85.89497375488281,NKE
2020-04-17,90.25,88.36000061035156,89.0,89.91000366210938,8111400.0,89.488037109375,NKE
2020-04-20,89.44000244140625,87.5199966430664,88.43000030517578,87.9000015258789,7244400.0,87.48747253417969,NKE
2020-04-21,86.9000015258789,85.08999633789062,85.98999786376953,85.19999694824219,6597000.0,84.80013275146484,NKE
2020-04-22,89.44000244140625,86.41999816894531,86.9800033569336,88.7699966430664,6463900.0,88.35338592529297,NKE
2020-04-23,89.52999877929688,87.26000213623047,88.94000244140625,87.3499984741211,5343500.0,86.94004821777344,NKE
2020-04-24,89.12000274658203,87.6500015258789,88.88999938964844,88.37000274658203,4450100.0,87.95526123046875,NKE
2020-04-27,89.87000274658203,87.30999755859375,88.37999725341797,89.37000274658203,6875100.0,88.95056915283203,NKE
2020-04-28,90.70999908447266,88.62999725341797,90.5500030517578,88.80000305175781,5145400.0,88.38324737548828,NKE
2020-04-29,91.38999938964844,87.83000183105469,90.0,88.06999969482422,9461400.0,87.65666961669922,NKE
2020-04-30,88.0,86.51000213623047,87.0,87.18000030517578,9371400.0,86.77084350585938,NKE
2020-05-01,86.11000061035156,84.80999755859375,85.66999816894531,85.54000091552734,6151200.0,85.13854217529297,NKE
2020-05-04,85.80000305175781,84.30999755859375,84.68000030517578,85.75,6348900.0,85.3475570678711,NKE
2020-05-05,88.52999877929688,86.02999877929688,86.54000091552734,87.19999694824219,6321500.0,86.7907485961914,NKE
2020-05-06,88.69000244140625,87.43000030517578,88.05000305175781,88.44000244140625,7342300.0,88.02493286132812,NKE
2020-05-07,90.23999786376952,88.37999725341797,89.4000015258789,88.55999755859375,4565900.0,88.14436340332031,NKE
2020-05-08,90.63999938964844,89.58999633789062,90.11000061035156,90.45999908447266,5488000.0,90.03545379638672,NKE
2020-05-11,91.41999816894531,89.13999938964844,89.44999694824219,90.93000030517578,4937600.0,90.50324249267578,NKE
2020-05-12,91.66999816894531,88.1500015258789,91.52999877929688,88.26000213623047,5622600.0,87.84577941894531,NKE
2020-05-13,87.73999786376953,85.19999694824219,87.37999725341797,86.0199966430664,6739800.0,85.61628723144531,NKE
2020-05-14,86.58000183105469,84.11000061035156,85.0,86.55000305175781,7431800.0,86.14380645751953,NKE
2020-05-15,87.2300033569336,84.87999725341797,85.25,86.98999786376953,9165000.0,86.58173370361328,NKE
2020-05-18,91.5999984741211,89.87999725341797,90.48999786376952,91.04000091552734,8519600.0,90.61273193359376,NKE
2020-05-19,93.81999969482422,90.81999969482422,90.8499984741211,91.51000213623048,6514100.0,91.08052825927734,NKE
2020-05-20,93.86000061035156,92.6999969482422,93.1999969482422,92.9499969482422,6347000.0,92.5137710571289,NKE
2020-05-21,94.37999725341795,92.37000274658205,92.87999725341795,94.26000213623048,7504300.0,93.81761932373048,NKE
2020-05-22,94.6500015258789,93.3499984741211,94.41999816894531,93.75,4049500.0,93.3100128173828,NKE
2020-05-26,97.43000030517578,95.27999877929688,95.9800033569336,96.62000274658205,7185200.0,96.1665496826172,NKE
2020-05-27,99.98999786376952,97.62000274658205,98.12000274658205,99.87000274658205,7915900.0,99.40129852294922,NKE
2020-05-28,100.69000244140624,98.25,100.08999633789062,98.45999908447266,7260700.0,97.9979019165039,NKE
2020-05-29,99.25,96.93000030517578,98.19000244140624,98.58000183105469,10333400.0,98.3621063232422,NKE
2020-06-01,99.77999877929688,97.88999938964844,98.4000015258789,99.54000091552734,4295400.0,99.31997680664062,NKE
2020-06-02,100.87999725341795,98.81999969482422,99.41999816894531,100.73999786376952,10798700.0,100.51732635498048,NKE
2020-06-03,104.5500030517578,101.12000274658205,101.26000213623048,104.11000061035156,5867700.0,103.87987518310548,NKE
2020-06-04,103.9000015258789,100.47000122070312,103.66000366210938,101.27999877929688,8775000.0,101.0561294555664,NKE
2020-06-05,104.69000244140624,102.12999725341795,104.0,102.70999908447266,8363600.0,102.48297119140624,NKE
2020-06-08,104.3000030517578,102.70999908447266,103.0500030517578,104.29000091552734,6165400.0,104.05947875976562,NKE
2020-06-09,103.7699966430664,102.43000030517578,102.81999969482422,102.62999725341795,5385900.0,102.40314483642578,NKE
2020-06-10,103.1500015258789,101.70999908447266,103.0,102.12000274658205,5194200.0,101.89427947998048,NKE
2020-06-11,98.98999786376952,94.87999725341795,98.37999725341795,95.16999816894531,10976900.0,94.95963287353516,NKE
2020-06-12,97.8000030517578,94.73999786376952,97.8000030517578,96.43000030517578,7415700.0,96.21685028076172,NKE
2020-06-15,98.08000183105469,93.44000244140624,93.9000015258789,97.83999633789062,8645300.0,97.6237335205078,NKE
2020-06-16,101.33999633789062,97.72000122070312,101.25,99.04000091552734,6054400.0,98.82108306884766,NKE
2020-06-17,100.23999786376952,98.88999938964844,99.0,99.20999908447266,3404700.0,98.99070739746094,NKE
2020-06-18,99.41999816894531,97.8499984741211,98.69000244140624,98.4499969482422,4392400.0,98.23238372802734,NKE
2020-06-19,99.9800033569336,95.77999877929688,99.97000122070312,95.77999877929688,10304000.0,95.56829071044922,NKE
2020-06-22,99.54000091552734,96.0199966430664,96.8499984741211,99.51000213623048,6918200.0,99.29004669189452,NKE
2020-06-23,102.22000122070312,100.70999908447266,101.1500015258789,101.91999816894531,6499000.0,101.69471740722656,NKE
2020-06-24,101.8499984741211,98.08999633789062,100.94000244140624,100.08000183105469,8611600.0,99.8587875366211,NKE
2020-06-25,101.68000030517578,98.8000030517578,99.2300033569336,101.4000015258789,11531400.0,101.17587280273438,NKE
2020-06-26,98.77999877929688,93.56999969482422,98.5,93.66999816894531,24918500.0,93.46295166015624,NKE
2020-06-29,96.0,93.6999969482422,93.6999969482422,95.87000274658205,9624200.0,95.65809631347656,NKE
2020-06-30,98.3000030517578,95.63999938964844,96.0,98.0500030517578,9065500.0,97.8332748413086,NKE
2020-07-01,98.72000122070312,97.11000061035156,98.5,97.4000015258789,5733800.0,97.18470764160156,NKE
2020-07-02,99.66000366210938,98.0199966430664,98.77999877929688,98.43000030517578,5354900.0,98.21243286132812,NKE
2020-07-06,100.02999877929688,99.04000091552734,99.62000274658205,99.9499969482422,4995000.0,99.72907257080078,NKE
2020-07-07,99.5500030517578,96.91999816894531,99.22000122070312,97.06999969482422,6352900.0,96.85543823242188,NKE
2020-07-08,98.9800033569336,96.95999908447266,97.5,98.83999633789062,5634600.0,98.62152099609376,NKE
2020-07-09,98.91000366210938,96.37000274658205,98.5500030517578,96.98999786376952,6282300.0,96.7756118774414,NKE
2020-07-10,98.0500030517578,95.72000122070312,97.0,97.98999786376952,3967000.0,97.77339935302734,NKE
2020-07-13,98.94000244140624,96.26000213623048,98.25,96.45999908447266,4845600.0,96.24678802490234,NKE
2020-07-14,97.25,95.51000213623048,96.33000183105469,96.76000213623048,4850600.0,96.54612731933594,NKE
2020-07-15,99.04000091552734,97.30999755859376,98.41000366210938,98.54000091552734,5343700.0,98.32218933105469,NKE
2020-07-16,98.2300033569336,97.04000091552734,97.5,97.26000213623048,3594700.0,97.0450210571289,NKE
2020-07-17,97.2300033569336,96.04000091552734,96.9499969482422,96.27999877929688,7405700.0,96.0671844482422,NKE
2020-07-20,96.3499984741211,95.11000061035156,95.5,95.6500015258789,5822300.0,95.4385757446289,NKE
2020-07-21,99.0,96.0999984741211,96.91999816894531,98.36000061035156,5857100.0,98.14258575439452,NKE
2020-07-22,98.98999786376952,97.91000366210938,98.16000366210938,98.91000366210938,4097000.0,98.69137573242188,NKE
2020-07-23,100.18000030517578,97.72000122070312,98.3499984741211,98.3000030517578,4530500.0,98.08272552490234,NKE
2020-07-24,99.36000061035156,97.6999969482422,98.13999938964844,98.43000030517578,5638400.0,98.21243286132812,NKE
2020-07-27,98.4000015258789,96.88999938964844,96.95999908447266,97.20999908447266,4273400.0,96.99512481689452,NKE
2020-07-28,97.47000122070312,96.16000366210938,96.9499969482422,96.2699966430664,3822600.0,96.05720520019531,NKE
2020-07-29,97.5500030517578,96.3000030517578,96.43000030517578,96.97000122070312,6872400.0,96.7556610107422,NKE
2020-07-30,97.2300033569336,95.8000030517578,96.47000122070312,96.81999969482422,4018400.0,96.60598754882812,NKE
2020-07-31,97.6500015258789,96.3000030517578,96.88999938964844,97.61000061035156,5510400.0,97.39424896240234,NKE
2020-08-03,99.29000091552734,97.81999969482422,98.02999877929688,98.33000183105469,5472700.0,98.11265563964844,NKE
2020-08-04,97.9499969482422,96.5500030517578,97.79000091552734,97.33000183105469,7539300.0,97.1148681640625,NKE
2020-08-05,101.25,97.08000183105469,97.12000274658205,100.94000244140624,7227100.0,100.71688842773438,NKE
2020-08-06,101.18000030517578,100.02999877929688,100.63999938964844,100.4499969482422,4060900.0,100.22796630859376,NKE
2020-08-07,101.91000366210938,99.88999938964844,101.0,101.86000061035156,5545000.0,101.63484954833984,NKE
2020-08-10,106.83000183105469,102.4000015258789,102.47000122070312,105.41000366210938,12678000.0,105.17700958251952,NKE
2020-08-11,107.33000183105469,104.86000061035156,106.8499984741211,105.12000274658205,5400700.0,104.8876495361328,NKE
2020-08-12,105.88999938964844,103.37999725341795,105.72000122070312,105.22000122070312,4714800.0,104.9874267578125,NKE
2020-08-13,106.98999786376952,105.1999969482422,105.3000030517578,106.5199966430664,4281700.0,106.2845458984375,NKE
2020-08-14,106.77999877929688,105.45999908447266,106.12000274658205,106.43000030517578,2985700.0,106.19474792480469,NKE
2020-08-17,106.5,105.12000274658205,106.5,105.66000366210938,3017000.0,105.42645263671876,NKE
2020-08-18,107.0,105.47000122070312,106.45999908447266,106.97000122070312,5023000.0,106.73355865478516,NKE
2020-08-19,109.69000244140624,107.3499984741211,107.69000244140624,108.38999938964844,9508100.0,108.1504135131836,NKE
2020-08-20,108.73999786376952,107.3499984741211,107.55999755859376,108.01000213623048,4304000.0,107.77125549316406,NKE
2020-08-21,109.7699966430664,107.75,108.0,109.75,5564000.0,109.50740814208984,NKE
2020-08-24,112.0,109.9000015258789,110.0,111.83000183105469,8173100.0,111.58281707763672,NKE
2020-08-25,112.27999877929688,111.08999633789062,112.0,111.51000213623048,4380900.0,111.26351928710938,NKE
2020-08-26,112.08999633789062,111.29000091552734,111.91999816894531,111.52999877929688,4477900.0,111.28347778320312,NKE
2020-08-27,112.79000091552734,110.5,111.98999786376952,110.83999633789062,4390800.0,110.59500122070312,NKE
2020-08-28,112.66999816894531,110.56999969482422,111.01000213623048,112.29000091552734,3731100.0,112.29000091552734,NKE
2020-08-31,112.5199966430664,111.13999938964844,112.13999938964844,111.88999938964844,3519800.0,111.88999938964844,NKE
2020-09-01,114.9000015258789,111.83000183105469,112.0,114.83999633789062,4914000.0,114.83999633789062,NKE
2020-09-02,117.41000366210938,114.5,115.05999755859376,116.8000030517578,6775400.0,116.8000030517578,NKE
2020-09-03,116.9000015258789,112.0,116.8000030517578,112.8499984741211,7264400.0,112.8499984741211,NKE
2020-09-04,113.75,110.20999908447266,112.95999908447266,112.4000015258789,5157600.0,112.4000015258789,NKE
2020-09-08,113.83999633789062,110.54000091552734,111.29000091552734,112.72000122070312,5300100.0,112.72000122070312,NKE
2020-09-09,116.20999908447266,112.83000183105469,113.0199966430664,114.9000015258789,5997900.0,114.9000015258789,NKE
2020-09-10,118.2300033569336,114.0,115.9000015258789,114.79000091552734,5032800.0,114.79000091552734,NKE
2020-09-11,119.25,116.41999816894531,116.76000213623048,118.0,8565200.0,118.0,NKE
2020-09-14,119.93000030517578,118.16999816894531,118.5,119.27999877929688,4990300.0,119.27999877929688,NKE
2020-09-15,120.4800033569336,119.18000030517578,119.6999969482422,119.2699966430664,5934200.0,119.2699966430664,NKE
2020-09-16,119.69000244140624,118.16000366210938,118.30999755859376,118.58999633789062,7023700.0,118.58999633789062,NKE
2020-09-17,118.5500030517578,115.8000030517578,117.33999633789062,116.36000061035156,7376400.0,116.36000061035156,NKE
2020-09-18,117.91000366210938,114.48999786376952,115.43000030517578,114.66000366210938,12876600.0,114.66000366210938,NKE
2020-09-21,114.05999755859376,111.73999786376952,112.9499969482422,113.37000274658205,8486400.0,113.37000274658205,NKE
2020-09-22,117.1999969482422,112.8499984741211,113.0999984741211,116.87000274658205,13007200.0,116.87000274658205,NKE
2020-09-23,130.3800048828125,125.26000213623048,130.22000122070312,127.11000061035156,37822700.0,127.11000061035156,NKE
2020-09-24,127.54000091552734,123.3000030517578,126.44000244140624,124.75,13485800.0,124.75,NKE
2020-09-25,124.75,122.2699966430664,123.6500015258789,124.2300033569336,9182800.0,124.2300033569336,NKE
2020-09-28,126.19000244140624,123.88999938964844,125.16000366210938,124.31999969482422,7525000.0,124.31999969482422,NKE
2020-09-29,127.0999984741211,123.95999908447266,124.33999633789062,126.3499984741211,7796400.0,126.3499984741211,NKE
2020-09-30,127.27999877929688,125.16000366210938,126.0999984741211,125.54000091552734,8698000.0,125.54000091552734,NKE
2020-10-01,127.7300033569336,125.30999755859376,127.7300033569336,126.63999938964844,5637200.0,126.63999938964844,NKE
2020-10-02,126.8000030517578,123.58999633789062,124.3499984741211,126.63999938964844,7491100.0,126.63999938964844,NKE
2020-10-05,128.5,126.4499969482422,127.06999969482422,127.91000366210938,8270300.0,127.91000366210938,NKE
2020-10-06,130.44000244140622,127.2699966430664,128.83999633789062,127.6500015258789,5978000.0,127.6500015258789,NKE
2020-10-07,130.41000366210938,128.25,128.39999389648438,130.05999755859378,4390500.0,130.05999755859378,NKE
2020-10-08,130.92999267578122,129.50999450683594,130.39999389648438,129.71000671386722,3595600.0,129.71000671386722,NKE
2020-10-09,131.19000244140622,129.33000183105472,129.99000549316406,130.97999572753906,4293400.0,130.97999572753906,NKE
2020-10-12,131.33999633789062,129.25999450683594,131.19000244140622,129.46000671386722,5136500.0,129.46000671386722,NKE
2020-10-13,129.8699951171875,127.95999908447266,128.05000305175778,129.19999694824222,4245000.0,129.19999694824222,NKE
2020-10-14,129.60000610351562,127.01000213623048,129.52999877929688,127.66000366210938,3587300.0,127.66000366210938,NKE
2020-10-15,129.10000610351562,126.11000061035156,126.4800033569336,129.0,4235800.0,129.0,NKE
2020-10-16,130.19000244140622,127.5500030517578,129.50999450683594,128.0,6010900.0,128.0,NKE
2020-10-19,129.77999877929688,127.0500030517578,129.10000610351562,127.43000030517578,5160800.0,127.43000030517578,NKE
2020-10-20,129.89999389648438,127.72000122070312,128.0,128.49000549316406,3799200.0,128.49000549316406,NKE
2020-10-21,131.3800048828125,128.44999694824222,128.5,129.42999267578122,4916300.0,129.42999267578122,NKE
2020-10-22,130.25999450683594,128.86000061035156,129.60000610351562,130.02000427246094,2869900.0,130.02000427246094,NKE
2020-10-23,130.60000610351562,128.64999389648438,130.0,129.99000549316406,4046300.0,129.99000549316406,NKE
2020-10-26,129.6199951171875,126.68000030517578,129.05999755859378,128.3699951171875,5422500.0,128.3699951171875,NKE
2020-10-27,129.49000549316406,127.9000015258789,128.77999877929688,127.98999786376952,2985700.0,127.98999786376952,NKE
2020-10-28,126.4000015258789,121.04000091552734,125.27999877929688,122.08000183105469,8618300.0,122.08000183105469,NKE
2020-10-29,124.19000244140624,121.1500015258789,122.27999877929688,122.86000061035156,4947000.0,122.86000061035156,NKE
2020-10-30,123.66000366210938,118.8000030517578,123.66000366210938,120.08000183105469,7791600.0,120.08000183105469,NKE
